n_harmonics,base_freq,magnitudes,instruments
10,3.0002418789917127,"[ 0.52344933 -0.97905999  0.86618697  1.25318899  0.67565952  0.45847632
  3.05211096  0.65293847  0.3422114  -0.1116913 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3406080960439128,-2.1886719478969465
1.3568886215200644,-3.0229585466815565
1.3638401568217455,-3.2728778783159544
1.3676503868516807,-3.3595037050871515
1.3920958336318723,-3.4562860864191274
1.3944947483252736,-3.432675059837004
1.4035330337158332,-3.2455299570959313
1.405279664771287,-3.1992302938185366
1.4181220236492624,-2.8264358756113133
1.425280698803709,-2.623138560683999
1.4283322871828634,-2.5236025789716967
1.4292723852088791,-2.4991153826569805
1.4386558371323286,-2.2602398907343186
1.4482751053240674,-2.069197618263995
1.4495329571647178,-2.015568569807284
1.4507352029098914,-2.0005297165125113
1.4645433876845653,-1.8791699903891694
1.4732329012777852,-1.9160976131739416
1.4743829348755675,-1.9233102356367375
1.478926857583069,-1.9710421587672426
1.4826645872473545,-2.040207654140718
1.4853463534227478,-2.0769206371478037
1.4872961382531678,-2.127895311120251
1.4886813799583276,-2.1496543862663517
1.5061211816271074,-2.649105060320852
1.5061454279508508,-2.6506597659651407
1.520941437224689,-3.159875520084582
1.5254607141790029,-3.2896921704996087
1.5316091957358804,-3.4527775714612905
1.5394365762935411,-3.6579807718384596
1.5430072516786826,-3.7094466321080493
1.5488217300344562,-3.775719194334202
1.5496636869526546,-3.7777385788373063
1.5502203713078897,-3.789736236969756
1.56670094673804,-3.722189038996567
1.5708236987595212,-3.649481097535819
1.5919123424212804,-2.798867796951071
1.5927551927520867,-2.788338639267057
1.6044646847371364,-2.051588330503995
1.6191016911494671,-0.9547376667486679
1.6209281366159995,-0.7990722143469042
1.6363294069825791,0.4547601621537072
1.6487109377166336,1.3647524259094845
1.6534059179964755,1.6834732511126254
1.6586456976502957,2.0217761876736207
1.6610404535991101,2.1673393981732754
1.670055317183678,2.610387042761642
1.681912938643678,3.0088058487826133
1.6840324277864962,3.0510715864179625
1.69083866794732,3.1669483258928297
1.6922237039855954,3.1465028296084894
1.6924080681410052,3.166607906045553
1.7035938834925464,3.098775750122731
1.7042564825652047,3.0774014536004266
1.7045824829984193,3.1008607646619577
1.7064334957877154,3.059486359774672
1.7138088721506515,2.8500977597228
1.7165421614721108,2.7730670278587377
1.7185421800289067,2.6825522988401254
1.7194936590312961,2.664304122033263
1.7245632367448147,2.4623237811120906
1.731466434329338,2.1243721276376206
1.732499678417848,2.0871453736376675
1.7357477986280916,1.8811893439336866
1.7460369279450232,1.3141376700952563
1.7469075188851715,1.22730561219901
1.7476164604786426,1.2043139171099317
1.759516463721126,0.46804735434254996
1.7605610491510433,0.36377677050058127
1.7612404980720413,0.3421230555193614
1.7615411259911804,0.3194546760136493
1.7665272612597551,0.0192770459696114
1.7744634640348318,-0.4627536851417337
1.7829932941886781,-0.889171654720129
1.7884582094586898,-1.1491767008837717
1.8011577653840227,-1.6094198427396393
1.8032266542603255,-1.6856545052136591
1.805691715483423,-1.7438170544450922
1.816722422392509,-1.9575543712389385
1.8278518027586648,-2.05429866638199
1.8356979787116323,-2.051521507928388
1.8481741790089767,-1.9318707155710997
1.868663175987587,-1.5859708918812294
1.8746612135538836,-1.4459005215517238
1.8792747018079687,-1.3857645840695605
1.8871405941298516,-1.229342759812737
1.8874809983683383,-1.2187182653552158
1.89668607291253,-1.0719523985739163
1.9136996237658943,-0.9169301456507232
1.9146827903858332,-0.9016026171689607
1.9179983117481685,-0.8780471999710237
1.9265690666022195,-0.8599595796602552
1.930661192232603,-0.8762164052208821
1.9308857084067679,-0.8645063811253695
1.9312786142577298,-0.8490371695517687
1.9326559625918565,-0.8737205821394579
1.936372068318713,-0.8928213259011021
1.9376973246264297,-0.8855223659781674
1.9380108532391285,-0.9009736001044627
1.9404561334440782,-0.9186257010475586
1.9506225227014875,-0.9633964622292271
1.953788006907609,-1.0265458618468046
1.9658674810292265,-1.1214421830905092
1.9708205062798854,-1.172047280432083
1.9848180637314483,-1.3126409952578277
1.9849297897925808,-1.3058432862463196
1.9873607608318071,-1.3155778785200554
2.0195149051813157,-1.367257777797464
2.0286869778087597,-1.3038079063767543
2.0415184530271766,-1.1036165430160063
2.0461531799451977,-1.0532865608978401
2.0534310836944076,-0.8997240420275895
2.064728917992152,-0.6630579796091743
2.070636511017895,-0.5183497566212002
2.0747334525077674,-0.4177145533530307
2.076438244952593,-0.381251212645437
2.0786467191479296,-0.3301719681384527
2.0903717187573516,-0.027329859774331118
2.1052728473988136,0.37973987838703116
2.105875976864194,0.3521017389414469
2.1268232554044193,0.8354583445015046
2.128859895023118,0.8603084791042672
2.131682802326746,0.924520988055723
2.139642449957309,1.080112989025109
2.140033624494839,1.1032492020642006
2.147173441902029,1.203887066979579
2.154299347983576,1.2751494656617284
2.1604363000029405,1.350969552134211
2.1656963971437344,1.3723834782020614
2.16932842198608,1.4506016297066247
2.169934015336345,1.4397492073155254
2.171464602400758,1.4510208457917644
2.1771660063617686,1.476266298860623
2.180276900772058,1.472946260611921
2.1828552847666716,1.4779023360461163
2.191732456345271,1.447869611891412
2.200432504983551,1.3736806758973323
2.206458566527738,1.3184545370625471
2.209783954808211,1.2522791697671825
2.210643478226685,1.246713016934624
2.2197190542218452,1.1118857580978443
2.223113581418816,1.015988686988037
2.2252779020856917,0.9821275387377856
2.226148104707229,0.9632454000730412
2.2278562399889186,0.8991184307854967
2.228609475940771,0.8767087213499871
2.24491035356258,0.3828836242211419
2.2485777150438473,0.23124596094599315
2.2519852265583555,0.12742378419393663
2.2568265670298757,-0.05083044439318356
2.2581671455816874,-0.11753382237719164
2.2680934515129163,-0.551631132683573
2.270340672932293,-0.6298320673044007
2.2716516239385705,-0.6896320956950304
2.276995880785379,-0.9211709069028404
2.280092197924734,-1.0487517956640493
2.2806532738805343,-1.1058891288348363
2.293219583076162,-1.6255164772033028
2.2954815863230955,-1.71936226265463
2.296188927215253,-1.7454728862803661
2.2990618157095035,-1.8698805793484234
2.3023111204765154,-2.001468587680056
2.3220115547827795,-2.5952677719938997
2.3328162170645106,-2.8010833729499702
2.332927170140911,-2.8148530994431074
2.3339452266040146,-2.8337732089601326
2.3376728889723717,-2.874842541895742
2.3386132702483655,-2.8753889178953043
2.3504033907559565,-2.840538115683727
2.350914448994419,-2.808041755887655
2.365590930374296,-2.5299262450838254
2.3721937360078034,-2.328764806809271
2.374744456046823,-2.225236748679787
2.3835834830370333,-1.8352805764811064
2.3878650014715266,-1.6264389139703381
2.400523136588758,-0.9325921653327199
2.402011520874801,-0.840518172531549
2.4081019373901045,-0.480086193223064
2.4183578558320713,0.15250207309655497
2.419765105976805,0.23273459934121177
2.4232412586335235,0.4204423197051638
2.4260172245167286,0.6189871560017572
2.4347685992668255,1.062896917727474
2.4355734451279307,1.114353046813318
2.44071328666294,1.3264322089403187
2.4523256883012694,1.7581068092852157
2.4630925244528186,2.031520405727388
2.4864819246198637,1.8917912379110313
2.488361367160273,1.818813144206841
2.494488540933829,1.6678813752422328
2.498027043023453,1.5361180385801503
2.500979113605691,1.4027182013295674
2.5165952191714585,0.6014367945526442
2.5179837855797897,0.4964416435456705
2.5229597530440433,0.20742836677284335
2.525551313815077,0.06842547037239184
2.5422450614522036,-0.9972643857365849
2.546097193726185,-1.2061015041648435
2.5515975815753285,-1.5030109228692778
2.564709576558638,-2.0543722913382005
2.574935873017022,-2.3611983896055584
2.603176073113663,-2.173951319034446
2.614143602979061,-1.7275059254422722
2.6141604788391017,-1.693078752948428
2.6163854615727207,-1.5854543463142166
2.6214859244720286,-1.3293042367757155
2.6331213998332608,-0.5487805158078755
2.6342558883932803,-0.4560711378381092
2.6373721564296684,-0.2243407104839682
2.6390244342019304,-0.10752559228329053
2.6554464459282654,1.1334775245249518
2.6658921006019574,1.8899574953654505
2.669395703447635,2.1327797282818017
2.68271954742133,2.8833087536008604
2.6865900827600813,3.03319849213702
2.692819208108147,3.2583387435385367
2.6997783826178345,3.3784082807473914
2.7003679413738357,3.4157490382213274
2.7041739089147834,3.4790091685229756
2.7046611456633816,3.4674659223281092
2.709998216628165,3.483875621127754
2.726117511422607,3.1744236667127814
2.7433343415137275,2.3110042212265074
2.7484154131144853,1.96797385293073
2.7593890616233425,1.1725065971855326
2.7695638031878484,0.38019504107545166
2.770398548969629,0.308068661516186
2.7767868398686657,-0.2070111684294746
2.777538889983429,-0.27744839269857235
2.7808859778879187,-0.5080268150857662
2.786967558847918,-0.9714074186758773
2.789919484141504,-1.1705444180730207
2.791807067954684,-1.3132817971373514
2.794896898439119,-1.5137861363413523
2.801013543345557,-1.886779666202381
2.8061010329702203,-2.1978439708936737
2.8168029486132227,-2.6443744398122133
2.8211204678288286,-2.792296019230598
2.8234426798537244,-2.867618653558453
2.823841558272938,-2.8668567714049638
2.826647917051462,-2.9234294444429407
2.8266729459382507,-2.9432372025970035
2.827508499956669,-2.932132143943669
2.828539405418125,-2.964623025906634
2.82883227284972,-2.9556817526977834
2.8373683846954547,-3.045690272540736
2.8484646585982016,-2.9975404442343585
2.850456051896489,-2.974411808226425
2.8505956074008996,-2.9960483388372388
2.858524285538177,-2.8375171390593437
2.8621262659228988,-2.721788206095863
2.871374310350399,-2.4355219757986846
2.874092625738921,-2.310713510702458
2.8879382338686925,-1.7506811572816439
2.9007769244740524,-1.1670746330429889
2.9056165762922745,-0.9478734795853709
2.9072610930905833,-0.8769484972741568
2.908913997164201,-0.7813648899519547
2.913815429801369,-0.5972452831714496
2.9139198205047085,-0.571823396902714
2.914791378194323,-0.5443281033623193
2.938447863428866,0.36182023182036593
2.940990384557206,0.42484080342328323
2.949081159711664,0.6484821964168521
2.9702072763303784,1.2151725195548408
2.973973312977237,1.3144777165816377
2.9745035449990453,1.3190399672593969
2.984368326983722,1.5873422294271458
2.989899328707444,1.7272716450092978
2.99040182900122,1.7283725703995179
2.9970812656860613,1.9157430808925708
2.99710829799235,1.9059477148327855
2.997491361372778,1.9182431985044885
