n_harmonics,base_freq,magnitudes,instruments
9,2.489060393128064,"[-2.5398361  -0.26217926  0.76792178 -0.25634481  0.51903714 -0.1795052
  0.550063   -0.64706578 -0.45303066]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.320739708739965,-2.1146920890215806
1.3240451918913916,-2.2482606592638446
1.3362125950247368,-2.830698813786666
1.3403421720577446,-3.016184246921269
1.3535060400759997,-3.4797229111945476
1.356198990474053,-3.5720253068841723
1.3563967989587562,-3.6204502258687565
1.3575131658064992,-3.675032394592321
1.3648029055770392,-3.9226227974989216
1.368112489932785,-4.034209892102911
1.3720377039943923,-4.114774361408855
1.3917112197246357,-4.524189912532376
1.3967139365626213,-4.589402352233489
1.397353159883779,-4.584120113148122
1.3999992061638276,-4.632160150473135
1.4046524649578584,-4.717804766488656
1.4113114874902886,-4.78126504982876
1.4181318900988567,-4.822223145753866
1.4201122494585183,-4.805763873736382
1.424613433298667,-4.873451896668709
1.4394767023181672,-4.859712739726047
1.4407426035763296,-4.863410438986962
1.4441360941924781,-4.863154857777095
1.4466279293947313,-4.87111534189731
1.4479339773307789,-4.853913649925909
1.4506977707388646,-4.8562549030903055
1.4617324690719213,-4.741077778206853
1.470970204175968,-4.607103000773778
1.4753772283358924,-4.557261028050767
1.4794034741183557,-4.523369141718573
1.480241767136592,-4.508768363451967
1.4844559116492757,-4.419871085600746
1.4865560499491455,-4.403614472695959
1.4903200162268808,-4.333526852524017
1.49670563774297,-4.216794596417176
1.4969635425400085,-4.257950998835202
1.4976045770761859,-4.201339896927436
1.4996457444982658,-4.138515611733235
1.5012736499798933,-4.139437263432166
1.5035350781242247,-4.091037180426156
1.5037051874956457,-4.0992459605853355
1.5130620250417568,-3.9270483474940794
1.5167875627764698,-3.841425281066531
1.5268663039739412,-3.5876740937629386
1.5275184324451114,-3.5253211039604437
1.5538502174193063,-2.8328398487715236
1.554316371797836,-2.8319801725328855
1.5732133866348699,-2.209471712712415
1.5752063942505794,-2.199740862998268
1.5784653032953084,-2.10310168382105
1.5788141872088843,-2.0449553313620905
1.5859089024417274,-1.8086478822579213
1.5869451962020662,-1.8187335944795757
1.5920516226694055,-1.6431486318454418
1.5961804672002362,-1.487681594668739
1.6157898456704762,-0.8315962253284849
1.6231794721165738,-0.6029495454929319
1.6297525890589757,-0.4160442900615731
1.6352255126847233,-0.2563238725929331
1.6365943698838743,-0.22793021829174548
1.6375237288675768,-0.21611996407452222
1.6396843572019328,-0.1633905429156172
1.641777217170179,-0.035661635984051435
1.643493703458459,-0.04455521371652668
1.6551129849610158,0.25852890613125507
1.6566547761456878,0.2734445762917344
1.6600290088910024,0.3290664068963661
1.6612026900481656,0.367041745080423
1.6663304077077674,0.4599668527697505
1.6719575532448339,0.5407323466142367
1.6756281634385743,0.6270336010937911
1.6784710457032244,0.6301423845633779
1.6788977540272265,0.6641053697109471
1.6793069571601844,0.6075947257918701
1.6870004231343918,0.7436759356749247
1.7025769352985174,0.8036138214906897
1.7027240895688553,0.821033150776731
1.7049229876969152,0.8098428478362188
1.7186194934629553,0.8053344718256462
1.7240394292814436,0.7042747324178744
1.7383661634976413,0.52627316248657
1.7478593946774437,0.38029256843982207
1.7564231311612666,0.3165724323280081
1.7566467230893483,0.28151186053108396
1.7591660481870237,0.22679732930562763
1.769097813060025,0.020448180862304658
1.7729232812019609,0.0003523269714828456
1.7736397789159053,-0.06865856206270825
1.7774130053163963,-0.10888433552144258
1.7839670627454858,-0.28187223066803574
1.7858805493142533,-0.3300937299533814
1.7939449436811508,-0.5156498894336722
1.803360354750195,-0.6632268834252193
1.8077333254081625,-0.7519406610334215
1.8083378165126778,-0.682056491791602
1.8246824758381974,-0.8948870837471228
1.8280565803542013,-0.9749741537468541
1.8469603696359052,-0.9798281749458003
1.86041322304024,-0.9784731210645959
1.8644389169074707,-0.9368262315635446
1.8665284150048977,-0.9008083865742238
1.8749490333613803,-0.8694297982719954
1.8760094378313195,-0.8166780035600072
1.8805983193317504,-0.7303024022457855
1.8840001278366012,-0.702286194750856
1.8878249403582865,-0.659777091266698
1.8963111190198934,-0.4848354137009137
1.9001083125898575,-0.43847165365838453
1.9111040921614482,-0.22914025918638653
1.9111450895579987,-0.2313191166941413
1.9143691747835412,-0.13419889271404775
1.9157054161420692,-0.05506443382853177
1.9164056646584537,-0.09079885048633217
1.9190881566875575,-0.13993499512329965
1.922572196017705,0.03100869830921822
1.9262167509382726,0.11252601866995303
1.9282447916364296,0.11656482055268136
1.9287933525523542,0.19337542504733285
1.95196923818078,0.6110277227826996
1.9707517020045078,0.9343052346115592
1.980333463549245,0.9365388699508345
1.9816356304944023,0.9631789834538282
1.98686589210085,1.005739584091532
1.9873491871268891,0.9764196282372042
1.9890131138004747,0.9558265827309536
1.9980765019009876,0.9956279386372886
2.011697460815288,0.9075538556485553
2.012621140028852,0.8792749320984856
2.0352107514092452,0.5334315443337287
2.044239676771002,0.38092343738302087
2.047868557454512,0.3394214693054363
2.0678865435889264,-0.19046334135279705
2.082765827508001,-0.5142783377864838
2.0856715415511786,-0.5829022698067847
2.0905115996175843,-0.6953741469050009
2.098330875158857,-0.7736139374920312
2.110505450870628,-0.979455662550955
2.1116468287022245,-0.9917336744594228
2.1223039485472457,-1.0926133687888466
2.127616355275599,-1.0638663414486245
2.1280764355241377,-1.1366988981134412
2.130236627348026,-1.124921961814141
2.1323355809733,-1.12895694682354
2.137833874265853,-1.104430487110527
2.1392391292117603,-1.1504538021637423
2.1422057529568512,-1.0781503656500449
2.148652624177223,-1.1196980713954583
2.1500458912415796,-1.073594166725822
2.153960140527353,-1.026801524047114
2.1547105311712205,-1.0168126711608798
2.1561141339990044,-1.0069210797502148
2.1652557319277532,-0.9394022787015439
2.1673208649188727,-0.8273223152815782
2.168465873471974,-0.8200400850403036
2.1810592585870827,-0.5492610420795772
2.1818928851150785,-0.5567234925889333
2.189207839968419,-0.32102380765460065
2.1898364086781577,-0.34231130170933755
2.1921184448459474,-0.3139318026281619
2.192587381652632,-0.25981557946513356
2.2115794497503476,0.2810582285603362
2.2154111969100674,0.42637113536651955
2.2163522212335094,0.4600850460241347
2.2279556927531026,0.8373100099379864
2.2333828212295392,0.9644750426519545
2.244825386634666,1.3173382350017289
2.2531477584145065,1.5338475556748692
2.2619103086346355,1.7490826838553988
2.2668307006624477,1.8778146724441833
2.27028807322659,1.9665826239818296
2.271184380608089,1.9928343380562166
2.2728357542887974,2.0003579040269694
2.277202272040263,2.0948347589213063
2.2779876983125034,2.081494107802806
2.2785458265187826,2.123241259779375
2.290045055876342,2.292820530697523
2.29104494161526,2.3217010852703988
2.3024792431049796,2.4280242140908554
2.3065152140301173,2.478764038407436
2.319835084261019,2.5996679447028535
2.328516159024919,2.535989494452714
2.329612128635504,2.5147695420448457
2.355293806866274,2.4040140910138423
2.357375974404092,2.4210970730139443
2.3595195754379574,2.402592600722039
2.3604554604502175,2.407513592392788
2.379014671746959,2.262486116324948
2.3905589136199703,2.171588316316628
2.399997475741589,2.133249645750342
2.4064898332468942,2.084615104572543
2.410918321183554,1.982405060492362
2.4374206085617978,1.8444837682813537
2.4432025586179957,1.893768901418125
2.4443346354948163,1.846615295846221
2.444776612683196,1.867849885407557
2.445416242934507,1.8167534707399677
2.4510789781568425,1.8136131593500515
2.4539558590274435,1.8152958157483503
2.457965141046115,1.7793824228936173
2.459801271936083,1.738949576029387
2.4616149711655693,1.6742523459573186
2.4742047625636676,1.6264869222092746
2.4945290211677706,1.3885252134310047
2.495629286275028,1.4000003522350815
2.5025232688281367,1.3259523760743563
2.5033401700227556,1.2714832114572863
2.508569561642515,1.2024443936769251
2.511980428907079,1.1069162072928944
2.514229819285986,1.0953450978745491
2.5208174485485513,0.9549497334378285
2.525976334442536,0.7987522557790127
2.5268696725407143,0.784216500663591
2.5345516248233606,0.5749265596126341
2.543121517187023,0.3959235502470113
2.5561759587916315,-0.07736760650288216
2.5562391509964835,-0.08324845458954576
2.557398885561529,-0.09325712769185522
2.5637671970693185,-0.31835371507488
2.564527673763818,-0.3492245395315648
2.568043387388208,-0.49636289054177585
2.5728526612822105,-0.6231569360851685
2.5755955449158554,-0.7285866685013294
2.5797181076946174,-0.9146108922229531
2.5856967393464316,-1.03386125359907
2.588905621311623,-1.2242292452370331
2.5954235834815247,-1.4083567817623752
2.6122202773318026,-1.876858694314441
2.6205936447590465,-2.1068818357371417
2.6260795174591305,-2.1878718706987175
2.6309082074112906,-2.2744181045232605
2.6312349143018334,-2.299227719680336
2.6346468479000666,-2.3561726702426555
2.640483709189682,-2.3430419362451054
2.651295552581286,-2.412469722034591
2.665571807146657,-2.2278958060163743
2.6691514484331877,-2.1665790284580764
2.6867592577343906,-1.6366935738933635
2.6953653231701598,-1.306189838112972
2.6976348413936577,-1.1789547137889906
2.698536404265287,-1.1756158235027319
2.699530560928287,-1.1220173463320655
2.7010630214638303,-1.0032200221826904
2.7049545707332,-0.8851221896928474
2.705834885464016,-0.7890517133887813
2.720118428161335,0.11258185351889649
2.7363963962884768,1.0744832782162597
2.745600598566993,1.6973500238531345
2.7490408050441832,1.944261920463034
2.805399817073762,4.794975224747634
2.819673611614646,5.016562633405424
2.820083768373679,5.0557461367511545
2.827494236268736,5.016108308041856
2.8380566002836503,4.878395008338428
2.849681777140562,4.607527670868243
2.8554746569292373,4.392080806003362
2.8555240594528524,4.374011425895559
2.8557233543130955,4.33319607449927
2.865905647451532,3.9353019965918916
2.866240031055489,3.8893480430163456
2.867841122692819,3.8894144119197978
2.8695235891963335,3.7288790829832785
2.8744289768223377,3.4666551005690796
2.9109742190357943,0.8300148015798768
2.9293205122900483,-0.49959693273420835
2.9295067656129845,-0.5318146733243756
2.9386390456224643,-1.1200688458469275
2.939169061756491,-1.229995206600389
2.9574919946742515,-2.301735151744419
2.9637533902313162,-2.5948781696822567
2.966070250789791,-2.6700252514876053
2.97146897147754,-2.8766621337640736
2.981787146570186,-3.2265437482244965
2.9890402621591035,-3.354725668916361
2.992993399332266,-3.4090663819586333
2.9957700400883596,-3.400865926325394
