n_harmonics,base_freq,magnitudes,instruments
10,4.6544438916499455,"[-0.20600599 -0.10448769 -1.29501231 -0.19786045  0.93057543  0.93057608
  0.05460909 -2.02725529 -0.06503948  0.72485351]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3928923456883542,0.7170622992228487
1.3932230433200523,0.6579911740441585
1.3933809101424686,0.6851186803217449
1.400926460621485,-0.03741105318676958
1.403414492831157,-0.290635032010788
1.4122052838372365,-1.1347347305044257
1.427799260048948,-2.3613465019702176
1.4292018108396762,-2.405673475397608
1.431970733650851,-2.5284892472714855
1.4442591066344708,-2.7626061819870995
1.4479845311682382,-2.7424173957147104
1.4533248167402126,-2.509613620617562
1.4537200169038842,-2.5434054386202902
1.4559927698877129,-2.4252141324878465
1.4610497315253355,-2.065648061316837
1.4654328770250977,-1.778790148146396
1.4751359763060368,-0.8736267384844109
1.4979761750201614,1.4800150832579217
1.5064553376648595,2.2158879173822386
1.5075480207194714,2.3153983515617136
1.5115177057173916,2.542061849196283
1.5153319535851697,2.7340563275287515
1.5193434329341056,2.8707104992452743
1.5207258211357253,2.9259145749316318
1.5302985013645518,3.03860101413109
1.547413886346999,2.4059209475699173
1.5503187912658616,2.231091397417841
1.5553424566006253,1.8758867165117472
1.5661262776031366,1.017587161124394
1.567574971000763,0.8787259096324358
1.56779962920106,0.8946771242390602
1.5804084060390569,-0.1410129926879619
1.586045064894547,-0.4917812678628219
1.6020801962443256,-1.3505594678550936
1.6145895276961237,-1.6255751470957172
1.6178494165961803,-1.6414161272763417
1.6319967723618758,-1.4291025430611295
1.6338971010485999,-1.3689178121867351
1.638648728317369,-1.2071816233381623
1.6483307200073494,-0.7885404501829635
1.6589054708531972,-0.25417661133124303
1.6726480352468087,0.5832239270439095
1.673123108269074,0.6131186734433401
1.678240899014516,0.9204499134006876
1.678790119762894,0.9557561105667373
1.6875434576688049,1.43920341757215
1.695322352147568,1.8350423896480232
1.6964504997240226,1.9032598938186955
1.7101498323086162,2.3907252963283243
1.71717127921268,2.5251925687365504
1.7197430224349635,2.559070220029956
1.7240294171393558,2.616114726174269
1.7275238658238958,2.5965055183748635
1.7369827360176702,2.498028514850318
1.7454794884836238,2.20744339865145
1.747207050185887,2.1585336599450633
1.7501287023130896,2.0230213042789993
1.7528494123466922,1.8795632572673866
1.7531171712389915,1.8836055479327047
1.7542853505229727,1.8239448467274288
1.7558830429684056,1.7147252767280308
1.767630947433199,1.0070438219248292
1.7760841067307531,0.429625030357192
1.7775155831947878,0.3547580458296985
1.7775920557284364,0.34444746223940825
1.7817460020075817,0.04564443144316865
1.793017323140285,-0.5890031461552995
1.804412594499765,-1.04795333331404
1.8051262828452979,-1.0831560146623604
1.8072044922882249,-1.110941184106411
1.8086229519585428,-1.1342839777587461
1.8094564458281717,-1.1452147447457994
1.837626086994037,-0.4725440398781068
1.843657186012246,-0.0893841984442695
1.8625642467253973,1.2500808183409977
1.8685629588388855,1.6436207209336928
1.881921620410167,2.192751706232795
1.8869030672231286,2.324183952281812
1.9019449321736648,2.2207185996191456
1.9147856276837976,1.6203572888669495
1.9192347601841657,1.3839344277579777
1.9208997376106804,1.2629188997185203
1.925806033356439,0.9512372893636212
1.9260429434350588,0.9417291355823998
1.9299338596921718,0.7036084307584771
1.9312044920468319,0.6006231124553527
1.9317522381237753,0.5798835405403937
1.9450467023069224,-0.11551097357896663
1.9492599430578634,-0.2716307066027526
1.9532371753107736,-0.3687043733530149
1.9632411764111177,-0.39101074190166785
1.9701347320881837,-0.26028314934875524
1.9722513374050283,-0.19482282439602544
1.984095883795172,0.3996971894648522
2.001288369881987,1.4862742710034424
2.008101331557838,1.8882698678122398
2.0134626338773893,2.120503538672187
2.0170956270113294,2.2076644173415207
2.0392004873457816,1.8546934638357082
2.0439629057682493,1.5136122533920002
2.0466485559615624,1.3134042209546013
2.051047864269626,0.9678481461635604
2.055791073861605,0.49181507857134554
2.062877255682828,-0.2748263363838266
2.0675847656292987,-0.8062757589086673
2.0744099691994,-1.4932146637635089
2.075079251009874,-1.5441648641109387
2.088142504841726,-2.60610450027091
2.0938421329113055,-2.825291820153799
2.096157817129276,-2.909987424289626
2.1014689366664907,-2.957471965536794
2.1079198567083033,-2.8388117427012785
2.108975306532173,-2.7758064004790475
2.1192011757510683,-2.1525787766207465
2.1193706710934075,-2.1065983319787973
2.128896059329932,-1.1412808258508678
2.142561450157645,0.575859801686953
2.145857825971138,0.9859236782946432
2.150836901211589,1.6073076738345522
2.151106747680287,1.5969942277587776
2.157068231378833,2.229610543992432
2.157934807656627,2.3279711942947774
2.1640519272871526,2.8064448885214857
2.1681617435728855,3.048320257476794
2.169881921150817,3.181706647104778
2.1715703593577143,3.223986959157429
2.186286321265003,3.1292000415395096
2.1907917823159995,2.9325231819811926
2.1941086043538274,2.7241170298219717
2.2021474847553346,1.9850680628558766
2.203167311850314,1.8631532758671536
2.205627049180725,1.6007309936298983
2.207089684062919,1.4265417898895927
2.2150844965832936,0.4795195217323237
2.240183335337324,-2.294633366455741
2.2426073726759714,-2.474315527355455
2.251192509554243,-2.962359050497964
2.2515873415837238,-2.9976311081273965
2.2564834797388524,-3.1223050035409727
2.266243151477333,-3.1859782569181223
2.2955480485024005,-2.3853181182394945
2.2993205685332114,-2.3492657905287593
2.2993492706665446,-2.3173895474573993
2.3113146948766774,-2.3197646705271313
2.326555267232412,-2.900020138766089
2.3321084782064982,-3.2917819138164837
2.332512331531227,-3.3025303411325417
2.3336216802966643,-3.3810894988190348
2.3390874090101104,-3.8704065710053572
2.341874364727749,-4.068878751153065
2.3467337591432447,-4.5201514548947666
2.354910779583788,-5.227940825982924
2.362774968335117,-5.809408606786246
2.369014538940923,-6.179791782505007
2.3749642221738014,-6.394441494731517
2.3760109163395864,-6.435821828087722
2.377246434220762,-6.4598337024535555
2.3800541351982476,-6.427884783676634
2.38130586067697,-6.426829164103523
2.3877849913392915,-6.274742772234994
2.397028782382198,-5.724565503189936
2.397047903979506,-5.679929600364
2.40437093108852,-4.98290504341811
2.412598421087049,-3.920573616955177
2.413571660750626,-3.7869880598976478
2.421359799398579,-2.5687170227102674
2.4239927165735846,-2.153844020535412
2.4258823498003643,-1.8383969862275833
2.4271642976093535,-1.6622990987798294
2.4282356993481624,-1.4927887911165774
2.4336228977575303,-0.6450600360932528
2.441299549419216,0.5812599620602971
2.453778437807286,2.154109412928645
2.457543876810127,2.5233779974743022
2.4620829484881703,2.8962010850903597
2.4658740155317362,3.157500177053662
2.465924887488633,3.123340560253495
2.466341957864895,3.1744115897912324
2.4700919565924213,3.370461571755558
2.474097329615022,3.5243260760965764
2.475412836518071,3.5161708413712165
2.4762277351481847,3.5203051299856867
2.477174034535457,3.5914135244642114
2.4809232158128403,3.581040100562274
2.4928928273418594,3.3474172403616453
2.496643332911944,3.2203266312137697
2.501017454019231,3.05484152233829
2.5085538131625436,2.697344239767059
2.509258097618404,2.642622644998064
2.50962891206174,2.5963512630703898
2.5186067796432887,2.1394145632655905
2.524898916595707,1.8453708975502614
2.525126382792509,1.8240967325946522
2.526847570795961,1.7138222343131215
2.5271279495635692,1.7162223548915938
2.531544297303106,1.5275246824281636
2.552045801053481,0.8807027672198469
2.561824059401836,0.7133906144573301
2.565513011846125,0.6612100037067191
2.56617883528555,0.6543195666758398
2.5772456242439405,0.4897885180959656
2.577337112051377,0.46477978991970487
2.578776163187655,0.4293058624767201
2.5852469100811764,0.3379089756468736
2.586090903762738,0.31123275554618346
2.592300517541166,0.19576630879219228
2.6081758048809807,-0.23199260548237483
2.631121631045678,-0.637558246771479
2.6366716657320897,-0.630673169828338
2.639060345857393,-0.6263508355980016
2.642549466601274,-0.5289706738154036
2.650706192003976,-0.3770695970389232
2.6549931900590087,-0.19979296408134148
2.6612500817353073,0.0732427533235263
2.6625561145627223,0.10889127426718231
2.672094878175926,0.6519334017199632
2.677684649920284,1.0392027228119405
2.6810866023863538,1.1911172474593852
2.6834315614533812,1.3738913850122698
2.6939569059322332,1.9137655399687268
2.696240611861753,1.9903041726856625
2.7042010568214243,2.2675079155930695
2.7054483729953676,2.272202783045315
2.710622542202956,2.3182772494731627
2.720230234269806,2.164180956444169
2.729411334874178,1.751202276898492
2.750060655342117,0.034081942597663166
2.752493128315253,-0.20907750357194851
2.755544107808114,-0.4678920338217349
2.758313354037539,-0.7715545562463536
2.7590774303019145,-0.8585675967352362
2.7610446265103397,-1.0215050437915776
2.7728219384171524,-2.0329388537320123
2.7802528637188564,-2.467503655974952
2.789574332270079,-2.743738956938386
2.7950540560016206,-2.7772234798496234
2.7965444067240286,-2.718624215782341
2.8063040206304466,-2.398233551902856
2.8138197052168614,-1.9264112806647653
2.816312253185023,-1.713891776757345
2.8204309327437382,-1.3345688784744743
2.8303877985729553,-0.33668986468892503
2.843964595389674,1.0966718880591833
2.8523792436191737,1.9098664739812408
2.8548379769803294,2.086908841125571
2.8555796994415035,2.1358562698050543
2.8567983680173796,2.2500972737048652
2.860326686380528,2.468572528063628
2.8634451936126384,2.6708894807855077
2.868580133214434,2.860586676578749
2.8692014165665434,2.880322822885671
2.8695739690993944,2.877781492372256
2.876692915418472,3.0254830091802374
2.881733144134788,3.0229567238939876
2.8861833795047014,2.9060165882607256
2.886525377457785,2.8871796889589105
2.8979877207761877,2.3757192455926073
2.899427870112735,2.285461447445418
2.9063380827236145,1.8079915419123969
2.9074264945159065,1.7424382730429633
2.9148986473252876,1.130641929232032
2.926287448345949,0.17218936009519456
2.931845210288416,-0.2243919260793636
2.9464931022444194,-1.1388616866616932
2.94843909835597,-1.2209159856228162
2.9557729799008783,-1.4590222793195855
2.9565428405776286,-1.474574483277622
2.9609445580836624,-1.5631274817077414
2.968293628895508,-1.6136512612216292
2.9834498554625624,-1.3620571768755683
2.987161840699531,-1.2515066528431695
2.990538251030471,-1.1308397715419525
2.9913594813832054,-1.0803129958373305
2.996386661488618,-0.852017080357241
