n_harmonics,base_freq,magnitudes,instruments
8,3.3272618889919294,"[-1.31650379 -0.8638734   1.44677496 -0.27020996  0.27973718 -1.18471753
 -1.90512621  0.15737668]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4106506157395229,2.0408030453170998
1.4140340064075634,1.97342109794121
1.427091051937567,1.6940917320981304
1.4345687907477327,1.4377210026715268
1.4375300472552714,1.3551679026999595
1.4437761797298059,1.1299977929103209
1.4443990097133685,1.1282713372870268
1.450488668039613,0.8811733126272092
1.472310657899695,0.2183113059025669
1.4730414182159475,0.22939519799661676
1.473990254204839,0.2000653445031637
1.4744609666711073,0.18039038797241247
1.4793730222812087,0.06795119654960226
1.4804638826537007,0.02755203852752009
1.4935886519361459,-0.24394099965383145
1.5048148314740342,-0.39424371544113185
1.5062515609805,-0.42549390005824045
1.5109758758796463,-0.45638515319994466
1.5138472661164144,-0.4954104046352547
1.5159617234877691,-0.5330135802114779
1.517418950655392,-0.49519972007545626
1.5197879080567391,-0.5206704706887214
1.5248412751394778,-0.5193038394213646
1.5291667657048205,-0.486559513879446
1.5336188912082447,-0.4536484378479443
1.5457355775616763,-0.35351807633701077
1.5470043924655874,-0.31433488491436806
1.5557869230307393,-0.1527458076058236
1.56334934173608,-0.0034021655837750153
1.578122577378962,0.33896483069662076
1.5806903908719567,0.4092971383889443
1.5818597359031896,0.39552682795313465
1.5883132238810473,0.581787561792634
1.5889847144714455,0.5940927741730873
1.600409811617066,0.8625666064371942
1.6156357941866295,1.1668507433906987
1.6202305751275672,1.233701803504946
1.6245559490349626,1.3522558580805397
1.6305338762091992,1.420427894979014
1.6369357127299988,1.4625547475830942
1.644642261261537,1.5322908939232753
1.645473315437795,1.592524174872872
1.6471483745143338,1.5659735145524976
1.6488456102680553,1.6126890931688158
1.650938442929446,1.6094839162133905
1.651460491666496,1.636677130842179
1.6542185291693654,1.603929337036383
1.664293167566382,1.6443408938578057
1.668302425335419,1.6701788338938037
1.670657960248656,1.626466674971531
1.6719834219960141,1.6352226529594456
1.6882938032357746,1.601458456420957
1.6890717675869382,1.5983396711832019
1.7001764986614258,1.5365556975239216
1.7020431107965628,1.5545801931825916
1.704566289243414,1.5722157267073775
1.7167904506396576,1.5063457652238064
1.7230803412167166,1.4833405672900009
1.7349490178208526,1.468567527689904
1.7369435315458883,1.470245342926032
1.740296053890555,1.428451615778434
1.7439672401933066,1.4307196981020986
1.7543659964203169,1.4505914442934595
1.754833068020023,1.4325264952277537
1.7571053886005314,1.4539617491685288
1.758330124495692,1.4712937412939522
1.7593655873197198,1.4458193696797166
1.7665626434789274,1.4595883150075588
1.7750441362368061,1.4611463779166705
1.777320783901934,1.4404422593038848
1.7836129650961006,1.4402259543534182
1.7840149582940992,1.4715404657981754
1.7864825840607423,1.4716533055126573
1.7903687880347494,1.4357053292254995
1.794008902485949,1.4223263353988547
1.7996058224924267,1.4051715735229864
1.802581309364629,1.324907046170791
1.804116124615886,1.3843499444923684
1.8091228725982225,1.315600436598859
1.8180709587156905,1.206080801304293
1.827531644318368,1.0536956039907261
1.8282329501612908,1.0716557989058964
1.8316133654278275,0.9689880781176279
1.8328441290094428,0.9720738401287372
1.8397070482132527,0.7950142147358562
1.857096684741947,0.36375463114350803
1.871925985449053,-0.136325302256757
1.8731260457789345,-0.21079146523083084
1.8734874729433866,-0.18943360196789627
1.883724218299876,-0.5957758811192397
1.8862510939509676,-0.6895339440300007
1.8868662095682396,-0.7002319349538443
1.889869284130473,-0.7915798055390515
1.8930715627546082,-0.9426230482639001
1.8973557314254066,-1.110427300279565
1.9020925528587949,-1.2676209237957974
1.9087101470685548,-1.452384192856975
1.9122233186172775,-1.5608884662549742
1.9368833967261523,-2.0404148570975402
1.940071240736044,-2.088130703101381
1.9417819538339947,-2.07971930432802
1.9427374186823183,-2.076814799890363
1.9499886698878965,-2.1185163282900725
1.9579660784538353,-2.1107762136624872
1.9740111188211218,-1.8956069116355936
1.9881733858521198,-1.4954918846571474
1.9930171483034833,-1.3546852842820134
1.9983130805189555,-1.1586440194077503
2.004914471897542,-0.935457594617279
2.0120359849057756,-0.6348084809864052
2.0164110142635243,-0.43727892718291794
2.0173186684979765,-0.4205252968286224
2.0390615500202474,0.4543615687650365
2.039742671900287,0.4554814414302718
2.0486359779774492,0.7387379099750848
2.0645867002791976,1.1022124706590783
2.071010743350442,1.2551203222097946
2.0774357021222425,1.2856249583416524
2.0840235609284052,1.2031610062937699
2.091307208634559,1.2111992045098172
2.094907567277269,1.1711346348364209
2.0992675309833437,1.0811327306032363
2.100763275795832,1.0874845746002644
2.1036248787969685,1.0179135351440636
2.1044248321164742,0.9710276851119497
2.1107119430376002,0.8351231905148717
2.111781133666322,0.8005701243170606
2.119850492324022,0.5520350065576333
2.1218121850281078,0.48552326385862743
2.1247247128270965,0.42670829971859575
2.1317270342066124,0.17364035210580234
2.138405725747658,-0.11187295463914905
2.1456658255729497,-0.41333573019717224
2.166260244206292,-1.1054297117485745
2.170091875240974,-1.2561198070802289
2.173275045819026,-1.376562334082885
2.1895148187901565,-1.6389974022466234
2.193540976260355,-1.6984500746650928
2.1980959811513783,-1.71922906957908
2.1985049538982633,-1.7221076013374048
2.1996490779783624,-1.7234919193613436
2.205834974631764,-1.7565875187864441
2.2074816709199707,-1.7035369578637884
2.213394691868446,-1.6599964349385257
2.2185676897750746,-1.5352015087537303
2.2219711278347987,-1.4950039359863976
2.2278542404486226,-1.3563886548946902
2.2325857143460857,-1.272699091963051
2.2517504849646075,-0.5775536240056381
2.2627201855971393,-0.11140282748605948
2.2677459880579143,0.11565710813409878
2.28511068888295,0.7356234284265153
2.2997181343510986,1.1924522892129366
2.30349928218775,1.25051983114931
2.313786313443206,1.3243400009215283
2.3210460107564055,1.36517579078838
2.321805911704839,1.3456611722997838
2.3315305185361552,1.2521324665427227
2.357028019787281,0.5074407119282032
2.358876853127075,0.4071442269024124
2.3646800247063915,0.14143241248094834
2.370422513626064,-0.15247356870897089
2.3789707002994334,-0.5693708976043667
2.3793339363592088,-0.6053979543617508
2.381374706887077,-0.6728777818827588
2.3831332252767954,-0.7779389231416258
2.38599475961081,-0.9580448285305703
2.388063378961835,-1.0695385633090024
2.399224997426396,-1.5947189435866627
2.3995883007307963,-1.6403011172011674
2.400230459380569,-1.6346083719828481
2.403830279905401,-1.8017786857943736
2.4080832779705927,-1.9594784264923861
2.4090898703239,-2.0160406485132087
2.419618004584529,-2.416385650786645
2.431178883082458,-2.6293141109506553
2.4315351118304473,-2.6003558553808714
2.4323594419396617,-2.6375088280021983
2.444931713479969,-2.685696586753556
2.454607113452461,-2.4855722705335745
2.4582162914178367,-2.3919359012017494
2.4777786823331347,-1.5155503955170762
2.5151527044311823,1.1563614616156233
2.527573086769892,2.1403818814811753
2.52917060248679,2.250717822118789
2.5354245002726827,2.689013689641063
2.5361063746807284,2.7353610543653057
2.5364316429623397,2.7390919675777075
2.5375726986254667,2.8192874208007996
2.541526907510086,3.0945649104993955
2.546393661627322,3.366279459950689
2.5510606687719273,3.6017356010164616
2.5527856684767007,3.6860188469137913
2.5537628665245578,3.725942572887781
2.5570578418244168,3.8716174322330126
2.5573963375622295,3.8677873912355287
2.563013534417701,4.043423253392683
2.5634190107323427,4.055307935017254
2.568655601109244,4.206778996512568
2.5689806885288498,4.217599408862992
2.5744731125556957,4.267021444803218
2.575760161196942,4.248516292921956
2.590908672508977,4.070308899393468
2.6046950231042505,3.5568701011502166
2.6088138710652764,3.291283784342594
2.6461339299777027,0.24010954773033333
2.650254999595317,-0.19646396139832273
2.6629043528644463,-1.4295466237045997
2.66292944915189,-1.4283107938426949
2.6633287536401022,-1.4442874926510465
2.6634019229890304,-1.5106463008537792
2.676826559010225,-2.7766470898844293
2.6869768983858453,-3.607455500055935
2.7073924241676783,-4.95984963066405
2.7091998002461155,-5.047768334604
2.7289452685908806,-5.7067294696977315
2.7332421339039836,-5.784415946792733
2.733480871838295,-5.752727940240276
2.7382844079299398,-5.791289248421998
2.747376639406909,-5.795144688409705
2.7525503693823055,-5.691061199764491
2.754438650667547,-5.6684525150877665
2.763966549052885,-5.4061895511361815
2.7836822553842175,-4.681197185722425
2.8010765576384804,-3.8081743228129152
2.8029550590119303,-3.7386804537087994
2.8066366709606445,-3.500497810438669
2.8083059858837167,-3.4829326019643227
2.811677272749445,-3.3042566911220055
2.825742746680805,-2.6123601239876546
2.830442934373562,-2.4033843885705
2.831473582495958,-2.3840702484789937
2.832453748069236,-2.354114981803447
2.8484579904259792,-1.741496684633947
2.8534626156397307,-1.6111959744764102
2.864580669587813,-1.3379688751528316
2.8649303633704974,-1.2972373635574295
2.8685413800363246,-1.2249041387665172
2.869127666631334,-1.223811222186162
2.872524258190751,-1.1562761905860737
2.8770738985961923,-1.0617798672941265
2.8793314162505776,-1.009049751572697
2.8917144828070818,-0.8613050970175217
2.8945577925966672,-0.8325648447715622
2.9033810435310237,-0.7766513639599167
2.9124253142833503,-0.6758158951748103
2.9134145143149794,-0.6672486725019596
2.9187600871258432,-0.6448197289552998
2.920526185961031,-0.6541045491179774
2.9219687527080342,-0.6013781173431638
2.922226363003677,-0.5768421513133635
2.922532230994241,-0.6220830018126808
2.9226476996576682,-0.5885641497699022
2.923377610931303,-0.574433665251528
2.9294471346999966,-0.5569245025260752
2.9323645543025423,-0.5429418124726192
2.9351066885155257,-0.5235825863057257
2.9353807798639977,-0.4971691380478562
2.9373700964877436,-0.48499721055243317
2.9496264488899495,-0.3812875399748952
2.9524105735026405,-0.32234337226893117
2.957307671918173,-0.26088584950916754
2.9633285082603926,-0.160581608212494
2.9652525421105613,-0.13536576068843598
2.9674550530948416,-0.12930380441395042
2.9680559619205926,-0.12596151023767835
2.977842376368982,0.022118624539792516
2.9829318782077063,0.12476343266692895
2.9870935854362184,0.18408115510633796
2.9902468558582793,0.2571108437913035
2.9943721710268925,0.3466701461481453
