n_harmonics,base_freq,magnitudes,instruments
8,3.627066141746463,"[-1.06999421 -0.32623015 -1.43756002 -0.57044509  0.30999043  0.12636396
 -0.66100595 -0.01425296]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3859331750410258,1.1818264783421124
1.3912564133694945,1.4225099937703465
1.403216384847286,2.0013512333800763
1.407958526238942,2.141690916876871
1.4250514648833388,2.5544556965136804
1.425343671562004,2.5657295723026743
1.4255622920316346,2.5651175119823058
1.4346475433103567,2.573325676251307
1.4362875808097355,2.537768508447435
1.438644966405513,2.470485405121715
1.439259364801675,2.519443591094534
1.4476091384178975,2.334726589813948
1.4598991043109661,1.8064881285888872
1.467547223030154,1.3745350299354209
1.4727256333610121,1.043248026660616
1.4877128712929686,-0.08764477873695985
1.4961753524356904,-0.8571125226685243
1.5058838518562103,-1.6822205831322496
1.5063374037590957,-1.7491032756156153
1.513286198330798,-2.3097693146236926
1.5203744119041094,-2.9176549430603824
1.5242831408913204,-3.2582560581339837
1.5331512740046591,-3.8684319161448624
1.5379757883646068,-4.195108533356023
1.541359973314787,-4.329043189208427
1.5415272945206882,-4.385664155214284
1.544959688699099,-4.521126490427634
1.5453069470758187,-4.547237430292652
1.5668216762471152,-5.0239908341915624
1.5708377885101843,-5.0385471801310375
1.5736932273441306,-4.947175461116757
1.5756612526206935,-4.921930202610641
1.5824308315626077,-4.7347584557000015
1.5827827904447487,-4.777073446006149
1.5904544123203461,-4.414754788661324
1.594487301929103,-4.201521103535956
1.6031555937944688,-3.7064331638998804
1.6068990411273658,-3.433993329942575
1.6176522206777868,-2.609833495738876
1.6401562718160463,-0.7528124119805566
1.644922319503201,-0.34409151557178147
1.6579034638543693,0.6157184096388586
1.6595176945602121,0.7063803500993998
1.665174908800564,1.0472174656087114
1.6660663945732672,1.1300080247885735
1.6707538786444962,1.325624118808994
1.6798779576885385,1.740060746655112
1.6814005375751977,1.7964182983641035
1.6817750456881733,1.8323578455124458
1.6884192617667466,1.9837025143935003
1.704644142748907,2.102947578781041
1.7092030352255136,2.0145420370543445
1.711227658946977,2.044147582214452
1.7159456729583038,1.9441220383203963
1.7180516788860327,1.8996551600350864
1.7229914814723495,1.7402300419607268
1.7231935234354676,1.8000729411978393
1.7396810739115782,1.169415554192684
1.7562687513613229,0.478983409906724
1.7705404293884088,-0.17032260803902935
1.7738488192294204,-0.2421209149013846
1.7754912053032612,-0.29555486531368813
1.7762219121833436,-0.29074456310820973
1.780623283839513,-0.45281484630963204
1.7846765047728876,-0.5254895361206374
1.7957773461345168,-0.7281998816112192
1.8181557015681928,-0.6062749260062915
1.822450724521354,-0.47413998791578127
1.8280104368634422,-0.32785036232422665
1.8340809002389298,-0.13205066725032227
1.8649089902615978,1.2624274866962577
1.8660450723682844,1.2971034878415912
1.8663888135237467,1.3495998437574206
1.8718487073086232,1.6339666192163642
1.8721411811150537,1.6267903685568694
1.8778680058874961,1.940794578524874
1.8924291221034437,2.532927471152003
1.910707620641631,3.131988984887975
1.9125055458097284,3.2061252038669807
1.9129254280275738,3.2343866307594715
1.918006743110647,3.336714653160475
1.9218753281192793,3.4034284619526316
1.9262705102643496,3.3841821770184355
1.9269060669894165,3.4450049076512474
1.9271880769215315,3.4448565347038453
1.9381390102939875,3.4158118935326733
1.945268375368192,3.394933651663745
1.9504009408497378,3.2814800608809085
1.9532117498046793,3.274000711514141
1.9599620781325786,3.1225139464907485
1.9620044653404696,3.11842973869376
1.9662704999658427,2.9736190455111715
1.9691049199076467,2.848331794500427
1.970106729036039,2.9085341581542403
1.9715878992116913,2.782021281095695
1.9820030991734772,2.4880962796406956
2.0044495546633945,1.7545159937680033
2.0256275105683343,1.1273114312945602
2.034746326377313,0.9013129052521318
2.045758435140197,0.6354375612416268
2.045917974283592,0.6771523141944572
2.0508554587551133,0.5244153737539662
2.0629685261710797,0.3108897368779313
2.063622632006198,0.3309243812594891
2.0739962469330147,0.24342362069573853
2.078061343323154,0.1328398535134418
2.080019605796263,0.17436952822902912
2.085886488809484,0.0999107597405517
2.095379930617524,0.044293659005327696
2.0960577966970115,0.034769516214966247
2.0978700283380345,0.01581452021214408
2.1036367608661557,0.01721332690713242
2.1116097248133805,-0.025224214420267527
2.1174622576245197,-0.027569087775584162
2.1180845955010517,-0.03437430495501914
2.1193253986064535,-0.05199692999333519
2.1226020693190257,-0.048052355998416056
2.133048912020101,-0.05244090807492632
2.147633252079359,-0.01659705608085819
2.171487365637306,0.13424866548082703
2.175856830031627,0.1525861166659962
2.178412398099871,0.19002849955904308
2.181209585814865,0.18470234850707073
2.187761340639331,0.234421931866434
2.1894927142390452,0.2927404960544948
2.191381250607863,0.3307767521973573
2.193115462858107,0.326816744348849
2.197979706959557,0.3303669308879106
2.20521525645096,0.48375368795532353
2.2113073890592805,0.6519415170685813
2.2202170110763984,0.792193360786731
2.224275942589979,0.8612058909899742
2.2292401783650515,0.9488173291266956
2.233315304245335,1.0357352299066178
2.236084807914829,1.11540074746882
2.2381376109442286,1.1800645803637173
2.2412558268264053,1.2105312183753023
2.2513736202757624,1.4467465191545286
2.25623627317367,1.5213443293221325
2.256345377356186,1.530982788392039
2.2564616923845726,1.5393403195900688
2.2585591160805762,1.557839194089707
2.259739061797216,1.5706450263920246
2.2626003355812907,1.6284289003877426
2.266924645121974,1.6964979372405358
2.268340852330975,1.7257934177256204
2.291018277200167,1.9513831030603281
2.29170904676025,1.9147213857554206
2.2938494231679964,1.9237635665096824
2.2992033357612787,1.9442850764156991
2.305121599769386,1.9090198587650102
2.3227412185947145,1.800126001067401
2.337577329053297,1.5293514055674833
2.3400040008301657,1.514677869929052
2.3416587542447376,1.456473678345387
2.3431830550448174,1.4282694509238802
2.3447706817521548,1.4282477398141897
2.3574154333911803,1.2261548966046034
2.3639889297950596,1.0427637929169156
2.3641948872231957,1.0244169409080377
2.3662541205779206,0.9391084740225232
2.378312807408471,0.7668950394721745
2.384528444762605,0.6989100979126588
2.384821259016924,0.6866509465029866
2.401806180251488,0.5298763582989404
2.404324578068729,0.5234150081922889
2.4295062693323963,0.4431875948557815
2.4318453735983816,0.4418680515366297
2.4536650663573365,0.5585446971949026
2.454496882401214,0.6717603924844026
2.4750864704106847,0.6084817240993818
2.4799085199694524,0.5487292682228776
2.4839065321065936,0.4965776974061591
2.485149226402373,0.48113610732251855
2.4885059385752317,0.43473773945570965
2.494142302862068,0.31152884083678245
2.500338916387461,0.24314469742900013
2.5132668932810702,-0.18180340151214633
2.516215912410913,-0.3709053914653425
2.516491030809191,-0.29947339277404
2.5204909438345338,-0.4393223298095559
2.5245415960921456,-0.6286792825557017
2.529718246416535,-0.9160604627263742
2.5395739744452808,-1.4594646620590197
2.5405362358981947,-1.420889582179119
2.541392952071978,-1.5597807929428316
2.5414149319471804,-1.5732221139076414
2.5431280719043947,-1.6124591269150645
2.555485909198757,-2.3838713308890767
2.555713288853185,-2.339244106769207
2.556048980591746,-2.4373878013575396
2.5577903212032345,-2.5169620850459506
2.560614583392409,-2.689995775933335
2.567101209669967,-3.088446045250519
2.5677553261602384,-3.1641466270603233
2.571174424951252,-3.342693877606635
2.5757031513326893,-3.564012730459174
2.5802729549841743,-3.8472378677821184
2.58265142428907,-3.9698413724286707
2.588467356312796,-4.272720270396419
2.5911374579552007,-4.418790611129608
2.598473676313967,-4.7319803943423615
2.600224574488178,-4.778094504242115
2.607974748275062,-4.955099591323065
2.6101315564571683,-5.075997704861821
2.611882808236219,-5.037695676050031
2.6137806306843423,-5.090986578951172
2.6141922083951012,-5.037251203916954
2.6179018764206683,-5.081406791098338
2.6182132152788364,-5.106617481272875
2.621942937401319,-5.115834165618085
2.6428504534518558,-4.776834118091678
2.648204921939482,-4.5232619609706575
2.6577919456701933,-4.1472418365768355
2.661241801757818,-3.959460800874293
2.67043708587042,-3.346863673417942
2.6735720015029054,-3.1516134616439926
2.679138831522157,-2.7463734706123835
2.6800444334722053,-2.6920886888813986
2.687750906206391,-2.093046894484626
2.694621673728017,-1.6104480899312574
2.6998746539018565,-1.2103980215896357
2.7030699133327705,-0.9187835656112912
2.714282754548517,-0.15963590110157688
2.7196655294272905,0.22526482918523585
2.7237422090626096,0.3903513882319594
2.723987508939799,0.43895892734470904
2.724204815636691,0.47732891406703504
2.732538521068337,0.9108298189473498
2.744775356990841,1.3623210325662483
2.7500458479923076,1.5509062583713817
2.756113349442276,1.6659507128106799
2.7580155623820604,1.628625178481079
2.765570882145398,1.730225929363001
2.7818223104890327,1.6045270565997891
2.788760607667749,1.4914303232500716
2.7920110306220955,1.4544627122482765
2.794489499576736,1.368055410719297
2.797334984942375,1.2780289884190692
2.7996577126704523,1.1676315368370789
2.8126536929978148,0.7861648543084113
2.817838212595009,0.6232710182200062
2.8224223151849426,0.48312235897501604
2.822824898829455,0.47898770834178855
2.82939853023953,0.27172918342571595
2.8370277807757365,0.0482608788750172
2.8400794877151867,-0.025353266551712716
2.8437933592632296,-0.13178260509408002
2.8477632255813603,-0.2139287829142534
2.8511425123719327,-0.3277409895437436
2.851714343170493,-0.32014848984370137
2.854495165128437,-0.3365386234788917
2.8587707864049747,-0.44216521501286854
2.8619005333491074,-0.4271599870298234
2.8661635084196115,-0.43015796926146377
2.8709836053599176,-0.4808932680492032
2.8942320077618753,-0.36210592294110694
2.900438431522126,-0.30124722804891363
2.9233190973010403,-0.019792398495472784
2.929472016788722,0.08859507270281289
2.9350103021910687,0.08971871717603114
2.9441463343622347,0.15382773181451131
2.9598153147808155,0.15802807687017287
2.95998103200968,0.17472516299661506
2.959984499191588,0.181893419149154
2.9614207727858055,0.15015245154789153
2.9616187178411604,0.1821241590127545
2.968227143316696,0.08305271108082181
2.9705190512612187,0.06143660417817324
2.98213742065814,-0.12921722794021973
2.9895070636904837,-0.27948562444649333
2.9997381633037854,-0.44960596257129276
