n_harmonics,base_freq,magnitudes,instruments
9,4.703415890841765,"[ 0.92142109  0.18763087  1.22733703  0.36036336  1.40446035 -0.14978695
 -0.68882961 -1.4588204  -0.03795141]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2294767893138436,1.1108063343294132
1.2339321144815285,1.5360293332076482
1.2365086445131634,1.7603365015864598
1.2378763922053828,1.875353790059678
1.2621816826197092,3.4499935565680295
1.2723508259913743,3.491833130623178
1.2724720065131665,3.4886825391331464
1.2794472780062751,3.2528620186588686
1.2963635661111086,1.8043965962143917
1.298497388364714,1.5499528515022112
1.2998154882311237,1.3862529313876342
1.3011744579916762,1.213316237535296
1.3020222248015596,1.09405221002737
1.3214401035506995,-1.7154689907064227
1.3215236522418907,-1.7415216908738966
1.3225393164898591,-1.8810625614532952
1.3372782047459726,-3.7603448976901133
1.3450752492404243,-4.451567475542224
1.3554553700481282,-4.909201692613896
1.3584192044822174,-4.941611441087547
1.360391933902842,-4.911993345342674
1.3656462158017142,-4.78356796567163
1.381977380634594,-3.4491184364397416
1.3874574958900112,-2.726408393493752
1.408217117746581,0.6566981047999539
1.4135634637371508,1.5763533361737476
1.4222651482116992,2.9660595255120867
1.422367768026759,2.9884244086589162
1.4249155949766692,3.350979380624954
1.430471110394281,4.087032299391123
1.4474016048997882,5.620825347006909
1.4491012716103597,5.72022814294862
1.45008994052185,5.7538278278993085
1.4620244235726219,5.915506913179906
1.4633381949207314,5.906714918596286
1.4679045921711937,5.770229471538463
1.4693179506832266,5.725343135413558
1.4814253908004575,4.998110262692064
1.488196847165426,4.422903216915395
1.5038903131582115,2.9332265372160657
1.5095208862362632,2.393303988851566
1.510594554150023,2.286531238614087
1.5151105300337466,1.8649431053803527
1.519468414032687,1.4825295210909437
1.520177193673824,1.424822398364705
1.5203443612084886,1.408703341591793
1.531688339293745,0.563133255537484
1.5422507594263966,-0.029410797903195132
1.5547408314490125,-0.5028245713743767
1.5616878739321702,-0.6719386046790222
1.5634351660351147,-0.7182280498769056
1.6037250123043387,-1.1414782094576499
1.6075138650980243,-1.1623699499473978
1.6089779519485026,-1.1711654089255406
1.6282760041681543,-1.278623263034126
1.6287154665967076,-1.2900379517680751
1.628818239673465,-1.2935215106355002
1.6291654788735963,-1.2998228053863687
1.6303431742318288,-1.3047980057965698
1.6314976252699873,-1.300769686958835
1.6346348727405946,-1.2942390027690782
1.643353108308224,-1.2916173410811547
1.645107356210037,-1.2862655587752752
1.6491296171672714,-1.22776496787932
1.654356186500781,-1.1802698738346857
1.6573176108708552,-1.1654381743666975
1.6604406793741129,-1.0810089316139149
1.6620571118746756,-1.0604303393887986
1.6770174432891203,-0.7035281955322569
1.6778241234749132,-0.6760544707595325
1.6836983619374806,-0.5376943087747124
1.685422334901813,-0.47404711343917544
1.7001692411150984,-0.038453118396478476
1.7057623199364675,0.12214056578112531
1.708485232623107,0.18055809091353378
1.7095212082612434,0.20954792540936848
1.7277210321747791,0.48470350191621514
1.7339817079473914,0.5270959283890908
1.7382431692877294,0.52429787187156
1.7630726334134597,0.39265752880686644
1.7638805056016569,0.40361084172851225
1.7766673022259187,0.31581471440308423
1.7770695934197374,0.31574320062514283
1.7797140230073065,0.3018117907998039
1.780169439933891,0.31031398418918105
1.7908708539476965,0.3286004141885185
1.7939380275988146,0.3554631609937439
1.7969997450444692,0.3822418227886375
1.800686703142496,0.40926425695157553
1.8028296306644016,0.45603822920302917
1.8162338393658386,0.6952194507996589
1.8208858664464351,0.8056042555411316
1.8230536774672048,0.8572429789903668
1.8590502320260676,1.4826638909091474
1.8654000345538604,1.4712157263870658
1.8743019747108107,1.424756149646843
1.876664027009828,1.398281156035934
1.8798911075988691,1.3457143527410524
1.8839103868941836,1.2655897542940107
1.8865722137205632,1.2273686942321653
1.8963287774670814,1.0176089664369588
1.9065898743983576,0.7869753506401107
1.9103385968641966,0.6948174842354193
1.9135889061391875,0.6435307813035106
1.9156739448424744,0.5945422637765324
1.9231882383177208,0.4969647351021317
1.9246312638722944,0.48803457404283845
1.9335488272281252,0.4691912236371493
1.9432674280581992,0.5389450102553924
1.9434871151407584,0.5347506241102858
1.9489363695466952,0.6145621705314829
1.9521297916637916,0.6910074266180597
1.9664335232667227,1.0640855863011465
1.9797171102406956,1.4295536900440504
1.9829510675671553,1.5112104781178979
2.0079112915806796,1.7352060992207483
2.010506321023616,1.7241250914982444
2.014624175115747,1.6567124034564442
2.0157402820883377,1.6216220944347004
2.0159449191809324,1.637579683996407
2.0225251299509974,1.4665539305471407
2.0294533148058393,1.2116551730661393
2.030581887719258,1.1709287480040869
2.0310856871762386,1.157696981866082
2.0336415689571457,1.0596188012418382
2.0490952976621486,0.31781221694309364
2.0563192788566287,-0.029600611739209543
2.0608831977726965,-0.2534754024566101
2.06367898893403,-0.3654156046523702
2.0732635608688215,-0.723511261419144
2.0756062302513714,-0.7902366620671322
2.076346448811254,-0.8122441097079445
2.0880139665741275,-1.0267471249068485
2.092196647164794,-1.0685167786800922
2.0976110743225425,-1.0725630658157246
2.1043710824734365,-1.041032659427353
2.1073735282082193,-1.0076135210959782
2.124917460708195,-0.7604881783188926
2.1263693454207013,-0.7407029731742684
2.127721333548223,-0.7208031471957767
2.1380581941553514,-0.609939914717647
2.1399755663134545,-0.5867101388137193
2.1426534985350933,-0.5925956362176662
2.146500339171576,-0.5918943187892215
2.160591479241609,-0.8161060288590977
2.1651948547483055,-0.9660334710551809
2.1755499061820016,-1.392976735133389
2.181174129599497,-1.7166677428244352
2.1983289777454216,-2.650109853032256
2.2001756011615257,-2.733862624979059
2.2098753467210432,-3.2256849539775017
2.213265161326759,-3.3608740665856462
2.2205910927300065,-3.6002662136804915
2.222601814679157,-3.664553709852119
2.2262421919633644,-3.7210740242747606
2.2264044519628508,-3.7289658196635957
2.231447030755951,-3.791220747019049
2.2340917143776444,-3.780962961598023
2.2360548787734196,-3.7742669209173116
2.2564386795868723,-3.283325203853146
2.2587845474019623,-3.189083880053104
2.2773542253371293,-2.2691339406245894
2.296925141670803,-1.506850357055459
2.3094461675937517,-1.316056720849351
2.3215332358771974,-1.3821301628153317
2.3240919617807805,-1.420523398652372
2.3256554023338403,-1.4507618021113224
2.3263206269848986,-1.4711274756378179
2.3598983600895043,-2.2668042619405657
2.368728086883525,-2.30687916557343
2.37580117172409,-2.225304427717263
2.3813514671980593,-2.0828010470379095
2.387702211728583,-1.817717214942493
2.392956997504613,-1.5302746421534124
2.3940321578784474,-1.4792478064551828
2.399112371233704,-1.153846033075231
2.4067228197840276,-0.5893844924775337
2.424845792628954,0.8211724250249838
2.445107215083709,1.9435090806470017
2.4528692414923583,2.107453386218261
2.459591285867485,2.113392969184318
2.459952289100057,2.1014290229873014
2.460683250772237,2.096115798679296
2.4704962600688205,1.8414166883753604
2.4741339811305707,1.674173943556837
2.476185798359034,1.5839643200262117
2.4770916688749347,1.5333839801351874
2.477256786213463,1.5161632619931424
2.5001934079510537,0.0540849328237392
2.5018706632168763,-0.03730572875261692
2.509696818692891,-0.4927731189382585
2.519676424489983,-0.8675854565667392
2.5225574240918904,-0.9290208776797442
2.533596637521512,-0.9041354717878273
2.5419182692806697,-0.6199149606081809
2.545669095292432,-0.4278349633686507
2.5517390388619736,-0.04137261054757835
2.5524548603848007,0.023307495788698496
2.556712842407477,0.34617143138728523
2.563241012902295,0.9124476400466252
2.56777833383311,1.3213154254385728
2.5797785615820175,2.4043439621021707
2.58227757079972,2.5790100294588227
2.5830989932294433,2.66331093301332
2.5837316938805834,2.703169967711941
2.5946385837097043,3.3254169389672916
2.597393660206153,3.407158964224175
2.597765288195256,3.4367350311919673
2.6001930370993867,3.4860358727468883
2.6275005022993883,2.3181732372520085
2.638987819775717,0.956464693376573
2.6412622554447616,0.6335330015424693
2.6517677421745223,-0.8870286472527065
2.6549381614879835,-1.3617046475455639
2.6667946036200814,-3.030398860579426
2.6687487426707843,-3.256433175439281
2.6753498451786992,-3.9665348041176443
2.6780833694889354,-4.219413929348033
2.6800383234193497,-4.3915489818291205
2.69028010023564,-4.874588310584889
2.6930764301702173,-4.922644226125054
2.6996705845304785,-4.851896041293418
2.7008432547067684,-4.807713361155779
2.7088288250489185,-4.358003319827261
2.714726277362984,-3.7983577796936334
2.71537233412334,-3.7299896687288983
2.719801233108459,-3.1893626856347246
2.7242723389724404,-2.5933465023673086
2.7322278158533964,-1.3673044391849063
2.745776435896058,0.9390201552782688
2.7466449137318385,1.098517248457444
2.7605236969339444,3.3052194612298464
2.7615998647721325,3.4628807652134603
2.7671315482486323,4.195523966152389
2.7758668976531915,5.112195587722088
2.778213744590805,5.3045052505746435
2.783255203899479,5.617644836670072
2.783752703103228,5.644798033935339
2.786152798574258,5.757111582955376
2.788125132670361,5.8254895182927
2.788779341022817,5.849094193765494
2.792362631613532,5.912385425920101
2.800141400222909,5.879578811463814
2.807283882019128,5.626043997934089
2.8119570766848394,5.363020238218012
2.814542446865807,5.199411257709865
2.814981931369151,5.165345715101528
2.8192065862623696,4.86813354002883
2.8209615631308482,4.706185726208723
2.8217238058121854,4.637979675682098
2.8293633159557183,3.949693192001444
2.829380868551225,3.9455271795151208
2.83674384283285,3.2386188758750842
2.842982211403468,2.6186681235083884
2.843091934331474,2.5948424812586546
2.846338129782933,2.3106670923540924
2.8573638041595597,1.319280839842023
2.8590108502314937,1.1879207837708654
2.860310167122794,1.0872152504843415
2.8608051354194624,1.0420865892116637
2.8634935436763707,0.835901958878196
2.870987967555682,0.3459284223785617
2.8810972331944296,-0.16851887245884434
2.9104667327757188,-0.8829867337263387
2.9129592708276926,-0.9058102050047196
2.921567216014476,-0.9970526068994743
2.9314301100528235,-1.06506155437539
2.9353500695320793,-1.0953285463331133
2.9382131017198363,-1.1088485159643213
2.943872104103648,-1.161673449695476
2.962525180839796,-1.2716628882966114
2.963550875857127,-1.2946347366793576
2.964971625948272,-1.2831598740405132
2.9780795031458087,-1.287056123639911
2.9809056538467367,-1.2733075906923876
