n_harmonics,base_freq,magnitudes,instruments
9,1.9188059014661265,"[ 1.73340429  0.42199438 -2.3354754   0.55390881 -0.21186788  1.83534416
  0.64533812  0.82393824  0.35373645]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2663338834494304,0.3433782149323349
1.2666004593401627,0.3464657717867545
1.2772903904883552,0.3920986721740774
1.293300225150353,0.55679983693093
1.2970344293762714,0.5899188821467586
1.2977455232682251,0.5922824034469971
1.3023701056621109,0.6783885689633927
1.3225044190997615,0.917564146369006
1.3313378525432622,1.0878865378557772
1.3315913979366423,1.0581364747967186
1.3330091456784032,1.1035079064714126
1.342581659968177,1.2688785090953518
1.3463822532084295,1.2975036930796722
1.3514236594545377,1.4061375360318142
1.3540823701635336,1.4430326811139773
1.3615641047612144,1.6106241687374985
1.3637917722472483,1.630559583284825
1.3669886889266731,1.6821424301507895
1.371367199881723,1.7847051859979248
1.3721239006794228,1.765343708277075
1.3846970620148493,2.011479591700914
1.3880605266919774,2.026033778058229
1.4085067790602812,2.300561962229011
1.4108524589833564,2.347206802227951
1.4187528455540352,2.403639081053283
1.4197870322347024,2.430645981349167
1.4250585110332574,2.4359889944722797
1.426644413093439,2.462490321045149
1.4372011549239598,2.4935984344794444
1.4419614014850026,2.4855296769935222
1.447820174852037,2.4740665879099057
1.4544627378624595,2.4005107676299056
1.4567419923014775,2.4176590731693985
1.4570944118233058,2.437963691652873
1.474351057348942,2.266671690628954
1.4782216136475483,2.2143192799667277
1.481627433930532,2.149888045455604
1.486641272749977,2.0704470161825084
1.4871347155550287,2.0875628326362796
1.4886054655964474,2.0301365857370204
1.4987503243942388,1.7929451673964212
1.499426859248831,1.8348364368363765
1.5005959200238213,1.777545029735115
1.501554654951855,1.7477169815564277
1.5065272923906186,1.659299597518324
1.5098169808157245,1.5583323845407417
1.5104638984578216,1.5302962341470447
1.515150055846207,1.419817429564288
1.5244181879398075,1.1693998159215289
1.5443243034456904,0.5282293188159284
1.553053419308931,0.2500093670297072
1.553483845303191,0.2560488120005815
1.55914939667659,0.06721341470567893
1.5752060190684318,-0.4253185260565368
1.5843839557575432,-0.736089849629768
1.588393632588902,-0.7990258498465461
1.5906357258426906,-0.9014681341860948
1.6125330106591562,-1.4536552186878164
1.6197636740240249,-1.5947282598992445
1.6312771675257194,-1.7355854830816233
1.6429734010651451,-1.857328249693919
1.6694929324599999,-1.8204189423963244
1.688222277934793,-1.5913803119198922
1.6930673209747855,-1.5001546876197187
1.6932723034348385,-1.4856682524481888
1.6947494819852782,-1.4837948730263557
1.698014859014882,-1.4221862312985465
1.704068187931151,-1.2830623277968232
1.706283297882873,-1.2284489638573473
1.7136193990168191,-1.0504811161846057
1.7230684051848026,-0.7282032117289734
1.7377833973786991,-0.2623504697984446
1.7422667732065804,-0.12163222784875348
1.7445474035923665,-0.04228638290162081
1.7516951658880204,0.21562194473135196
1.7649139396501443,0.7037172617845716
1.7700267835800183,0.8770091211485638
1.7730089006076302,1.0102460466032503
1.7753079680194244,1.0600480131498606
1.7765504179280613,1.1029098921111462
1.7878486944391874,1.512811501252534
1.7969898935355832,1.8162722050368851
1.8023949668292625,1.9955146464980473
1.8043274340507747,2.0351312011440705
1.8049750850581985,2.082598342932925
1.807372109167586,2.099323263709414
1.8108315580530174,2.190704057256845
1.811162121261706,2.2295067943693936
1.8174383042434874,2.4055087913964934
1.8331770637905827,2.752311942424945
1.8353260741685844,2.7910904662076734
1.8466672762646574,2.947615876939012
1.8553721483933439,3.048198836432665
1.8553751935122262,3.052242459184192
1.8588938384966172,3.090940043693384
1.8688327350365164,3.1588518066852247
1.8766839704391103,3.098081467206125
1.8968893411339973,3.0470255499226453
1.8983323457237669,3.0476613526042633
1.8984105858371105,3.057480114358768
1.900465338050095,2.994120195013255
1.9072702613664987,2.941490806965373
1.930156198410181,2.6726710318022495
1.9356557291566352,2.550124054127943
1.9469555150216227,2.3322679118205727
1.9483070180484203,2.347616417532244
1.9486015321578698,2.3011117790016398
1.97466286041346,1.876855628957635
1.994832039317128,1.5948979150220521
2.010898898362642,1.4274812966781105
2.0114800878850456,1.4162366208156716
2.0271641668555054,1.3700369654593452
2.0307804783413204,1.3224336380098156
2.033512875925534,1.3366915931753278
2.051107386485368,1.421578282052168
2.0572094553390023,1.4627595413943024
2.061226659475513,1.527083747407348
2.064374692574283,1.5359702983780497
2.066405578325294,1.5909482009227507
2.070263373183426,1.608134928180098
2.0703248036326833,1.5976324884078121
2.0867111153976374,1.8526779982069053
2.087934559146115,1.907789569747812
2.090766923478374,1.9550155193629755
2.091438479749378,1.9231865751371824
2.0955489002168743,2.0128457901930275
2.0982476497107214,2.0776110139807358
2.100209940339168,2.0755044542403778
2.1024206164162047,2.1371190797166997
2.1106173732979903,2.2910979564495833
2.114874175949769,2.3341052469574812
2.117927453731963,2.475128276456081
2.1333529772281983,2.7295611113440543
2.143015952759395,2.8821223196962915
2.1584398335857884,3.1380724971931793
2.1584618167555645,3.174870719320296
2.178656787587264,3.3547553079698624
2.1814700524944053,3.3945986308628577
2.182864412537783,3.4283312973101467
2.200252312841374,3.4024167318616705
2.2050539319983145,3.3996543628560896
2.207027770800045,3.4329765289689798
2.207244400054374,3.400171392894404
2.21336749265887,3.335423168934714
2.218478524552464,3.3289813846384946
2.231164663916098,3.12630981383345
2.2320644692959055,3.124820999864164
2.234623613784211,3.0810818361413133
2.2454631165567367,2.8442638663468496
2.257424002461426,2.520006214312414
2.264966549168359,2.349377772442034
2.2683242543008113,2.2282878114997176
2.268615151470007,2.2146534384837646
2.2717013588894996,2.1207604780374747
2.2720592070513117,2.1013250583729257
2.274106351868225,2.0514589515139736
2.2831016293314566,1.7226813611074516
2.295591726562285,1.2785561004639152
2.2998531174269985,1.1603359148523362
2.320108221412495,0.3086757549588508
2.3267275242009173,0.12654333945778895
2.3339412405329734,-0.1141496158578033
2.367560114745239,-1.179124829062992
2.3822908770432507,-1.4126449439045188
2.388050036017697,-1.585087825300826
2.388798361587958,-1.5635190260262593
2.394621873393781,-1.6350457156082716
2.398673143962915,-1.7015642009440757
2.398915168008835,-1.7228404452271087
2.40107555516634,-1.721699544882301
2.4028250809363074,-1.7089132759886152
2.403529675847702,-1.742190163636114
2.4197273539749267,-1.7470452937551595
2.4293857295918073,-1.6885121457435432
2.4308551816642643,-1.7193029952695043
2.4402500499635664,-1.6198188428824731
2.4557330351644957,-1.4020882883370283
2.4787417155208136,-0.9746174972558224
2.4806668838084125,-0.8988773773495922
2.4819525536569937,-0.8273482334201384
2.4890687120727994,-0.6875164501012286
2.492252441232992,-0.6122227802191338
2.4944380932759396,-0.5768076352087869
2.5097322439779814,-0.21342232598134014
2.5197137130825578,0.0391944075969423
2.5206720979502837,0.04093688730860188
2.5275273286486604,0.18369926690161673
2.528176347323898,0.19718321242160577
2.5289452582674565,0.1833551058399937
2.536571513099676,0.3527101532994611
2.5388243537510684,0.4111894653577786
2.5480525046926505,0.5429337917506457
2.5502117064597893,0.5524185492132625
2.554353915483535,0.5745546002512651
2.556012834588964,0.6111789685564143
2.5574400712399177,0.6462561176101548
2.5583704442589372,0.6172764622958842
2.5630424904949525,0.683886047287432
2.5689002696948995,0.6481195580239146
2.57052875389266,0.6513781593097407
2.572185291513918,0.7287894002416763
2.574706712987722,0.7229210194832569
2.579111753075056,0.6796967113625756
2.580954532851168,0.7264777312428504
2.583185112450253,0.6640457655793218
2.585707458149944,0.7152894965966099
2.5892227368232064,0.6245253508348855
2.6045873364588914,0.4377484365594152
2.606559399906212,0.394467576821919
2.628902587584319,-0.14287163188388777
2.630568659137463,-0.1873718452967436
2.631420580098556,-0.2298093442009177
2.632827778250899,-0.30769118624203295
2.6377605375626416,-0.45964465465765986
2.6470470443327576,-0.7891228112061421
2.647787989555013,-0.8544597302706726
2.6586537954873712,-1.306250968779069
2.6630949728277713,-1.477686692773944
2.6737611390371825,-1.9620564964845617
2.6792047567487494,-2.254851826408683
2.694846007736933,-2.982788042723559
2.7061290101953634,-3.4810783191013677
2.706689648298336,-3.53071744121379
2.722128709867585,-4.2407797974875105
2.7231716461055306,-4.21907261008285
2.728400108195302,-4.486270963816828
2.742705355046146,-5.006728526216986
2.759193979628651,-5.453823540640709
2.7599917866805157,-5.477584630803636
2.7685575828300184,-5.714356195900871
2.7716561218483857,-5.732773315182647
2.772029904298634,-5.737073216803683
2.77332982970497,-5.796839230117121
2.7767485157956155,-5.809856074110001
2.777029322429472,-5.8099216992606575
2.77766756883001,-5.828852015037495
2.779981908115995,-5.8543784603845275
2.7813096144595297,-5.866558752578363
2.783055418173947,-5.9163995581500926
2.7832551469207676,-5.954597914611949
2.79101148950215,-5.947149944186584
2.7939296408217853,-5.946157692574979
2.794894849001066,-5.9547889902181526
2.8062228565407583,-5.925658453530164
2.8074127781854763,-5.863208824869288
2.8204097343004975,-5.701323385611094
2.82815810393825,-5.581858644910719
2.8391619268639747,-5.319419978824141
2.841713248971205,-5.203806264047336
2.8427556088213626,-5.174738254341603
2.8437951566171344,-5.122978591739124
2.846355356318539,-5.054131251709269
2.85086910998874,-4.864331159386386
2.857916902427677,-4.656085063037071
2.859965808969503,-4.5623499189844985
2.8636143948716084,-4.405330557699753
2.865988635647941,-4.267274311646406
2.872587980451283,-4.004603233129557
2.873533007212025,-3.9729219301537357
2.874361041088382,-3.920701795728862
2.880391482613218,-3.6406335332451443
2.894148086898153,-2.9692664402591844
2.8958481591165395,-2.8631512381504116
2.8980532259313154,-2.7211684459155348
2.8995268302345574,-2.6500701434132883
2.9047334264284483,-2.405340956151938
2.923313471460836,-1.4319429695712975
2.930754001015144,-1.1209253602369769
2.938331879398314,-0.6913964376335057
2.9398232546038274,-0.6561962227873503
2.9453659565614903,-0.39522786568503054
2.9489350634111053,-0.19969243066314127
2.951742578153178,-0.08933440295899235
2.975152559240903,0.8249811864675348
2.976614957524986,0.8352245023507963
2.98954316718899,1.2001861559812788
2.9936041838993317,1.3380131554886299
