n_harmonics,base_freq,magnitudes,instruments
7,2.3274291246882695,"[0.60809013 0.69327075 0.8555778  0.48960286 1.91269991 0.51792079
 0.73130985]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.0493845197245264,1.5632496949228896
1.0634803056558715,1.7015716406537542
1.0723560322777121,1.7922931215280782
1.0931019936333328,1.9356716721406235
1.0960329718266326,1.962576993553552
1.0990814711586658,1.9639221995632288
1.1000555783854304,1.9585887023884
1.103362388601954,1.9835512217922449
1.107021093217611,1.9955873573728955
1.1134696584006907,2.010254098580533
1.1202369740807736,2.0079662678757764
1.1241655914160713,2.0174224665778406
1.1319491902459138,2.009467562429143
1.1359267303984764,2.002126146569215
1.1381951726547355,1.9766868514974028
1.1466696687913736,1.9534180664415959
1.146883391820599,1.9661451844746705
1.1534853557162483,1.9129698581655163
1.1563000421904999,1.900487009069215
1.165847399662935,1.820031446818213
1.1661611722656966,1.825286353079653
1.168869344371025,1.8031007281493074
1.170310126261242,1.7844443275460853
1.1876116370418632,1.5945135427311885
1.1887918322491302,1.588386868692175
1.2014826100687443,1.4094147077894636
1.2117170629420313,1.2693674957744794
1.2117389892499109,1.2688599603191626
1.2169743345843393,1.2094147928447028
1.2359158258740681,0.9150686636972357
1.2366164635308978,0.9298886339221074
1.2457728277879534,0.7873088276146268
1.2491074877857598,0.7639629072476388
1.2645910701054772,0.5704156746610585
1.2687816371422302,0.521885347201295
1.2715398702409324,0.497475950721995
1.2732320325725128,0.48953342272844946
1.2740014668829627,0.4641316377708627
1.279218655300296,0.4170553678527969
1.2795099756380477,0.3949910780897733
1.2832402880110774,0.3744011849964221
1.2864465363858528,0.3530906953661972
1.290637382609754,0.2968984808860409
1.292129256855234,0.3093604028452243
1.3063164106838245,0.23306048598105283
1.3092193325509696,0.22775522635396236
1.3183212969541644,0.17801307635675837
1.3302800781159556,0.18258014464106975
1.334212483674861,0.20041905684851222
1.347874603344323,0.21769347873274034
1.3591989765213217,0.26843397366299093
1.3684044397143031,0.30211357076124623
1.3740177134171674,0.3534110221659884
1.375027195283561,0.3536377913480096
1.3768029789125453,0.3597528416184341
1.3807845642311118,0.39544514726793756
1.388987650390054,0.4628653750669298
1.39294568941658,0.48117856342139514
1.396440013343538,0.512759450005088
1.4296908059873337,0.688136762922797
1.4353321019130352,0.7224617435136967
1.445631015566267,0.7029619661512776
1.454089305360963,0.7135706440974589
1.4720859480218884,0.6447788746586742
1.4889162112968517,0.47281064307922077
1.5014528547631851,0.27437172907241214
1.512739055176466,0.07402765528555949
1.515551418404903,0.0011314135578747381
1.5351198774039956,-0.47486126295491876
1.5386719774262918,-0.601182099588218
1.5421401511419326,-0.6851222270288753
1.546679844032922,-0.799619799763895
1.547982271238582,-0.8479630799775764
1.5601715239538985,-1.2347652847374495
1.5631825948094118,-1.3353201442267422
1.5659983820341452,-1.4235294503930127
1.5677926013296863,-1.4821219250902886
1.5912240822455388,-2.289905275825292
1.5963162670807218,-2.4774554515222476
1.5974774230589315,-2.5016819712709246
1.5988738054776563,-2.534622451258874
1.6101229874423932,-2.9171770362249143
1.6186129289731577,-3.17965565337432
1.6234835530666736,-3.3243255370911164
1.6373834400672171,-3.6893720802434284
1.65047047887301,-3.9755752884823417
1.6609522704366269,-4.143933907941231
1.6693437446128891,-4.233959800537567
1.6703073202608225,-4.264663233345075
1.6725531188208338,-4.277406657349626
1.6738461959320308,-4.268452579786671
1.677618921177979,-4.294271974805992
1.6779186902989132,-4.2886485007166275
1.6892215977907412,-4.301126156344579
1.6976288393316672,-4.257254415991756
1.701741168178165,-4.216673053579744
1.7072244797746823,-4.148506719829438
1.710910453859423,-4.088621721603731
1.7243472584732924,-3.81960487816476
1.7283922408439611,-3.69924978606179
1.7320857464577317,-3.586481914941219
1.7368459808044543,-3.436520813410099
1.7497323997816538,-2.988398073701475
1.751718556164267,-2.9124931256664017
1.7520091879416553,-2.8857918054246503
1.7559920289387936,-2.718789359769124
1.75963358193314,-2.5636372941999026
1.762767915258375,-2.404498369841621
1.76524996343423,-2.305358824885305
1.773818226120433,-1.8765426202111986
1.784208663566921,-1.3185502967192932
1.7867307074834597,-1.1832095352939755
1.793133401943761,-0.816453782323203
1.7945881224989613,-0.7610911080796535
1.813414244208781,0.3544447785559878
1.8168247583595925,0.5511980208392728
1.8173736612776654,0.5728066978989843
1.8196236268325459,0.7048274264589738
1.837682213576299,1.7503224265865036
1.8379007020462668,1.7648745120379699
1.8582405119309522,2.860707711992776
1.870697987888028,3.454762728130147
1.8708100185003875,3.464955994828237
1.8710139868396665,3.456764630288157
1.8904913175146474,4.226189055052738
1.8910347258910951,4.251890154603426
1.8941393329281198,4.357902675609382
1.8977088567292117,4.4685565588154725
1.9020313354232314,4.594554427492892
1.9040582286313708,4.640179033715976
1.9065822214068273,4.694744345380058
1.9153693249483075,4.867692956645267
1.9180009047831454,4.914657046341721
1.931804180015864,5.063543148274527
1.9349767040600296,5.058342847980566
1.942071577851177,5.068696539253619
1.942370753582038,5.0790863922022735
1.9516861506826801,5.027049948853567
1.95454793596039,4.986028660437326
1.9548092717962255,4.99835163772307
1.9558911757150055,4.968728510060199
1.9592286740685028,4.921267269624498
1.9612913229461286,4.886135385258424
1.9620034522013814,4.888179311684741
1.964172226780864,4.853808275563902
1.9796660439101323,4.5067457073117225
1.9933877642661777,4.081805049659618
1.9951831513374216,4.016081214883747
2.0279522073362335,2.6514663437398975
2.0299969562740756,2.5514680356405077
2.0566450987741227,1.2447094125482103
2.06453410681039,0.8647869753578384
2.068604734590222,0.6896849335263076
2.074757919273438,0.37911052597209777
2.076164175484828,0.30682818471410606
2.084003520656853,-0.032694891878668045
2.087229774238457,-0.17325477381477922
2.087443831366551,-0.19188742250451618
2.0886506940007763,-0.24397858025402144
2.1055580831429594,-0.9307763238332003
2.12855017768901,-1.6738236228500216
2.1286498616745,-1.6919188747197345
2.1508719213125547,-2.1638062231076414
2.152556506474202,-2.1680369669440784
2.159576832264893,-2.2822590889550423
2.161566132139055,-2.293619703088474
2.162261568932439,-2.31086406564401
2.1674736163117077,-2.364112531794629
2.1764845179529395,-2.4045320390843834
2.1792829391294237,-2.397453330199314
2.205139485943107,-2.3280969533603053
2.2202361870065115,-2.1560912000199006
2.223067686896756,-2.1316195741184485
2.227019288983123,-2.0331375972005823
2.2282321899378754,-2.0421634513513913
2.234598683331824,-1.9305053074983762
2.2480364907568227,-1.690183565687862
2.2605029421349476,-1.4476002843296378
2.271434689403387,-1.2595958992129173
2.273635165676521,-1.2015097815103235
2.282202341729384,-1.0460558108900184
2.2827954956678056,-1.0341058617460128
2.2919934313465324,-0.8680127395401616
2.3005036984606013,-0.7311967836407561
2.3007495774827165,-0.7176792360900713
2.301222347114929,-0.7355899822261123
2.307125206767915,-0.6340536559089301
2.326624456311488,-0.4058538072749527
2.3282884559292176,-0.38632009353614855
2.33006271925054,-0.38436517181460533
2.330146796994627,-0.3799501071247341
2.3367002543549944,-0.32298084777154246
2.3511178164382747,-0.2645884376712507
2.3525431250150604,-0.25427135949866386
2.3610012524022963,-0.26860154259542735
2.371548450094755,-0.28296309203139247
2.378367783125544,-0.3334613903634531
2.3860124755603582,-0.3942046679882158
2.395151450865151,-0.49553287947429675
2.396913000025407,-0.5001762588319016
2.4018677907328003,-0.5584567301206016
2.4068792281709586,-0.6223400257084059
2.4094117783120357,-0.6529618538854121
2.4347961386608707,-1.0614231107369847
2.4351465775857335,-1.0735030637285072
2.440728357662463,-1.1606177003743698
2.4413252526914055,-1.1690350108280345
2.443371204634799,-1.2091375479617297
2.446433804097624,-1.276283115919007
2.4468667221599745,-1.2608437718378973
2.4538445897443637,-1.40003042444802
2.455081445824338,-1.4169384844352193
2.456802878721092,-1.4367615443346524
2.4707706243749357,-1.6878572621626395
2.479729510618859,-1.8374012591191209
2.482075094815893,-1.8774104018135434
2.487957096359647,-1.9602990250571355
2.4915500039460543,-2.025348137920527
2.500018138128592,-2.1444550849751187
2.503894033862414,-2.1909010827931725
2.521234410312248,-2.3589696450726603
2.521279770456852,-2.352071111691355
2.549957636484643,-2.496618055101168
2.557710146769516,-2.480126082591841
2.5666255920404897,-2.4827488631383563
2.581989564499077,-2.393282156680232
2.5906185112474684,-2.3223225777042735
2.5950421587306467,-2.2680167994440863
2.622627508336122,-1.968089521119663
2.62886401820378,-1.8993459698744584
2.6293791106535336,-1.894965659537657
2.642092935042516,-1.6799718846479437
2.655608021159618,-1.498933168525186
2.6666960865665947,-1.3429584887802495
2.671615840426993,-1.2750787675969415
2.673359172848217,-1.2422298491720238
2.6831956870004037,-1.1058734095563612
2.687211377340577,-1.0690425387076479
2.6879913058607174,-1.0792897136965167
2.690824556069204,-1.0235018603217558
2.6938235438614404,-0.9884549855253756
2.706493721514648,-0.8644797436767628
2.707246439397175,-0.8466532414068433
2.7239597012113403,-0.6983683804639519
2.726061377115462,-0.6801524409360723
2.74064153105206,-0.6120514625660841
2.7413752091598527,-0.6331001234680989
2.7511667872803134,-0.5834211608060822
2.761011811087715,-0.5620957183478443
2.762366963303646,-0.5536681132126641
2.7809101826801754,-0.580083630726883
2.7861193813404697,-0.5768857925153897
2.7913194961090646,-0.5880328056477376
2.8086051381290495,-0.6457252763616237
2.810387547463053,-0.6635280882860097
2.8120942966971905,-0.6631950656502795
2.8263178302326395,-0.7224403826931387
2.8304792297648946,-0.7370704918345985
2.8307111632964723,-0.7288880234475412
2.8358861532220683,-0.7645441268115133
2.836257238283224,-0.7604306362217358
2.8476800196605634,-0.8374418237358028
2.8558322470745985,-0.8420170691678083
2.8573403029471853,-0.8629536433636694
2.862140312021956,-0.901087142517983
2.871830645556358,-0.9271803616375681
2.8890350143165957,-0.9520153530113503
2.8890675574366256,-0.9548706460754148
2.903385298986679,-0.9385655818128893
2.9245785576116763,-0.8965982694371643
2.9564600348314265,-0.7373252565111914
2.9573796985880225,-0.7636650528116937
2.9672991148076466,-0.6829060186444734
2.9760837867650203,-0.6202991894639166
2.992492697964698,-0.48476262637042206
