n_harmonics,base_freq,magnitudes,instruments
7,1.565816263384309,"[-0.16960876  0.08610223  1.11539952 -0.50677883  0.5552121   1.520048
  0.34010504]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.3760219841380055,0.5347422577204067
1.3764389600414635,0.5270433484660707
1.378100734476349,0.5202469455469357
1.3863021827628552,0.5187887923392633
1.40105791197285,0.5028281209602102
1.4085386801527369,0.5017202193046605
1.4095219022627719,0.5004434937685371
1.4171024456933754,0.4722522010049923
1.4346186486671417,0.4103807705415576
1.4374537619249672,0.41048574282613726
1.4454273601713963,0.3790232985909755
1.446450990870467,0.3617378446472986
1.453431737683239,0.3409612886492259
1.4851915757838272,0.08934673707823522
1.485471872341419,0.09129299321070268
1.4923127582239601,0.02931210381068129
1.4937787867127632,0.007389363964658601
1.5062640447819833,-0.11813202457317656
1.5067397821613362,-0.13667788386362212
1.5089791701296118,-0.15942022444228307
1.5181349254728058,-0.2627352828959479
1.520165977338749,-0.30158140397720856
1.5222302363915068,-0.32305772554233164
1.5282217517618237,-0.3969752112844781
1.5302139800389538,-0.43673210012703256
1.5320327904824538,-0.4651639780399586
1.5421534500530685,-0.6201815247900906
1.5448044568487758,-0.6614899115258797
1.5469143943389358,-0.6852678805331482
1.5471564915799298,-0.6981062328531927
1.560081028761088,-0.882634985038599
1.5620454024742223,-0.9249837460839402
1.5688995359807283,-1.0464008762571142
1.572467585039882,-1.0958545682335565
1.5766360917409603,-1.169406575344443
1.5801261782422058,-1.2370513931088027
1.5817063860866822,-1.2614440570010963
1.5857921192389526,-1.34193204652608
1.592198379402065,-1.47180553297916
1.5944512119506014,-1.5097283538500983
1.6029261033772535,-1.6840001681922456
1.6089696901189168,-1.7805524164463604
1.6275132957459295,-2.1150241534951424
1.6393075433816398,-2.351578216213805
1.6457652782005603,-2.4597437374249655
1.663114589811939,-2.773063821415192
1.6853016481614933,-3.1297113240967205
1.6858296201264888,-3.1330589425487076
1.6876975053140493,-3.1745238373663027
1.6961900708854296,-3.2870590850465344
1.6969804322313387,-3.298401150688107
1.7037756543039322,-3.3765869712475016
1.7101751286134208,-3.449550850511785
1.7216365791386234,-3.588698407317498
1.7304601941160396,-3.6676749016627883
1.7458875659459911,-3.7754547760039787
1.7618379390430974,-3.8396350429325916
1.7712047960746773,-3.858614431202181
1.7800494044169843,-3.867471109978565
1.7870728270560132,-3.847413778375034
1.7945796640408904,-3.798705290937529
1.804729106360612,-3.7762792913201917
1.8047720484595233,-3.7819640105808543
1.8124736625932192,-3.7227717632743995
1.817567479625442,-3.675876743037055
1.8196567415333416,-3.6678917525301116
1.8208491916445668,-3.649512892670136
1.825456764867309,-3.593618576273107
1.8290405527371831,-3.5674167947641817
1.8345653769216295,-3.5017643758289183
1.8353891582022097,-3.4926962982667207
1.844554761558114,-3.382537876835087
1.8451768545407496,-3.371501420549403
1.84789189556124,-3.3178172719908554
1.8487204357866602,-3.3229201786028764
1.8567958088065755,-3.1918141645018236
1.8617129324685546,-3.1175085832563476
1.8729105150728298,-2.898455091084974
1.8884283390553946,-2.6142022502597264
1.888649801275883,-2.6040229752877053
1.9025287246733074,-2.2776943662953535
1.906156194550161,-2.205495146927029
1.9079891611685103,-2.1727325169282854
1.9094313893894714,-2.133183104339147
1.9109271491817408,-2.096140403258169
1.9133922739906675,-2.0515600642832488
1.9162585970398354,-1.9907800596109755
1.922196701746845,-1.8275364351459633
1.9232919090707314,-1.8017099150993048
1.9341045963132082,-1.5261038585696176
1.936737273713014,-1.4634074538241357
1.9368472369316123,-1.4602023511167876
1.9441814758687865,-1.2832327221139364
1.9458635967063174,-1.2283584130722156
1.9539938164175297,-1.0088537327953977
1.9601795501609498,-0.8482709151132619
1.966959329135043,-0.6817835199356491
1.97018306433867,-0.5809878794620452
1.9731755887173055,-0.5208787355091915
1.9770035194231506,-0.41418620901603426
1.9798241359719064,-0.3084025799632946
1.9864356530011573,-0.16673049177625412
1.9907279727450948,-0.03727025044821571
2.000840986589764,0.2270204043014708
2.014203630774948,0.5618678999695937
2.0162907376009356,0.6197720812987978
2.0227408299609353,0.7777546079324514
2.025970262477035,0.838849083470518
2.033546887143224,1.0225528064218408
2.0427988240058825,1.2414464729568924
2.0573879524647305,1.551642416520269
2.0580605289448206,1.5649663745724398
2.069699832253198,1.7815892551655454
2.069928812226517,1.805767237461413
2.0726309618922123,1.8444290502068774
2.074384893802794,1.8858353875327887
2.0757609546143314,1.8849395201661754
2.0999063066481494,2.293070811668256
2.1043094065639796,2.324430058105964
2.118887245839713,2.5133030367096834
2.1193515737039865,2.5342402113954936
2.121740770241745,2.559502521832651
2.12752763824788,2.5979646353178674
2.127764895994675,2.6152469911457814
2.1623313321508384,2.815111078039437
2.1654573670890738,2.8354769001274427
2.172215039329947,2.831994770098021
2.1837366605422677,2.8440950477022997
2.1848799994430887,2.8406279577047884
2.1893183972374954,2.8571293867642487
2.199282902879496,2.816233950540129
2.201205730706233,2.8156692332873354
2.2023037499389275,2.823491598218347
2.2068805082228256,2.795851270812672
2.2088788889827073,2.7928410661991796
2.215393580632262,2.7620490633882024
2.219633995879283,2.7404834274597936
2.238938652672612,2.608202882300159
2.239124306191437,2.6092146814214394
2.2408817921459363,2.596019683330649
2.2409468629909943,2.5980167556433353
2.2437840167207277,2.5812534526414352
2.2547502767096486,2.461554181310445
2.268330289294168,2.334995618764123
2.2807131181093823,2.202169205120898
2.28169610074427,2.192435329215433
2.2875769700245883,2.1273979953852566
2.29320466585847,2.038867295138742
2.2976414227690594,2.0014721219253606
2.3026654401679254,1.937775551631408
2.306299528384228,1.8778641249995391
2.3074320759651084,1.8556853042752115
2.309176751876965,1.8386850138715187
2.313370702896097,1.7798736074013952
2.3204964612497685,1.6987584704177567
2.320704458900714,1.7011683110794755
2.3238871226464033,1.6521465982192227
2.325432591432172,1.6357045355798914
2.329040029195835,1.57974229596885
2.329452851152932,1.5837962845596971
2.333113800589686,1.5388431732767152
2.342007737772298,1.4075034019615908
2.342886407805655,1.4098903026682805
2.348472870032535,1.3275885594017667
2.3489098135261326,1.3054213667994878
2.355551581676268,1.2208251973426139
2.371094462607962,0.993064113820852
2.3732613870618113,1.0026839966508208
2.3735082895410367,0.9827848695049499
2.3872044742871976,0.8170976937102729
2.3879407939820716,0.8089443913426643
2.389046555378961,0.7837498509084424
2.3915651677870793,0.7631837864131478
2.398570853349648,0.6693919950076097
2.398649511783793,0.6547958239384549
2.4005703061090387,0.6430079379414522
2.4099884036547596,0.5315137490631843
2.4135940622249947,0.4842190696154153
2.4142797092504367,0.4818293840631585
2.4184633284934414,0.4215531598603255
2.420290142925137,0.4074184501278312
2.4265042177208214,0.34718931162622374
2.432493249422195,0.27717201421955456
2.4416147285239385,0.18979088269312588
2.453246355591479,0.051819890869403
2.4574072073652005,0.007736448785207567
2.458119426148242,0.01559585995869884
2.4596947226186776,-0.011681552879295388
2.4663195368916053,-0.07432781629810399
2.4663756506,-0.0578567517781715
2.477825241821235,-0.17190988940391433
2.4793601027489585,-0.18324069281621075
2.4860604937673383,-0.2356573878537748
2.4868011247819535,-0.2554031758910034
2.4974388386287076,-0.3315617260326984
2.501444647604985,-0.3832739088806159
2.504253950837194,-0.3955905067517575
2.5043858419616267,-0.39080750129055014
2.509389719791465,-0.4342817362831965
2.5110828485392886,-0.4407205729881969
2.5121769879000286,-0.4706032638478323
2.51287582567981,-0.4502554800851077
2.5147716331552727,-0.4791337253424236
2.5155518313144274,-0.47781114003229086
2.519946087566068,-0.5116806649445014
2.522679345944055,-0.5213544196515103
2.5271104080073723,-0.5649339208632165
2.5299752438629852,-0.5812203990070198
2.530385162159555,-0.5818296558489394
2.5416367436704332,-0.655865883517606
2.542272869406836,-0.6520972405588438
2.5467948844281736,-0.677650812807021
2.5551145142336056,-0.7224332769348326
2.563899801541738,-0.7569618329002987
2.590018894298253,-0.9225015990435487
2.5909348999539263,-0.9054066255677027
2.59858034052292,-0.9571624776200408
2.6106669987344224,-1.021837972711093
2.614115162870851,-1.020543137611155
2.6240460855905114,-1.0730316571718117
2.631385555260783,-1.0966360036937128
2.661310985392795,-1.219706770107442
2.6625003801152936,-1.2115991680911018
2.6633979617076333,-1.2214682119350726
2.663991234273235,-1.234423813662769
2.6645552295752406,-1.2372224134586276
2.6715862040542095,-1.2467083763074673
2.6739457703253926,-1.2736593971359658
2.6759301858712323,-1.276517502334051
2.6895021239615584,-1.3054680277312949
2.691220587039335,-1.3305214882218883
2.7009791036324957,-1.3633171060134956
2.708950644466791,-1.3731205147484333
2.7143336799209683,-1.3926244727320112
2.7189327168968136,-1.4089318425182635
2.722894373359127,-1.4031507759617758
2.744455624878161,-1.4648574046929752
2.753242987806594,-1.4727500200478054
2.75353881194612,-1.476862000297824
2.7588833206641086,-1.4822684729557005
2.759987019030765,-1.49418551870216
2.766432757562953,-1.4899251428227032
2.7842843208348347,-1.5128434973157558
2.7846844827842068,-1.511309799432212
2.7902177316803023,-1.498078579795698
2.830892888291805,-1.4964705620273724
2.8320724497986074,-1.5020492252578697
2.8402711119372155,-1.4789639014076867
2.8447603932363066,-1.4684494643967696
2.846072641447046,-1.4738735402208185
2.867101825322269,-1.4253352535096067
2.879743824417223,-1.392284263528915
2.8861301485000634,-1.352721613289682
2.9005504655836845,-1.3206675230827898
2.908454737457763,-1.2850077683011765
2.9167160541387727,-1.2509052002777146
2.9196660752284664,-1.2572615165034102
2.9230864608576095,-1.23320864737275
2.932237546362355,-1.1962109016250155
2.9331188475348693,-1.1960212186673642
2.940932937043886,-1.1562075396288878
2.9558252774750056,-1.0809861676131767
2.960386274577332,-1.0682660675891416
2.962108566403761,-1.0533476299930442
2.9658694204910576,-1.0403200015888179
2.9832181276317664,-0.9642291850993988
2.9846707827865853,-0.9611547217369515
2.9975940336889693,-0.9024944421880288
2.998338738229764,-0.9066825447698017
