n_harmonics,base_freq,magnitudes,instruments
10,4.652667499804187,"[ 0.57592475 -0.23168865  1.77182965  0.82877227  0.47167824 -0.32182654
  0.73351175 -0.64693262  1.10086497  0.87345409]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3713189361162295,-1.8747650399454643
1.3721843400985474,-1.7980253857704225
1.3823226099537198,-1.0057730304686032
1.3865629352771052,-0.6344657544276837
1.3922766088593317,-0.1891267162679079
1.3927392815397965,-0.18229014918388756
1.3952609132199818,0.0061380771706012055
1.3988542292832262,0.21264883102322785
1.3989826378107564,0.2481104502936648
1.4022313587074144,0.4863299474371495
1.4275567928235464,1.0997571705318419
1.4347454526381913,0.96763143704106
1.4356377568615102,0.9732308027706414
1.4412504281625544,0.7513865568852691
1.447826352587004,0.5031538328209192
1.4528270897485474,0.22607304840383186
1.4588016635195196,-0.14461311230137308
1.4707360829752822,-0.8427334003811099
1.4813971336537266,-1.4583613055203373
1.4877178268676685,-1.7759027607485378
1.4944923547277629,-2.0166810188137556
1.5013844362227644,-2.260066987951989
1.5072390008193075,-2.3369704083519274
1.5174293438008464,-2.4807611075259546
1.5190870674182868,-2.506927064765309
1.5192406207401534,-2.5244430469459553
1.5230341735705384,-2.4677629176644644
1.5261678271240404,-2.4813441190127765
1.5287436079352563,-2.5292446743582753
1.5320546060975682,-2.439109852620195
1.5411513528856329,-2.3278330018251765
1.5412588744775473,-2.3679472508807917
1.548752623624429,-2.2856091305165847
1.5571087112045774,-2.1427308397353166
1.5690979650415775,-1.913605309045773
1.5938982301111144,-1.1524168753196768
1.5972266923621659,-1.0277690799739172
1.6003174317773894,-0.8751577007923105
1.6202762035661982,0.14111195580340555
1.6232498537570121,0.27199880088161116
1.634997939776465,0.8879652732000918
1.6447927438089565,1.2509588528012745
1.6461333205614253,1.2562666472935982
1.6500503025227502,1.3781335849982081
1.6682770532962738,1.2768815940351106
1.6705669158827092,1.208677115933318
1.6842596876719682,0.535445041330346
1.69278311367498,-0.05920652777112742
1.6932968620487383,-0.11677117619404674
1.695596161998001,-0.269653271484345
1.6997461917252803,-0.606529204477965
1.6997745265629227,-0.6197107796812761
1.7021260371053835,-0.7993328075973263
1.731337393700298,-2.4802701228635207
1.7325614508041793,-2.4578226410364916
1.764888992090575,-1.273024566597052
1.7673521473675908,-1.0272561113225165
1.7761964680294051,-0.2170531505415768
1.7786220431789541,-0.031182690456777087
1.7825827281957025,0.33374305954610667
1.7833675172043932,0.44303706713557095
1.7889635888273974,0.9198693723885126
1.7904179943847804,1.0149640325030542
1.797857938296759,1.5495895473217198
1.8137073181306897,2.12126014060914
1.814583184498984,2.109095714284574
1.8148982530433315,2.14454951423059
1.8157125488556076,2.1240050271020205
1.8173286042616112,2.161817152555852
1.818253432485756,2.139406893086241
1.8215266301270603,2.105643338876479
1.8241541435621569,2.0068480445947934
1.8292828230432345,1.8858935955097775
1.8390617243560206,1.4106853560815975
1.844055279396934,1.062967121889699
1.848026706338354,0.8077875190336944
1.8608130563221055,0.03620772400847753
1.864114158033619,-0.20181352224166382
1.8647080260445943,-0.23062107686454575
1.8727630681443639,-0.4973750979644902
1.8835895329385117,-0.6880722519551192
1.8839757446871728,-0.6687255041154708
1.885028263479632,-0.6930170609877574
1.8900234613441933,-0.612023094208659
1.8954919666191703,-0.4551337951804535
1.9045730200219806,0.005087940086697908
1.9143461430311133,0.5839350352616591
1.9268944522098472,1.3129433977707892
1.9312702264274169,1.4831250382453904
1.9402408687727792,1.8130870301249393
1.9431357654080674,1.8233160897135074
1.9440729427456631,1.8173275142499175
1.9519026807503437,1.7489500281055788
1.9519995407510722,1.750510155478617
1.9617746992305252,1.4067834870733595
1.9652993170848427,1.194879203590517
1.9692712488496547,0.9245601153870163
1.9710404562430508,0.805853747945074
1.9758183313929933,0.39195542742467104
1.9763204611528833,0.38815848144959947
1.9808194871220408,0.035592835099731185
1.9882152956134131,-0.5542131714263367
1.988617983790336,-0.5726104026389294
1.9896651912248453,-0.6649743935823884
1.9935636438914166,-0.9839456713861994
1.994312778312274,-1.002770174346804
1.997686910781459,-1.2171894163075654
2.0027049080173143,-1.5094950697586818
2.0028747867088397,-1.5127734162124118
2.0029693367654176,-1.4823372644704815
2.0030846778907705,-1.5072134033812477
2.007287794361198,-1.6430215598101845
2.0151613852166967,-1.7238955581554
2.015914351263266,-1.7316101156262287
2.018588089588434,-1.741350232966722
2.0300884448140533,-1.1847474588784637
2.0433502367205065,0.03426421495863067
2.044639432699322,0.1317881688177813
2.0657100001886315,2.5450399065357923
2.0686056463626317,2.8456816747949714
2.072187778763901,3.1079718731891295
2.075445532438245,3.381570225533537
2.078661139861163,3.577762120341695
2.079261999939461,3.539699423954067
2.0795210632494587,3.5896532452268377
2.08974415191196,3.8055185105973774
2.1125449940666146,2.168558849672611
2.1173127797885725,1.5443115567960761
2.128040168421526,-0.021065948908631307
2.132884450164065,-0.7693107205641007
2.135314849967343,-1.0766739541470547
2.1498352701711942,-2.893096664576363
2.1544809589486995,-3.330613674365761
2.1604372456110212,-3.6397003612130456
2.1615143059346273,-3.6986812141069714
2.1640311263180037,-3.7823019751036946
2.16424680110433,-3.7852859717510126
2.171500634639342,-3.7680171692619675
2.187773499238565,-2.6440337666450406
2.1923077458154836,-2.079517965858994
2.1983470637534364,-1.289065919784521
2.205777171693967,-0.19731028551955615
2.215556911210961,1.1985979830878115
2.2233581103545594,2.2105639060743574
2.2258721750267147,2.415519137569951
2.2298471701699034,2.8331726291888044
2.2314241248498377,2.9766751488681615
2.232723396360555,3.0662402596495966
2.2332637183499138,3.0464795245664797
2.2400827388863043,3.4724433329061286
2.240758785459624,3.3813896721316583
2.2473927921238914,3.5023583820670807
2.2530824855898013,3.4010003673269784
2.2571088223492177,3.2434007946574157
2.2576383192859417,3.163344550489601
2.2631875303999234,2.7838307434415848
2.269033670832423,2.242027822203047
2.2732098565331853,1.7600516478188215
2.2761173142759867,1.493134307973036
2.2817944103394066,0.7640193931844096
2.2894863065854123,-0.1861199521664729
2.300265088967385,-1.3730859511311608
2.3326248360399964,-2.7134885553286545
2.334515683376731,-2.630823319952417
2.3393829564399606,-2.390491129474986
2.3526307756166354,-1.5608185230567524
2.354532054083805,-1.4333641619793442
2.3593803631415753,-0.9426416982645952
2.3654164138389104,-0.40519982944858557
2.368284615501385,-0.09648154123653618
2.3706491218117787,0.12384497376812302
2.372316640306951,0.29702777007377745
2.3920679802884877,2.1379378397633197
2.3936116213724272,2.278313175292678
2.397967380143087,2.599771089866894
2.3990848857429823,2.642573085682974
2.399472849117993,2.7085257463212833
2.407323493001668,3.2149065324869355
2.4100809748268617,3.3644340371969106
2.4119157736135666,3.462062532680272
2.4284701997976983,4.239773459122574
2.433329740435531,4.362479509231702
2.4399400575796975,4.567337391039672
2.443395047143743,4.668234639034107
2.4492913622575863,4.716988538852636
2.4532380109363396,4.810835371056954
2.460726948208748,4.879977604325255
2.469354014613402,4.898873580316513
2.4741848148208634,4.821045686888767
2.475391034788885,4.800278396049242
2.4885605092143397,4.468693007613526
2.49147974640631,4.317746494336963
2.502470826569162,3.724518256752732
2.5037265106468602,3.6821394798555698
2.5123875885800437,3.082787857821845
2.5126227051086456,3.089690698079415
2.521170139473382,2.4115183202374704
2.5223131069529927,2.2968331796684436
2.5290026178895832,1.7546826970252054
2.540597513991857,0.7439044185619926
2.543057689440598,0.5276983326819566
2.549473274060084,0.014673567127582608
2.552762572911182,-0.22218591414757707
2.5548224949136173,-0.37798059482479246
2.55845136994515,-0.6031134115350603
2.576387204244078,-1.4975018786531151
2.5771972026481347,-1.5642604940719909
2.587860446278362,-1.8175605114624918
2.5882143956684445,-1.8350685271454208
2.5890391296831856,-1.8672036461892512
2.593471082102675,-1.9657176554298421
2.6064640547155724,-2.120988948587637
2.609775002018621,-2.135963958703233
2.6126872135654313,-2.175860833579009
2.6181987565140963,-2.286464456224943
2.619401322715805,-2.2659463777024507
2.6202702870885375,-2.316511640458396
2.6357729206199245,-2.628113850574669
2.6426473181339727,-2.791905602638679
2.6458415870060685,-2.9197546198937885
2.647196675909014,-2.954769280407732
2.6510871947993406,-3.074644754465829
2.655617252831732,-3.184169256811872
2.6635740678977324,-3.38122727907197
2.672913143859674,-3.5795046945255597
2.681530382067381,-3.6307289441703596
2.701732033809626,-3.1533850300097592
2.706548626966997,-2.8889720973794653
2.714059279842049,-2.4199510862250384
2.718400838014259,-2.144710282268537
2.7187137074169954,-2.1212078569276844
2.719452454231752,-2.0563542445732734
2.7212788206483225,-1.8924212408339
2.7226045538050148,-1.760960217394326
2.737717018483738,-0.5852006080844795
2.741609126529509,-0.3141561705948244
2.743954218139674,-0.13063682937491947
2.7602172895150767,0.7866107342139645
2.7674686573622775,1.0562413512864768
2.7698780614374723,1.0634623658332956
2.771458649208977,1.100359001820842
2.796779363121135,0.5545347801445086
2.801399081538891,0.3130073785639941
2.803678784612167,0.2295432251845611
2.806028915578839,0.06013665956589771
2.8084814853249247,-0.04736092236450068
2.8137742894778777,-0.4060811795583411
2.818122135086128,-0.6751865192653548
2.8183344050128536,-0.7048203484296923
2.8226068169302323,-0.9244122768936031
2.823119420409836,-0.9780983695695104
2.825198671154081,-1.0614989754187556
2.829970872940801,-1.3758093112265113
2.8447657483696815,-2.020002729438152
2.844797685597751,-2.0580718469831436
2.848596936354471,-2.1147925503283305
2.862285707431492,-2.420220000691229
2.9013216958496635,-2.2741671932982865
2.915612074756776,-2.038724553138031
2.9173396479840266,-1.9226176675223527
2.9186049374090715,-1.9536835828585026
2.9191917497781503,-1.9344728882711824
2.9224608581864597,-1.8385019350061944
2.9428081476913217,-1.2384918724935654
2.9512925406090105,-0.8240115625797466
2.9566487730131685,-0.597904210526749
2.960598240061832,-0.35952879152470985
2.963249015729456,-0.27894221651158385
2.970326125677955,0.1099951755318213
2.9804286818648684,0.6968228499319234
2.980695334446324,0.6604222674212237
2.9854872321348314,0.8771976213818657
2.993211870246977,1.2110088992216261
2.995974304294112,1.2871618883105775
2.9963961756001805,1.2507857813023484
