n_harmonics,base_freq,magnitudes,instruments
9,3.5538698508975717,"[ 1.04754342  1.16247629  0.6332596  -0.02767844  0.64722085 -0.79934227
 -0.29920601 -0.96592459 -0.72205042]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3483214823348666,-2.5659272624917353
1.3524960554759202,-2.3761067693776563
1.370409897815847,-1.3426612431063067
1.3816487497905596,-0.4466005715448303
1.388294331337061,0.1037438402281852
1.4049266426882294,1.5182607339636502
1.4094097169564606,1.8572208923731128
1.4114414075215231,2.0100339950130475
1.415918512294395,2.360523936580564
1.4202101701068663,2.6600574935201533
1.426104531659874,3.0017539050597746
1.4318624142690304,3.295049778230871
1.4325469550961012,3.3276059272939515
1.434179117505173,3.4282778460816097
1.4358669868122478,3.494004738053008
1.4375970062504297,3.552197923093604
1.4468533884150538,3.8127022369427777
1.4585511540674352,3.9085875574843096
1.4715320894330892,3.773461076680594
1.4868164429841153,3.3094691798730227
1.4896472885418035,3.1780941850804334
1.504950157621308,2.4981565187458448
1.5063610415498374,2.4355453212944496
1.5146818815327459,2.0415367595052807
1.52643411539173,1.5203577370457748
1.53137059329101,1.3487808641350867
1.5333955948177707,1.2746904254215574
1.5620104093068345,0.5548033272240783
1.5701426352327603,0.4193778967441632
1.5769862172959197,0.38379742795495597
1.5806543522233305,0.35550558126544307
1.5819008140701944,0.3278215090074266
1.5853640083175566,0.2979857149272868
1.5976728071120014,0.2147526898281528
1.5999349986505678,0.1853761024229995
1.6056543213208574,0.11342516664685928
1.6057322104440086,0.10433512584164263
1.6058691095579132,0.10442845468643308
1.6078588885862537,0.07675200513304781
1.6145181152657617,-0.04630828940930017
1.6286871433475234,-0.3985190274618629
1.635618570221629,-0.636247587511932
1.65644430679846,-1.5455181588519344
1.6604492907520232,-1.725638519472167
1.6718998971636498,-2.3429404275945656
1.6743750406815305,-2.4333200906926886
1.6754234218823214,-2.5265598870719517
1.6779387032051574,-2.6330613152046554
1.6837593680782916,-2.917190779625526
1.693076062316547,-3.322074381061748
1.6982328822891768,-3.5132308319989645
1.7020993581996997,-3.623944215439261
1.712291470469399,-3.845821437165886
1.726076056234369,-3.884187564656123
1.7282975676787862,-3.8590185847995535
1.7391525992636376,-3.630581164571115
1.743893848403057,-3.4799270536149747
1.7553646885099674,-2.9415187543218133
1.767714765513686,-2.187685891295378
1.7706206449202213,-1.9850058966620245
1.7732276270064116,-1.8039323426662275
1.7769072737938458,-1.549894573768419
1.7808041446382301,-1.2342411202482657
1.7868315712812661,-0.8133664952053595
1.802384092556622,0.31102408542735854
1.8039895695696533,0.38468834249744666
1.8078218844822196,0.6934643167151036
1.8135235566551895,1.0077115683362965
1.8227660250250821,1.4406243197055184
1.8273663123380484,1.6285670713940072
1.827757758562873,1.618889775091357
1.8301622592428277,1.701890735429071
1.8348692939351245,1.8628743035970807
1.836343355342291,1.8853201254874947
1.839407732455836,1.9607007764314817
1.8437920825087417,2.0099734101150757
1.8465577974376677,2.033177290588784
1.854452368447916,2.0319593552472606
1.886813864360052,1.4174881069862941
1.8889188275988653,1.3446724734112863
1.8957528344368448,1.1660526594741158
1.9141020626827645,0.731766326809721
1.9200953465157706,0.6033572481620041
1.9203109581765023,0.6366906677072985
1.920737841998231,0.6212480561121511
1.9243533791719436,0.5915009329967456
1.9287826307876266,0.5882293619283706
1.9423358159128448,0.6864797687171509
1.9538561073765575,0.9993480655045479
1.9569109572899341,1.1064074400345074
1.96019217243001,1.247039956292058
1.9615622947428557,1.2853476206817787
1.9762702739827978,1.969474173352047
1.9824457337873547,2.278675730290391
1.9870386589472568,2.5232628845721274
1.99624592257741,3.0286253456972534
1.9974372461116507,3.065511670100535
2.0089628786172673,3.639894169581311
2.0285875125384534,4.246274167127536
2.033682786199309,4.339692905978736
2.0340108008854614,4.342678370621149
2.039853038042935,4.358238068419019
2.046011182727698,4.336026992566164
2.048912578575096,4.292097944133482
2.0609850329752897,3.985702350654205
2.0633506711255194,3.921342154709859
2.064203378142164,3.8994324251827024
2.0675184726176425,3.760669961785598
2.0723126621944425,3.5415971033089457
2.0770158778464296,3.3094942848895132
2.07873426181313,3.2119481917231933
2.0789532188169186,3.1990733665519744
2.0857546618023513,2.798671088327716
2.090231153481972,2.5174224485687344
2.0943725537692703,2.252058589023463
2.0995990705647607,1.889104231242612
2.102319735626814,1.736015482878812
2.1089941826494183,1.2617617888061143
2.114011445268864,0.9300984768540013
2.1165631650207812,0.7533451787978008
2.118867046337031,0.630188810939144
2.1196811714125907,0.5574998474139139
2.127034021187228,0.11329364139973441
2.138009253845601,-0.4291402575962285
2.1388591454171983,-0.5077720234191989
2.1405062869681313,-0.5395516764766713
2.146857514186788,-0.7897020745213802
2.1488777817209455,-0.8335679473310915
2.154273265528156,-1.0010440289017102
2.154403548177121,-1.040545201237899
2.155794023801209,-1.0556276232338995
2.155801719479692,-1.032469307565601
2.162752476234698,-1.1670996721276485
2.164985556453084,-1.1708046103328271
2.1670740668552737,-1.2152343100741314
2.1679825806340167,-1.2046855048533944
2.168322096949616,-1.1865078072320066
2.1683477980566526,-1.2076950523368286
2.1704555052064674,-1.236687119966619
2.1773170214711595,-1.1949839555225303
2.180287613537244,-1.1469707813886485
2.1979214398735394,-0.8296140307416783
2.199075994378629,-0.7613022262901442
2.201692310349168,-0.6716408254743848
2.2103293569351976,-0.37231204383962285
2.210478883721035,-0.3788001751819775
2.210863212578606,-0.34279586714150145
2.213486001828982,-0.23050591308442103
2.213757810230449,-0.22211897938380712
2.217099779657813,-0.0917409185369184
2.2195791949133667,0.004418550426866434
2.2258482838197544,0.2888594432545198
2.228426463451062,0.4116169807710612
2.237945253693079,0.847988980186983
2.2488823072211677,1.3316090621779577
2.283456826510599,2.526416225500672
2.2866868591282223,2.5818559874351172
2.2881736467218374,2.580274414233707
2.291109326400144,2.676752313265548
2.3064774952551534,2.7816359306411567
2.3207287870263746,2.714318240227163
2.3253520519951962,2.6410911738622582
2.3278880331413587,2.59223725160535
2.3357264295085827,2.413508454663486
2.3366923539381217,2.369233460918138
2.3453774552353526,2.108850293809013
2.3455961345266285,2.0612047989093547
2.370295403406346,0.9063640795312616
2.3856376822457914,-0.0704655969769772
2.4119521830899844,-1.86909731285513
2.4144478439398833,-2.023970445536715
2.415805721229235,-2.1249474804152655
2.431978022213089,-3.068926469902198
2.4383026002924533,-3.368261878469988
2.43870029690604,-3.3972033026718997
2.439122438022493,-3.428222974059417
2.4486608917183377,-3.8079309255997513
2.4498568585540177,-3.813498601128067
2.4573023960237528,-4.009407057030845
2.4578281752685998,-4.031871313175278
2.4579264141037305,-4.045219661268404
2.4678886696903533,-4.133562910842026
2.4878067391718623,-3.818586598976169
2.4931195727282,-3.615432451200071
2.4948774900944573,-3.5335380283634676
2.4981550191069886,-3.4099543438010858
2.498365045469783,-3.357796139299471
2.508468598391234,-2.8068392943481446
2.512170489609929,-2.592250295954936
2.516545836489904,-2.3232211764011854
2.5251081125609938,-1.736717796255356
2.5317531590340874,-1.2291463409802716
2.5365268807942396,-0.8988876031116791
2.5379130188157175,-0.7733555763962203
2.541133866667159,-0.5811719024485528
2.545622342621492,-0.2898092434385245
2.5456404424815133,-0.2491238922734197
2.566317701555005,0.90170004749855
2.5667949790926183,0.9392894383905558
2.5684220499328703,0.9906656764269599
2.5749860326422613,1.2440020121789592
2.5837901358658595,1.4212289060498602
2.5871234625456054,1.4657904772144903
2.5964688250730923,1.4679302913721504
2.5989830004588796,1.4201590898205283
2.601949482356604,1.340231541056367
2.6043845795534963,1.2933994366859658
2.6098448453070313,1.1384398749973375
2.6188958097921162,0.809474720107515
2.624200077033912,0.5610423399340361
2.641009975735649,-0.43431200776519036
2.6611622314038597,-1.6752117196432554
2.6656001966837213,-1.886144056289227
2.666354988365393,-1.9744407067052436
2.668062429074409,-2.0277933441898304
2.676174339962886,-2.4367206930586405
2.684374854611164,-2.6911266969445555
2.6938228988127246,-2.894231174582902
2.6954220265960362,-2.901049715531836
2.698811323060977,-2.9305146992370767
2.698870092122391,-2.923301714834582
2.6989991400408577,-2.9031767093560825
2.700950874927589,-2.9301123706822993
2.7023560475989523,-2.956261425300364
2.7105874087613717,-2.8744677524671385
2.712395787107843,-2.8341169361002816
2.7350259459574255,-2.099196622300165
2.74237742386598,-1.7930700458445779
2.746278363647379,-1.5852026356297813
2.7507038759981883,-1.3470035907217437
2.756582560130872,-1.04106054158338
2.760533515983039,-0.8870954206342134
2.765791936344021,-0.616500221502115
2.7663988712888505,-0.622552093498531
2.766418365051898,-0.6420240692430371
2.772945979155687,-0.3344588523089551
2.7773678264903348,-0.17976354506408934
2.777645013151476,-0.16227373558959113
2.7804413041946647,-0.08745096959264419
2.784029635425539,0.019634162480296667
2.7883760239777864,0.12008152368537181
2.789012180836787,0.11796611977620092
2.7964165856658596,0.2122248882634673
2.8015295269446776,0.26886791960685075
2.8021773570469346,0.2306970140974066
2.808348834863131,0.20307462406826074
2.8089043641613225,0.18782817928802556
2.8109425191978286,0.19376846547109106
2.820539760228426,-0.032803096457279385
2.8340782851264965,-0.4362832628802145
2.8344513542891105,-0.4366788727843726
2.853140664264317,-1.1991380126663207
2.857821565223433,-1.3944106345279264
2.86300718600904,-1.5932689277567058
2.865688381833234,-1.6899536190710618
2.875877456926661,-1.9715739895525783
2.8881334476316205,-2.1882983361004196
2.8888613433630015,-2.1771096099324727
2.9039744225842634,-2.100987902452844
2.904946051505542,-2.1067900813032505
2.9114826113095456,-1.9593302451378551
2.9218835583268827,-1.6270108119921767
2.9250933490116537,-1.496572388301288
2.926622138257878,-1.4193643492593402
2.929828353829066,-1.276622604273091
2.9394553231840703,-0.8259734830100898
2.959765420007809,0.2809987014753713
2.962623040708932,0.445434417580009
2.968847906411752,0.7010277712156474
2.9761716848493984,0.9483512460814253
2.982259553349623,1.0994574851563332
2.985838551547257,1.180389999124281
2.9906561353044614,1.2382522130936955
