n_harmonics,base_freq,magnitudes,instruments
10,4.156622265298454,"[ 1.99875221  1.21691141  0.08172893 -0.15060595 -0.70053381 -0.86476729
  0.40239141 -0.72027507  0.79501663  0.18954422]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2952191430153963,1.801781030328536
1.3097177542005571,3.2939251291931795
1.3099650960479208,3.2923167856608075
1.3143288058413853,3.6121509708451325
1.3194495088651967,3.855377097302019
1.3211628276622935,3.916269226084875
1.3405429348567273,3.684575852384993
1.3419302611767492,3.5829447527615508
1.3528571134552525,2.7038608708130543
1.377503098320199,-0.19504758947417875
1.3897707515342237,-1.4881597798834858
1.3967904536550808,-1.9736057285257687
1.398355477827259,-2.082978975671865
1.4086547869363057,-2.388761413484992
1.4201791544760756,-2.11439787606663
1.4238236581159338,-1.8779776596011457
1.4370596410012757,-0.6058503656346588
1.4532966952786808,1.5950014805033341
1.4553470742886674,1.8902323659046025
1.4568441359378497,2.1118646863126442
1.458011099953418,2.295975098083224
1.4643896863355215,3.1971510101497596
1.4650818909757897,3.296371816564173
1.4695042023147984,3.8620572426501156
1.4839668238745345,5.3048336496693755
1.4869768301915594,5.503920611810712
1.4875017730034426,5.5473551953123055
1.4889536630552493,5.625045080147007
1.4910860994430974,5.703437446530962
1.4919525642554774,5.730049491410043
1.4921547506009833,5.743685564943605
1.492407438551699,5.743416709280829
1.4928980274562509,5.766319685104388
1.4930793875948787,5.769962745471214
1.4934514667541636,5.773294857366641
1.5047039039666323,5.764186960511978
1.509144311578381,5.559923306585389
1.5106574403242998,5.492804275215152
1.5149346840611306,5.210754259441199
1.5201771514876405,4.749970101332895
1.522492498775156,4.514547147325215
1.5240116977576967,4.35887052783025
1.5306274638965345,3.5794180567007636
1.5327506478666013,3.3116417039634434
1.5441948830514862,1.7499558518801672
1.5635077995224975,-0.7583375592932703
1.5639603561072875,-0.7945627024610595
1.56646337957433,-1.0811012261643382
1.5670519286070492,-1.1222365071156888
1.5732523725707699,-1.6851017815907892
1.584013580355819,-2.3273930327031134
1.5986954224566894,-2.519045667342346
1.6029909931838455,-2.4554121079475895
1.6209135557747656,-1.5548905211709794
1.6255756171094973,-1.20096704424378
1.6266520293054763,-1.1307168292885748
1.6388390752496198,-0.19949260590375817
1.6558759035803856,1.0167378921346726
1.656816849451646,1.081791897957943
1.6614973026507744,1.3714162756565949
1.666377343164477,1.6104926793341376
1.67772419648057,2.0609586989031237
1.6777419155231401,2.0560225212493726
1.6820031053531785,2.19510552339963
1.6851087555984403,2.271807064678344
1.6856516691510546,2.2806521880103183
1.701459643564763,2.539178805488144
1.7107838537851112,2.5899260612854693
1.7185076686684146,2.6527239594911185
1.7187158205245003,2.628587211999037
1.7206401079091131,2.6504683471707913
1.7245253337863353,2.6692003611971407
1.7268231574040351,2.657841997354564
1.7312671698083948,2.707223462224293
1.7450129182089498,2.761243061381133
1.751091032124032,2.770667079942117
1.7520783040419294,2.782115533284932
1.7539784042876985,2.784840386514839
1.7596680416264068,2.7601400155637474
1.7634461781326012,2.7654328662660546
1.7640511569699564,2.766454451444887
1.7715659093132023,2.693560340291204
1.781354868387952,2.5264401051368264
1.7825469226122053,2.495472546482353
1.785348097741159,2.397404210543278
1.7905541024526421,2.245271590408828
1.794953734589793,2.08971863178298
1.8004942131613557,1.8222812307614893
1.8064686254828741,1.5052762773838615
1.8126613360424049,1.1471855114474756
1.822849405739813,0.49932111011335545
1.8381897562665017,-0.5336531165467893
1.844391984350782,-0.9128454749224396
1.8489592343966192,-1.1823075807948866
1.8551879098985165,-1.500625169431059
1.8692003102886403,-2.0565821070075585
1.879515377954263,-2.239709326660101
1.903548930204341,-2.1706456268531733
1.9057199560720441,-2.1409764577818806
1.913939570704601,-1.9979073371905358
1.9188082819642247,-1.9234066493831383
1.919884250446203,-1.900401767654145
1.9225159120916455,-1.8741106732722395
1.9347532560947194,-1.7565416439629387
1.9362077408407226,-1.7440020474254754
1.9408542170120153,-1.7110750449373082
1.9497345379351483,-1.7341122677654748
1.9563203723406355,-1.8218251427362147
1.9595626118439293,-1.8842845669689972
1.9624513286375755,-1.9366551310339974
1.9698112776987164,-2.0996209313888246
1.9718968090358304,-2.1234921513205887
1.9757265984461032,-2.2371734265838863
1.9782129145299772,-2.305047758483698
1.9798971689354214,-2.324319867509137
1.98032216222545,-2.3357087796150813
1.9836552880962977,-2.4255511892344463
1.9900259750802558,-2.587100410283647
1.995148927618466,-2.6963684848111695
1.99680412798903,-2.689773988255555
1.9975352604889762,-2.7296857261036607
2.0013319264319973,-2.808881541920825
2.0068587377896474,-2.82808674911476
2.0072136637113562,-2.8370714824369085
2.01423347042243,-2.874702784770238
2.023864611669664,-2.8144246156275408
2.029285631815447,-2.6985585807265053
2.033192975353961,-2.5907170477691173
2.0478713767956673,-2.189244303276938
2.0492294354166383,-2.150314650094299
2.05684044844962,-1.8951937629321358
2.0575983455887075,-1.8467800421024814
2.0637524519423325,-1.640065478285669
2.063975009354137,-1.6256969753781019
2.0661787481493334,-1.5462674368136426
2.081118899888893,-1.1175328681290972
2.0932686505586062,-0.9241019531211213
2.093712684288815,-0.9308700878638324
2.1002365089953194,-0.9055916227038281
2.100911933509617,-0.9059391900485811
2.1039525361882987,-0.9009605005390701
2.1070502446823056,-0.9039480989597415
2.1081085509580246,-0.9209413544866288
2.1147913680283184,-0.9803909018447305
2.1161846425161652,-0.9924085827402672
2.116631845498464,-1.0108620712519063
2.120043114836509,-1.0570929374858742
2.120488940881037,-1.0565610442123472
2.1336721373109775,-1.2701114117742198
2.1420613040695304,-1.3869409059392461
2.1542426743075893,-1.5032000451345582
2.1587542347329,-1.4605316042901653
2.1596479953616496,-1.4638078084829789
2.160126440679636,-1.455630979045654
2.1831032436884037,-1.00900310106207
2.1839388225941265,-0.9572218535263787
2.1952835336547265,-0.47716293612021504
2.1957658663225645,-0.4724747734395864
2.205736799692551,0.03762212577448659
2.208272701421574,0.158438484880544
2.2131403129925653,0.40226569570904497
2.226497436823604,1.0882714933823703
2.2285023473651675,1.1722859625551654
2.2353102500031703,1.4757818983700204
2.23742522982647,1.5705546126147174
2.2422034759352574,1.7608637802084761
2.248683899659583,1.9518433910910191
2.2543725944332387,2.1191001777986576
2.26421990433344,2.2844468579300115
2.2644843537798174,2.2802152793578396
2.2727771553679004,2.3915179840529266
2.281333588535392,2.4110534756141018
2.2840562792007955,2.4260791482886743
2.2950313966548395,2.394468753694197
2.305573480799927,2.330066725186477
2.3068433702502844,2.313271694575447
2.310625399300635,2.273898564422704
2.317755868369291,2.20835593022432
2.318806902948795,2.1940148305763203
2.3215951100602226,2.157754391808737
2.3329488786794723,1.950161467840051
2.3378003179806477,1.8564223804451498
2.337872567753788,1.8456688783417508
2.3383053200086152,1.8391914669594467
2.3575670144428775,1.1933243408426495
2.357605060584407,1.1922604311241096
2.365425853624666,0.8037041594228839
2.36784067095339,0.6731795961154602
2.3796761253788263,-0.09967844114613049
2.380316185752724,-0.13382504031230294
2.3946661591548484,-1.220281996067787
2.3949674098177063,-1.223198165124472
2.4024170498741135,-1.8335743265057671
2.4026476321265795,-1.843375882622331
2.4050023126560696,-2.0414862655417645
2.410131876963016,-2.4187750491368676
2.4139255908407264,-2.7182979679627093
2.4169397938733104,-2.9264200279574157
2.419985956498195,-3.1366539524538815
2.421590653400517,-3.240938757478043
2.427372903748333,-3.5814711292776438
2.4310061148420212,-3.759469529594178
2.4349786649634853,-3.906454267700509
2.4349939574398265,-3.934933108173461
2.4408864016596574,-4.084785622250889
2.445958824305791,-4.17547185498098
2.4473909149892137,-4.18771643084452
2.453194933480744,-4.185260437471686
2.4644077693493838,-3.9423405697459173
2.466679235103981,-3.8390805054691226
2.473154959326779,-3.5413124394050146
2.495267034256643,-2.0376428391888775
2.5077227126239157,-1.1188495400186922
2.512749108128352,-0.7795728828543399
2.5218960148100322,-0.2726456832076446
2.5243946253578073,-0.14563891716083663
2.533959448810048,0.2251692463098055
2.534868706576826,0.2548560778392905
2.5361123941338963,0.257610035252006
2.5417433044473494,0.36988460665747563
2.5538037915172147,0.4530605886532085
2.556754641580299,0.4168590333285063
2.559979592764318,0.40256641729082093
2.565334808947296,0.34185033752744404
2.5719622087387517,0.23273025049951648
2.5830703460800697,0.0637631098869073
2.585848892344285,0.025652615807250347
2.588830322533637,-0.012904466705325107
2.591560490853783,-0.006653750562947364
2.596132022285092,-0.028109007499492186
2.6141265233383013,0.1883746967869858
2.618105434032077,0.2898574667383607
2.6286077354779698,0.6387647883046674
2.630905378440481,0.7313064764075446
2.635858208691113,0.888104523581354
2.651274506582517,1.333054718917182
2.654975886047616,1.3891169506983354
2.661063424881009,1.4358459736795548
2.6610637720698307,1.4474761932544655
2.6675321901873223,1.4245182859180645
2.675859977482526,1.2677370946391302
2.6798044345632004,1.1085223433539464
2.7029047461272695,-0.35128761358513405
2.7058121089769918,-0.6010247602470604
2.7370233288202597,-2.8851367932694902
2.7379255364200485,-2.9481805135399384
2.741295954419522,-3.0619172076927144
2.749161087363534,-3.201196178393443
2.7492353409475987,-3.199207598901479
2.7607488389217227,-2.955101095605543
2.760783951728505,-2.967292999792681
2.7650232376072266,-2.741852619160951
2.7692136880193416,-2.437666052311037
2.7786956371486893,-1.5940537433341326
2.7809826072217714,-1.3457567283753376
2.7864944812273436,-0.7305055302176666
2.7902846914596724,-0.2637070730887982
2.8082139602073894,1.9698042714334405
2.8226150397902225,3.3729735582797966
2.8286677851230637,3.770431994252621
2.8368000295346096,4.0121539247944895
2.8385733908193638,4.020971641533389
2.8387420500044485,4.040044294286585
2.871008881810736,1.9817233714396914
2.872542806134229,1.818317409111501
2.8743810137641868,1.6065703819793256
2.876932367864951,1.2963991872738216
2.8769680882904805,1.288933974229274
2.9012420003556105,-1.4676675827139856
2.904734028947849,-1.7235174782065183
2.9107561714602292,-2.0920230134770637
2.9280379971861077,-2.2753140564420398
2.928215175783496,-2.2699139811829854
2.9327626961531976,-2.0520216649767637
2.9356601272335725,-1.8620649174571702
2.968225864889435,2.0917473261217228
2.9763472077831628,3.228109914114914
2.9860823435916526,4.422922082024578
2.9951604495582043,5.296419978209839
