n_harmonics,base_freq,magnitudes,instruments
10,1.040860388140751,"[-0.55221524 -0.13764102 -0.27963871 -0.07157017  0.30043693  2.67565098
  1.39726227 -2.54565247  0.1244542  -1.15229163]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.5166923361303333,3.072771631211941
1.530519233750411,2.710316276503057
1.5316780079116317,2.720592753374723
1.534531509957187,2.6515386731269293
1.5410446074548245,2.4516205556252073
1.542842986951099,2.46007763316676
1.5489244288489408,2.293793709873437
1.5492286347276174,2.277430681900186
1.5581738499030937,2.0656752660216817
1.5592605063898368,2.007907730748693
1.5599199650581612,2.0459784062052835
1.5652861680335128,1.9493527471345913
1.5701766838384756,1.7398060326392926
1.5755173603513564,1.6230537543110937
1.5816585498726035,1.4828721267870786
1.5940737272659602,1.2135069360473119
1.5947273255157404,1.1774593342244861
1.5950495177918693,1.2212889658587045
1.595333214191485,1.1981028620449057
1.606776943913994,0.8439379027197176
1.6136323486727928,0.682199567953434
1.6346742457842351,0.2027562329276322
1.6375642012212,0.10870392598398135
1.6455893043362115,0.006129088131311439
1.6571821602642425,-0.31196142563211005
1.6577359391311264,-0.3520637851257452
1.6601944564080862,-0.38566065621680784
1.6656399852933959,-0.4739884500907042
1.6708112463580918,-0.6015894444797362
1.6722303636358085,-0.6321344613183565
1.6724551381707506,-0.6814566341380455
1.6781097978254964,-0.7969772150747539
1.6802273244709394,-0.8158065860626401
1.6850395726654739,-0.9259796734238364
1.687107634498597,-1.009638309100775
1.6985058759080278,-1.1618231209213261
1.7083446897418177,-1.3575329688531368
1.7099492572456745,-1.333018732192287
1.717579121549658,-1.4354155869668364
1.734549279102362,-1.6618627366784628
1.7446074607092683,-1.844842586694646
1.7544191167808814,-1.9702335221026532
1.7647312906013566,-2.0057535832588442
1.7864145280983754,-2.127955573813825
1.7950924564362207,-2.187499146802673
1.7960280449818544,-2.196330333359642
1.8046050665999767,-2.20515751230349
1.8096088922389786,-2.1737873216124055
1.8156716684987684,-2.1757901019672206
1.816399601298551,-2.211254959150351
1.818932210967196,-2.1824846586582503
1.819700360405446,-2.1739380859226975
1.8407385262322293,-2.1367185047562662
1.8633970154160195,-1.9408932511017565
1.8686989837071444,-1.8616277128677536
1.8699578347734445,-1.8478959064114029
1.8721835123164121,-1.8920337111651322
1.8733457626917858,-1.894460424869562
1.8897528183667731,-1.6881815937668077
1.8924482252822328,-1.669206694346474
1.8943096110294118,-1.641665645577514
1.8947930876106298,-1.6527152103328473
1.8957076826962647,-1.6205119481095391
1.8968389332620923,-1.6256342526055692
1.8973106028649305,-1.6059359248211085
1.9053472055647447,-1.4571492167896896
1.9218439125185016,-1.258977334552807
1.9402137967076456,-0.9285618110805908
1.9458059097279206,-0.8451166762950979
1.9508304768037155,-0.7500717646725076
1.9537061516550196,-0.6832984977264184
1.9625808188059173,-0.5727154648999755
1.9639152682411183,-0.5155468157930804
1.9832003858702496,-0.18457548223979955
1.9867148941331951,-0.0654372652014075
1.9883769030018312,-0.10516707611381029
2.0289181553563225,0.6329447458178247
2.040638309758859,0.8438024807607934
2.0461239590130225,0.9238740998778597
2.048136461425692,0.9190056883695072
2.0499688786332335,1.0340890719740718
2.050073044053807,0.9664047108858871
2.0557216346455007,1.0314647492000888
2.0568257991532777,1.0945937403642954
2.0618664953086467,1.1943715099636156
2.066244666892004,1.2349965707261987
2.0666675463570767,1.2837648647805482
2.071850296912711,1.3436568018065098
2.080967677045013,1.4152565251802445
2.087781772259623,1.5364345774142223
2.090085992623303,1.5511985849210914
2.092163829994888,1.5322748140767972
2.100692696104174,1.6940601242290616
2.107747890060242,1.7022659227283936
2.11579478046884,1.815995433713936
2.1165031215103287,1.7705603161686458
2.1293641565159094,1.9540285264116664
2.1302401031281466,1.891874281149665
2.130255067233163,1.9341887667955981
2.133852071167216,1.9346092948062323
2.1498783898161005,2.075620483527377
2.1608575553513596,2.0342624832240297
2.161390159064503,2.038595819326147
2.163428190271649,2.0177837240555423
2.1710875789129567,2.0271547993217416
2.1723029667620173,2.047166221714067
2.1749467827110323,2.0539832417854886
2.179399471548244,2.106350467401394
2.183099510548158,2.042991014121986
2.1926192210832696,2.063037368091771
2.196943246144265,2.059815194088412
2.202439728585542,1.9415412688269782
2.20537048540725,2.014929188936409
2.222200329100927,1.9319988378777087
2.226770434543175,1.9565516906422562
2.226825932027279,1.950119865924879
2.2306766675855467,1.9146624997397923
2.2323587877915854,1.8436523887609697
2.2325920172276756,1.9011648147630233
2.2326984521447786,1.9172445457632081
2.233246937730371,1.8655344850864855
2.2485353861034065,1.7240463200274443
2.2528903843052133,1.7318243740665158
2.2599633599454076,1.7235915887502813
2.265556026146485,1.6144512012381986
2.2823256744456657,1.4433728086374897
2.283725549487767,1.5034797382268006
2.2899454788203606,1.357399593247571
2.2903228227345442,1.3607500768386251
2.290512556953522,1.3645274211555372
2.292904427004789,1.3555455374289869
2.29655987387307,1.299662728363496
2.3003482981712633,1.2488486233973957
2.3083261359884606,1.194971565102327
2.314086124069709,1.1415400466619965
2.3145381637707,1.1766277873306186
2.3168374080686753,1.0190830716925645
2.3181228598093613,1.043205251834974
2.322133602945481,1.0639163765675372
2.324710168944809,1.0189812869077275
2.325720710523578,0.9852061821759475
2.3401843271970924,0.8152642391084242
2.3403425051596844,0.8445790919861418
2.34252602353909,0.8218310169622715
2.344495080035321,0.7576426433422196
2.350691379927805,0.6669557888491537
2.371324863986109,0.42389878388241437
2.3725750522851508,0.41322117127017993
2.374336362982416,0.43893279494677667
2.3791509352064653,0.3703209964919294
2.3871802266838413,0.2722998632436531
2.3910571890762187,0.3072345944213025
2.397864141467644,0.1894407938937536
2.4013351030024417,0.1383687247007955
2.4216065267300904,0.002508385489061885
2.4259147821618097,-0.021336160265053368
2.4302688795031084,-0.12469202830935949
2.4330711010474886,-0.04173977218946288
2.446710588553631,-0.18005933740694158
2.4570818999632262,-0.23581150979043464
2.472129337836509,-0.29494828464824474
2.474556785978823,-0.3400878787545307
2.479345620393369,-0.2959326403295373
2.4831813222070256,-0.36511138392706477
2.50044413646596,-0.3369560366533473
2.501574496540341,-0.41594576241620085
2.5134307616500564,-0.47456523068422024
2.514408440690268,-0.39732111023276245
2.519073981193487,-0.3852263775745804
2.5199748461050326,-0.3917558246093302
2.5232031425317683,-0.43309812793212477
2.5346364457724455,-0.3984298669570368
2.5349597193478273,-0.4229725688055642
2.5417672668874403,-0.4188744566259853
2.5443137298142062,-0.3531028813288878
2.554533819239585,-0.3615790233103622
2.559759774649283,-0.34690139609498605
2.56228875797306,-0.3203225528435404
2.570491775494128,-0.3434273243494834
2.5753198657024132,-0.32996331468841966
2.577993521260918,-0.3813726700995251
2.5789745597707174,-0.29706587393685735
2.5824846908043373,-0.30017529165987766
2.5826671661530813,-0.34080138008186156
2.584104036099763,-0.31578535169794925
2.5874491918142244,-0.28864057972508367
2.592266368282722,-0.29548785918930837
2.5938778479819877,-0.30619001612108626
2.5990877234408867,-0.263628059636628
2.6005355346890147,-0.26238778734548934
2.6095432172290955,-0.22955233756051746
2.6124341154476785,-0.22386672623863185
2.617966042844479,-0.2325923183812914
2.6187549595939217,-0.22903381551993146
2.6226755515614038,-0.22290760517236308
2.62317978550878,-0.21968812058281617
2.625628664778529,-0.22058020087652422
2.627511992587668,-0.1748959810836678
2.637257152467936,-0.15148115320015137
2.637618856573199,-0.13551112551119798
2.6376811515667153,-0.10972634753622827
2.649335860030896,-0.12060784772377069
2.6529109910898594,-0.09344355052119277
2.6547518444621465,-0.10083098980346299
2.6597948297369953,-0.048567927430836016
2.6641147713993236,-0.06377077618168481
2.6675375820944307,-0.0760046865833163
2.6683500227852495,-0.06643654107145673
2.673948489769142,-0.0558457657893401
2.6768935059995416,-0.03408128487009211
2.683816938669146,-0.040144452901489595
2.685430555192699,0.01332524943711395
2.6914683218252575,-0.017320420487820176
2.692956697512429,-0.0267226302946449
2.6955223308036382,0.03318926700714618
2.698185452937272,-0.01960284832594176
2.705026279745846,0.036233714755667626
2.708135009287605,-0.009317951259140707
2.708647271615904,0.03726242333101297
2.711641233420849,0.004429211235596982
2.711742508168639,0.007859174538152176
2.715002513055625,0.07294978082923036
2.7292122024919907,0.13945301730701157
2.7307648547400563,0.04531627289697902
2.7339564960653657,0.05093677876908198
2.735797173972543,0.08681967983165806
2.738900858693574,0.0258768460566957
2.7409661554427025,0.0330199496622116
2.747587748031986,0.0672805019467774
2.7554994698065514,0.04063839757047637
2.7580084854494125,0.04205899888881571
2.761026785944713,-0.013017035188964111
2.767527316680855,0.04424391275091967
2.7766544218709726,0.04124679944205606
2.783740331337855,-0.050042739188635
2.79918786885918,-0.04882187139711268
2.8008929823499837,-0.03345650771372943
2.801011563994619,-0.04270148871042642
2.8015055908794197,-0.027717030583271837
2.8022012101206837,-0.04693190921873128
2.8082428594355227,-0.07654315845182047
2.8113158393953857,-0.059359291007526536
2.8124779290419966,-0.05043224687606809
2.813128785863219,-0.06263864938643454
2.81761033805907,-0.05715192017648215
2.823163099061185,-0.12546202339383344
2.832126193911514,-0.09037411406960799
2.837916557501992,-0.1923487749029245
2.8441611654821193,-0.1514381683908438
2.860815318937753,-0.22554415090970356
2.8674343613854774,-0.2226143334306279
2.8689434307843156,-0.19274526364519803
2.870877635556866,-0.2758977100505212
2.8770564710411115,-0.2551625493866807
2.8773024113622654,-0.23167690173648392
2.8834184285332203,-0.26606889761083635
2.890762069759835,-0.24248831962874873
2.892662949405435,-0.2625742914410427
2.8956078150615348,-0.2822688817750748
2.89876734290314,-0.30372758534044403
2.9096784921079877,-0.27899804725731
2.9142970026115282,-0.31493345363049324
2.919633292392616,-0.254719314893722
2.922771140643121,-0.2899156503007572
2.9443744981694184,-0.27023211137146014
2.9598912382933946,-0.2704933357768989
2.972263180633356,-0.19336519878048467
2.9757271214502374,-0.1646815110096034
2.9832207279997167,-0.12067397584826142
2.991957922650501,-0.11299243493104591
2.996240197726939,-0.12480885959995149
2.9990931757694863,-0.07880417466930012
2.9996500220029727,-0.036598244585970885
