n_harmonics,base_freq,magnitudes,instruments
9,1.772654180134197,"[ 0.12129723 -0.01411003 -0.93168174  0.59716463 -0.40780998 -0.35794952
  1.15497989  0.63683987  0.53528145]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.5549092478083644,-1.093734875574904
1.5621192611318762,-0.9660291255089394
1.5729739731809431,-0.8158744645340303
1.5795839877994275,-0.760622464301151
1.5815615734770851,-0.7426712395517525
1.582819985099908,-0.7313917651615996
1.5859326533163696,-0.6697890883471158
1.5963057104567335,-0.5315120336765926
1.59913737900757,-0.5151943147675248
1.6068363903185912,-0.46145718750109366
1.6069779718834445,-0.5001638610340994
1.6181373452505774,-0.3736765095892071
1.6185965298017262,-0.3789801975177895
1.6205268757415885,-0.3825004532480517
1.6371256662752218,-0.25965322515318917
1.6492583306762292,-0.24465773238766475
1.6540229837599911,-0.25291875698027055
1.6665310886657583,-0.2529402137388675
1.6671438305431687,-0.2384675483082857
1.672101759898779,-0.2627318494024304
1.687349952807618,-0.3479660377537374
1.6938941537632433,-0.37972199169148674
1.704101636518267,-0.4457714223439387
1.7042302625195944,-0.4565498414712934
1.7125346274341187,-0.5285522643113052
1.717918685949166,-0.6028126391404574
1.720451814037121,-0.6368083766930597
1.7320048615317694,-0.7485352022382226
1.7356019514453829,-0.8196262108524153
1.7431221226272111,-0.9074212358105135
1.744761995434624,-0.9343956833451281
1.7472139761228451,-0.9626362981478117
1.7541143455883788,-1.0328610736233856
1.7562746067468202,-1.1039097047165651
1.7577253889856799,-1.1040903197620953
1.764851149405299,-1.2110055372625816
1.7682679736343232,-1.2600748356161104
1.771936516254625,-1.2967767491006883
1.7785885474086136,-1.4068905118363644
1.7797918849365644,-1.4188415098082885
1.7799114970097882,-1.425212851227801
1.7814987742898367,-1.398256385455707
1.801313655936191,-1.7241609499904005
1.8137899614722386,-1.8525149669056296
1.8197006192228242,-1.92954443896161
1.8205312234136795,-1.9073452977749583
1.8220265987408029,-1.923577032769309
1.8264829279032249,-1.9216647858490703
1.8281914526527698,-1.9632795400430456
1.8453421694650283,-2.082762755643332
1.8476124181290947,-2.0747007706500438
1.853165935690427,-2.1023617743603067
1.8574833366340577,-2.1017225918532283
1.8576863047588912,-2.091038220257315
1.8746009197577518,-2.0280786354803393
1.8808341789152667,-1.9403670718718182
1.886253168287471,-1.8956398584129355
1.8882614085409966,-1.9426068222603636
1.8910639425312654,-1.8489128622595439
1.8939025993040728,-1.8800748770488753
1.9043525152702347,-1.731071545745363
1.9067006392290367,-1.685186901912751
1.9157317194925314,-1.5123779177398733
1.9159661191733077,-1.5192858868781325
1.9191916338637505,-1.486920048620449
1.925166586056969,-1.3275676956920421
1.9289603364552628,-1.2303690802731104
1.9386027330824795,-1.0493886804508348
1.9419028089948345,-0.9161581170361022
1.9439741986675134,-0.908647062610358
1.9456430944848497,-0.8140282643705723
1.9497989964878508,-0.7431627009746491
1.952506854816189,-0.6097026628453001
1.9563171952757141,-0.5130844167299398
1.9628699981309037,-0.3812321413812874
1.9759570478737638,0.021085241202826274
1.9786084985147383,0.08566725421535365
1.9854299988979118,0.3650231678989318
1.987798068187348,0.4295090249475831
1.9878504173064258,0.4512107287475816
1.9898312958088749,0.4968239606877343
1.99319396510111,0.6017053083507743
2.00010662979261,0.8105385088428331
2.0131585172552553,1.2355886741494417
2.0165809328917836,1.3224535059471987
2.0202571293616565,1.4095567543536662
2.0284914099868834,1.6624705883317001
2.0285672000890607,1.6792527036560343
2.0315704898737668,1.7331050200116136
2.031573128966265,1.783046919646058
2.0490805157771845,2.1764730600857187
2.068616768740007,2.5023259654075645
2.0779582478287706,2.6202918025340245
2.079200159643234,2.613315686757404
2.09191477969787,2.6763581741385596
2.0919738134076287,2.6719519808747627
2.0949842728241013,2.677038577833245
2.095288815020469,2.6864319851177836
2.0971128558657313,2.6640648477570483
2.100287126585008,2.6525816209644604
2.1085656773911063,2.634059711840749
2.113096212726795,2.567191839506939
2.1204090508851525,2.4887844842362097
2.131434897913108,2.304280547855686
2.1316894412259124,2.309426977610514
2.1332547598594935,2.2655279815471285
2.1419877950744954,2.073375993789039
2.147112242789805,1.9630735909044381
2.1488726099360047,1.9168469259932046
2.1499244605115377,1.8684140288870297
2.154864944179364,1.7228504777770783
2.1577749947148996,1.6096638331484547
2.1608844492786865,1.5349464974139788
2.1668843460948377,1.3393471205900016
2.1705258651888393,1.2186031932621821
2.1867451298096388,0.5510295638992884
2.1890049554305957,0.47747572754902856
2.190736835688658,0.3576661964004852
2.1981473066838255,0.04422669223169453
2.199383457228178,-0.02934380815765743
2.2080276485470582,-0.3938303694452964
2.2083269853617784,-0.4257736253900527
2.209004575001373,-0.4455920683185475
2.2111839670034277,-0.5891835593075817
2.211191432558742,-0.5652041640668756
2.221440323793791,-1.0734358687423349
2.227002810941878,-1.292772636427932
2.227875435551737,-1.3720788987537385
2.2371861076798405,-1.7901496165269308
2.2439165641844543,-2.155782163144658
2.249603424758515,-2.4230368800971243
2.2502531454454218,-2.441559300426649
2.2560678125484293,-2.70332013635822
2.2627807823035875,-2.9853214877353627
2.2702237698363668,-3.3176390110943346
2.2715404262235532,-3.3216833852421157
2.272235392684874,-3.383679313570277
2.28115183653948,-3.752797347009317
2.2849626194308277,-3.850371960762018
2.2862984345297814,-3.9504503676402862
2.2920527165894997,-4.075202670040473
2.2998869137636344,-4.357251277673703
2.3023898096624498,-4.395716147735713
2.304230090887172,-4.447780978948854
2.317929217280657,-4.770427207429602
2.330987162569782,-4.946836404681727
2.3389221590759366,-4.96753483055353
2.3415700429598028,-5.026050422301438
2.343294655238556,-5.024670275408366
2.3456434237714587,-5.021068420565078
2.3458371406256706,-5.0412741343446275
2.3469164703199956,-5.009065558302908
2.3480583263815262,-4.997531845224057
2.3696527288545557,-4.89191087180359
2.3796361308523206,-4.67671939844535
2.3805284691790547,-4.691767812732706
2.382142818845775,-4.677351815534784
2.3848005490214748,-4.631232513637099
2.387579622620275,-4.529286705788438
2.388272939381408,-4.545954890109678
2.3925425837394316,-4.415785056211042
2.421260252978559,-3.51336506887807
2.42663414899201,-3.282817709975059
2.4399920483992457,-2.7585470729111417
2.4407571060224615,-2.7158093647691084
2.446128853409615,-2.49014885722055
2.4466580664608566,-2.471879473390397
2.4473641993445163,-2.4477135554975877
2.448877075721451,-2.3972337436556233
2.4571066550884897,-2.0288869585743794
2.465100747247279,-1.6571422258610884
2.472156919557806,-1.3504636501860967
2.4781756957624994,-1.0555060585856628
2.483717821944696,-0.7983096941093991
2.4910026485850914,-0.5099670221077165
2.4955463578550994,-0.3239226774707484
2.4964092725598217,-0.2676674933835171
2.5078111416246918,0.18157354474003157
2.517190322286125,0.5415820925939946
2.5235326772404116,0.7791616484155207
2.525329441989159,0.8611822090390886
2.527852597105303,0.9470956703928477
2.5318213437251718,1.07481660430285
2.55776122834365,1.7575161046126972
2.559931083636287,1.8491045951077325
2.5622766216772277,1.907753990367447
2.5625580898128364,1.889885014811401
2.5713819683761807,2.0648316676644525
2.5724596752734312,2.053137679023686
2.577544463196973,2.150251437639176
2.580246944423327,2.1782861492362033
2.581433865985444,2.1822641723031615
2.5898559028043735,2.2963175235615783
2.5964755534705777,2.360677864070782
2.596874192584721,2.3785046317953444
2.6000637059511487,2.3537523401767975
2.6111799191436775,2.422940414853389
2.6166547740215647,2.42908202530326
2.617748390938951,2.4289834944752458
2.619802075959848,2.458062082849592
2.620069877142125,2.44976950586282
2.6217490498098757,2.4948919939223084
2.6236859693968384,2.4440867851062027
2.6261344364746657,2.431085284898848
2.6367237109311352,2.4543704219169333
2.6456599513469197,2.377663415035427
2.6567367752731883,2.359430382626925
2.663043863903572,2.345890089950514
2.665405563505381,2.328415520163323
2.6672109738285794,2.3099913286890956
2.6793599141590514,2.2129381247753397
2.6864154464229415,2.1631305892086017
2.6920768985516705,2.0916098537843753
2.7049283899165886,2.095678878453906
2.707742488785202,2.1355476405236566
2.7124775046404137,2.0693304223923046
2.718109778403825,2.015658885668277
2.7239995324602733,2.0543346715384105
2.743137604992815,2.0630551129156975
2.7431854170016985,2.082904651692163
2.7497726378973883,2.065076459374869
2.7529500064713917,2.1123964050364754
2.7900032312494734,2.480284444668355
2.7938423062238646,2.485962589332537
2.795208226278735,2.5124604798751107
2.799099122750249,2.5415301685667004
2.802748640860388,2.628121379464918
2.8043495245519976,2.654447982565703
2.8050858105553687,2.638952062317952
2.8098096200521736,2.7215112555335748
2.817937801128366,2.872883811112264
2.818919306959092,2.862706505248601
2.8313410541895587,3.051133245955847
2.8330721880212213,3.077589545767814
2.8337629499066397,3.1052121101558874
2.8406675937882078,3.200632710053141
2.8415035936805726,3.2079431117995982
2.8419088638485306,3.207958283777072
2.8515421718875533,3.3832796611614198
2.853779576827269,3.355536824828773
2.8722155343904854,3.6378775148387894
2.8727137157935108,3.6722898569883826
2.873716250344848,3.642494062976698
2.877449294631382,3.715113996254407
2.877859131953577,3.7037618584606697
2.878201595832075,3.6806955086685718
2.8796035146150487,3.7045399579508906
2.8822872019734627,3.696999429463746
2.8905959434876705,3.751682526590452
2.8924535876491797,3.7812852245276827
2.910105824852325,3.8345775684052508
2.915484655744044,3.822146698425567
2.92264086009936,3.8004175443573613
2.922726434810409,3.810505291743996
2.927584503587731,3.7907101384251405
2.927596631532105,3.8157994205270835
2.9330289297582217,3.7243476954175665
2.9380735753614253,3.6912141529162157
2.941663724684547,3.683984939020171
2.9419243716318775,3.69466808715587
2.9421465856170332,3.655388399576292
2.944827623032884,3.6573121876186314
2.944887760100472,3.6093607326555044
2.955664964969052,3.4785199812194207
2.9586164337795875,3.428387094330517
2.9602960607364572,3.3424785222975126
2.9603433872525056,3.3816755604080853
2.960652495470794,3.3828589244863867
2.9772284504841497,3.055077822606256
2.982074670148883,2.9384709817075945
2.985702632272046,2.8156452725758427
