n_harmonics,base_freq,magnitudes,instruments
7,4.314344696885624,"[ 0.64492524  0.04578852  1.51790223 -0.62335423  0.37594     1.11492813
  0.51001263]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.4568772450451828,0.33541047811018565
1.4635128307046514,0.3674787513515659
1.4840770019114977,0.450071211515586
1.485308139977099,0.4461840703862451
1.488094126951074,0.47432007176258223
1.5082189440617242,0.4322799659548978
1.5086213296747202,0.3891634628774379
1.5156125307686326,0.3352053544899421
1.5187501169179214,0.286293373617198
1.5275344588458388,0.13943622283605614
1.5300200714165157,0.07187440858499444
1.5329183481093622,0.015611978458493388
1.5335783912545118,-0.00818369963357319
1.5356208522472752,-0.00949473853252213
1.535921493249357,-0.01025040543977691
1.53613461833514,-0.05651650126284887
1.5365080657969967,-0.0398301043802459
1.5443339135131158,-0.2858813719679422
1.5454807009832443,-0.33684623459051677
1.5561570757822754,-0.784749039263303
1.5628602394382334,-1.0841382880271437
1.5633804502721835,-1.1038732988352002
1.5698304972214876,-1.4314361299317362
1.5773665064317743,-1.8487358193456984
1.5919575305337652,-2.7623943155638546
1.5980429085401218,-3.1782091003500907
1.6026922536005177,-3.4629528447968627
1.613321231886391,-4.08443698821189
1.6150723956562558,-4.150160946575124
1.6153001562792717,-4.189726681903185
1.6206525279988409,-4.447510153648676
1.6249153048383889,-4.672273948581337
1.629980868432317,-4.893903198344266
1.6337238787832185,-5.04295722996384
1.6590855080090474,-5.371802886623906
1.6642115285882237,-5.279829424273478
1.6715403386591445,-5.113745461065003
1.6758527860402737,-4.906448505765788
1.6828121279845423,-4.5929903755046775
1.6860541044955806,-4.447903091910496
1.6921516990918573,-4.0719182100594455
1.6931053317315907,-3.9903485003258736
1.6999695124312577,-3.5803232469085016
1.7011451552401802,-3.4438662963984106
1.7080427362180552,-2.8932075760230056
1.7089786840290628,-2.836231906894876
1.7102573655938995,-2.7308807590627526
1.7126008231215666,-2.52723362205496
1.736876758144617,-0.47750143210612617
1.7384766633605038,-0.36637917604865905
1.7494568242626896,0.444615919906389
1.750106257851197,0.5126753549616309
1.7532992437121333,0.7016121783224105
1.7536739077371744,0.7205102784413414
1.7543509682061549,0.7307707832870223
1.7639277074416455,1.2982839516037967
1.7684319280934977,1.4645884577880257
1.7744300368186368,1.669671442581084
1.7753932460718245,1.7044967874361912
1.7756112887784328,1.653614459617173
1.7768969222574231,1.739422751574373
1.7803990351585295,1.7838188653992082
1.7834535421702995,1.8393771032587007
1.7896895765597307,1.8760242164921568
1.790541996630723,1.8704927663482545
1.7905671805296457,1.8904027664126195
1.8109632648128944,1.4770341602238806
1.8160582049993543,1.3069900578318403
1.8234525989177381,1.028239079531503
1.8241838705051148,0.9712816570579044
1.824341843969063,1.0070873627575683
1.838490167985066,0.2728066143068645
1.8513604585125902,-0.3499748017387761
1.8625695999521552,-0.8238528580021138
1.863950556216997,-0.875861671152609
1.8703255703436241,-1.1384520755080023
1.8771934397161711,-1.2965269050267751
1.8849247141063792,-1.3773337223198285
1.8928522785088315,-1.3709546240499482
1.9010746655022164,-1.2749815319060456
1.9073755665714334,-1.1255893136123474
1.9152733595837015,-0.9032438665912031
1.9273632039330906,-0.3686556272763772
1.9285690158430757,-0.28606021910011675
1.9387676549069832,0.239963921387078
1.9407477650867442,0.33887150591958154
1.941269743437104,0.37646529248876986
1.9428030571042063,0.4572418145948139
1.9452218030921689,0.6381067519918489
1.9505928308470768,0.9072969552789844
1.9668876559374562,1.7029326771282456
1.9728715413199165,1.9632092281313394
1.97609242900341,2.075660005599769
1.977681690941786,2.1177438442970806
1.9826682670247733,2.2284296467083085
1.9849802327989785,2.307865417672357
1.9852487612659147,2.364499562457626
1.997292570310199,2.4738935092064396
1.9992761571707218,2.436195064062506
2.0049610219211793,2.408157940586552
2.0114029456309366,2.2871072048190437
2.0121553996886803,2.253286864639152
2.0208701977239825,2.011621048853537
2.025887485353314,1.78965704260911
2.0298868787883704,1.584264042441885
2.045029145592597,0.7686950852896682
2.0555701946153206,0.12897382590960563
2.0606671300762383,-0.25908430400789806
2.0647428761941278,-0.47138402962965464
2.092568801967917,-1.8892570993247173
2.094392702578501,-1.9495302042211589
2.100740132309987,-2.124997574903399
2.108119897539427,-2.249559180245943
2.113582668234672,-2.2359207139225954
2.1139335412714484,-2.2818013881092516
2.1144038705974495,-2.3231715871291665
2.121269039042753,-2.213698112717291
2.1252075018076555,-2.16661300518091
2.126112688805282,-2.135079413791473
2.1323612108060424,-2.009791152166125
2.133235892326206,-1.9419441465648015
2.1452797581737233,-1.4492139521789307
2.1688638745988005,-0.04509558950779817
2.174000055693452,0.23545927932360655
2.1791426611764066,0.5982158629348875
2.1816949194825535,0.7674511350894402
2.1856491512180583,1.001158948892547
2.190525359161189,1.317730983952415
2.196762472345392,1.6871031772287612
2.209721120323789,2.30082537412867
2.2120247521697864,2.462788500232075
2.2131708657572498,2.478209774472045
2.2136286613843073,2.495169781695369
2.217422653502533,2.6614031084196155
2.221102045986573,2.7304035842570835
2.231542694754748,2.974713362661108
2.2369500394432125,3.0394470732433243
2.2417149568027126,3.022562768551604
2.250648558035679,3.0358030792565556
2.271207221453862,2.625776592303547
2.2787742131937874,2.404929504945652
2.287836321296603,2.092589540098667
2.3038645224834475,1.5684689131166405
2.3042000142612524,1.5390746900452605
2.309635040793946,1.404952974788411
2.3160819902637657,1.1850363924179965
2.320544335938898,1.0731137355620253
2.3223003511363016,1.0168887595405165
2.3284623522532373,0.9176351986282334
2.328708370876102,0.9100445187810641
2.329798154637486,0.8497976253910103
2.329930348256311,0.8553036342469941
2.338661024311322,0.6849064238770597
2.3435775447267417,0.5835340312472318
2.3465221881062543,0.5774077850061121
2.3518782119801127,0.4485845035518961
2.354214255279671,0.47465278735409877
2.357800175037724,0.44269787572804004
2.367355082658708,0.3334798357072082
2.3841900206057947,0.25052400232433836
2.3896474936707346,0.24859090885837803
2.3910154300132698,0.22251476049211344
2.4066111559451446,0.02999189369626453
2.4139490969125186,-0.0033854619313627224
2.4237996842536207,-0.2238488299443132
2.428071799501467,-0.28481608209169396
2.4347410763514947,-0.4154352158989196
2.4470364500812245,-0.699255438699684
2.4515835528303205,-0.7883830706504977
2.466066599702809,-1.1591920427261295
2.4661664774756975,-1.1493439369659033
2.4749818972572104,-1.3595032174064647
2.4837986651208235,-1.484691789315407
2.4916153429017394,-1.5985868139578092
2.496653087791308,-1.6729841322037668
2.505603487691478,-1.6216455612666618
2.5068934522899244,-1.6170385449821865
2.509211500905952,-1.700243400438276
2.519898553218802,-1.5136470149683183
2.5211994119013283,-1.5279543714293462
2.536279304159823,-1.1910265540849319
2.5446741054197615,-0.9209697254267696
2.551175761784103,-0.6724983407578514
2.555877190510759,-0.4704632644784138
2.5659055950267575,0.001202715678775704
2.568746008842302,0.1563487979838631
2.591070406442377,1.2456704869172877
2.5966904727278504,1.468729869684837
2.5981698224743024,1.5447602328540877
2.60338521611079,1.7385864671922242
2.609421965984894,1.9243592276247086
2.6214414965365602,2.3204422266398623
2.6273030835746036,2.415462988601054
2.6298883445505563,2.431052324748708
2.6455909099228982,2.5945093983772933
2.6539918839304555,2.4853444626102608
2.656315657893952,2.516155423660897
2.6652183284791278,2.380616947348562
2.666857022054484,2.3169454467117983
2.668533896731721,2.3029567543299794
2.6688542387082954,2.334601536361337
2.673178123672926,2.2079054172627512
2.6823068976256907,1.9750439795118138
2.6861279948913674,1.8649517744292203
2.6936480685326964,1.6574189576610268
2.699049361329294,1.5158379708433438
2.7045619135138965,1.3929774158481332
2.7101765946292202,1.2190510882804237
2.71126416260498,1.1302321143393377
2.713837750278598,1.09049689611225
2.71863452397894,0.9630023786113288
2.721444351402278,0.8965160402274662
2.723287743346109,0.7932473936996697
2.726629878445415,0.8063955697782399
2.7316879948358945,0.653710295949995
2.732111079472827,0.7190255766178074
2.7333518144102182,0.5818366143181279
2.7523329393290634,0.31260083516269865
2.757320293284028,0.2622813266758697
2.759122757150111,0.3020428047781095
2.770034813222285,0.2390620844247839
2.7735022916987706,0.22160216092413274
2.7841483087565715,0.21300381044425223
2.785786752473032,0.23971348431966225
2.7858127985049466,0.21083160351862393
2.7882302516521342,0.252652180124217
2.792572998381596,0.272077186089497
2.7930871309101564,0.19979305952185172
2.795253660293369,0.26866564120088815
2.796438307786925,0.2694140461530361
2.7968061914153353,0.29390158573917075
2.808371482251207,0.31234476363259944
2.816639572064757,0.3477609188638824
2.8261967657280733,0.3420851108100374
2.828010467172949,0.36022654450627944
2.831345580474558,0.39466351232167807
2.8406134672042826,0.36073050196393047
2.8481623282275637,0.3844566679190877
2.8494337399472176,0.3625494237898399
2.8588223895205855,0.37866541507985785
2.8639055778869915,0.36638794774774597
2.86504526165741,0.36174475572645154
2.879185456704521,0.35444417956104
2.8832990316364313,0.35290893826547703
2.883683207687276,0.31943675837598967
2.9016532924400966,0.3031083211281921
2.902677938558398,0.352004380943491
2.902946992931266,0.3167151715208607
2.9033169559597054,0.33587439669334646
2.911186548365377,0.37734424930145544
2.923248424134245,0.36608937858528007
2.9237159612747794,0.4006331376104622
2.93566136954197,0.41770413799266537
2.9357932704503975,0.40841998265364454
2.9379836773355468,0.4289362345702459
2.9480862943780384,0.47300334571014574
2.9502412448504556,0.44012535635512257
2.952657282563721,0.42235377996120865
2.9575307348929645,0.4234147390607109
2.9588854820465826,0.41275576070628817
2.9682524191062774,0.386349187654154
2.9694908534137507,0.38002633068743785
2.9734848871982624,0.3058337451522255
2.980570221137726,0.23573934470406507
2.9825439549285635,0.18851478978996014
2.9833676291856577,0.20160005022783295
2.9934380106958924,-0.043932339546555815
