n_harmonics,base_freq,magnitudes,instruments
10,2.111174053820407,"[ 1.14403799  0.61196056  1.42337084  1.30393717 -0.60173414 -0.89857039
  0.42862115  0.28325685  0.58473697 -0.65042783]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3270731895807222,2.368355468213588
1.3366384290631652,2.1541944803624116
1.3366777314960023,2.144975185690719
1.3401454403028037,2.0286145939198947
1.3449816623231303,1.9186817001127345
1.3510534422498477,1.7490094991418128
1.354870528974537,1.6591646290825526
1.3592176505024502,1.5399708362500477
1.3666042551401096,1.4041964618152536
1.3666679994547941,1.35740469905028
1.3727465705012154,1.2389536216229426
1.3741142740782895,1.1782815791591705
1.375195737404999,1.1507982751785508
1.3753827388149764,1.1761670226844585
1.38038499138999,1.0545971598692216
1.383859255593026,0.961321275955896
1.3839770974038483,0.9803527149619371
1.3863929708100393,0.8707817775245785
1.3892636581589928,0.8543487598890268
1.404317724932966,0.5068539898081376
1.4055776369208894,0.5157952335862157
1.429224645945741,0.06781116291355195
1.437166496957948,0.010166190668793162
1.4490857654831846,-0.15510410172034567
1.4502358917897507,-0.15087019103917196
1.45755638936458,-0.19242690113892885
1.4633087672509157,-0.2069853153061872
1.464584156549579,-0.27270672807137764
1.4680100514032386,-0.21387414099334523
1.4691361254316995,-0.2568891137712358
1.4764211950145336,-0.2602099271002443
1.477421152189529,-0.25124353230834734
1.4845385972193341,-0.25205540914887814
1.49066359000404,-0.23095065026968978
1.4950211072230637,-0.18689213323609832
1.4965990295218372,-0.18639512844150694
1.5141109818435927,-0.01478227740671749
1.5164198674261335,0.01798477780011442
1.519460420234961,0.06402019481955475
1.523062535902982,0.11750648436220072
1.5446765420637973,0.49090496760909785
1.5496215963136066,0.5928444887727805
1.5504069573624681,0.5908502974620938
1.555632740426839,0.6905704867671482
1.5596759881044777,0.8059678071718801
1.5597008197080537,0.8203728765842779
1.5625463185047161,0.8447988642413357
1.564055884588102,0.9101266117617197
1.5731576061885129,1.0890200358151294
1.5997428440855659,1.6759480454062623
1.6103641810211125,1.869920077800757
1.61042815963531,1.8577029456426155
1.616493087662616,1.9733522112219382
1.6180109905336364,1.9719716660755715
1.6181927934385332,1.992237464150784
1.6282239644657999,2.1413909009998915
1.6333385996376935,2.1758161196373385
1.6477288664389835,2.287275166020519
1.6576195574917536,2.2758664570153915
1.6598735688056871,2.2961284015440797
1.6639611864358308,2.246403656571481
1.6656272264395513,2.218561678849038
1.6754629929493365,2.177284874350553
1.6838926885960719,2.097121333590439
1.6893044388372704,2.0330705312837294
1.6912108791165643,2.0110891214898112
1.69219503331815,1.995505205645667
1.6980430767664956,1.9210872308863665
1.6999411990012616,1.8529713243188848
1.7065290280330982,1.7760556496006186
1.706899019471832,1.7224678882339877
1.710314804394514,1.6522315765171793
1.718965252389693,1.4856034288024609
1.729413213490166,1.2401340503816902
1.7324461731738277,1.1528899822617578
1.7375433120189907,0.9838351203288731
1.7405472331076748,0.9251532423451732
1.7469614910490012,0.7466183944200635
1.7503961468959375,0.6836000674859047
1.7675973706844577,0.24919333156114765
1.7711462222306578,0.18926964108555788
1.7760186738418202,0.05039378763224352
1.7760799705794765,0.05328255836824897
1.7770599780005405,0.05996029502302649
1.7821373793657873,-0.04133624356950872
1.785159156138671,-0.09819888821441317
1.7914309501638286,-0.17623605743989512
1.7972511579079642,-0.2815826868050626
1.7997603586084363,-0.2694013463266489
1.8063852964206504,-0.37206839457532825
1.8137007953253113,-0.357289350120886
1.817932120608173,-0.39174712238954534
1.8208484672769698,-0.4097791290224808
1.8221270169498602,-0.3823138957882326
1.8240030831022,-0.4158441356010846
1.8277050961094803,-0.378286771977845
1.8326456828084314,-0.31877908334595256
1.8348090636178362,-0.32072422709160703
1.8357592893763393,-0.3254318825259322
1.8454371527660607,-0.17433757525011434
1.8454652108427076,-0.15852596976492825
1.8515359439015864,-0.06866256761981498
1.8516575394051724,-0.06661660435233756
1.8547961542038216,-0.0083377597626763
1.8593194719983135,0.055987463093740315
1.8892141115435432,0.9748943677153747
1.8961657158810414,1.2345988963872274
1.8989938075539765,1.3017092156025323
1.9024076059014021,1.4182354172324343
1.9032642788456648,1.497332635313027
1.9115245193024215,1.7432783904390445
1.9122364591024068,1.8076115783787057
1.918622341696258,2.027625925443283
1.9316646401983597,2.488616095192817
1.9397144783431441,2.784531261028248
1.947857307905041,2.948029314393287
1.952502975641071,3.0978269040901867
1.96110450652907,3.3158702980145307
1.9615996427144768,3.276141561900786
1.9653193056030664,3.388457324195766
1.9811318045497117,3.64909500697181
1.9890521907894856,3.6495857581774067
1.9937501973940597,3.7170858526596824
1.9975033415049621,3.7107013012604706
1.9984412805013818,3.7185895265554
2.0216983019811936,3.4943740653886834
2.028163916071156,3.358440955935843
2.029177273727999,3.348681769235474
2.041161750651036,3.078624789069244
2.0445356226405886,2.9694302945627817
2.053959252468866,2.7440264433769745
2.0628833157321154,2.4218155899415064
2.0740493417402996,2.0472339360405534
2.081626140565252,1.8162212167140812
2.1062770335720327,0.9549193164590098
2.107696017849065,0.9094725684263466
2.1100073610168977,0.8073243168248073
2.1435383172111804,-0.057370284881716235
2.1600965795687186,-0.36128051018638313
2.1606734264175076,-0.3417303030870959
2.180131129768509,-0.5059114229037704
2.181470671455079,-0.4998171659720971
2.1962729327593866,-0.5417154697803084
2.2022967800933984,-0.5149506122041545
2.2026779786264274,-0.5196024619255003
2.214777838345473,-0.4577494671972669
2.221102400073722,-0.3933122657205381
2.2223943695429442,-0.43272844125511184
2.2265825903983867,-0.405938977401982
2.236923181469307,-0.30663864143151215
2.2369704104694845,-0.31526817295967124
2.2413738830316596,-0.26817833673880714
2.2460499097207247,-0.2467059334696386
2.246416131668128,-0.27460130908177965
2.2556992431998903,-0.20787332147282844
2.2579573802571558,-0.18251960485622762
2.26528670804814,-0.1669413852072837
2.2665649732204116,-0.13758711688186948
2.2791531585568015,-0.09641275679736998
2.286576449009858,-0.10922130753422192
2.2956393396861454,-0.14003293472640096
2.31182546609348,-0.19817045140996603
2.314886779776532,-0.18526133358417712
2.316342579719878,-0.2057761853378602
2.3249210029372573,-0.2938344511442863
2.3311404598152503,-0.34499462371162615
2.334454271594944,-0.38451858046789505
2.3398956831335287,-0.4153881040394912
2.345907057860809,-0.4960940265887606
2.353023431360464,-0.5607912826873481
2.3631138850225017,-0.6655994799697986
2.3677496444632,-0.7271931812751742
2.369557823306736,-0.7555090955389442
2.37278639288681,-0.767159062312458
2.3754809063535367,-0.8266242053352393
2.383119300213721,-0.8578598336797479
2.3883273487941645,-0.9208872895218835
2.3927235552217514,-0.9393906347348446
2.4005788531413215,-0.9506828288167208
2.4080810941961426,-1.0344684978018575
2.410855003592431,-1.0080432541951034
2.41152746111878,-0.9988777096420179
2.413370431629618,-0.9947100394912635
2.4214679079371955,-0.9472078373418438
2.4392652043509306,-0.9121324417357964
2.4469400693836905,-0.8083274506750994
2.4490630795004744,-0.7751844678819398
2.452173513361908,-0.7550400457459144
2.4641193732979794,-0.59705553074598
2.4777903911164287,-0.3611211349987477
2.4830725658136013,-0.2519494255899004
2.486235323110691,-0.21823233032773387
2.508961885907433,0.20334123071444604
2.510786419636424,0.2994163560097724
2.518383848844868,0.4144908338150938
2.5192909954941136,0.44204333097182497
2.5241052398005577,0.5087975541621602
2.524700366587335,0.5023563415867098
2.529529548114609,0.6079163999443147
2.537399335031669,0.6388610169571614
2.5448852016812307,0.80638630142953
2.5462487932061215,0.7919738802694368
2.5471976564907894,0.8253550872169584
2.557345598348773,0.8825961980463869
2.5590181816432427,0.8999780538441413
2.56322201613677,0.9074570572269126
2.568983457771962,0.923477633667749
2.5728297813240832,0.930938605522005
2.581138741944878,0.9105392778493889
2.5845049616243454,0.8588161418191976
2.588176870136783,0.8333457966553497
2.5902057379836982,0.7919387177491318
2.5956463173566675,0.7378700710152627
2.613839911912253,0.4478712671230868
2.6168093929360827,0.43190907927839967
2.61766936199383,0.47338254422276893
2.6192168965271136,0.37973852929393176
2.6323968041903854,0.13697068915095972
2.6456798728893833,-0.1434434950669168
2.6475670857907376,-0.2260538610673441
2.6527518536661123,-0.32422561248537485
2.6612114905010724,-0.4878595181326946
2.6628075226240906,-0.5463853223489038
2.6799460271543873,-0.8751919571473156
2.689093520680496,-1.0382404921427746
2.6891921100557523,-1.0290819543430612
2.708674780119078,-1.2329642270122085
2.7096570577664822,-1.2220706753849495
2.713912819877704,-1.2371653108258094
2.7256902000747614,-1.2505374308711852
2.727326863483606,-1.2477623995226808
2.736890005339953,-1.2083338574730695
2.7399019737607038,-1.2375878621850143
2.747693128115902,-1.1349230164215058
2.761051439011503,-0.8872083070363771
2.7652107309485574,-0.8414110035594613
2.768379620686753,-0.8146028629319888
2.7696528058766354,-0.7619266233853684
2.7719843984759054,-0.7593233688415233
2.775879776358586,-0.6611338918031214
2.8118768799777776,-0.01544177351600591
2.815012074429954,0.029585394533761536
2.818311572195718,0.055655142867596964
2.8183723193536565,0.06267925119592473
2.8205434225494237,0.08374212039447927
2.832229768828042,0.17857169110132332
2.836027726318372,0.2255295318522288
2.836818123781052,0.21910392954954183
2.847719018436253,0.17949376176950343
2.8478618704097185,0.1820248617896442
2.8516601156715566,0.1961137957313339
2.856741495829082,0.13917458216044018
2.8618992161477603,0.07722983265613423
2.8722264111626448,-0.06799883149650986
2.877212651124191,-0.18283930537780466
2.889272892426294,-0.4999410407380616
2.906717218656137,-1.1823590004166837
2.9080517286481653,-1.248189561642395
2.910698312265782,-1.3459849725819568
2.9183324231596846,-1.7171095155265013
2.9276261483181916,-2.144728146698151
2.931310322812947,-2.3868061648310452
2.940980035089975,-2.8253813296756225
2.9412808548199028,-2.838989215571447
2.948812845243026,-3.2381491465667662
2.951250011637433,-3.3562544198446456
2.9629436664894646,-3.9364504981746182
2.9722647792244983,-4.312212740762463
2.972634079729354,-4.323575714008482
2.9764862737132622,-4.480271684244001
2.978263476178248,-4.565704788919589
2.984251912331735,-4.736676993057919
2.993932865548384,-5.024445901182961
2.994025703683823,-5.041229139523099
2.9952487715205427,-5.093940908079182
