n_harmonics,base_freq,magnitudes,instruments
10,3.9254240232892053,"[ 0.85227455  0.75003346 -1.26202582 -0.6945408  -0.70589899 -1.10130131
 -1.73424848 -0.05996385  0.62707682  0.41342206]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4557461912524268,0.050457466470311726
1.4568520747888787,-0.012799171941045826
1.4618341765726877,-0.4261782071154319
1.4673977923238066,-0.8684477685215283
1.4704537524593837,-1.108139737689308
1.4748683459737268,-1.4842091469484326
1.5052167044976095,-3.910889158597192
1.510315376736477,-4.1366364140917184
1.5146540291706483,-4.320890016056121
1.5156141136079944,-4.293171475469538
1.528644749116597,-4.328979005160059
1.5350434305160645,-4.057754285388595
1.5361125433320346,-3.9607267376167736
1.5417642472083557,-3.636980537242525
1.5468844626148233,-3.230118345587561
1.5554135918272403,-2.4332238754408433
1.556020209681237,-2.412249788312427
1.5603402185955266,-1.9255215413327416
1.5718704904491236,-0.5139329387365593
1.5763240163836336,0.002994245722998619
1.5774454599845793,0.12261663859252192
1.578651186366021,0.2305759867793612
1.5839893990086757,0.8918477225353971
1.5869381683516979,1.12133999799593
1.58951618837704,1.413931149229589
1.5946397815095388,1.9028382019658179
1.6080133745079976,2.6218614069085087
1.60845914168923,2.615833180595844
1.6098206218236903,2.597921164329854
1.614860162871346,2.6797721549960647
1.6153926031476322,2.7289568161533575
1.6154737491057949,2.6658816037909783
1.6158694497623713,2.6983870637400544
1.6178979998806824,2.6551806526677546
1.626521710656064,2.4378895954142954
1.658395479115911,-0.5587568099575764
1.6601889814753328,-0.8433814729345455
1.6768104449904193,-2.640493526028186
1.6778139450411746,-2.7259335365847237
1.6808474291484732,-2.9814975319181842
1.68333634815896,-3.144142302941395
1.6859210723849412,-3.3882184937132305
1.6884140506576717,-3.4762939222603064
1.6973108533596166,-3.833364378204799
1.698929880977957,-3.845120735219438
1.7023055084004746,-3.7714313836771316
1.7257262694923945,-2.355221548757437
1.7280443066312694,-2.0822578648588856
1.7329627851065377,-1.4845904028304457
1.7383017408208516,-0.6580547602165967
1.7422002593913986,-0.0737416520151358
1.751188843301625,1.4002592838561203
1.7586494958571093,2.6167604820978245
1.7617667176462977,3.09027070573016
1.7687948651363152,4.125227774897869
1.7702780968186005,4.416293660145526
1.7707048890134223,4.384078255187502
1.7717402457463098,4.530614368739698
1.780617349932207,5.58010561628931
1.8027184854355376,6.675718189712955
1.8068671291195466,6.689016336891118
1.810770219936436,6.541665557772785
1.8194173497360575,6.044124998712708
1.8194356964521328,6.036156008605624
1.8234590676387548,5.668906177493436
1.8380619213372302,4.049673653417463
1.8422815311175436,3.5310071754854686
1.843782077709168,3.341312797392696
1.85067226746507,2.416063022820929
1.8635942047864829,0.6309161631821443
1.8660949220171892,0.3301485302358089
1.8681801629103454,0.07828529154353371
1.8808677828906575,-1.3493025581179934
1.8939248356625216,-2.374498301636052
1.8992458145714988,-2.7293892207742316
1.9068749585281104,-3.089974473756643
1.9086504705859522,-3.086011735236878
1.9124655811993767,-3.2768338915934505
1.9216342391531267,-3.3432167827077612
1.9221789950616959,-3.4225958769577938
1.9262673368839751,-3.4044810352540975
1.9458137991487714,-3.3005442852060005
1.9479911250335,-3.299339242921485
1.9534221789495003,-3.2577432733177587
1.9601966358791252,-3.27081592264664
1.961381018742319,-3.2642169176679756
1.966976332791753,-3.323936432734549
1.9806544592886155,-3.2840443071453906
1.9833913616370138,-3.246635249991901
1.9853279738135994,-3.289020870339956
2.010922462076813,-3.2874767926172295
2.0110699180787934,-3.2789853376383635
2.012623901368001,-3.318350922787293
2.0197887200817135,-3.2238302811789303
2.0267900784993227,-3.0482237937700325
2.0284039071789524,-3.074285063503984
2.0310327649001927,-2.949712381266552
2.037141851567175,-2.6865470166822725
2.0432524091210524,-2.4439782039719606
2.0488244077707964,-2.2028305135951385
2.048928866430968,-2.227687378396812
2.0491060010194886,-2.175598680359366
2.0553921296593405,-1.7798279517205369
2.057407591246493,-1.6779436874066684
2.071796585068716,-0.9165831008745506
2.0758975957192884,-0.6634397552565615
2.0763199611857504,-0.6020035639652681
2.077321206190968,-0.5053419206179822
2.07819895039811,-0.4940094951212233
2.081295013392931,-0.305379179770207
2.0963126741832987,0.2991244483213132
2.103338837887695,0.4969610036281319
2.1073830131630853,0.5991053390065502
2.120816411279601,0.6216284145949794
2.1274670036303807,0.6042642997851468
2.129165159531084,0.5005231127865784
2.1293901819152454,0.4787610612655177
2.1316645416632953,0.40150299050685573
2.1478929782906864,-0.2132525664020235
2.15206248186648,-0.4699016776716364
2.15892013846436,-0.8207740093388436
2.160002866993743,-0.8374492495304845
2.1629701004579562,-1.0111099862244575
2.1663203546701,-1.196797031863054
2.1697826000852682,-1.346895824602036
2.1708262659114697,-1.366754339965716
2.1714287674604353,-1.4068485032088094
2.180632685158665,-1.8571027253388865
2.18512432820532,-1.9626040985063682
2.186358476716901,-2.0262022887359388
2.1879124855874172,-2.0768345150125094
2.2146977561400716,-2.340404332697756
2.225299675711809,-2.2165626080665173
2.2403245837815664,-1.8280469375979294
2.254756269492483,-1.5136690773251837
2.257551690002349,-1.530941322058417
2.270570066444648,-1.2003015882368948
2.2727487376980555,-1.184043008125745
2.277139803020745,-1.2073548698175411
2.2959579587824166,-1.134934096136631
2.301063830652428,-1.227118828694502
2.3042973480896523,-1.2384269851685332
2.3137683667400104,-1.2789952278683945
2.322242338165701,-1.2634295288693393
2.3225132234386336,-1.3134116279906736
2.3301578988022094,-1.2950341101149112
2.330453621783869,-1.2785274985767427
2.3346628206086315,-1.320256398019298
2.3365682351623933,-1.2294196748312036
2.3424144186475733,-1.2429171556352174
2.3575709761847037,-0.8345246230952253
2.360938072807003,-0.6759919959695857
2.3662567251336553,-0.5460914483689697
2.375108880310685,-0.09728882010778768
2.376937531921988,-0.026859244674029486
2.3786318011350067,0.1007925027463896
2.389081456238795,0.6108328457623456
2.397393524901349,1.0771629764943933
2.39762816278658,1.0660352039150789
2.3991459195507137,1.174823701062414
2.4037355146027695,1.3684713744869041
2.40601604905002,1.4747958832618722
2.4081605754156197,1.564837715394936
2.4124928021614798,1.7329567906356336
2.4146137391050333,1.899445997575896
2.4148497411700856,1.8922881356262689
2.4149754217559547,1.8869932629517059
2.4304948247773135,2.3484609202714335
2.4328292319297375,2.3199613971248225
2.438838331864047,2.492233867280966
2.4421696123340437,2.422234305928571
2.4435086502831878,2.4493401404288577
2.453899335546345,2.3603940966324846
2.4583049947396987,2.258424620751216
2.4591436285363617,2.272527062959279
2.468356156341958,2.1113243523926037
2.471099726330525,1.9940764663649198
2.4731077758493143,1.9894434641208272
2.4810966864055395,1.7277299551462921
2.4927834213110307,1.311956058520997
2.5014273318066493,1.2203785311769746
2.513138787739363,0.9941305593398935
2.5136795866329553,1.0059850812617213
2.5254893622188685,0.8994243740252629
2.526683931841694,0.8930533124144999
2.528141747804744,0.8278810459572201
2.529227207719809,0.887243470833606
2.535560519871865,0.8884617315675541
2.541945918953237,0.8642741327333527
2.544919240807512,0.9130217385879349
2.5467228991595796,0.8981601828565267
2.548903734757432,0.9110427929394871
2.5490423095646726,0.8795788941155163
2.5493061803004435,0.8986580655191941
2.5500694629235303,0.9250897378902282
2.555212151600351,0.9577241274177701
2.56073282919174,1.040248229265348
2.5634638732522568,0.9456425341615502
2.5683268370356673,1.0134002619309654
2.575546360709242,1.017394092261031
2.580427820803523,1.018999820101988
2.583956422674251,1.0645741200769854
2.600890510221662,0.9402391169276354
2.603256871475752,0.8749512400722231
2.607446663246849,0.9404672713212154
2.6102071067161425,0.879583165540177
2.618878342020106,0.7505938296213417
2.626279565970955,0.61008536604273
2.6341266611184837,0.5778111744832806
2.644156314593279,0.4481741853251798
2.6472641696517636,0.41090196105069154
2.6570427073290768,0.4354433852246892
2.661369732481096,0.4597665425118419
2.6654309928590756,0.5145951348254546
2.6717807846011645,0.5329229827922156
2.677250142371469,0.6436830452049002
2.677998506044119,0.671021123490433
2.680402101083052,0.6158949921777771
2.6885062760328235,0.8562164137260367
2.6894889142063567,0.8767192227198357
2.698033803475737,1.0046915332875788
2.6983823595881296,0.945009112586411
2.698781527442934,1.0376011158026464
2.699213811393263,1.035870805861293
2.7028064825392386,1.1087898924013992
2.704044135302139,1.0953861212906673
2.7060243152631323,1.1027676579493246
2.709720182754637,1.2008485432680542
2.7110895624538394,1.1948830867436038
2.715836301079481,1.2699765205598887
2.7263531218713926,1.3365314822264323
2.731408388682919,1.402239457798196
2.7360277439580925,1.3774619728087247
2.7365293395004073,1.3856685436709437
2.7447120911535414,1.339443420451425
2.7485510486743125,1.3504956850847742
2.752664263825367,1.3490743674836685
2.753008720935708,1.2703020431057648
2.7875335519850646,0.8567074563968725
2.794270398149955,0.7439689419578953
2.7971811264109787,0.7982373340526665
2.80541879188994,0.7733134280036427
2.8067333930860645,0.7569422153645903
2.810342945298256,0.8490279727531352
2.811053754569784,0.80188303297101
2.8171843295839682,0.9127700512113587
2.827364749234917,1.0494834514444478
2.832924088424326,1.2304497044982052
2.8381823081194195,1.3788805781610467
2.865374601133505,1.956158858502323
2.8683412799720625,1.980816637536089
2.8838813331243944,2.069767851858996
2.884603314918139,2.019043847918395
2.900825659742199,1.7549261536398637
2.9103975861167353,1.4350466411428913
2.91258984942644,1.408159176317157
2.9373053830241664,0.5744348456261404
2.9453295647221944,0.2936875340076375
2.948224926704558,0.1897527600741716
2.952680277187395,0.15595047413399524
2.9566460840175104,0.12033040663056829
2.9587128643004332,0.05895823856634553
2.9607346489604627,0.1300632215032051
2.9640509185796056,0.07761153502040886
2.96703145281465,0.13625593048423906
2.9677636507224605,0.05615240227559788
2.9786701281777823,0.25042462974120017
2.9816484083868824,0.32233997174031076
2.982424432314459,0.24905613638870971
2.985419492685379,0.33691617065986085
2.9923063165038624,0.5094195860743934
2.994738196153146,0.5373589386652733
2.995420009701638,0.583991228079597
