n_harmonics,base_freq,magnitudes,instruments
7,2.105219622543081,"[-0.01073155 -0.55174327 -1.87077856  0.58165827  1.85112753 -1.26707711
 -1.15247417]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.326825762063641,-0.14655809845778292
1.3290146800049296,-0.12966253367972927
1.3323685490439425,-0.08307448311039435
1.337604056144051,-0.026031131377652214
1.343286732244576,0.02523590343627276
1.3462898549760087,0.03383605403703162
1.3504203309160214,0.07854308735293383
1.3515950868621474,0.0931867278998711
1.3612866125433314,0.1488748125119563
1.3618793412772368,0.15426010737082207
1.3703686919703433,0.1808385239221148
1.3762307923693022,0.20528564999501114
1.3796264265774942,0.1995514834501944
1.380557756867999,0.21848104947269179
1.3845874319669607,0.22464762818148074
1.3951226286771323,0.23303695470696867
1.3986230811241338,0.23538966957287344
1.4005681342447893,0.22520126003456967
1.4006764337856934,0.20284639423398804
1.4159133674681046,0.17888427715831517
1.4172144447741974,0.17343250243806574
1.4211856495723767,0.1505441848713011
1.4369553385141112,0.05999151485191912
1.4408740926152213,0.02753947841128695
1.4461821354440838,-0.007689896363748388
1.4622362764195023,-0.12086960898235197
1.4682330909610917,-0.15571295498309773
1.4870059608889363,-0.29479487738807714
1.4879033593851725,-0.30091373718930575
1.4946553432732017,-0.35314749700815046
1.4979210733492776,-0.37419768383184526
1.508033989308296,-0.42809283777148116
1.511932650173268,-0.445259923883137
1.5191229282234593,-0.4729131826407178
1.5345484750114906,-0.5287483530842896
1.5382500187785837,-0.5290986014413358
1.5479476236726777,-0.530654407977748
1.5492273986500784,-0.5352878752868307
1.5538150345645425,-0.5320200426222255
1.5594432196780552,-0.5136278520816225
1.5649511381976104,-0.5082373183333178
1.5663112181290169,-0.5062135511663556
1.582800058461494,-0.4388087949644528
1.591033169680382,-0.38219575398623823
1.591267378015596,-0.3857701131111516
1.5957240811005047,-0.3450196543908794
1.597679340465847,-0.318005286032146
1.6106555358470729,-0.19991331288174735
1.618204852325877,-0.12774910830086947
1.6283636571820352,-0.006555315217843683
1.6523047550465808,0.2862545605117516
1.6584829817440836,0.37933180965207935
1.6669481804385207,0.5048554026095473
1.6676581894690283,0.5153937886176133
1.6812875682268924,0.7058787032805881
1.6858439211587566,0.7698449505440618
1.689963661612481,0.8261277139112218
1.692287438826697,0.8627759876264045
1.7000660070615012,0.9564159019771182
1.7029864391245084,1.0086782558300578
1.7110228925667776,1.0805789083719315
1.7147840865863069,1.1434201536555098
1.716798734301232,1.1701481709946622
1.7196927258176569,1.1868682912784918
1.7337208010242184,1.316886159378982
1.7380119858291296,1.3707949812984743
1.740214393363229,1.3854702272905064
1.7605635163827227,1.496152932310993
1.7612190866826678,1.5068192344567195
1.7621680690354449,1.4957560366036289
1.7699547983609696,1.5248054025109918
1.7745135906285618,1.5261429193719374
1.7917260591113005,1.5276529732374566
1.8006169392082576,1.4968563009091553
1.8075551263092784,1.47646261261723
1.8133385621251055,1.4320852146470746
1.8387785367852905,1.2124718118602906
1.8468420555880884,1.1157120781689693
1.8601075804617802,0.9496838380207306
1.864674288675947,0.8850194507868656
1.865682617028158,0.8631801518888449
1.8705832074383446,0.7961060721733155
1.8745091943870458,0.7542047916367814
1.8778764256197755,0.6914645863484256
1.8810197630629926,0.6281054620333963
1.8869111758236405,0.5474591933108667
1.889906839206878,0.50289863341192
1.892109545090909,0.4674877008723045
1.913377490563251,0.12347035832317838
1.9136011993324047,0.11471372913516427
1.923357819449583,-0.04988808001150763
1.9303304341798686,-0.1593731383857048
1.9460701896027883,-0.4068315386025791
1.958176792072332,-0.5612900422124077
1.9595268534099475,-0.6043193657012141
1.9671009061309839,-0.7013626730782029
1.9726413058774943,-0.7739941026668564
1.9850866007719867,-0.9237053970879738
1.9908926314284798,-0.9816394881468636
1.992980283798186,-0.9981292669230523
2.0138830810208237,-1.1968921465219073
2.030455594662481,-1.3118504354818865
2.0329767806276156,-1.3165274354324403
2.038590948389105,-1.3317878245500083
2.040806268965669,-1.3531164048751174
2.0548069511325675,-1.3917312623141564
2.056348227662893,-1.384648695987678
2.06374374821893,-1.4082310161411569
2.0651774278784476,-1.4010195741743752
2.0679193104500975,-1.4243918412528802
2.0777999517860666,-1.4251408509798327
2.080276962757991,-1.4135340399593612
2.0887375759036315,-1.408043609464737
2.0980938478399134,-1.3942263621557476
2.098130006276884,-1.3864724522330096
2.1024572063041074,-1.380624292859641
2.107737928973247,-1.3848086092512768
2.107801825033077,-1.375659825103061
2.109716465343449,-1.3614757462051241
2.1100295371006084,-1.3703297967623522
2.1118452248582313,-1.3779146975910295
2.118967315153962,-1.3596986887161708
2.1260539564150047,-1.3300109063940992
2.128423061843865,-1.3222215481866773
2.1310306114984154,-1.313324967301087
2.1344856520072923,-1.2964643762111003
2.137970329507466,-1.278628843877082
2.1552361734208523,-1.2043787651065647
2.158379844630357,-1.2052396926529145
2.161200933807031,-1.1859372969307849
2.1618091478570154,-1.1934479729766485
2.1677673753338293,-1.155222533306283
2.174952227556753,-1.123400004593093
2.201162391232506,-0.9883190022983426
2.2019267108680562,-0.9994911292118387
2.2024613111817573,-0.9920269124182611
2.20382088464817,-0.9688807551885759
2.2123457013950443,-0.9279083540016078
2.2253075585892734,-0.8565042690852898
2.2260430830706817,-0.845406652050865
2.22969357193584,-0.8203222898049193
2.241683567020771,-0.7557675638456514
2.24680930838639,-0.7195422425823346
2.2557020046397493,-0.644491229846782
2.260384163738637,-0.6181251627431147
2.277952223788957,-0.4692310186882251
2.280631343533628,-0.4561751703030518
2.281302018670474,-0.4499640944992233
2.2895338674901478,-0.3710074016313375
2.2899295253132195,-0.378058822679964
2.2906473420336253,-0.3693436887953254
2.296548403267833,-0.3099090912778216
2.308309758101264,-0.19352886292598442
2.309288237680291,-0.18692591179893525
2.31151599608112,-0.1693776995801534
2.312090119238162,-0.15108668560134586
2.3126589792574963,-0.153480353118509
2.3126984225801452,-0.15224545259049133
2.330486548193857,0.06420423898450137
2.357300359558214,0.4015198354700113
2.357947103028085,0.4219283763582409
2.3709991432035125,0.5983322994574535
2.385051914910772,0.7930052104797811
2.3895948281334487,0.8678311544521957
2.3898052895504414,0.8636106252292839
2.3908951876436646,0.8764264692755818
2.394141572746218,0.9275045363279202
2.394315836589133,0.9414206978134265
2.426547638174535,1.3963232768727751
2.4352505724147404,1.5225462694967558
2.438109068674132,1.556629931199043
2.4393743695991503,1.5738098421143465
2.4685039451571633,1.905247219160026
2.4767963733085203,1.9793352974706955
2.4774231367560224,1.9808237120381464
2.487539488199147,2.0549263760200867
2.4886075254099342,2.056846310614588
2.4913787937287575,2.0795368889317483
2.493060666348044,2.1141337394452866
2.497348847139799,2.124390561629962
2.5002242504097385,2.1178084802825903
2.5003639893108325,2.119040408402078
2.501412545388476,2.1248344219316264
2.5035617009355837,2.1382939528426754
2.5058769968767614,2.143160386237536
2.514481350713938,2.154613824047634
2.5176030207408093,2.1524126752294226
2.5193088235200234,2.161933287250493
2.520129273524102,2.156154997070973
2.5216840338432718,2.1476685269024793
2.522746330766765,2.164763144179014
2.522753133598451,2.1517126648273615
2.5365420394121827,2.112797361044145
2.544226268624561,2.074336148776243
2.547338713830295,2.0501259922030215
2.5556091054170773,1.9760741476869768
2.5588547467428544,1.952464965244671
2.5644096022375376,1.910778231626211
2.5698580936273476,1.8439184170686453
2.576660283102215,1.7457249332941263
2.582311746012503,1.680602489333605
2.584494327302024,1.643655006054401
2.596552567322556,1.4638378833384051
2.5967388648754364,1.456119170314376
2.597528342885579,1.443399661751801
2.597607048527096,1.4476882092468608
2.6010450965634275,1.3872991106179478
2.603883133535904,1.335020547437282
2.609513915114082,1.2432243295085807
2.6169928751679112,1.0973434080791737
2.620631292675297,1.03284790891585
2.628665642375468,0.8810816249856543
2.6534662634906336,0.3939950066959687
2.6590734740505733,0.2729062061097122
2.6656644997584156,0.15161519237746846
2.669976345751147,0.09662606151392675
2.672005101519538,0.05557670367320611
2.672399496548268,0.05060411436247953
2.682037202946515,-0.12297982721481833
2.682797360037947,-0.130034929794409
2.6846767985994493,-0.15268440999975397
2.7008504442033567,-0.3803852595853983
2.713211170505547,-0.4970206450546038
2.71579380113394,-0.5256168977503797
2.7307809701646324,-0.6180872841648243
2.738009459644484,-0.6249868072555419
2.7424958928584795,-0.6220690048293909
2.7425408645241456,-0.624624261336051
2.7436943476068585,-0.613359255895093
2.7446972905906977,-0.6225706395316546
2.7508423741546197,-0.5990352317019036
2.7627271318459723,-0.5282966758964114
2.763363222537138,-0.5120385992572188
2.7671900258584774,-0.4837933868268989
2.7765289739809447,-0.38253622253373526
2.7833895544765586,-0.26069722070848966
2.785572634157461,-0.22594519018375278
2.7933193818805364,-0.08737278192365916
2.7937020823727092,-0.06620757229194432
2.7965465513683183,-0.004876810993944915
2.797415027983762,0.0026154948324591688
2.80244424604391,0.10391438040220925
2.8040753005298242,0.15526845564163413
2.8055066210688224,0.1843671225662003
2.8138644818172267,0.40134809167961405
2.8140228841842045,0.4068086742389432
2.8207760677768636,0.600401414926705
2.8336246772337086,0.9870965386989764
2.847532232955044,1.4757181623358508
2.8491660542362904,1.537294511477077
2.849358315473883,1.5282585702599378
2.852808977866923,1.6607584110167095
2.853760094921542,1.699206404493383
2.8538999534183844,1.7042408108899139
2.856784846502059,1.808680547288207
2.8608510025018727,1.9550359505688204
2.8688440859602897,2.2436478656541956
2.8915517162969886,3.122283621997785
2.892332141064508,3.151686137720572
2.902689072271066,3.5272504851405175
2.912372927421318,3.8948929032353603
2.917044331242133,4.0479639785684745
2.92017750874896,4.150286762034556
2.9242727407611175,4.294393564824544
2.9359505573058264,4.658963131366818
2.938666813422315,4.7212087938467775
2.950013462847708,5.024560202988269
2.9508088520582785,5.03618980597082
2.960778744329006,5.25910753022315
2.967505795442184,5.3699503977201255
2.968302165993987,5.3701925692208015
2.970478285625444,5.424716015623239
2.986648596245529,5.5849489317886105
2.98772619710759,5.6081657409887145
2.989035703638237,5.608814948200088
2.9916864098750207,5.608388875272716
