n_harmonics,base_freq,magnitudes,instruments
10,3.3369978160586315,"[-1.18743923  1.59411149  0.55084206  0.33316566 -2.10202715 -0.98694692
 -1.0603388   0.93111262  0.6907956   0.74089806]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.421228898553104,0.33250363148910933
1.4229860547284776,0.43175479550259077
1.4437286649240004,1.4104117305951411
1.4508584542510388,1.6215371622996813
1.4688078729765754,1.8043330801946689
1.4790800696118627,1.641465910420178
1.485641362448666,1.450853617931177
1.4923821755249271,1.1846665800803151
1.4956524801980455,1.0381985203297048
1.5023992554451953,0.6979492055786057
1.5150734231736358,-0.04924261910667985
1.516677327969231,-0.1455429860178583
1.519341187411161,-0.295346055233259
1.5248055961627216,-0.6206410177764345
1.5258429326889562,-0.6756621181929442
1.5303490490278877,-0.9266366973210641
1.5423092082538865,-1.4844363784574843
1.5450392916314417,-1.6046535909961455
1.551711537586157,-1.8026058300859393
1.553856080631551,-1.8490270999611822
1.5612005494349006,-1.9545608982873977
1.5616821338116562,-1.9534988728681584
1.5680683076989315,-1.9505206928404972
1.570550783616758,-1.9204214829782555
1.5727044465638125,-1.8919930868454178
1.573418000263766,-1.880830316156705
1.5807455786077176,-1.69532140028447
1.591222767443747,-1.2549417236082283
1.595051743824314,-1.0525204033522872
1.6022115118885036,-0.6179130632420511
1.6072517197722842,-0.2747355410259968
1.6090680965824102,-0.1474545465615717
1.6123100891218751,0.07984965645105738
1.614700906680607,0.24711601970179148
1.6152632669914953,0.28124299118842105
1.6233136946376021,0.8645841284295739
1.6295808241970917,1.298613661581053
1.6306429836782277,1.3810714602008707
1.6346230615435076,1.6404023183892693
1.6354188527051683,1.6881060828101113
1.6355995979447657,1.7007335994247519
1.6370316557563758,1.7925391866511449
1.6377093130969875,1.8326435480338628
1.6423110113097534,2.0916046292263006
1.6523939199914848,2.559700919449906
1.6527651059179123,2.573575117614095
1.6558108769114321,2.678984258510218
1.6562248554320576,2.6889792150948737
1.6612177605309277,2.8123742599617847
1.6629515400526804,2.8549462752280856
1.665258246991101,2.8901869089715504
1.668133908672191,2.9080432483666936
1.6763845376952915,2.8793346152575436
1.6946926776323519,2.375125759062117
1.6994355079156067,2.153822009009591
1.7036769866223702,1.9280678357461078
1.7048551724659582,1.8625741371201678
1.7077902988327196,1.7002050624282732
1.7082529309416525,1.6710634580724886
1.7128377479483365,1.396721902500239
1.7201546755861905,0.9468141529106988
1.7227708022494,0.7846852243396262
1.732521327424272,0.19141023410146168
1.743008963936476,-0.365359658119014
1.755097949697788,-0.8224042511734696
1.7588398888018633,-0.9303712775668712
1.7645706246245263,-1.0336697482800434
1.7715923150250417,-1.072726094067888
1.7720751821323173,-1.07744653307345
1.7746924266090263,-1.068221324100934
1.7836332472302425,-0.9703191610227911
1.795124136293932,-0.6818735743551233
1.7951697666948663,-0.6775591470120652
1.8040381985786782,-0.36092635315335103
1.8059654307052657,-0.28145801741018517
1.8067281663131967,-0.2660946453734506
1.8117410448917068,-0.055344549577801286
1.8198454133493351,0.25600196312831097
1.8273151985847935,0.5034705236965723
1.8304671270619401,0.6006727121727686
1.8367782058853157,0.7388818968368844
1.8370991736343507,0.7516571459361263
1.8386547360015069,0.7792704535841487
1.8460331735481539,0.8468548392722416
1.8502184812550801,0.8453366595922603
1.8539800270675464,0.8093055176448054
1.8570702765684954,0.7659983201852363
1.8616660795992317,0.6452863657909597
1.863480958319509,0.5965770831073023
1.8699667051875313,0.33017309739688705
1.8817967449042374,-0.35198593141211015
1.896401184576039,-1.5167518753766984
1.8971198834418868,-1.573925784636532
1.9039620979519292,-2.2110505492076387
1.915108922991978,-3.2561847024627615
1.9294793725494914,-4.524074063992974
1.937441801112441,-5.1136203118931345
1.9410751763912382,-5.344578222536713
1.9447595190572144,-5.555386451689036
1.9488059483301,-5.739753736396317
1.9488115322037673,-5.737285433378984
1.9624302109924265,-6.068374234137253
1.9634064565238223,-6.070939850701593
1.964388307217149,-6.080549756281196
1.9684949525888644,-6.053810140461811
1.9696256336743918,-6.036859720512918
1.9709461047661678,-6.024439075918912
1.9777122131044136,-5.829969108000218
1.9846033634393834,-5.5233017796616135
1.9846170665312952,-5.515651783509842
1.9883768185092388,-5.303435006193739
1.9949356074726525,-4.840514362002475
2.0042878564745656,-4.022482330236841
2.0048930637337286,-3.9728989353586006
2.0127399494312286,-3.18255413838259
2.0202513266408886,-2.378091228553395
2.0297968649567775,-1.3146660624755635
2.03576394019829,-0.644006317688469
2.042899231417554,0.12351473160535213
2.0445521795651107,0.2919966739480178
2.045213493465245,0.3663121728764615
2.0521881164166054,1.054469048621337
2.0547520023195602,1.2898324942307429
2.055378296342055,1.3525396811269965
2.0602983025250206,1.7787481986179183
2.062692313982277,1.97829100159864
2.068693941483401,2.425850664148429
2.074935269704362,2.8326616092905903
2.078731549891618,3.0539675706899154
2.0825568970161106,3.2458055511815713
2.0847047847651927,3.3402991613268394
2.1048182496822125,3.9154577652789126
2.1073048810785666,3.939872322089773
2.1138284688340674,4.005137949984886
2.1323669934179543,3.9894130933252447
2.139484066452016,3.9371881120109413
2.147262358068386,3.87265892742236
2.1563640364689434,3.79676123578672
2.157410451527814,3.7908324385917878
2.157745058576003,3.788797468879185
2.171465569443418,3.665180585351509
2.190265328352437,3.4998617867634874
2.192755777797151,3.453476949603911
2.1947732653801513,3.4334565235769956
2.1960951666634827,3.410518796506844
2.205343360149998,3.255625307788685
2.232808146147663,2.4375674604860156
2.2395116827464356,2.1377771184447165
2.2459514687998503,1.8176484911802828
2.2467460416863556,1.768532740549849
2.2543547020520656,1.348548035580133
2.2572914203802323,1.1836591294759853
2.2664419028298424,0.6350611258941605
2.2669514567387434,0.6021881953491643
2.2704158567495982,0.39364998733351214
2.273464859234239,0.21364157028099567
2.2764046734649748,0.03263085648532831
2.278454588957186,-0.08513880254719336
2.293200240882592,-0.8690604363123638
2.2965873807205623,-1.0109846174232642
2.3036168845071368,-1.2696477704971465
2.307566750526007,-1.390314171661622
2.3130453175306513,-1.4958368349626108
2.3137986712665866,-1.5149951875534342
2.3146295665404937,-1.5251280442317259
2.318062395674983,-1.5571423940006077
2.332119045935567,-1.445328422837358
2.335245043215698,-1.365465228496675
2.338547292438018,-1.250471588830794
2.3406048212147548,-1.1754320203194322
2.3407024072022837,-1.171215016517843
2.3439627802325553,-1.0309538092180537
2.3501932243792467,-0.7091998133807866
2.3582086245677125,-0.2191564014816458
2.3589885605246472,-0.16242170473491593
2.363365264610378,0.15486687499632268
2.3641078658813006,0.20819977230465533
2.369037195953686,0.5864326666260472
2.3827587448085685,1.7011125221629764
2.388658176368546,2.1715768866475025
2.389266467691849,2.221691201681368
2.396846459511221,2.786254039984221
2.397455722317308,2.8329867263262685
2.3997135160715937,2.9899085565305445
2.4026488160126735,3.185521689879703
2.4128297053220162,3.750771820990872
2.428706457163143,4.191592061517049
2.4292655218053145,4.200478204649393
2.43394016364922,4.204471157879937
2.442197076613734,4.100771103931562
2.4473152977372417,3.951417170887789
2.4503601500964027,3.832094109992354
2.47000508693312,2.6149699401104662
2.4722844446659407,2.4284349325782526
2.47668029235429,2.071944273524922
2.4812725049864968,1.6807945213519948
2.4822639994424556,1.5945667900374105
2.4882236877256965,1.0525287512760686
2.5080812102944723,-0.6421017979819413
2.5086992173410145,-0.6896274675793818
2.512744926358133,-0.983076953417646
2.5137746524082196,-1.058739124058222
2.5137876963462595,-1.058122270793749
2.51633889452175,-1.2326703713275482
2.527348546561049,-1.8212055241302039
2.5346466300212045,-2.0651116480996716
2.535804283819596,-2.0959329390248898
2.5369290640962445,-2.1231008473697184
2.538800070743126,-2.151980013100456
2.549054370180799,-2.1915167513475153
2.54972923576023,-2.186796546183053
2.5511520050118737,-2.168319364398045
2.557249298792728,-2.0413006532319242
2.583948824985278,-0.6752157183084352
2.5849745902395185,-0.6164614962998377
2.5856101256227477,-0.5666745735943137
2.5966495900221345,0.2532199747569919
2.6070002769951373,1.0333258019712093
2.6171676451110253,1.7301748169207445
2.6184312307550712,1.816402179597127
2.629868555354779,2.4587062869873386
2.6356729103296477,2.7070408123231977
2.644907063161937,2.983581629946011
2.6601358961283648,3.111149825785694
2.669548438009845,2.981410358171248
2.6780516017404477,2.7420282237843936
2.6790507285436034,2.7045085071277017
2.6798067825617107,2.680838175111032
2.690811396436633,2.2190366053754107
2.6933729154994825,2.0917701173700536
2.699987661150211,1.7579118210578766
2.7095553019918697,1.23524126252042
2.712320593013546,1.0808097240559644
2.7262041417959493,0.3628340795025088
2.734491062106228,-0.02257107049293794
2.754324889488288,-0.7150042432624982
2.7558382900874063,-0.7459854630621618
2.770519053323407,-0.9819741419127866
2.786233179544567,-1.0079177866532711
2.790138131871144,-0.9770086995923343
2.7903209742937936,-0.982266522501996
2.7917563127989578,-0.9782991494944564
2.7937862785562784,-0.9582993951261112
2.7976592353988625,-0.9141412384784633
2.7995231778223832,-0.9054870631259407
2.799714441545425,-0.8958637031369551
2.813009419577986,-0.7154426737419519
2.8152457676977924,-0.6810802682243416
2.8237327676267867,-0.545600285345767
2.8246171036339422,-0.5287026812342376
2.8280035947402364,-0.483064350202399
2.828566253758324,-0.47223157188983245
2.828977144072484,-0.4630696834424433
2.8454763487209327,-0.26566850124721575
2.8523527800307233,-0.1994226273093083
2.873427213092297,-0.15290268405519442
2.8738763100614992,-0.1488676663191315
2.877097025946843,-0.16563706982912496
2.879651223943041,-0.17888071952641732
2.883144734129303,-0.19222861831337273
2.8897245828520433,-0.24391592391568895
2.8899064894989106,-0.2516735655277526
2.8940632932604675,-0.2935458216645316
2.8964191700565625,-0.32192836450523216
2.898068285142167,-0.3428686931179965
2.9023400319139796,-0.401774776009049
2.908097700654144,-0.4918314677907177
2.9133655750415635,-0.5821376353918677
2.9134879759555865,-0.5820688636605642
2.9157765846746084,-0.6292726423606364
2.9173769832575864,-0.6598084254859162
2.9199983661872,-0.7013492477988059
2.926749060016574,-0.8481056351398403
2.928324246483041,-0.887137132246171
2.938831605059911,-1.1325452353640681
2.9486544625275286,-1.3945390466073586
2.948926988995476,-1.3934917141107208
2.963999491002687,-1.814487217463722
2.9666820853464966,-1.8886708649931023
2.9728070034904928,-2.0534170268596177
2.982365242969693,-2.3072198278279763
2.9858816731702538,-2.3978235612588494
