n_harmonics,base_freq,magnitudes,instruments
10,2.677786613706509,"[-1.37020414 -0.11960456 -1.89260027 -1.14842041  0.60373111  0.92156958
  1.21423064 -0.78243292  1.30525374  0.03367958]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3734129535224495,3.410438928528884
1.375904951057219,3.3240260982788565
1.3834887742631103,3.02885846163832
1.3963342256984204,2.2965559884898554
1.4017632428488191,1.896261562891099
1.4068786322681808,1.608439438927286
1.4106613228037723,1.3583267213922285
1.4297037610558094,0.006308653852498663
1.4409065627747157,-0.8214451993887572
1.4423266422485348,-0.9081035922692096
1.455489586478378,-1.7668686284593358
1.4624239036133568,-2.140641078448222
1.4633776111512429,-2.134216134341728
1.4680860482982592,-2.4036513134240924
1.4693638964383684,-2.4174895245355246
1.4743070542044556,-2.707791254861929
1.4745026691047007,-2.750463321942407
1.4775258101804054,-2.8145734554854873
1.4797757470413,-2.8665595510605444
1.48950216820929,-3.2632201513797354
1.4905957638257998,-3.238507306911714
1.4929383407983732,-3.328753867022183
1.4938857364064537,-3.317814372653218
1.4946733484629968,-3.347348740784092
1.4948147449832616,-3.3645557625983047
1.5042124379620514,-3.5318186689757787
1.5061202330575485,-3.5584032057634176
1.5072482544899453,-3.563678108809061
1.5113269379131227,-3.6085722445722066
1.5331190963635564,-3.6922019208497323
1.5339923483071232,-3.702311545903512
1.53693872174654,-3.748273171880599
1.542106278892403,-3.6479124853116316
1.5451887850324297,-3.7296419522291946
1.5468799850524535,-3.708605405140868
1.5557533399585557,-3.6497037449238365
1.5587960772306824,-3.6604339579688423
1.573408843998104,-3.632178904676544
1.5743402780335778,-3.5844090619920617
1.5779670192295834,-3.6127076123048147
1.5819265332993302,-3.5906485429871067
1.5957548278362177,-3.64278910515342
1.5966012785399304,-3.6425283017622556
1.6047292404863205,-3.651705027327734
1.609034749284504,-3.6666207987943205
1.6181014515467727,-3.6826322732811816
1.6207668054085618,-3.701249363505152
1.6217716012427985,-3.673488894860031
1.6395462487390162,-3.6253544732672305
1.6443126698019865,-3.615824087883029
1.6497639786563738,-3.4923242617944434
1.6537157042762525,-3.457766801704256
1.656431117382593,-3.428810429522162
1.665323051564127,-3.203188638894901
1.6818587168920587,-2.6243007964522915
1.6854080337589554,-2.478793031453795
1.6989429502437332,-1.7642503853562093
1.6996032010135078,-1.6773555328136245
1.725008721559993,0.03332033447836593
1.7319771050833008,0.6238872040942838
1.7386040265159366,1.105212484434389
1.7387465995570723,1.0816884936931543
1.7393492266007033,1.1605074904113308
1.7403185852942356,1.241918637430947
1.742550594573709,1.4215694677505541
1.7556343126056166,2.415011071299958
1.7646508386463875,3.047128792427406
1.7680397122064084,3.274921005748042
1.7843795621174081,4.190888820263228
1.7975307742075621,4.68685763729502
1.8013802069903804,4.792633694999455
1.8138939312575184,5.018680432590347
1.8206773316885325,4.90892941032731
1.8223181178830758,4.942166980098554
1.8244856871793944,4.936797704941154
1.8306075908557666,4.831222395916875
1.8323794128725934,4.766387384395179
1.8329259806752187,4.789195183314948
1.8374859089495814,4.567128122461319
1.8394959991915076,4.564074202467099
1.8480789443692514,4.264874229893116
1.8497861125622332,4.162367052946059
1.863186140886845,3.5344988425935635
1.8661685492908502,3.340888695307782
1.8695308080253437,3.1661465542302962
1.8781094877114803,2.635349869727613
1.8798439213384732,2.539976567917339
1.8817294338358534,2.3805670620609445
1.8866501297796177,2.1262855693288265
1.887161350577795,2.1239653674850887
1.9022517233435101,1.2410370329781903
1.913617890714999,0.6250578161178353
1.919300557364358,0.3589937248933752
1.9295416477907734,-0.09375145399760469
1.9316894472889325,-0.18348631476100133
1.94829526774891,-0.5975332053929194
1.9596481025689698,-0.7546441474820201
1.9596939929058745,-0.8051201774827933
1.9669718687036717,-0.7596953853889383
1.968286245363256,-0.8137932317054825
1.9715528156072182,-0.7489703626894426
1.9836616053977654,-0.6769174699359423
1.9968925350240028,-0.5366992067254012
1.9974036327496476,-0.5803703128047559
2.004906792324869,-0.4826803133307214
2.014646342424924,-0.2719467232778607
2.0154694362908288,-0.2691250411584214
2.025871548343355,-0.17113222993380417
2.029885477175018,-0.14333830332954645
2.0531338018155454,-0.15003633726338833
2.053751440100285,-0.16254216114607095
2.0623806377335594,-0.2512295613838344
2.065268086779019,-0.2514608742083122
2.06683980048522,-0.3367639686921991
2.087708245895767,-0.7750705261249968
2.0920218276665237,-0.9331477482460071
2.1001811584931556,-1.1829901560582716
2.10153942601033,-1.2661840861789202
2.110759375641634,-1.5232530462405054
2.115760663654468,-1.748314915586198
2.1463511265007593,-2.648445784304547
2.157014230012006,-2.826330512647721
2.157246925546244,-2.840403512621577
2.157438246784505,-2.832035859162222
2.158701622727569,-2.8447321735604794
2.159297368712977,-2.876079809712446
2.162728114197879,-2.9577534071738736
2.163056741692861,-2.9569112502185475
2.166045629381194,-2.915255639822001
2.1675464769156587,-2.9327678856044646
2.1686956205311487,-2.9347930340421216
2.172470428547361,-3.0106197794186453
2.177206958352576,-3.0000966173409416
2.1832815052033947,-2.932161755645755
2.185273851817106,-2.972242097794551
2.194651218009132,-2.8326656698039776
2.2049490147885003,-2.583464911147132
2.208472094375325,-2.5827554322006288
2.2088133879019924,-2.524227086111272
2.218151662186596,-2.3100247722209817
2.2276431417205567,-2.013090769570327
2.2280157157106393,-1.996277809005285
2.233668569856775,-1.8317303617025886
2.236419518377934,-1.7552709765784547
2.238193211997916,-1.7142253555248366
2.2446527388599433,-1.5575439434777179
2.24478627680054,-1.571840150054019
2.250231466613254,-1.3461615963678628
2.254246606415429,-1.2512908942402288
2.2544990261437787,-1.2177440281054623
2.259985378012054,-1.1107277059748983
2.267897271421912,-0.9921279375945635
2.278241781070811,-0.782162049051381
2.278653344984142,-0.8088186791588723
2.281317353637924,-0.7536572931247372
2.2816370086440294,-0.6932809702420893
2.2867526171269086,-0.7053158772277486
2.291973022749211,-0.6647916007262358
2.2985270876855513,-0.6761752624591578
2.3005680903629546,-0.6619917880453271
2.3142954775508704,-0.8277518396558233
2.327876369488883,-1.0476020362260363
2.3293858662293294,-1.0672882174592033
2.331085855675381,-1.1589448403582676
2.3327598960073477,-1.183698893180552
2.3373360262548495,-1.3234965220401298
2.340747503650329,-1.326052402189715
2.346113194545419,-1.5405078850900933
2.3588044560162995,-1.8789656632131304
2.3608274313393522,-1.8946381232838228
2.3624712800554377,-1.9335518866227512
2.381870830042341,-2.3092671997806686
2.3881664455152025,-2.442167507416471
2.3902313070949974,-2.5136119230227916
2.390556836964728,-2.4604805123792595
2.396665959457261,-2.579504083733182
2.4002412008065797,-2.601428727533074
2.4028132374451534,-2.6227299417022776
2.4032695602957403,-2.6325649938749254
2.403790191733652,-2.59182853813283
2.4130648938879764,-2.6055345931817846
2.418632183983867,-2.563542224430135
2.420887378228647,-2.515965056795136
2.4389982773997083,-2.260370747091195
2.443883393819556,-2.173668545317565
2.4531024313433445,-1.9650265260004192
2.456330870206555,-1.7979162080877902
2.457615765909588,-1.7476837554294673
2.4641182340293746,-1.5197933834014181
2.471992660623899,-1.284551224730722
2.4725566920030397,-1.2670361624387358
2.473765228325127,-1.2515717807104527
2.490671068615052,-0.6186452605190655
2.502742515396985,-0.28617387819514983
2.5075896107438798,-0.11724956967255235
2.5085731557791133,-0.0638083344435143
2.514129456100883,0.06460060973894326
2.5148525273242024,0.1198892836476864
2.516031446744071,0.048930348673629956
2.5208418433583706,0.13079667707726567
2.521594699844279,0.2094778420517606
2.536767907707829,0.433649900617117
2.537819546491881,0.4267413662639745
2.5407496245367422,0.49937831213178274
2.5414636322267388,0.5084619128302499
2.554927840229653,0.533068308725462
2.555625380578923,0.4827643974834872
2.5574992324255668,0.510074754539873
2.558866160081455,0.5089828666129191
2.5608195713678192,0.5379704575129566
2.5633675420667226,0.4530404261301876
2.5633781002770295,0.5407583234779397
2.5741750962972816,0.38418501409843253
2.589183081975806,0.2342004003196132
2.593223892853378,0.15414884683869012
2.5972663608132933,0.11149011054953299
2.6081826457895634,-0.13185562142367863
2.61303494528614,-0.16279366098814677
2.6192195997300036,-0.2909712105204085
2.641777626641958,-0.5466638021231561
2.6420420735657624,-0.5844230410216972
2.6537777654182184,-0.63085491219524
2.6620648762274906,-0.6290736723145003
2.666435220271592,-0.6939744671272067
2.670201266202107,-0.6217710768320502
2.670952712634449,-0.5662820134342047
2.6724995321378993,-0.5906663584650214
2.6850465828757297,-0.5422311080235039
2.692392892105632,-0.47902896332321754
2.6934391691501194,-0.41057068466881746
2.6936615712273433,-0.45310891315398977
2.696839372132363,-0.3525695431054025
2.6969496026155655,-0.313833815617011
2.706648972622549,-0.23994577713071716
2.718095384785838,-0.006981035834922326
2.720435247514793,0.04807709989670128
2.7215226407876294,0.048341733666389095
2.7455651527366074,0.5231554416440405
2.755602181807002,0.7097355455975647
2.757844866726062,0.7881849987264423
2.7663167267934323,0.9288873978435133
2.7784160955054578,1.0454921316995573
2.7800738704955066,1.1609738888549035
2.7836441473734173,1.1120714718726354
2.784627951505745,1.1960327234745447
2.7882678740554425,1.2528630064318667
2.7950035921248473,1.3198414211790632
2.798583883835369,1.31565510550372
2.8209928746736743,1.4692569145100272
2.823779731769471,1.4580072144512
2.8238543173966963,1.4748421898443873
2.833659328429577,1.5055518809970991
2.8391886505029102,1.6056664703925752
2.8407283948892186,1.5491726213242938
2.8423909614770704,1.5518938639989084
2.8612579258784603,1.5088844711428113
2.8735607295031445,1.4925579007738918
2.8803878113443986,1.5068238247057588
2.882643169536478,1.4893213418439322
2.8833045883339725,1.4457435239919383
2.904465197201536,1.351885496911352
2.915297095872255,1.2557152876849489
2.9190067189644076,1.197105845080583
2.926427536554222,1.0477995214794806
2.9295400128366493,1.0858067649155383
2.929838838962863,1.0868233390624524
2.9454849777806995,0.8952932404672499
2.955225683035099,0.7565182722106221
2.962864203387392,0.6463116925356561
2.9691022796367026,0.6117545362659239
2.979059876899923,0.49037164568019675
2.990455452064622,0.3730163117267247
2.9916718711446535,0.35350183033481797
2.999525155301491,0.31836498684845427
