n_harmonics,base_freq,magnitudes,instruments
10,3.7125338842008526,"[ 0.86896378 -1.98398302 -0.51319258  1.19472896  0.4443013  -0.22393023
  1.2692799   0.22932794  0.33820046 -0.05638814]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3567960513471577,-3.3825411315827947
1.3621306610400996,-3.294177391971316
1.3731929724844614,-2.901493331038107
1.378182782280465,-2.604177599110565
1.3865615766544295,-1.9969480264005819
1.3870585381145695,-1.9522649729371413
1.3889723692487248,-1.816991858095941
1.399927442034791,-0.8478858363167963
1.4044289935128482,-0.36783661132521667
1.4197011057633508,1.1035310300878456
1.4227777156987766,1.3411835758777029
1.4245002465402283,1.5306043962873508
1.4256365191606601,1.6214409723253271
1.4331317494249634,2.2196704376757617
1.4385792183737314,2.6195148462904276
1.4469706752909754,3.0449909470150516
1.4522752617114012,3.2189190552413636
1.4588765070459786,3.288680828562519
1.4602766717713713,3.2786851017816137
1.472678749878332,3.023015950839153
1.4771630200456647,2.825205665686416
1.4777350625706651,2.7733133942698216
1.4842711367424792,2.3695533022602344
1.4881591086931198,2.058576322192287
1.4887910456850184,1.9986013531067601
1.4942605650731817,1.4952645088118823
1.497197935210826,1.2181783118742249
1.5025289224107707,0.6394067782219152
1.514901916893347,-0.7180563440426987
1.518570997378033,-1.1327314354355968
1.5189515886791227,-1.1616737056915714
1.5280400171989506,-2.1148001143375224
1.53067787751496,-2.4074988477084474
1.5358240865200887,-2.8436898718842265
1.5385366381767804,-3.0803156614462393
1.5424985823620432,-3.373945709309543
1.551837491490767,-3.8862398143524834
1.5547121356423395,-3.9817550487066846
1.5615566429689984,-4.115201493940323
1.5623614604147331,-4.168004117122105
1.5623675421093006,-4.139437407644978
1.5663505704255627,-4.147029116293799
1.5694638124201061,-4.149133206934282
1.5769586536692008,-3.913471588295664
1.579390806007182,-3.831847341850504
1.5839936179421086,-3.624964688398325
1.5867988084189344,-3.4416014926406726
1.5955774208154345,-2.8323998201763265
1.5958390367528796,-2.804100743992871
1.5979571152454515,-2.6511607309061778
1.5996090333912125,-2.5083755460744936
1.6001917611094,-2.466208228667142
1.6003272725016338,-2.4522724164584324
1.6079375509466116,-1.8139094160839806
1.6083322598625536,-1.781039128339381
1.6100832674271484,-1.625715085272024
1.6141121683047768,-1.2891350819778136
1.6149135602705602,-1.1838185559598986
1.6360333853693891,0.40152782942781556
1.6570789362366076,1.2147180367149186
1.658945813476688,1.2047334370543157
1.6635715357476846,1.247170876741179
1.6779243229821272,1.052276727483098
1.680799738475688,0.9698130040154918
1.7019593605892362,0.16761015850751299
1.7022033317519734,0.1588375461081325
1.707328207338474,-0.0626057710184675
1.750177022562183,-0.5279002332256917
1.7542563082988698,-0.4014745889665652
1.7544501683446851,-0.43220445816988246
1.763309621378733,-0.10788774990347094
1.768585252445856,0.03869285489891759
1.7736441773650702,0.21927802245525754
1.7751652104232356,0.2877427097071203
1.7850857964163591,0.6325799373584596
1.7892187438969156,0.7496687731995224
1.7931899366340485,0.843804725588918
1.793224738929907,0.839547070983101
1.793924023543072,0.8430948588240844
1.8073520143554092,0.9572631206358243
1.8134817686521085,0.8725612910627013
1.8178651657334273,0.6821705802275156
1.8376798788874442,-0.4089498029154792
1.8433711887640412,-0.8327316526882063
1.8629987713153664,-2.717932001456773
1.8651821294260227,-2.9506042098529552
1.8741754837446685,-3.7839084869569493
1.8762287533929847,-3.9433965464795744
1.8914632711861419,-4.983157387110048
1.909674105614398,-5.2714068293402345
1.9103404898920662,-5.2488519330546435
1.9118235700606157,-5.245275378013191
1.9122976483531007,-5.238561324753829
1.9132587256519447,-5.200454038961156
1.9140263987352037,-5.164576342360575
1.9227114584784486,-4.753277394976397
1.928362984247527,-4.366399923890666
1.9395875736107602,-3.266447849701276
1.9441285537901027,-2.768866131706668
1.9446646579357436,-2.702239535755354
1.9484554764433675,-2.2375288953337567
1.950895730316815,-1.9300971743280566
1.959000684340375,-0.8119256662604274
1.9657334577869428,0.09526601868344493
1.9692561967896207,0.5797486640810852
1.9716636791056725,0.8806222623626735
1.9738138543759334,1.1317892066339985
1.9785187456200326,1.7373777890651538
1.981483311587266,2.0928859922871643
1.994671783875786,3.46736961220994
1.999420533733419,3.8506317146965108
2.0139949675026116,4.6384760978313615
2.016701128534984,4.697974545620679
2.0253909433122237,4.838006367207903
2.0352000511745736,4.770271888729918
2.037451240052164,4.71410658042515
2.04007506320381,4.625328305543354
2.0420904671134963,4.611224712011276
2.0475473518067835,4.418168151261772
2.0507984778553716,4.321004512285815
2.054744475035152,4.186471484072554
2.055221171958725,4.108284194701154
2.0595242772412385,4.004333344276221
2.0646121300119207,3.783628261501841
2.065824556243795,3.7193135633205205
2.06939492799137,3.6527143220571645
2.071644874222966,3.546032800730599
2.080992012546062,3.300105869763238
2.0819825255750573,3.258968647705573
2.0895432245289456,3.102084375326162
2.0945433859074543,3.0890063446575686
2.1003516134358993,3.100524683222615
2.104717351250141,3.086740808294298
2.1211541792101745,3.3605632345733145
2.1226846319896433,3.4060473442482024
2.1247161061161766,3.4287713460990723
2.13309811415236,3.6818130971600405
2.1341432347984073,3.699748394924441
2.1445437988605844,3.965296644513795
2.1505166060935705,4.0494267343683745
2.1556606426414078,4.1179153928789125
2.1568578242942245,4.1388232332922374
2.1677746504588535,4.128787728455418
2.1843944840783474,3.7388555263898056
2.200029974281202,3.065935161554208
2.2015919587460697,2.9450129323624874
2.2025834549620305,2.860178497734785
2.2071974387179907,2.5972186831380726
2.220641741400227,1.7565053990362967
2.223989317528413,1.525289656954663
2.2311680013489212,1.0588917262606472
2.23408408682395,0.8924222453017958
2.235095825942291,0.838787094086376
2.248762158276504,0.11459510032651517
2.2615814905248737,-0.37250452124437017
2.270117058313444,-0.4810867735566386
2.271713519560967,-0.5005520855821917
2.2741748101392734,-0.5310146973150237
2.2757760904954765,-0.5334815525522645
2.280380323168103,-0.5444893511906582
2.2823744009703777,-0.552768308833846
2.285489037764852,-0.5276236328664146
2.298128990556344,-0.41462735412932855
2.301578228304879,-0.37174091743548937
2.3021619735022707,-0.3465902246964266
2.303293538594004,-0.3243260157999511
2.307286690736909,-0.2819019990312198
2.3098608625218127,-0.2100251549826083
2.310004414610466,-0.22768846098680057
2.3213793966447547,-0.04935886508289446
2.3232562773625167,-0.06176382888373928
2.3299416533667516,0.02410952223220437
2.3325874815011023,0.006959610517128354
2.353679665660418,-0.11759670313957422
2.356721283929322,-0.17283550587314128
2.36844674040748,-0.41780860387364877
2.3737143892007975,-0.5896757401495107
2.379237027212443,-0.7231469332237922
2.3908184497622385,-1.02495029463549
2.418701219736705,-1.2377186645474094
2.4221821770595433,-1.2336069918531578
2.4299521384082103,-1.1189760825748776
2.4521244554949897,-0.3695533006529783
2.454556343979986,-0.2715922747724949
2.4704417726698535,0.3989933788594238
2.472184559924983,0.4537221411654494
2.476511598339754,0.6183527434110998
2.478690292769688,0.6891997852296929
2.4803715760484852,0.7503692778266287
2.4877923200127325,0.9596402721989592
2.4911911602540044,1.0641154708733327
2.491723777546807,1.0320175835518572
2.498782340006863,1.1508294930124134
2.500283976580042,1.1416210153796738
2.513110090134364,1.0920284206060145
2.518577012014605,0.9930617389141676
2.5271908117734228,0.722310767847514
2.53035435720645,0.5654227735441739
2.534389888610244,0.3819707931961945
2.53542654759749,0.3186120521632325
2.5402660823952186,0.09061538340212728
2.5696543966850633,-1.4299906959314863
2.5743899847163982,-1.630050447670178
2.5775880211407056,-1.7089017220677603
2.5797592464428494,-1.7705647728059863
2.5914087007129343,-2.032929394470989
2.5942279408286435,-2.0527414709295297
2.6001206045298106,-2.082257500657319
2.607292747607346,-1.992415696542891
2.6261004688777314,-1.3240667666652217
2.6327666052479,-0.9829789659658196
2.6384810437059034,-0.691219286860791
2.644959936943378,-0.3175404429227001
2.6492852029727576,-0.05202095126419955
2.6598791747988555,0.5123234249769438
2.660705976127618,0.5384276836324808
2.6614369100767092,0.5765915187470928
2.676135464949626,1.1951396479808285
2.6819133027260342,1.3282535867748755
2.688848353385205,1.4154293162401588
2.688942111550677,1.4108368001288316
2.6890868425803447,1.4155062152629927
2.699148789841911,1.379794149952765
2.700365971696879,1.3813578316353254
2.7037395368553945,1.2956580961603552
2.7117310011327778,1.1250061479136544
2.715273241416046,0.9973142051169226
2.7169016515783433,0.9549268872788251
2.7176720508055894,0.9115261597999905
2.7202922113606984,0.7869769107297572
2.720432582927386,0.7807877747547856
2.7230435478604083,0.6720072482542724
2.730945597334234,0.2764438434453703
2.750677530164239,-0.820154806667384
2.758534499394397,-1.2212645707702385
2.759496872027629,-1.2467948350488147
2.7627571320719824,-1.4176020538451992
2.765294712659861,-1.5089329637472018
2.7686455600367266,-1.6587346970984733
2.76988528065227,-1.726455835619107
2.773260146888557,-1.8436787630841673
2.7733517814202253,-1.8739660244168062
2.7809697639688036,-2.073314084563679
2.7870327365080296,-2.20210517585469
2.7904729930019787,-2.2270519835764775
2.7911873165667265,-2.241223526897987
2.7944565476646996,-2.264384447870588
2.8108732664306286,-2.1540497102630907
2.8129314121136,-2.1469325050754544
2.8144501352637237,-2.12384222245307
2.8184110539606344,-2.003337400917148
2.8196166107809866,-1.9651738216075503
2.822666096819928,-1.8958519865881582
2.8254133505750136,-1.8061467766477481
2.8269648520472943,-1.7287548547093534
2.8326892134264092,-1.5642466048688173
2.83774922247944,-1.3056664648132834
2.8429914925128044,-1.1027403644057854
2.8468185585777945,-0.9082874066112974
2.8471796985308675,-0.8795879288955726
2.8556132780917203,-0.499845454029768
2.877893114422461,0.481865486265132
2.8909878921702648,0.9622947602390145
2.895796335697127,1.1059004848736655
2.898024714995884,1.1784953797512003
2.9058798959927543,1.358303829278898
2.908589357900153,1.3940704144018912
2.9244065616121038,1.4923485645746786
2.930904708232128,1.43930205031184
2.938038568436852,1.336188030335132
2.94101796300707,1.3074607971465755
2.9449661034543517,1.1597583667903058
2.965867428443647,0.30849838162988436
2.967887328857925,0.23812846827640666
2.9750498699131134,-0.18362142609691257
2.9795209959469986,-0.4396294988270655
2.9870667784634346,-0.9125695464254049
2.996840074349244,-1.5448522323752865
