n_harmonics,base_freq,magnitudes,instruments
10,3.057923538099285,"[ 0.09577442  1.1134239  -2.49620789 -1.26261255 -1.16751207 -1.16420842
  0.93397023 -1.47625884 -2.71779923 -1.11483764]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2847357646072197,1.3278990431265802
1.2990882892192515,1.370693485710231
1.302302526922995,1.3766882618463414
1.3092600010149953,1.3876036579624715
1.3140511371617682,1.39338538352556
1.3356882712879328,1.4059876996027274
1.3387302504761802,1.4045596896934989
1.3403055155864045,1.4035186639089787
1.3568306009092428,1.363817642377121
1.366864254184252,1.3027965567793771
1.3676724429566258,1.2962160632151223
1.3760890958299736,1.2113914894526738
1.3804214440998868,1.1547705119526106
1.3837979925589128,1.1040498419111917
1.388677722212032,1.0204699100742831
1.4023804279202015,0.7158001002065603
1.405705372948848,0.6266646792389305
1.4111582812253394,0.46845617234758596
1.4177621850120765,0.2585255560591561
1.4187980324155332,0.2238073522883282
1.4200634033262807,0.1810918370795952
1.4297873496877838,-0.1645304956189299
1.429999857815952,-0.17256086889283667
1.4312351324413655,-0.21790764762770073
1.431657887428372,-0.23377345864370191
1.4320557619505934,-0.24847710894369962
1.4351058124852916,-0.3623968729399135
1.4355791575897978,-0.38007174419010475
1.4384524243599852,-0.4882194256828269
1.4498144405405453,-0.9113382450843935
1.4519539146833438,-0.9883408894383923
1.461429280166037,-1.3088151382478206
1.4675524115210763,-1.4913819091767333
1.4741170796702798,-1.6583479179330496
1.4747753431123067,-1.673388644767192
1.4760672791450258,-1.7013264246614732
1.4862473452167775,-1.8706152353391046
1.496303394541627,-1.9354860336321127
1.5114778569487095,-1.8269565371868044
1.5209541952153334,-1.6380547921345905
1.537680820433792,-1.1251962449185888
1.5389847176232463,-1.078355008736608
1.5501252107196137,-0.6590134657771698
1.5518739288447172,-0.5918553654267803
1.5596325757108946,-0.3007190631203381
1.5671307423424086,-0.041634797325010436
1.578936066319221,0.2820289104084846
1.5806077761381916,0.3165854211617066
1.5815968189715042,0.33536516872191724
1.6010933819517437,0.43827079682489234
1.6012110564949555,0.43719610183358787
1.6029786912453643,0.4174835874590779
1.6063992218149696,0.36568669642774854
1.6108421983548542,0.2695062787177226
1.6191101614413546,0.005284781547542403
1.6327395088073748,-0.6568705889430156
1.6370456347757525,-0.9168456801802741
1.6395482379263182,-1.0771149686119055
1.6450734294016982,-1.451860833974957
1.6596134703547563,-2.5188853283130808
1.6677674103101614,-3.1226414217730465
1.6708595461929168,-3.343671510930452
1.673139042463708,-3.5024099677423743
1.6736087428241992,-3.53446881403945
1.6763758614405226,-3.719585528556901
1.6799715211095254,-3.948141515899717
1.6851392590498104,-4.247027859732013
1.6979554973324058,-4.794377828089095
1.706034447794556,-4.962867728899948
1.712397815073599,-4.984411904077571
1.7139430943282479,-4.97405618212089
1.7292267012139915,-4.527289147715251
1.7383748471153195,-3.963659237536346
1.7423373335117365,-3.6544008555306657
1.74880325074158,-3.0727719855184734
1.7552689066959823,-2.405103982763967
1.7565881566623744,-2.259456827324816
1.7592715850350134,-1.9552401453299686
1.7753796131279866,0.05046631217999627
1.7948352100495235,2.5558316069824
1.8018368388817443,3.3784077528401375
1.807559536633252,3.9908956116299112
1.8081993581394418,4.055173908209701
1.8119036088466922,4.411204295214737
1.8128103355470486,4.493612320680058
1.8246281830470918,5.3752061976230925
1.8270709279286148,5.508956969985348
1.839985957419576,5.909797696187977
1.840016688096517,5.910201697759324
1.8409431140234762,5.918243603598132
1.8447201521794234,5.923290551223873
1.8515912873753546,5.814524716022641
1.8564534845140281,5.647892555839048
1.863741850544618,5.265882794402278
1.8718171782202901,4.67330640097508
1.8719574731989255,4.661549177954984
1.9185434110971187,-0.6269520753830602
1.9267389839736326,-1.5403835175855114
1.9277505793875553,-1.6465043654409146
1.931046994073558,-1.980847987001588
1.9310504997331286,-1.9814268460727056
1.9366405286153219,-2.502772732938042
1.9445677911383044,-3.129977305462455
1.950825938803204,-3.521433088613437
1.967146365983126,-4.074741718453705
1.970377567757712,-4.102706193221723
1.9778848515260652,-4.068503637754289
1.979083275198236,-4.0506297950041805
1.984404695752077,-3.932338891451049
1.9849390289649094,-3.9169885644829407
2.0034149118207303,-3.074981579229296
2.0093808616965427,-2.7036475639704762
2.010678981399904,-2.6185639430444976
2.0116790542331797,-2.5525366433833074
2.022295120164503,-1.8205418109228153
2.0282878056854345,-1.4015751945275507
2.0346878555746297,-0.9669405912345261
2.0359916293814795,-0.8812313942293774
2.0389583714520523,-0.6904964045265553
2.0475285081363,-0.18646723583883004
2.078126161003614,0.7997383824140314
2.0892890579631738,0.795829351190955
2.090622011573596,0.783039859480756
2.093907730172724,0.7415504946578227
2.0985694414931064,0.6590147374373678
2.1046144982721895,0.516067560422127
2.1152950722661394,0.18501221810013474
2.117321378641411,0.11420605014884178
2.1206587358881777,-0.006082383428383166
2.122078187384707,-0.058529282463168075
2.127474722339339,-0.26033470381187207
2.137379919843853,-0.6271950798363404
2.14381429387518,-0.8481873002831241
2.150574990537975,-1.0542782305624385
2.1557473214922567,-1.1879736893156778
2.167398704308777,-1.396967618910502
2.1814855744427657,-1.4581720836479828
2.1852820097765013,-1.43840984808467
2.1944189048313145,-1.3316340166786682
2.2217374576570643,-0.6590744351019842
2.2224936444937704,-0.6365598413635289
2.2298585996398845,-0.4174165780571563
2.2559693920772226,0.20815089412766805
2.271408720546347,0.3466963378283745
2.2759208107694997,0.34631061338311836
2.2786145741591213,0.33701214550900316
2.2840654081485248,0.2986282298023929
2.289491568628355,0.23541842221564369
2.301454851059159,0.021430230015699412
2.305492596224769,-0.06904694898570113
2.3217478458208483,-0.4771860246753639
2.3301068047901268,-0.6835969967838764
2.334118868996554,-0.7739350932972399
2.336794939138037,-0.8297202975228
2.3372940347605464,-0.8395839950923265
2.343088978695058,-0.9430326945536893
2.3526671086188937,-1.0537814979264264
2.369728684524328,-1.0146895515537153
2.374269698965266,-0.9459829036362228
2.388613572266367,-0.5635308071934737
2.390023826230662,-0.512940364164773
2.3903558153352513,-0.500714858190055
2.4015258204019583,-0.02084225649618983
2.401729338334861,-0.010756096716417609
2.422682664322661,1.1594713641413426
2.4241688740561935,1.250321243936486
2.428540336340543,1.5197466417444394
2.4288908705356906,1.5414040542121878
2.4530105837946774,2.9717095594212783
2.4536574867307888,3.0062909685104438
2.4691368639543754,3.7304418344418457
2.4702376619845072,3.772906294738433
2.4722436473649,3.8477857046868618
2.473149006909095,3.8800958837973027
2.4854069684531197,4.228644936674089
2.488273375653262,4.2857999361681705
2.490825602297396,4.3282552322418075
2.4949734006027455,4.38193657395743
2.498308660920693,4.411471524317166
2.5020149874895212,4.429875910691555
2.509835833921814,4.422961774386882
2.518861763255577,4.34589660496897
2.519717800083135,4.3350314226811335
2.524495477108627,4.265577892476349
2.5369247569707047,4.025389527998228
2.556775775063472,3.554041264463913
2.561481061431043,3.441799006810458
2.5683079273500153,3.286491428564545
2.569310452438815,3.2647458090904777
2.581704871195937,3.0205794341332646
2.5824380591581866,3.0077543653317735
2.584618862810336,2.970908953576953
2.592056433562094,2.858550549332099
2.5941728386734537,2.8303268171594036
2.604549045377321,2.714205331794467
2.6130041807760156,2.6418214957262793
2.6155801671407666,2.622485029180066
2.6221934547524786,2.5771543179308343
2.6230665298111866,2.5713593150344547
2.6237298534367293,2.566825719366994
2.6355565167695447,2.4860886557551116
2.6549916230078274,2.2901244071471942
2.662488973867341,2.1758413741127822
2.672053722956436,1.9891765256825353
2.6775885808873525,1.859349467762578
2.6823315286326483,1.7350170210848546
2.6837160900224077,1.6966911194141514
2.696446428143286,1.3010805918527164
2.7001689845066785,1.173266668661214
2.71375760802351,0.6742355445428998
2.715226679929936,0.6187746967534006
2.7153305964942485,0.6147551881663148
2.7158597381745135,0.5948598331063503
2.7181825544301566,0.5066701033403742
2.7193211472910885,0.46340796810106305
2.7221807608267286,0.35531537704349825
2.7258945663363274,0.21626972149973478
2.730780189171531,0.037117061894496116
2.7327780510808033,-0.03425158519200719
2.7519506348520304,-0.6272766453976453
2.7548119166820495,-0.6968559780863123
2.7554296732154455,-0.7110136361893455
2.7656822768158946,-0.9026032455482272
2.7669340245172585,-0.9200238823841826
2.768002091874303,-0.9336478622825446
2.774250741403014,-0.9934348035082353
2.7815089498250405,-1.0181503566246117
2.8013290469098484,-0.8474898473810321
2.8022711198203583,-0.8312802957850873
2.8034807953970446,-0.8097248670038236
2.8039777255864164,-0.8005693275629032
2.8098058320922963,-0.6805642124579132
2.820535700378154,-0.41016535982137536
2.826591238739356,-0.23681244888723754
2.8289437280890857,-0.16690270828424023
2.829293457683674,-0.15642393695724757
2.8364137193504364,0.06017472737803626
2.8374226610306543,0.09130904558607039
2.8378540257896177,0.1042626536053896
2.8381392320818772,0.11305784866922117
2.838219303153653,0.1153319315170254
2.838580682807958,0.12670454069563997
2.83869231692242,0.12993885275934056
2.8472941088892956,0.38847504449747916
2.8539835209117133,0.5777316679671565
2.85778599942856,0.6780870954125738
2.8580978868126587,0.6860929480477691
2.860566025378313,0.7475051291254134
2.861842682076203,0.7780657444678319
2.863841164722645,0.8242962199478926
2.8671204285775094,0.8950469242820338
2.8745054926837383,1.0301418450246664
2.8746128447539547,1.0318130422275582
2.882915422934129,1.1390943332902663
2.8830819808302204,1.140624676142746
2.8880563929236596,1.180322162162833
2.8955185830898618,1.2052255200465993
2.9155268864048587,1.07830767042298
2.9265049542087205,0.9080529137555916
2.929336695585146,0.8554152590679495
2.9305289380379724,0.8323770174227041
2.932893230796452,0.7852871237565866
2.9407074844290326,0.6186450562832461
2.940787149355458,0.6170275505715369
2.9471264780723514,0.4735304936954436
2.947168756302977,0.47251985122513374
2.9505223060081196,0.3950491955200323
2.953087795166484,0.3355165466227836
2.9548821650402637,0.29430306251977334
2.9582730934044275,0.2156309072381631
2.9644615434740773,0.07588709781522167
2.9645190221087843,0.07442869327244069
2.968893832550391,-0.02146166146598638
2.971511240583988,-0.07701289918324834
2.9773472995811225,-0.19615901133797023
2.9794604215487634,-0.23714774271168976
2.9824165667884506,-0.29273325990039895
2.9890936907906145,-0.41008777525717577
