n_harmonics,base_freq,magnitudes,instruments
9,2.000048662559723,"[-1.309393   -1.63089279 -0.51232249  1.16306515 -1.32823981  0.98334621
 -1.78088102  1.83882002 -0.86109973]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4861695117318856,-2.383716472322555
1.4901459679794264,-2.3080885241800404
1.4908394267338263,-2.2694610956593015
1.491614017882938,-2.3283521369714046
1.4948966177292329,-2.2648133524106417
1.4968796577029178,-2.2633421542651417
1.4994853513062427,-2.150977118449954
1.5019478081907502,-2.1815684246097793
1.5084921057461367,-2.0605222690286866
1.515344880484208,-1.9354288552794618
1.5293412203350565,-1.5393287432698965
1.5333589375745635,-1.5010705654304766
1.5342472006082568,-1.4466129670915602
1.5399540715376698,-1.3285763062383091
1.5420489795513337,-1.2660451814229037
1.5442897248331278,-1.1877791464303245
1.548045044006849,-1.062219695682791
1.5514904490687886,-1.022583843334794
1.553833838556355,-1.033722074427704
1.5642270719701603,-0.7061711744006239
1.5648701156078397,-0.663758390776928
1.570222575898228,-0.5334492511744972
1.5794247972507556,-0.3028017312329368
1.5839429952224453,-0.16589596787579788
1.5887920395278954,-0.03127567782269878
1.5891562904872654,0.02757768801021633
1.598061896278769,0.2183170866723043
1.60175086523952,0.31868422189957535
1.6017926902061355,0.2660118068554236
1.6147790085143274,0.59828175217475
1.6210467089029006,0.7312038787589308
1.6249787354008278,0.8225236659827542
1.6318970859375757,0.9988272128983104
1.6339181211068423,1.0436238084477942
1.645615677705182,1.2379344722714012
1.6502885758799906,1.302025885462792
1.6570381817567919,1.4653037233035506
1.6668975822558405,1.6176031075090154
1.6675598159294918,1.578114733295881
1.670212826891067,1.6860274476383685
1.6750645804474837,1.7588707859548876
1.6767647564532382,1.81997075142403
1.6808221275284847,1.8374318578089053
1.687406738572136,1.9024144780793848
1.6879764277473326,1.878901047145567
1.6881611599204565,1.8625594322525565
1.69467696415325,2.026118263585612
1.696666480106435,2.0050439886991778
1.6993388618709178,2.0075051418171275
1.703630542629603,2.045486532221082
1.709055467201817,2.0594244968116104
1.7120919161282853,2.129769610496301
1.71326472516557,2.1687754050090624
1.7173018630383758,2.0924895384790942
1.718413530998749,2.164461145651175
1.7290676732068553,2.3018688037892945
1.729711185434379,2.23689095815457
1.7342450984925408,2.2260865716877993
1.7545229110964025,2.440994862898491
1.7724815132898177,2.4250366330523687
1.7785281134017712,2.4688290051832595
1.781665586885751,2.5250626507956433
1.8005499262197517,2.5209617775394646
1.8139277648476062,2.584506978317066
1.816389114030052,2.559118468688654
1.8208163932272088,2.489698683139599
1.8300807220413517,2.518926638059519
1.8345756418234664,2.5083335364281947
1.8419683997973575,2.436677201043757
1.8503025356960885,2.456978647341475
1.8503313505756243,2.434136695512663
1.8623452432264482,2.331996707777106
1.8625818366257665,2.333374769118583
1.8682784176483551,2.317583769532842
1.868421410658943,2.2941033435618916
1.8719754765372558,2.2563568290169616
1.874053218095522,2.2428514524066268
1.8829797562807853,2.1662391122406235
1.8956570928922742,2.0242127448447413
1.8959810108003978,2.0412703681372455
1.899242055714673,1.9814703725276037
1.9010844278667678,1.961826983293279
1.9040214928373986,1.9147798175379862
1.9102428011329646,1.8287528495855165
1.92802816771575,1.5784850768355942
1.9285759528925315,1.523028699222278
1.9307697308452028,1.576838317828641
1.937859224209129,1.4279419408611405
1.945806450001693,1.2154697007521191
1.9478247969690505,1.2232251354208028
1.9504825670714467,1.1773990920505177
1.9561170585271386,1.0167879391781234
1.9636925655886746,0.963578195780878
1.9654439739896832,0.8543117256696174
1.974282077668457,0.6784481344086938
1.9813142638348857,0.6225703186479727
1.9971276312630684,0.3123014932098476
2.0003939103595405,0.2935971988056704
2.015681014776491,0.08834907434323074
2.029764755315089,-0.0649208096234891
2.037562819367028,-0.07355510244695801
2.038451522128476,-0.11167263395084177
2.0497177189804825,-0.14197196026079067
2.058165844418279,-0.1634012119097642
2.083091105248821,0.015940895930101905
2.08335116146929,-0.047201928834238245
2.086783668037839,0.07370127143385327
2.0884879200927626,0.07998300593479388
2.09225247338792,0.15389577451368555
2.0944281753325065,0.12079596108941189
2.1015048562197034,0.23431097999457273
2.1033493458415906,0.2770402852305569
2.103756859859753,0.26026722442637507
2.115961947637505,0.51255669100252
2.122844301545449,0.6466617395550363
2.132238145417025,0.8720120506856626
2.1328240796774303,0.9403945021739476
2.1353056714477043,0.934851519097002
2.1369489954836745,1.0067735900098695
2.1520446685519827,1.3364048913305757
2.156580908978774,1.5017116772448922
2.1683382455151294,1.8131030755694681
2.180731159094652,2.0670251354141858
2.1821061371721946,2.11775738169711
2.1868404238147834,2.2531278640821317
2.1879903184843537,2.256457127602453
2.1886898916883375,2.224480141534074
2.198289942571315,2.461507255310582
2.204150983239063,2.5842522263644727
2.210988320149216,2.6814178358600933
2.219969582567013,2.7556656864559317
2.2248856850596095,2.8069814004765234
2.2407605360254212,2.919238995155407
2.2442075249430964,2.899468578787733
2.25182477673661,2.8895129437582194
2.25847944873209,2.8073108301658216
2.2674422544828303,2.7461160655789665
2.2688330323378594,2.6820156029815023
2.2729046776477855,2.6729646578542408
2.274364952422582,2.653665936114078
2.2778295353138844,2.668165917173962
2.2797142345896644,2.5397835031490037
2.2818146826300953,2.588476572632798
2.2961270129743268,2.160070784655606
2.2981257682613023,2.0818178115674892
2.2986599810972264,2.14410758628821
2.309289369021961,1.8229462448088902
2.315097780977874,1.598594231017943
2.3231022706163733,1.3227936598846042
2.3286967909550125,1.1546770379553553
2.3340848156859337,0.9381502925435409
2.348238153210244,0.3510092858258996
2.3524027682335618,0.23373020378202186
2.361824069692921,-0.14014700512350375
2.363751248381301,-0.23839689921588297
2.373056113045732,-0.5618336508408802
2.3777962113620106,-0.7295625668152381
2.3786629908007866,-0.7313262094642552
2.3805347784899142,-0.8357218696236118
2.3842223845136905,-0.9305318469602815
2.3869372451356163,-1.0569856811616858
2.395854998994511,-1.2833868782942512
2.402703387552819,-1.4105301664384498
2.417384388873435,-1.788549397534919
2.417602209528938,-1.7676391776965077
2.4213217212726246,-1.8280947987940515
2.423197955732837,-1.8612058932443067
2.425756903540769,-1.8525985771137563
2.4265123053769457,-1.910646396387206
2.432909242883362,-1.9193515218869137
2.433516040741628,-2.006422086958913
2.4385282893648403,-1.9835682924234297
2.4386699359733033,-1.9594886120886594
2.449108561842565,-1.9968255775898984
2.451104252681173,-1.995989055521071
2.455473754316867,-1.9302930938666358
2.4709195432808073,-1.7019896749374583
2.471200516652895,-1.6877688829810649
2.4797864324094467,-1.5435352126611397
2.4961127714704405,-1.0108277039236486
2.496412536353221,-1.129838666573616
2.5009669935707155,-0.9598594707849847
2.503057888460442,-0.895969901148091
2.5117543265536213,-0.5625930565282996
2.519261943188697,-0.2990803591032718
2.5271029497530204,0.05106235180080987
2.5311731339479895,0.23461850366913728
2.549996625423571,1.0319285340638678
2.554384232802919,1.2058480388234412
2.574318602202341,2.0000617658605964
2.5747362857815856,2.0475530235646997
2.581084796270946,2.2832625645347586
2.5815022323871615,2.3199438365920164
2.590657614110902,2.5833508973493586
2.5909054522507002,2.597630575540884
2.5995258741605882,2.818328692651364
2.6001927438961223,2.8484398454568614
2.606971421817631,2.933286425540921
2.6072881473344527,3.0423077142036337
2.6139985818045597,3.1906172919386027
2.623243693785886,3.2443057703344786
2.632320309176108,3.27606690274998
2.6329096377227925,3.319184923979009
2.637255321733366,3.2824810534686657
2.6419954591211674,3.2613066878825396
2.6428973025964506,3.310623868089674
2.6440793505260434,3.274434681191133
2.6489080352893293,3.168328463133245
2.6585003571566554,3.1323465329863915
2.677140135242393,2.6127501050805377
2.682310823602694,2.5143134226678097
2.690072323956363,2.2324789453638005
2.6913276219470674,2.1809469559253123
2.6966894615804176,1.9900681389920822
2.7238263808515937,0.7432006951160878
2.7265151649896744,0.5794398142717763
2.7279076967172298,0.5742478442525368
2.729343272239224,0.5282254896411567
2.740653012605616,-0.0862244700302339
2.742901127334674,-0.13931562583918602
2.750853363538117,-0.5213797557717743
2.754460039922007,-0.7413650705596866
2.7571943171628295,-0.8669416962041259
2.7616989758574757,-1.0773914217268281
2.762649925982446,-1.0824479408309609
2.7683858791874787,-1.3645604376899931
2.7836697526363627,-1.9601374024314646
2.783764736581654,-1.9232123969572013
2.784962042530432,-2.0390517617512747
2.797549843330871,-2.4386767405044902
2.800399754997893,-2.460303926972754
2.8016997160810018,-2.466823609163259
2.811139256084595,-2.6405431252031986
2.822935156807783,-2.802359055746193
2.8239373191457826,-2.894879271462711
2.8304573018799504,-2.8943227828344655
2.848100636197495,-2.8863944444659793
2.859192897244804,-2.7551494629545665
2.8619163622359096,-2.6862901438883666
2.8621615459457566,-2.6645613184203834
2.865211448141669,-2.588735557210029
2.867948945950827,-2.551569615044526
2.872267073113669,-2.421719556797662
2.8732994863844246,-2.4305730623589605
2.8823085816623557,-2.1453518772678004
2.8905894594772406,-1.9184220377675645
2.896663596904789,-1.7174417214655435
2.8999302803280305,-1.595042500687251
2.90762177244558,-1.2311330329058319
2.90797008376121,-1.333736543262116
2.91273619009113,-1.0181467728317772
2.9159618807533354,-0.9544950810868591
2.9166842250322027,-0.8849963393337601
2.9199979593834122,-0.7676826539497865
2.9251042416042132,-0.5790212234278784
2.927443089193501,-0.4928648421271609
2.9283267129388086,-0.40479224717076195
2.936843290786064,-0.040068618645872356
2.94286125623334,0.2249386268891093
2.9431557953002034,0.2056554704160881
2.9456753808951577,0.3765244034891176
2.946380570393723,0.32851973140019525
2.946781744351913,0.35675451619749066
2.9505108198349665,0.5226350237702242
2.9602976832167673,0.9068128037763489
2.96424250507921,1.0737035101218249
2.9661399797573393,1.1152799557447333
2.9663223563139143,1.1533084078448577
2.9844207880323363,1.753099765999404
2.9868830961552764,1.775693038456956
2.9906945757559456,1.9086652260750172
2.997602996858193,2.0822479424499476
