n_harmonics,base_freq,magnitudes,instruments
7,3.976862276977732,"[ 1.89771138  0.15142701 -1.68178013 -0.38060309  1.28955509 -0.27334382
 -0.46279088]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.369009481697356,2.442581151544118
1.3700991147753578,2.4498730337045407
1.3857751642855707,2.5595737983499434
1.388064195836475,2.5772504716813835
1.3893430525202595,2.577430158770376
1.393500817160315,2.5935752762396347
1.398053837403645,2.601952928006499
1.405238422515107,2.605474687254734
1.4064052879559812,2.6020778878469253
1.409964973530708,2.6077375754754475
1.4226487246449357,2.5792751813457957
1.4236287166852764,2.569297024423351
1.4259647030707274,2.5623302917375574
1.4260233939910982,2.5580268370556403
1.427335540097098,2.549931871001311
1.4400197213988024,2.463934718173567
1.4469023381415438,2.397261743582786
1.4523185806561827,2.3283772501955937
1.4675315593025298,2.1040951336975984
1.470914781918629,2.039711662353765
1.4730698748663116,1.9966020931659036
1.4734697906178438,1.9932304746182603
1.4735565826408674,1.9897097090472915
1.4815138962759011,1.8231519640824643
1.4844675453623406,1.7552137295530827
1.4961804059273707,1.4653868902947682
1.501476161423895,1.3239142624225892
1.5017137406542895,1.3206986855058058
1.5074408385952616,1.1598920945831432
1.508318822521061,1.135216563953701
1.5087350363999477,1.1186170093579466
1.5162811098008664,0.9072875782698706
1.5177038865111445,0.8638317014953734
1.5219974851163354,0.7359258550691149
1.524921172363979,0.6477702062099705
1.5264759152813019,0.5986302023631983
1.53067581204448,0.4813049709048829
1.5318669336844861,0.44463424216789094
1.5433506301529993,0.13371140051210606
1.5625247106313473,-0.3060022181265974
1.5728627485420281,-0.47908630474311165
1.5827477849952665,-0.5775474156540029
1.59003915542415,-0.6269937774597983
1.599760191833579,-0.6356198147329436
1.6119908220448123,-0.5706506131730109
1.6182399481786076,-0.5047538290678967
1.6212618188777803,-0.4744203014095071
1.625891893938328,-0.4118357363345458
1.6313539966987047,-0.3282462223556732
1.6383718713367008,-0.21532522385522923
1.6480822566467719,-0.05353115354559261
1.652996091993912,0.03396467853103281
1.6562294972692477,0.08391614212895994
1.6636038677321956,0.20455769030322057
1.6685531378219567,0.2711386989967362
1.6770819764897364,0.37148999492668533
1.6848703694324696,0.43727909887420185
1.6881689002743245,0.45842503646698557
1.6908768718257035,0.4616389118461765
1.6945692701246493,0.4693754943585396
1.7076163223175165,0.42733778761860897
1.710002925285817,0.4085877482903162
1.72426252223352,0.23169829342922177
1.724905258136964,0.22198314429908736
1.7254088302445476,0.21902125239496656
1.725798225247865,0.20951254311997583
1.7291290320149315,0.15060977502560757
1.7313467100816498,0.10948696884677524
1.7440041646667774,-0.1557620361874994
1.7486704474685828,-0.2638034180518702
1.7593626118926737,-0.5098576687639308
1.7601134566841772,-0.5286016856609126
1.7683319259641852,-0.7114121495798453
1.796585032650034,-1.1421156266567356
1.8014543416221898,-1.1725970649256532
1.8036505745392866,-1.177466118931931
1.8070475354917868,-1.1772063526820409
1.8160371116386012,-1.1392870347066588
1.8232078711711655,-1.0635231980457391
1.8300374803516135,-0.9545372780580583
1.834004537944132,-0.8733650874840332
1.838146783913694,-0.7849886939636918
1.8485511438497433,-0.5121933606997792
1.848633125148523,-0.5099070268540036
1.849507921790753,-0.49084797972792693
1.8530403098101047,-0.3777683972105804
1.8582806543973591,-0.2146334058109807
1.861478820618264,-0.1202205430317951
1.869245016953073,0.13472798271445263
1.8701653101768496,0.1647957475583259
1.871817163670995,0.2208191831965137
1.887872948210486,0.7062028101953921
1.9120317710962356,1.1530810537754437
1.9203030260070717,1.1710389962681274
1.9254376587215027,1.1570586230448365
1.9417189065215368,0.8903326550459757
1.9545677225235023,0.47420362868779
1.9609730652892736,0.20751595706722534
1.9617740288873264,0.16951078283019824
1.9754957967101667,-0.519468795912722
1.9777538690784464,-0.6567187087718657
1.9805568943710803,-0.8119621987245107
1.9819598241669114,-0.8883924886324874
1.9852367297137796,-1.0813741294760661
1.9873421393524415,-1.2096294667953014
1.9951179760821338,-1.6687701888547855
1.9989997628815477,-1.9008619287972695
2.00361996725099,-2.1730377833142023
2.00414094784737,-2.1948743565616784
2.014773542878208,-2.7877788574023796
2.015138721048544,-2.8019742096300138
2.022426643247675,-3.16372995338533
2.0344437533007804,-3.6546338724043514
2.034672909193893,-3.663958083245279
2.036673444230411,-3.736612284830935
2.0384876893824346,-3.7886234895365227
2.0434337970769754,-3.9362860952503445
2.04645426717222,-4.002765849126363
2.053510685806713,-4.131681887663639
2.054957292774567,-4.145810160504838
2.0640848692004887,-4.188315256781932
2.0702399325188194,-4.177472091136775
2.073790843888615,-4.136906341181869
2.0758725934895894,-4.108086728546515
2.0847218611096237,-3.9503173391900197
2.0869751697382526,-3.900607484010971
2.0945768240658946,-3.68580798820636
2.112351481818324,-3.06472394862209
2.1153758998284182,-2.9462698863394845
2.1220921745374506,-2.6814807735520545
2.1263154897414225,-2.5144925277675014
2.1289875670935663,-2.4091556848216955
2.1351130054426477,-2.1728295062201957
2.1375203419732003,-2.07758966744112
2.1412284484412707,-1.9545501587129894
2.1543918290302244,-1.534394156311735
2.169508580642643,-1.1884953084088765
2.1775888949841695,-1.0760546572543241
2.192983469432841,-0.9781352159699219
2.19876485658334,-0.9768107870588681
2.2073014949110092,-1.008979709031334
2.214209962581445,-1.0460031780895562
2.222999859461897,-1.0989726302255514
2.2353637222759817,-1.1663660207325546
2.2385157445673762,-1.1699647347680655
2.2503686843183566,-1.168757474138496
2.2588204790141155,-1.1090170536523294
2.259150819360028,-1.1049285254757524
2.266097526890009,-1.0160033756619884
2.2691552247636295,-0.9628951939507121
2.2699274104194256,-0.9437662401386792
2.271003576385727,-0.920564165985006
2.271594470809619,-0.9095817716886969
2.2845396561113436,-0.5720172521433822
2.2893757515434308,-0.40442949146473045
2.3096797584843705,0.4723880792596732
2.326271074673368,1.322808922014626
2.3342481985171384,1.7413343678371667
2.334833930052576,1.7697744838168528
2.337812438094769,1.929269333056649
2.339331793841427,1.9964599015275428
2.3449704030692615,2.2771614462820695
2.3492574278541722,2.467118203623988
2.3594878264655197,2.879658265321352
2.360345629724507,2.9081051424634725
2.3641108136820135,3.027733036668207
2.3686194936281613,3.153977448820796
2.3689578829514577,3.160774967300367
2.37000298477271,3.18365351622929
2.3751217268217495,3.2857947527788407
2.377622133573822,3.327245245654737
2.378197374879065,3.3390355172850934
2.379662300361936,3.3512973276174565
2.38464067033671,3.390207990980108
2.3890156024530222,3.397957086384221
2.396870602494152,3.326043259681605
2.401922984141251,3.2454213087629364
2.4080661017990463,3.0930867574251377
2.4113740801170245,2.986409186490467
2.4190362903513263,2.6966582885310464
2.421506299204011,2.5976796600852907
2.4234207425371057,2.4997482775730653
2.4261501494666753,2.3695249581219744
2.4340511647016205,1.9531346790036004
2.448607307743762,1.093117531235906
2.450777313557543,0.9492482972686203
2.456367502618157,0.6092937836607861
2.4594416628034983,0.41820631885814297
2.4627551337780904,0.2113732833061368
2.47258312847028,-0.3462738054034083
2.475668133742891,-0.519200487469603
2.4850952700764974,-0.9683939643281455
2.486452259971264,-1.026167414347727
2.494168583797233,-1.3103038443845179
2.500711434509544,-1.4805571931921169
2.500784907234289,-1.4874359462130227
2.513773085896993,-1.6434181134001367
2.52114958596151,-1.6257643616039616
2.52204241344257,-1.6093558888326038
2.524316303862161,-1.5843677358754338
2.5258914234746577,-1.5617838612851216
2.5368926687097524,-1.293052587057867
2.546639214330014,-0.9191316651864578
2.5468588441944995,-0.9141315624351747
2.5473476896819056,-0.8938639546684722
2.5587614692004914,-0.3163010565914622
2.560665913624785,-0.208385959964685
2.5628809532722316,-0.08656071755109658
2.5760713276784655,0.7176999317183749
2.5817552610889276,1.0684332542091493
2.59015819115403,1.579266716977238
2.598740923826024,2.0606012688795112
2.6052603725423484,2.3885755106853543
2.606317003637617,2.4339288301141333
2.6072722944927165,2.481641235761003
2.6073473537139282,2.4842583648068284
2.6114491247164953,2.6587521458909262
2.620130043619258,2.9565886156133185
2.6244362304052835,3.070637592015674
2.628887106181975,3.151742161665097
2.6297249140558048,3.1708698940209996
2.630555485155212,3.1812617750673517
2.65653561558328,2.9938189286035337
2.6600663993024067,2.894727142190336
2.6676324447475004,2.603899726392096
2.6742577787005555,2.2904091072484096
2.6856031922642964,1.6507884968458066
2.6875186670530855,1.5308483026140582
2.6917004440018326,1.2647080889098408
2.6933060802796076,1.1560348274731287
2.694504668883524,1.0827988147457985
2.6948847672873972,1.0525908534002535
2.7003877836556027,0.6803762398059813
2.7055471819559305,0.3159034589171398
2.716015043834558,-0.4039492530505159
2.7192299369995423,-0.6292487784890335
2.733720587714414,-1.5422610913891062
2.740841366838172,-1.92921844318163
2.7523042495983168,-2.442215828641426
2.7527311566218513,-2.461152079630344
2.758978053716766,-2.6783254426623513
2.770980885293083,-2.930519793114932
2.7717246350916165,-2.947438667296934
2.7927339682273438,-2.9136836008735285
2.797052082485746,-2.844764457309457
2.809830325277705,-2.5066631674767312
2.8123894488992622,-2.427005088923054
2.848831271921136,-0.7840748519971282
2.849742093656433,-0.7400275026058287
2.853111337832363,-0.5751397910300505
2.853157770106212,-0.5705791668240277
2.8575462815879273,-0.35508252337509105
2.8600796875828927,-0.2271800819740896
2.8602870616578784,-0.21718309229260635
2.8695025105413725,0.22197101165641417
2.8706400146106015,0.27624640641318904
2.8867242832894036,0.9668070270767065
2.8868093866220663,0.9733995647791619
2.8976582989523934,1.3664446522118892
2.910355512081953,1.7481057926063293
2.918465393013726,1.9530951903931442
2.922157239228082,2.0307380982842567
2.9272742610871525,2.1358285200714384
2.9328296168299195,2.2301309428885836
2.9336278889374006,2.245298086315697
2.95434648626183,2.4862922409332113
2.955045193080462,2.495837131714346
2.9550977275416432,2.4978050421005356
2.965239243606164,2.5584105247577207
2.9736485306711966,2.587203357886049
2.9762765612636874,2.6023406082793628
2.9791646922362665,2.604123204563567
2.990373625677246,2.6019730050942185
