n_harmonics,base_freq,magnitudes,instruments
7,2.013244790948603,"[ 1.33671223 -0.06898603  0.64942167  0.69147791  0.53437671  1.3008325
  1.3308292 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.4753297686964837,1.6845794959930376
1.480585488516783,1.751968964350166
1.4851327213262149,1.8327045959262322
1.4862736119559532,1.817308516150188
1.4887757402225494,1.883751578291156
1.4936924778813099,1.89066516594549
1.4964098660531837,1.8973951430036533
1.4994800492687652,1.9597306155728695
1.5031863542553872,2.012957477179377
1.506300964848343,2.0056539957846256
1.5113111889092572,2.0542263748126612
1.51491148576042,2.093409394728514
1.5297426930912401,2.1278485481226053
1.5356279132713597,2.135926861800462
1.5381143082083444,2.1123604143346206
1.538727690457769,2.1303554712013044
1.5393987719379219,2.1063471316578677
1.540818727037439,2.108576530398843
1.5453733949474895,2.112205586243122
1.5511899191981566,2.143510344728221
1.5548288348586805,2.103614144361488
1.5590403600251186,2.0517362660361607
1.5693270250928268,1.9913573015496309
1.5732590756000384,1.96169201781773
1.5754320556578314,1.9684596613226717
1.5989488667326075,1.6574917122476727
1.606500620369979,1.5740437736907795
1.6176560673431606,1.4026669635295865
1.618320258565907,1.3969307766430037
1.6207870316036326,1.3814638202611436
1.6234226121618196,1.3029434303592005
1.6326190002963132,1.1879045538784185
1.6334869618406458,1.181703507202936
1.637538337740434,1.108611585084386
1.639244331630798,1.0476323014636455
1.6392786337970833,1.0610969497878722
1.644857560193297,0.9756825902870212
1.6482531369699709,0.9589700011837989
1.657554168052588,0.7893523358744529
1.6602019294240113,0.7511329204706506
1.6650739912633785,0.6680524332636992
1.6793304632962611,0.4766576045085933
1.695072575822845,0.30981293075125427
1.6951263719511651,0.3179140563178763
1.7199790127543455,0.13867276790506225
1.725170294352501,0.13244648707393994
1.7304352374005534,0.12824986372986782
1.732831378824379,0.06733556756827751
1.7441605791975512,0.09245637289551702
1.7447716754353308,0.09951456010661988
1.7600877845450746,0.12309910682436181
1.7627952387824113,0.13671689504243337
1.7651888959399065,0.18526555391968436
1.7736214741033978,0.22404509500282782
1.778026048045315,0.25190394430057667
1.7816884703218268,0.3058381429032633
1.7974495237765318,0.4868211247455807
1.8027651880342859,0.5392274780692886
1.803444382895111,0.5641169251942033
1.8114405030806644,0.6992186599057434
1.8137619552878785,0.712222683271599
1.8176483272438126,0.7931999560828995
1.8216604034255504,0.8874943874341653
1.8299874113472416,0.9811831676646044
1.8325170856669946,1.059197213304848
1.8396453909932493,1.1871639421955325
1.8497279999191463,1.3622667074253836
1.8497563050474293,1.3770728941767987
1.852020467323694,1.4163334614814083
1.8657456096722846,1.666477704785933
1.8736866471645524,1.8002281296633762
1.8822971666539665,1.9723324579877421
1.882663386767744,1.9774400292148153
1.886886030496603,2.03574972069081
1.8938963956645765,2.1127221394873126
1.8976352917377595,2.2028624237641705
1.9011850026233956,2.264923397367906
1.9061891905040351,2.2840904502515387
1.9062635040284093,2.293393861989937
1.9103013344208062,2.385089773762763
1.9131621919877215,2.407719097067405
1.9150776470760063,2.4071401955561806
1.916757232871701,2.4214269687156653
1.9217691652540978,2.471051721635961
1.9233867245520102,2.4412282184252616
1.9297123184548521,2.5547828366354017
1.9309721481159965,2.531817328905782
1.933861624311212,2.562359831090854
1.9381817818860911,2.5381135108497737
1.9437129129744521,2.550625624061892
1.9472285504559945,2.5647326665789594
1.9544412156372735,2.516824029331739
1.954832114029072,2.5681626927464953
1.9617556432037428,2.507702560381368
1.965676654115848,2.4931674811999565
1.9724869380132386,2.430856863405947
1.975461590401709,2.3674810744822694
1.975516064777385,2.390735197968524
1.9768639906264713,2.379443218467822
1.9789087006904866,2.367657661220105
1.9894586074102492,2.2073776625004196
1.9941393213146732,2.135157335760568
1.9963028644174905,2.0889381147326325
2.0158188557341887,1.6694256824591964
2.026384291886977,1.3987608006584535
2.026455153627974,1.4095275778399285
2.0289951678832168,1.3236271701460551
2.031228911927691,1.2514046566156403
2.034874168391493,1.1352686511354038
2.0509565653556434,0.6142688190699463
2.0527764053816986,0.5323833592442946
2.0775336275552085,-0.34603320101673285
2.0787708109562324,-0.46237695461783923
2.0795328770220642,-0.4637052605738266
2.0814573384875867,-0.5371766879085973
2.0886789039471028,-0.8287261719886284
2.10719500873181,-1.5887532171851122
2.1086712526638145,-1.6492764366097037
2.1109382986314182,-1.7503592313897964
2.1124383479682116,-1.7687335034820624
2.1291456015166625,-2.4358079769072294
2.138272049805101,-2.74288680429117
2.1459464801238006,-2.980671927326382
2.1520216399790186,-3.1820294532538584
2.154261238086238,-3.312699760635114
2.155432943848072,-3.3162888644519373
2.158074276706012,-3.3959000489438607
2.164843689568089,-3.604380360796147
2.1650903153265135,-3.5902470255705343
2.165595069378501,-3.6205075228672743
2.176778347231406,-3.878316455199223
2.1793110338410697,-3.9413216207641946
2.1843749466862175,-4.119275820088517
2.1932495574530835,-4.222496648796896
2.208151030582295,-4.434447969033056
2.2130280714414434,-4.48231306066414
2.220834867092364,-4.483946747532094
2.2262887883974125,-4.541002507684249
2.2268122260654755,-4.532448866034873
2.2492521895730864,-4.485012080885718
2.2549495754825974,-4.4330612641114255
2.2680287883185173,-4.279952710432073
2.2711160454820796,-4.232060108658734
2.2720524247730243,-4.207650052162341
2.2763846014528584,-4.143840959461038
2.2802704257725672,-4.054825490766196
2.281475517360704,-4.024521722766673
2.281677568518086,-4.043282658008355
2.2866653089989146,-3.904616067050854
2.298667350754399,-3.6705292353607013
2.3332767862149044,-2.5708521270402884
2.3645769700950066,-1.4384056932451335
2.386058951296233,-0.6780798465671622
2.386066112965315,-0.7132377613618885
2.4063582442037177,-0.010914186279546854
2.418667739143647,0.348453390034598
2.4203952897470273,0.39812785415251495
2.4274571543211776,0.5609146096188209
2.4367708472418883,0.8716697005984599
2.445798724084905,1.0023699657125782
2.4506916828101133,1.0624318413783465
2.453778026178565,1.1790225578239237
2.463950291267273,1.3965202964447565
2.465243496370035,1.4230995340560388
2.4653016198335944,1.3464059662861438
2.4676551612103257,1.3938883892369192
2.473950780231708,1.4823382548177635
2.478299102881188,1.4849450011571108
2.4789404666247634,1.4886712559679836
2.482659652004588,1.547901198440629
2.4837372111266287,1.5512519411253685
2.486559591899364,1.561699183916828
2.4957270069290507,1.5949433268309554
2.4957986247363326,1.6088670353545447
2.4973336360006826,1.6206961985125348
2.501353714656693,1.631414591354831
2.5195670432070347,1.606093853555296
2.521312067736589,1.56673424949173
2.533675381709486,1.5005336758169878
2.5367540447663517,1.4787498609241985
2.540706996111032,1.4315640642780079
2.543279045386753,1.3891440500027208
2.5531945696742984,1.24555730169607
2.5598591675852607,1.1687216699981955
2.564852004406192,1.0703269472672483
2.570084690606042,1.017230720611934
2.5740372216508973,0.908267045219399
2.578585525548985,0.8496232198493263
2.578694767964998,0.8630247625464582
2.5790294990825338,0.8346580628792897
2.5887019164581293,0.6582281425579443
2.5891062364827047,0.6403840542324707
2.591054410778371,0.5680297201760236
2.5958169455694833,0.4868361715604032
2.597413114928698,0.4413241944753198
2.602289686326821,0.34595783809465536
2.6149387374247244,0.08886124861671277
2.6163743572622575,0.024054534493395358
2.6177869248052,-0.02401025885504711
2.6190599224107176,-0.020158747565286884
2.6283434063232303,-0.22425769818870928
2.64698259929082,-0.6267125620617761
2.6501560943298363,-0.667914036770024
2.6674758611245313,-1.0683997699882781
2.668199834403638,-1.0347542135188668
2.6704498261682126,-1.1191299373006725
2.6721896415436843,-1.084249017531287
2.6791716333741533,-1.2265412168397807
2.679341783995401,-1.2571492977237695
2.6973666881287146,-1.5563588162215027
2.6997787585074944,-1.55975310280039
2.7029822950588356,-1.5982001350476953
2.710320675368031,-1.677782079463654
2.7154992201125854,-1.7275574527430368
2.7200966502514987,-1.7636578007154469
2.7345959224971423,-1.8580843426204416
2.7357538029090183,-1.8865760115008594
2.7373870183702778,-1.8839413683595074
2.7374425626228422,-1.8931581813029614
2.750579164064087,-1.9042771744562264
2.7592607065090986,-1.9353056380985252
2.7647402248151423,-1.9270450011872609
2.7744122106804703,-1.8938618619786711
2.777643449163696,-1.8642729181201387
2.777965583573371,-1.8633596812421742
2.782357523748286,-1.8258457798142442
2.794884311051888,-1.7870672492790118
2.7990087030518565,-1.7205447247471202
2.806709595960096,-1.6896849904028541
2.813408100375316,-1.6347653060191776
2.8213107690164403,-1.535294267534955
2.8221115045410166,-1.5307513086099633
2.8223398448695463,-1.5087022758979671
2.8251790638433345,-1.4763242809745325
2.825578918928864,-1.4378734567226161
2.828637504051227,-1.4437350157719753
2.830359408247534,-1.440090428747748
2.831917166629303,-1.4545459491992268
2.8360913543173165,-1.3502646607736442
2.840545935543857,-1.2856718377023513
2.842668867285859,-1.2653147374236604
2.856055556670997,-1.1195355765391626
2.8600973661416296,-1.0210600962561844
2.861822305295769,-1.006084780006005
2.8627107419943343,-0.9885291648804049
2.870788387467483,-0.8629404953109591
2.874591578726708,-0.7816039565168126
2.888105162521657,-0.619957956414339
2.8903565505725037,-0.5969614514574947
2.9021243688842215,-0.38512545294437067
2.905850324776929,-0.3082946639948162
2.912317857490419,-0.23350330831124502
2.9160126482067126,-0.23210936569044363
2.925197260662557,-0.01870346859555498
2.9398333860003305,0.15788397561655745
2.946868249596484,0.2301803943880961
2.948394462239639,0.25274526798309493
2.949859062125829,0.29172496440285217
2.9552593728527103,0.3775496954938847
2.9573339385859754,0.3852762910092169
2.960615331785939,0.4089868946125994
2.9617274429149223,0.4074148337357341
2.9620635952859953,0.42224609229391363
2.9711890046752165,0.5384456134653008
2.9774957931581874,0.6159388428013398
2.978126119044372,0.6313317898651426
2.9910601779047905,0.7299113296136595
2.994913955105793,0.7966597941580539
