n_harmonics,base_freq,magnitudes,instruments
8,1.197886978267979,"[-4.75298890e-01  7.30217850e-01 -1.02327278e+00 -1.22971838e+00
 -5.94922149e-01 -3.18659480e-02 -2.35975730e+00  8.19296087e-04]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2372153029969626,-2.1417938057506993
1.2455294036617524,-2.118326984094785
1.2490685936193033,-2.1362175002147183
1.2503702906355727,-2.1481945499418478
1.2575236118288906,-2.165437957647677
1.2642895857920813,-2.154123881930188
1.2752608288276512,-2.1807071977565187
1.284155118177292,-2.1872870647007496
1.2854805628906174,-2.1888045055708982
1.2872439799247388,-2.1908620373847327
1.2892575096577925,-2.1942206559007515
1.3126809677796976,-2.1407088402831973
1.315016618551316,-2.16938968860064
1.3332712190383607,-2.1094562435885678
1.3435467396919778,-2.0863445561779934
1.3452713258546893,-2.0588064108200976
1.3522560342633465,-2.005957382576712
1.3523024035972373,-2.030184591758848
1.3531854699662738,-2.036403684744849
1.3568899665721048,-1.9903206748028155
1.3663835878108683,-1.9606677725146449
1.3691053105918343,-1.9255019618692228
1.3894033373470993,-1.8180944164031934
1.3966504470744034,-1.7731313400969004
1.4049388123403626,-1.6989526717030077
1.4049489256968375,-1.6923403564978297
1.4054891362428226,-1.7040597811646596
1.4200573185126402,-1.5783394316196633
1.4342478257260503,-1.4837905334520505
1.4364829848484293,-1.4801719517962706
1.4395662630952764,-1.4175110462964078
1.4458370284053617,-1.3928526673304538
1.457713452659756,-1.2974849928955527
1.460306200738172,-1.2095271945405044
1.4606138600500707,-1.2314597903908482
1.4609807177198046,-1.207352107278001
1.4752713540795677,-1.1143602290289438
1.4841128910747532,-1.025715848346124
1.496239366785919,-0.868796238594412
1.4992509646988363,-0.8988410370010776
1.5033307549161972,-0.9191525572084187
1.510181726163152,-0.7860902817245674
1.5429331678597062,-0.5519324014932155
1.5446758014478998,-0.5101372586959739
1.5473984517446384,-0.5229146774003346
1.547446254869393,-0.5459025475217351
1.5492112173613926,-0.5325400466543628
1.565520737585124,-0.41082583475737294
1.5720866235231625,-0.42997471755940575
1.5749068333068799,-0.3331789820545571
1.5802584500712893,-0.3360691139184218
1.585691347926402,-0.3716035890368804
1.6022148678195416,-0.2773361248716772
1.6022814154770852,-0.274418575630853
1.6026559630953248,-0.30192107553154823
1.6060047624878084,-0.3083362558104856
1.6115033003435233,-0.28746144059862655
1.6451801085685496,-0.3260596671669321
1.6488350401805736,-0.33500202023851544
1.6948747793256125,-0.6090361326027225
1.698411219453999,-0.6283821209245001
1.6997866243928375,-0.6582247674270733
1.7144682203753714,-0.7964796392038426
1.723484112169296,-0.9287483764648572
1.7236320178555697,-0.890028830928008
1.7312593493882353,-0.9918348678910482
1.7338751366154845,-1.0375152595802546
1.7403047744244722,-1.075503679515018
1.7466404273760014,-1.1899948611183828
1.7483012191613803,-1.1874458893052824
1.7584634877252485,-1.3930049551435904
1.76071988846624,-1.379424881682497
1.763107801997581,-1.4554546322427386
1.7672449880423802,-1.4961219427327386
1.7741494864439007,-1.5962828347552496
1.7747483014888275,-1.6298187784477194
1.8055142576007919,-2.1387317556176932
1.806938923099061,-2.1686958251849564
1.8123020040842643,-2.235729163456714
1.8223911687945646,-2.4391441620390504
1.8270297307222068,-2.5066103740691887
1.8285602752593348,-2.53850320877387
1.8309400452764262,-2.5832399059159097
1.8347198659363988,-2.6638111071336152
1.8409945186734262,-2.7587982991323208
1.8651724518946997,-3.212721739376471
1.8708219382478601,-3.3072223748194913
1.8758494646039567,-3.3903864830541703
1.876364962608089,-3.3941173884188243
1.8779725309178223,-3.387357478616918
1.8874414557935602,-3.586565483680347
1.892259401598424,-3.677090072631816
1.9032690328128314,-3.8248172066438992
1.9051557507221881,-3.8275642574880946
1.9057980684022393,-3.847004642895267
1.9109816351991276,-3.9153016823613465
1.9209921682014297,-4.032341838449184
1.9212460832721314,-4.063664201365276
1.932698631894251,-4.1837903367215965
1.9329638884311118,-4.198447989850887
1.9349917854364698,-4.235364235109655
1.9404349449401632,-4.269706760004533
1.9405310264637734,-4.278893597687674
1.9431373690020983,-4.302740960124677
1.9577970961602382,-4.431563054766132
1.9585520077983984,-4.478329702092697
1.9719653671978232,-4.514056071045356
1.9768085751612814,-4.56671429063421
1.9782982881255,-4.567331525745512
1.9839112305945887,-4.599107842854455
1.9944528157359311,-4.652886069374641
2.003027900008605,-4.601336574226191
2.0093420043162498,-4.664392469956196
2.012953362520401,-4.624032899090222
2.0167402620716066,-4.618589353166115
2.021677327875615,-4.603001826742063
2.0241256716387035,-4.593951498452622
2.0433368221798975,-4.474811274500751
2.0540254909255484,-4.447567292430834
2.05737913031842,-4.381511160497499
2.057549771876717,-4.382293377395355
2.057891843741391,-4.371360837318492
2.0673456757706967,-4.277249828479595
2.0676936985007703,-4.272552645176331
2.0765268445087672,-4.144457832769788
2.077925577444768,-4.157816460735532
2.082565005461853,-4.0937980199073065
2.0931768483882403,-3.9172524809503058
2.0941975772632455,-3.9105681607561977
2.0955051841445353,-3.9056782518503055
2.100141904843505,-3.823500364349799
2.116630538075393,-3.487261947816088
2.117782614604514,-3.4747375117119415
2.127655488925199,-3.2864970195838223
2.1303609827898766,-3.189703284036004
2.133495726119693,-3.1550553629863605
2.137765671474124,-3.059131477575519
2.1390908978818732,-3.0301891201454607
2.148680506640053,-2.8049772546328393
2.1525876359094944,-2.6842889587219094
2.153593707571077,-2.666950504899883
2.1555353360636786,-2.609029553315136
2.1616247560225954,-2.4554089651802173
2.161758374480507,-2.4730082903250166
2.166897653857279,-2.3136651935284873
2.167723496682541,-2.318500488051228
2.1786158386377172,-2.02181871771368
2.1839493780898547,-1.8516425649690604
2.1885206944227944,-1.716172107693284
2.199828661183375,-1.4421961827341958
2.205372724297023,-1.3157910991395125
2.209008715894347,-1.1659741113821063
2.2111746282894096,-1.1319842089207146
2.2147190605340352,-1.005747716424383
2.2178047215392738,-0.9084860794609921
2.218633042259161,-0.8878151115449204
2.219602305398637,-0.8508515083618127
2.2212185135949643,-0.8222322566724202
2.247518599250978,-0.04396583220794903
2.2525178348148316,0.07177715495006735
2.2543939806674533,0.11962356045058233
2.2693169180893324,0.5230560584372506
2.273478972213013,0.6552258145804211
2.2789907077388145,0.8334362475884796
2.3004786951918135,1.3833574365687766
2.3034053156499077,1.4281980481473036
2.3076961198761348,1.5634776290475585
2.3204860930432814,1.855067727562812
2.3229377518375154,1.8455316946685596
2.323277752575553,1.881124243839093
2.338901641971445,2.2300975388882978
2.3410809999061133,2.289079212736954
2.3481029025407985,2.4072603910910018
2.355552496918137,2.494396982486015
2.3612320086738796,2.626421001685147
2.3672837069329127,2.7043364451365397
2.3831595241621937,2.9454945848667986
2.3872029255538854,2.9711297471799405
2.3925953448203767,3.046526524135106
2.3962758332143075,3.0292358676757107
2.397000932274663,3.0259039153525915
2.3978995595280654,3.084985132100681
2.404873183522115,3.093865746820017
2.4163808732140133,3.200909122852538
2.4166900478306736,3.245958560273606
2.4171384795174244,3.2373852227122377
2.427273852045319,3.2940281574795356
2.428920940838358,3.293814659232013
2.446431983685022,3.328147225535247
2.4534237490250135,3.3100697425253984
2.4634874103966427,3.3209173517360218
2.4670026788449384,3.326728668917842
2.470654657628309,3.293162825338666
2.488649133462695,3.207719658630995
2.503126056214967,3.0748901260713932
2.5061726016394186,3.077375635905069
2.50659246264642,3.0886809779653
2.5158081152667915,3.0016334265638784
2.520830405724113,2.9512915342856383
2.523357736550717,2.9001553487792653
2.529683722728775,2.8556019570865123
2.5388297208121386,2.7222444220733624
2.5407294976930057,2.707831177013923
2.5578626297360056,2.5160479118964223
2.573459890824701,2.2670019599041713
2.5782353466781807,2.226573082186356
2.5823930498987355,2.158197197056588
2.582772598375743,2.170412789928879
2.5912233531479885,2.012023069420362
2.6059614951209724,1.829256349143861
2.6122321734332594,1.776206952423831
2.614554261956365,1.6978454099758309
2.6278883964091566,1.520113963331519
2.6417386809387002,1.3046796831795582
2.643027259222322,1.28871599995996
2.646834313929282,1.29214004827078
2.646932890479647,1.2664836085884263
2.6599268134201086,1.1323529088863944
2.6600225336795473,1.1147471784627252
2.6830520868066055,0.8783687818795419
2.6950792259573326,0.7584087417966552
2.6968664356502536,0.69470642087968
2.7024912632644282,0.6822641332740536
2.7049498654405673,0.6587441500064233
2.710421132360273,0.6452587051515777
2.719801643877064,0.558432960615188
2.7275205393862407,0.548139989376969
2.727801148536649,0.492898528096291
2.7350645670847653,0.5048662663759433
2.736432942947114,0.5113287334589681
2.746374553841741,0.4711512198570659
2.7481666473410193,0.4723978637848251
2.7482321835587076,0.44423748934286345
2.7546672824605505,0.4111909115050428
2.754988242151379,0.4400902035310999
2.760556946085625,0.4371189480413772
2.7616079497953194,0.487719018244898
2.7758289575874144,0.45076044312440927
2.776172378149968,0.4592830116922243
2.7762782585392705,0.43839092880648056
2.7837883476013214,0.48952060536151737
2.7838160347458674,0.49203050049714225
2.7923661383634792,0.4741176097903057
2.796966356688502,0.5058999132660037
2.8085453039713766,0.562915585582852
2.8206587465909667,0.6353645944279764
2.825085217924247,0.6648704238184336
2.8308151302178146,0.7156017191352515
2.8332168811088323,0.7224198896268073
2.8406915936301393,0.7796407690046314
2.8608946137380267,0.9905098197243564
2.8696685120335346,1.0623518900370417
2.8774065674728977,1.1205481439120373
2.8799238589028935,1.130330205322993
2.880714225373854,1.1569246355028104
2.8904101087358987,1.2862573334377565
2.902760727063577,1.3879321281023775
2.9038253216208707,1.4339445908434338
2.908388794514206,1.4522101904822644
2.9181316481363426,1.5810469562352758
2.921469157065405,1.6476414018859786
2.944559354004533,1.8767045152167117
2.947124567541006,1.9189320432982349
2.9577386780892745,2.044194690392121
2.966747806016664,2.03900023362589
2.9696050985948528,2.110984474038349
2.975591493100837,2.147528754907588
2.9792460841199375,2.1724362471291117
2.9870804091798977,2.2263475525756093
2.9893416944639135,2.212516259860895
2.9954148996739,2.2829768901488667
