n_harmonics,base_freq,magnitudes,instruments
9,4.405767359568266,"[ 1.92410179  0.44216847  0.40310334  0.38520602  1.03385011 -1.41850333
  0.96136742  0.03739353  1.39334952]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2223257513414634,1.933636371231779
1.227790190064912,1.221770145969177
1.2287609299841407,1.08757481456133
1.236357827359198,0.10685746111498826
1.2369728879852868,0.0339389026752413
1.24994409703823,-1.4545083365617688
1.2525653010974516,-1.70218021717882
1.2662160368724535,-2.5947083946292495
1.2727214968971285,-2.7707045238342913
1.2755005178042769,-2.7760909827232356
1.2886348403636383,-2.3922755982508566
1.29503762091149,-1.96052829821712
1.3047533166319125,-1.079841859630076
1.3067187399429372,-0.8598109264932762
1.3166477574210518,0.26147912662962935
1.3204552767324467,0.7140657051314133
1.3279442636680745,1.568189261548457
1.345192796027356,3.1582990530468296
1.3649407490497953,3.7065467135911696
1.3667872384549362,3.680339046214997
1.368581734342314,3.6313256341829847
1.373154153584446,3.4477707031832696
1.3761753131983898,3.2774005788222977
1.376912575027422,3.227100681226971
1.4119187685536634,-0.7725994965363897
1.4142759797605828,-1.1192083830247694
1.4183651254192053,-1.6812140052281404
1.4189215293958934,-1.7635229596535404
1.4197117684751417,-1.8661816895458148
1.423663924541545,-2.4015397314650913
1.4252951920158985,-2.60947759222597
1.426646213189228,-2.792666302438727
1.4309250616668674,-3.312457939860226
1.4323802655642641,-3.4784760636296665
1.4339302391545434,-3.6507101499657733
1.4433445406601058,-4.574354131011483
1.448954461556438,-4.9874269975960175
1.4570073516001472,-5.419604157562078
1.4576369713264885,-5.435876102806205
1.4595370017616833,-5.502270752478638
1.46577431852383,-5.631531889485365
1.4658090550363925,-5.6347790543977805
1.4687171904631722,-5.6532930091811116
1.4721526717384936,-5.646194044229288
1.4881903603585442,-5.198202544809425
1.4890468952356057,-5.164813323068001
1.5028783869503304,-4.428647482072455
1.504212346996062,-4.344681062700861
1.50859562586629,-4.082098377721993
1.5108065809444025,-3.9511688700726593
1.5243998250437842,-3.188278653078859
1.5249379173814104,-3.168138184792558
1.5328114509326056,-2.802495911126707
1.5392885140576773,-2.54749011931797
1.5429395212717267,-2.441547094794249
1.5429510274832605,-2.449317281351869
1.5454020081872715,-2.3671078967646895
1.5479429506651892,-2.3021858013380814
1.5856240893936402,-1.8005400035879415
1.5869180231840225,-1.7858349022108497
1.5901877227778751,-1.7366095127073835
1.59181941536254,-1.7125209343687808
1.5956555282647962,-1.6381378737835486
1.6020777287014347,-1.4915565859663618
1.6069928413055017,-1.3477089401842544
1.6185310418967136,-0.9239279423208542
1.6200992449085208,-0.8595884378610393
1.6213790998672248,-0.8029760653386321
1.6222946811403247,-0.7713893119976439
1.6281493905464348,-0.46869255124215753
1.6513410599752651,0.7862912786192993
1.6652848746596565,1.4949590904061654
1.6661452001563406,1.5325914401171494
1.673215642616146,1.813379274286886
1.6858831557206138,2.1616425231530942
1.6952353349444085,2.2759261127481607
1.7004701609067796,2.268127875400406
1.706199093351378,2.235388036311882
1.7136392605627462,2.100538428017527
1.7154520171719243,2.077522346045106
1.7187652797145114,1.9991350284586238
1.7199836465323735,1.9609141732616484
1.7233861547295088,1.8624858692185613
1.7439346499106003,1.1445297552711275
1.7461050118654198,1.0642392262922629
1.7577001909144148,0.6296093616916562
1.773990094833822,0.0764561020359077
1.777057706206767,-0.012713645255308699
1.7771814360477913,-0.012836519831651367
1.777303208996086,-0.013093219421463836
1.7778362068032738,-0.031079890424070385
1.7789785417783115,-0.06546833348665512
1.7807999523852382,-0.11276412231602352
1.795471450052081,-0.47873665397957776
1.8018270174038689,-0.6008579858161991
1.8020201531078897,-0.6115982978893686
1.8139399813378532,-0.8444080883623858
1.8209516693641659,-0.9748935638172235
1.8261228703103667,-1.0591656308316324
1.8384157195371724,-1.278506171608642
1.8435324592564593,-1.3458684818012099
1.8472723992446074,-1.3986947584071663
1.8541440997941434,-1.4879430870475645
1.858992154566355,-1.531290264187267
1.8621041232365823,-1.5436187300608508
1.87012050202524,-1.5796220845108324
1.891656296512136,-1.4217906942162153
1.912701991936312,-0.8761077085284004
1.9143510752763362,-0.8179929497238397
1.9164432617387739,-0.7416693806435355
1.9245944533108288,-0.4506995563128562
1.9390801001519966,0.11335492048936295
1.9453619256161634,0.3335314398439373
1.9463311562352263,0.3643676311042024
1.9497349110530777,0.46960291160090895
1.9504657191411328,0.49271035593139034
1.9633518427460164,0.7976299786130012
1.9841590963860627,0.8634632126612093
1.9918476191887002,0.7468556384093811
2.0003386808293664,0.5521329263800981
2.0111422800804757,0.23387771636275564
2.0135538435799027,0.1537803486381991
2.014411241398392,0.13060016495944607
2.029913673449368,-0.33510141735047555
2.0310194328729017,-0.36381951951120584
2.031863880923689,-0.3822285105657081
2.033539574417227,-0.43195155567988147
2.0365757614121858,-0.498644937806212
2.0489261081238688,-0.6979258128414728
2.0608981776404756,-0.7266041466742889
2.062455245989761,-0.7120901708387627
2.0721618520537284,-0.5893738769990206
2.073411213386027,-0.5652183197933446
2.0743756489672514,-0.5546135803264723
2.0772923245586092,-0.49153426194800853
2.0781863544691035,-0.4711327088528312
2.097421948241581,0.02343913697574132
2.0992971221709427,0.07763117905575292
2.1021320711511065,0.1489690002453425
2.1083509291199487,0.29920069885133327
2.119188732356145,0.45912836638143806
2.1243346650563435,0.49197789225847915
2.147502419219496,0.21121746173568068
2.1532540133900344,0.03167706853172393
2.15801215380824,-0.1474374322752909
2.162613513597357,-0.31384832608289615
2.1631016031403085,-0.3418999312136932
2.167414813109482,-0.5097014831932003
2.1721717032264083,-0.7157420365487079
2.1779892357894397,-0.9511371582580359
2.181385448028286,-1.0845366852264267
2.1820560202207275,-1.1008098517436966
2.18732681597805,-1.281742937734827
2.199947643053691,-1.567052696478533
2.2033182008452536,-1.605836248764854
2.2148673323921573,-1.5501394638606463
2.2149494021124507,-1.5495812546010863
2.215778733975876,-1.542693199528194
2.2262223851621004,-1.2617790169057972
2.227175130352972,-1.215112342333496
2.232443721891463,-0.9851998193815095
2.2379427468408384,-0.6994500556829618
2.2383404236711524,-0.6934322851989316
2.2415336998686604,-0.49658449092336776
2.2483962391655474,-0.040429567999118496
2.2529533506889567,0.25219813064369795
2.2677524486679976,1.2567140992031642
2.2700909369479563,1.4048642900315673
2.2811742315549397,2.0421824976179512
2.282198132403269,2.0971920628693845
2.2977799699941146,2.638530642010902
2.305868245170145,2.7423060428977677
2.312601980642916,2.727027029816935
2.324594665967326,2.520481823315846
2.327377016914461,2.445446138713983
2.3327845677133894,2.2723136873302403
2.337761567466992,2.087814764630835
2.3421900668167517,1.926438019426836
2.352750953806142,1.5236165359873006
2.35449394567965,1.4580129813917226
2.35590558656933,1.408744672248438
2.3691202841542562,0.9814214606131196
2.3720035248705713,0.9056246576093574
2.3723749495060975,0.9020914707369736
2.3770319486430047,0.8209943793903386
2.3816879547343914,0.7323672121763029
2.38294210348551,0.7257613049288549
2.387378781486346,0.6827550494532278
2.387634747191324,0.6835689934639106
2.399834382320946,0.663945818201463
2.400965529312993,0.6528778345694364
2.406453060660608,0.6892804824295705
2.414971010014689,0.7364107439516632
2.418570135764705,0.7479356407471933
2.4259373071536388,0.7775499174095356
2.429395325464558,0.7729658875937879
2.4315069895453485,0.7675063479709205
2.432211004562678,0.7696154826702052
2.435164920979564,0.7610127584551547
2.4418486604176657,0.7022785636025625
2.443084402574838,0.6750831060467184
2.4448276531941815,0.6551178894934739
2.4593670557930496,0.3185664281184565
2.46777277315487,0.027904565663337138
2.4681097706392947,0.03146608788927118
2.480032990515781,-0.3964551448636535
2.482449867841856,-0.49197710412670226
2.489224302749257,-0.7111405544963323
2.49006756726636,-0.745575153654143
2.496528892144071,-0.9022165882369266
2.530558708115967,-0.4027540279240661
2.5308425330050204,-0.40643235826058943
2.5396581225352897,0.18865309739438718
2.539974538867124,0.21471820542656267
2.551847525363759,1.2466826289365844
2.553306921083635,1.3857028579542672
2.554340299784508,1.485965480478232
2.5546097636381653,1.5157957554200594
2.562031524106512,2.2460501271448226
2.564961763422417,2.5536086044778736
2.578897793325871,3.876162056629466
2.5829549499919464,4.194244123688189
2.5959160979103784,4.948938547187435
2.5978500101613973,5.013122206919138
2.603845104168248,5.127915834858865
2.610748158987005,5.08901508693839
2.6172654593795457,4.882559075017243
2.6196445667714503,4.775005309671004
2.6405478759413157,2.903490028014829
2.6414413872730096,2.8036415547791806
2.641875285842172,2.7470630819707456
2.6475597310804257,2.0488801062511945
2.6588941987815797,0.5688353954256903
2.67230634559398,-1.0707134552376258
2.6727728215892483,-1.112285206443994
2.6856687163682986,-2.245690061844197
2.6910169668795785,-2.5461651920733326
2.693156340383882,-2.627445153631903
2.693862153588496,-2.665316046807708
2.699510423774756,-2.7682710575418086
2.7102126420643344,-2.6138144984462626
2.7180315593707025,-2.1898913471254637
2.739503438457537,-0.11532733008335862
2.7434218721173718,0.32982749800918965
2.747733995727427,0.8414909502701264
2.7495959960406484,1.0681785628345273
2.7531794222316996,1.4837843528766501
2.76155157467346,2.34598763650961
2.7851276564555016,3.7152183787569344
2.7960387412313823,3.5855938864298462
2.8142743683732663,2.281222731626668
2.8268395984371226,0.7703657560166092
2.8277969438576296,0.6366653893799751
2.832427493006951,0.0019080581621069418
2.833756564424828,-0.1821720958051764
2.8452618546593262,-1.7806536579848697
2.86218124626875,-3.8784499423224545
2.87257952442494,-4.818246020980639
2.876245470102524,-5.065163221799403
2.8784173241613384,-5.191402234598415
2.890712276347158,-5.627495278321352
2.8908773499809115,-5.619235188598264
2.891940764611121,-5.64109115065738
2.89253233197692,-5.646921482806378
2.9337438999984915,-4.142621512882931
2.946412851306704,-3.415446882796556
2.957990532656403,-2.851049762114951
2.9633488968820423,-2.631243927394814
2.9688519473526043,-2.453768094589129
2.9759973630295082,-2.245916239398535
2.9769080865766986,-2.239394146198206
2.9782178604546354,-2.2119707962470105
2.982457855959197,-2.137388761076172
2.990527419424641,-2.025162556165176
2.994262688769197,-1.9847893176820814
2.9987835080061824,-1.9392220419916653
