n_harmonics,base_freq,magnitudes,instruments
7,4.125448413041781,"[-0.46503424  0.30776305 -0.46009588 -1.21223508 -1.57343678 -0.32623522
 -1.35080192]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.3661449385123916,0.27551276225651183
1.3677176687525545,0.23823873435639437
1.371118163296595,0.23035349590434476
1.3835312303132712,0.2808037160865781
1.4022781702886808,-0.1030730750612825
1.4130324011462632,-0.3979833800223982
1.413458531358005,-0.36257438033352835
1.417796610750317,-0.5635977551976087
1.425406024558626,-0.8584441664641593
1.4272144176263826,-1.0120585218940985
1.455342218767485,-2.1316432774234
1.4583509223260034,-2.2014224790798997
1.478977113623035,-2.7475994299641138
1.4798049423158792,-2.8057136649654857
1.4832480687351204,-2.8174056517347066
1.4839022676174327,-2.856444079792161
1.486454808804031,-2.8942408376724087
1.4891354545578412,-2.9135459890567366
1.4942602485127505,-2.8894915893317217
1.4951738961912584,-2.8486724372648435
1.4959302541845618,-2.865670989387265
1.5116813232468491,-2.5881690259244627
1.5120569690343029,-2.5622024593781485
1.5159539656323346,-2.435736455675633
1.5177478852764414,-2.3583456940800827
1.5199571008471429,-2.2740615463292806
1.525342402363738,-2.01389339201879
1.5322155197610599,-1.7476518162350592
1.5335322013534425,-1.5377909623281574
1.536097588576843,-1.4479106697594952
1.5505535853701353,-0.474674011004374
1.5508540004755247,-0.4522423165148109
1.5580393609741154,0.009514865890703453
1.56269564537258,0.35040627735907626
1.5817079036463237,1.578134943263472
1.6032212671557122,2.541037582949579
1.6133437328010114,2.804190310485423
1.6234690835098853,2.8516977764743547
1.6243214238664088,2.970004544470225
1.6423701824091221,2.54131537149041
1.6529819984057603,2.090443206101585
1.66047769349189,1.7618460149534028
1.6799763083243375,0.5135859620037787
1.6805414349109267,0.5305397172140099
1.6921082434299546,-0.2271884778926509
1.6932629992029877,-0.2901530809235644
1.6947159106173793,-0.4065175343679821
1.6966223620712721,-0.4832907202378447
1.6991421494196661,-0.5902650527870735
1.7014609071843578,-0.7537892947008368
1.7107160767062037,-1.2258541665349236
1.7177438612392324,-1.5118388724461402
1.7325247503521837,-1.808320341222385
1.747763188873174,-1.7839750893146364
1.7478908617093554,-1.7503086466315454
1.7508643072548384,-1.7092611019845383
1.7521197707314933,-1.679901287461222
1.755324417065557,-1.5918274416659368
1.7554997044654375,-1.5755697628186318
1.7562494617103388,-1.571874160981629
1.7620317083678927,-1.3370728542217616
1.7827286836548462,-0.19937760266139049
1.787943418033695,0.08001998377348717
1.7935312598161914,0.4598275785073348
1.804994610429996,1.3263061140441463
1.8060736243537239,1.3500635132261674
1.8069793389199535,1.3853927267299104
1.8131238389446667,1.7982384274058303
1.8155661165593724,2.01634210432193
1.8187566715529737,2.2046512243937055
1.8224548118381003,2.5252279446286323
1.8282120514705884,2.773412228452156
1.8589206752143594,3.9551618638806167
1.8620697499547436,3.9921751451206924
1.8634986469566446,4.038086718604631
1.8654375628936384,4.03623507066829
1.8685414281188129,3.981438341957344
1.88311356552249,3.903812226428155
1.884898767573345,3.9373894628726704
1.8859191942284994,3.899382310813752
1.8918543033072686,3.7099938565493553
1.8939114286982024,3.624901870903145
1.8978083531011736,3.5288691383134636
1.9022282860648616,3.4122756142020747
1.9032788444477529,3.3825837505471728
1.9078393252825556,3.203991229710765
1.913610486999663,2.9441388285263628
1.9189359737716263,2.6831016587730496
1.9194815069765747,2.6385283910621737
1.924484463808044,2.4282929772283044
1.9291214731762114,2.2395813608914947
1.9363163036822186,1.906940598853995
1.9389448235487317,1.7422769470914161
1.9469888473235804,1.458426240307842
1.9526378029744151,1.2357926748391965
1.9571390929724322,1.1301141149927936
1.964768942668485,0.9360955401226274
1.9655937766295883,0.9085838446198217
1.9721877157052576,0.7838279726759999
1.9826489116791661,0.6515041199695053
2.004927221855885,0.7631507887749174
2.0168330186023233,0.9659020252541585
2.0342122236618057,1.3039726006387402
2.038510984116547,1.4073041327861844
2.0440595955845122,1.4792106496454531
2.0442759055887523,1.5182303162121868
2.044718339522893,1.4992603345496296
2.0471065163175988,1.5059349822485366
2.0489475862318063,1.6038005188819173
2.058811755358861,1.7322167627531866
2.059369566656885,1.78485498795934
2.0763477860494826,1.8663771254074648
2.080574980408148,1.8406732823953667
2.085192016757727,1.8396679961293891
2.0880500804082764,1.752339125941698
2.0915799942746434,1.6761442407471103
2.0918932997062107,1.7800755654304594
2.0954804459272154,1.6316758792355184
2.1063007686695343,1.4177825415314624
2.113310974384147,1.2213757601198107
2.1139189125530375,1.1429017749533035
2.1153209404501396,1.1102465750196922
2.11917574978078,0.9933238676102097
2.1271376302078533,0.7063862423083661
2.1304951490022113,0.5411444671352311
2.1368450395855465,0.2862943370899509
2.13732143219654,0.3135455394017012
2.1405563096445768,0.17460827884746372
2.1456257598725585,-0.09742314107052626
2.1606436596891276,-0.795455907379824
2.1727222780163187,-1.2883110856212676
2.1730709523946663,-1.2547453153681676
2.1740144094969898,-1.2718108055831951
2.1770412217521526,-1.366795434098031
2.1928534003374027,-1.9892268613564208
2.198690901583915,-2.1744328652188307
2.2009043353037656,-2.2437887942664427
2.204499778303605,-2.2893026409833235
2.213411933509276,-2.5388528475242467
2.218077895362991,-2.5797587503036836
2.221795475027731,-2.6394805232598673
2.2260874509236634,-2.740294490492833
2.2319339543428462,-2.798302380685349
2.23486812340896,-2.8600121071644695
2.237852075136857,-2.84784061331661
2.2398688780180454,-2.846031956409463
2.244873879323624,-2.918214740298278
2.2641605779693768,-2.876123779090888
2.286155379574671,-2.6811408854692393
2.286731143666671,-2.6412078351081814
2.2958366175661107,-2.557885281766805
2.304829177096221,-2.3746004526106907
2.3112107706418,-2.298248093855077
2.3185443166473085,-2.111610827188231
2.3292043682008083,-1.920925225523458
2.33823076781485,-1.5730511677070045
2.345447790049035,-1.3915040920097292
2.3491766975041255,-1.2325983378464311
2.391647588941601,0.6409334912619777
2.4078552849788286,1.3658820889467067
2.4091602418923808,1.4121955035835707
2.4101380158189247,1.4621777604193622
2.410810643290808,1.496142859370144
2.415156051232553,1.6778166254912794
2.41734200920346,1.71189754272544
2.4240182089800797,2.0480186016723
2.424755770919619,2.1173638873826843
2.434656725879009,2.4048184599019184
2.4555372510231424,2.851051488797002
2.4634055933744783,2.9045152435016157
2.465176878162981,2.9638663627432122
2.4767405920963697,2.807937089145052
2.488366021203026,2.626214842758343
2.491151365982402,2.510206886436611
2.491261770811363,2.477060996836113
2.4997283234289798,2.2024968900094417
2.50077263069488,2.256083548487326
2.501400704151316,2.1544015962573515
2.5153287315134776,1.4987521282230714
2.5261662771150517,0.988352454351527
2.5270566402000787,0.889453339494979
2.5320222282079685,0.6458130488453818
2.5339569842633693,0.5021911214446789
2.536149197947802,0.4014425377002446
2.5379487980518105,0.2481060077779419
2.539230631025344,0.2010585995682638
2.53974069648908,0.08840050510502556
2.5417212595065655,0.07229206418645921
2.5441628595568844,-0.07484019523504973
2.544538157546108,-0.10550509620089024
2.545404917287886,-0.15071050697772262
2.5484362713689617,-0.3378341854667952
2.549612657886657,-0.3778721970141261
2.5507610366988915,-0.43297471886751393
2.551092086321309,-0.4646636251376867
2.554015380558724,-0.6276275526621579
2.557339332333531,-0.7911351166983503
2.562404310154487,-1.0239936060334587
2.57119154340068,-1.4458693832333118
2.576385075509215,-1.6674429925408099
2.581993195415226,-1.883438960658339
2.6143884780414677,-2.3631884089265673
2.6152267176005726,-2.389859898322321
2.6154002798942058,-2.3448043942293375
2.616018406854371,-2.3607269489261458
2.630017816326709,-2.1900700919520615
2.632821866781023,-2.17571286347249
2.6371724482385,-2.0549388582853543
2.6512000879878626,-1.764600605036444
2.6641203967677463,-1.3858469853917081
2.6697786967795905,-1.2360055380125436
2.6837841950394576,-0.8906727581739883
2.687041475045147,-0.8518123592574972
2.6911439055748296,-0.7575178272417129
2.7176696257027757,-0.49528034479118616
2.721764938237661,-0.5038945341119684
2.737461009836114,-0.5541665579512329
2.741035489075493,-0.5873735475558212
2.7416984689550548,-0.6584396194286057
2.745065764943411,-0.7035988905852584
2.7452917983857406,-0.7047565369968907
2.749770655101125,-0.7435520525767867
2.7566901861920785,-0.7411468267736688
2.759526932696012,-0.8695890409037543
2.7659362881525222,-0.9396386610500481
2.767053246926224,-0.9303517613735889
2.7712513888142194,-0.9951024750126052
2.771803588543799,-0.9779484538658101
2.7747518567132676,-0.9990346014074953
2.7759687539364926,-1.0580695531662794
2.7784986846770634,-1.0314939594211145
2.7796990814391105,-1.0641750180225547
2.7834625823866217,-1.1283287773364021
2.7894123739867878,-1.1561461616573325
2.794648966217034,-1.1230339864889853
2.8014663203004604,-1.0921098654549384
2.8039150999279308,-1.1431211432577446
2.805068728673657,-1.1642069506961483
2.8100167916254675,-1.1472903716724487
2.8156564696424873,-1.0367616095661656
2.8329410602574683,-0.8476635452532715
2.8351029063624322,-0.6806844159314855
2.8475612737123326,-0.4314514112219583
2.848244858913085,-0.4414865985065685
2.8486097515931936,-0.44571347946530154
2.859225372776166,-0.20780175151858962
2.862306054195879,-0.14822564367767463
2.867777028751333,-0.03805184815589272
2.8690220854891777,0.014054701965096707
2.869566889010838,-0.024618733551391075
2.8850822831203384,0.24997365489674173
2.8895931613774835,0.24050358879438788
2.8924230198615017,0.32769413812845627
2.8939827749453757,0.26328021793891054
2.8954405764333853,0.25509260627784036
2.8965452607655866,0.2657803007517363
2.89760968670629,0.29723577524658235
2.922027334589499,0.011806143768187163
2.931941554160373,-0.2924408932144463
2.9375452399306976,-0.432791995056626
2.949258801449262,-0.9185393446908703
2.952908317137231,-1.0472069954994285
2.9536403664844784,-1.1186688874650108
2.954015324245921,-1.1254022947771163
2.962076864807356,-1.4457920745580246
2.967173242336151,-1.6893451146639118
2.9695629954951546,-1.7688041156972911
2.9764053665158796,-2.037721590484165
2.9834150457122304,-2.313181905585822
2.985326577090831,-2.3804342580286644
2.988564301997502,-2.4280971036236174
2.9889463339697047,-2.4577414400308357
2.9915447845934597,-2.5127793217749463
