n_harmonics,base_freq,magnitudes,instruments
10,3.076699718729128,"[-0.09767091 -0.88298659  0.68589909  0.19348984 -0.89416428 -0.0718087
  0.69372147 -1.23370022 -1.59909078  0.87059441]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3157338505238876,1.1405885462021685
1.3205763783726718,0.9400749136562606
1.3268859022014157,0.7274543224102653
1.3282569456246236,0.5809192219751084
1.3288292265973922,0.6097975706859808
1.3363804102821213,0.2825401811689239
1.3462718006830992,-0.09919726178141872
1.3522119463832745,-0.3390182058378136
1.3523096251225892,-0.3119933616202301
1.3542568268701327,-0.4166519362692286
1.3562842618713038,-0.3982059335673802
1.364995596115162,-0.6366612660136922
1.3687884870891747,-0.7178229436163792
1.372825257165582,-0.7516870625795331
1.383904876757665,-0.8002441039478478
1.3840162460914982,-0.7503415917598273
1.388340014081562,-0.7626336961543263
1.389381909949405,-0.8169424891435979
1.394885409867122,-0.7589671017025282
1.4028884277178344,-0.6117681484861611
1.404041912475333,-0.633007597866184
1.4247466296816658,-0.16801858363325994
1.4250230532968358,-0.14272749197633633
1.4256868796559736,-0.0794353716589054
1.4263714972826769,-0.10075160406096231
1.4336790163112,0.06581401905525831
1.4381858331782844,0.1616621440572077
1.4393185992555715,0.16956150736181452
1.4423238629971582,0.2532165268324847
1.4764220555917316,0.3196393422611657
1.504298511347332,-0.4674393468858812
1.5103346145634866,-0.7913820780725017
1.5138203995814274,-0.9277445069764908
1.519104835318168,-1.2027710504858318
1.5256183779599226,-1.4793847578688375
1.5292915575989472,-1.6412673537632847
1.535969623440085,-1.956076426135013
1.5421715885838028,-2.222338093697335
1.5426932540386709,-2.279049264931414
1.547564559663936,-2.4738600580807133
1.548870397567235,-2.5341879904750972
1.5647590773253066,-3.0140167607746293
1.5652154594711236,-2.9894808749685664
1.5753365707859404,-3.1262617118795792
1.5778041538634646,-3.148095893159446
1.5778987604016042,-3.1877883256527424
1.582527644870531,-3.116521688396636
1.5997673919776103,-2.806547627691757
1.603500504043593,-2.668394029810343
1.6072590779642866,-2.594064222287748
1.613982259386388,-2.2849705716964617
1.6198552927016614,-1.9872827295735807
1.6315651231071469,-1.408973456391707
1.6398664597972932,-0.8462407072263226
1.6411634241147848,-0.7845690091468378
1.6437340397309113,-0.6522668117165444
1.6446016728009898,-0.5731731856221601
1.6463612316254759,-0.4726949052982471
1.6468469684871057,-0.4960902763578638
1.6512047865433628,-0.22644491065840347
1.6515256843603519,-0.2149782128630307
1.6679107161825613,0.5868485170885693
1.6739687298264228,0.9388669710528558
1.692715605180398,1.4651504542448253
1.70878918058093,1.561364154458718
1.7149243786354216,1.4552033382318919
1.7156752178533718,1.4134129777897697
1.7245952955736836,1.2746489753494905
1.7260743921298474,1.1971887622218325
1.7273384343246674,1.160864540552842
1.729852638616241,1.0838996173845412
1.7331072884043657,0.9838798816299494
1.7350498752159762,0.9490060146037325
1.75377904555316,0.024671760562110064
1.764386128785108,-0.6186523912676581
1.7687536501724068,-0.8206010461821355
1.77886433715212,-1.4554047375034604
1.7833068822406917,-1.7010224743180893
1.7869350004675484,-1.9757427077073901
1.7886871474491421,-2.020676761816233
1.8001705601528686,-2.690153607098249
1.8102556523058961,-3.0807243241284517
1.8127081743015472,-3.1217278159808277
1.8173743324508536,-3.3192907597367483
1.8252331028353996,-3.493467671551866
1.825515448358157,-3.5384400102299938
1.827359518062483,-3.581768530203511
1.8285882403059794,-3.6309353649668727
1.8291882506158554,-3.627336646653988
1.8293482734302815,-3.544199638408391
1.8316213351786423,-3.6807057214297654
1.8327703955009103,-3.6455971140779058
1.8386145521127748,-3.7604536521879477
1.8403817741029949,-3.7692134350258195
1.8439000243677182,-3.8343530642465997
1.8500404072617354,-3.7740725025551263
1.8646308776914156,-3.6251396986458615
1.8680370744883357,-3.5941172659300116
1.8738672421267362,-3.4148690616764283
1.892705907695147,-2.7051549182411514
1.893581050353693,-2.684336704557708
1.8959113280552744,-2.5568851176139713
1.9036802167353475,-2.1729656948920826
1.906162608579372,-2.0642539558179704
1.9131769957360074,-1.6619139210133784
1.9187038559885554,-1.2642890678635499
1.9208791802636966,-1.2200021749793177
1.9249492225293725,-0.9590802722371568
1.9253991575024108,-0.9302409971103608
1.9296120528851644,-0.6497392556264389
1.9345163607325144,-0.3329678710916416
1.9485616933033327,0.5256842620070963
1.962426842370805,1.2861932714794564
1.9701607581916285,1.6518714634443565
1.9701943888902527,1.6377187213466733
1.9791302309797327,1.992171136155879
1.9798415136319267,2.0825812310549456
1.9884642201378009,2.33233660774302
1.991305408842222,2.393675585333668
1.9965694332209125,2.507291485215484
1.9984402342775676,2.5659355658739136
2.006075113837251,2.5696638494765276
2.006549554058714,2.6086725503315353
2.0074960201122725,2.623434033151411
2.011755213990302,2.5659269897029935
2.021841399745867,2.5042159566715725
2.041322053400078,1.749111699825488
2.044895347427044,1.582382197995063
2.051086906934713,1.2387196692829194
2.058628548308624,0.8626842504160276
2.059202720965647,0.7746140649062567
2.06814587618482,0.18975939925031923
2.0685920758316723,0.1983253856071021
2.0707342930883987,0.008362225235511948
2.0718787960373426,-0.04802181672928198
2.073700910677519,-0.15651999877205452
2.0755919484487038,-0.3637170529766288
2.080206553622956,-0.6121475948164481
2.082313384018417,-0.8336122959147768
2.090448191999098,-1.3115061066656781
2.0934457460034217,-1.5317832206224637
2.1034082089817296,-2.1775625075177656
2.1048839495191416,-2.207871221439578
2.1109656241687373,-2.4877513935501883
2.1227311693662507,-2.9744394155867564
2.135812087534924,-3.219442324593136
2.1360088424677475,-3.1518304575209997
2.1381700732012394,-3.184263522369407
2.1393854035434963,-3.2041947974740905
2.1404813748879166,-3.1875600854244226
2.148122327878742,-3.08575842248224
2.159162192722099,-2.7937919529581494
2.15982045570811,-2.762917166563933
2.1616987830559795,-2.6174342507255943
2.1661579372967834,-2.4036377423422954
2.1838398067338964,-1.3832905083504252
2.1886418480626,-1.0051002932513888
2.1908737126538425,-0.7299349054522225
2.1953575503811145,-0.4520052825675998
2.1988163560014318,-0.13833105561851425
2.1997751574809365,-0.04194125372871729
2.2001341211137078,-0.025708967719455196
2.20692757198095,0.4384638836789727
2.208600157951726,0.5941292336077513
2.218498044219009,1.2843674965789655
2.219006620317714,1.4078510002969111
2.22921236217159,2.0511206314799835
2.2362538040826516,2.4715713718363874
2.243204174237979,2.8015325583858695
2.2444467655512073,2.7979961935424043
2.2487715760945832,3.00452585975836
2.2526090572191553,3.0717280186786553
2.255196284834935,3.128560153958331
2.270770416537828,3.0985823157495314
2.2777178582558086,2.959685089700841
2.28335612832311,2.707845640934555
2.2835538591692766,2.7476812158241506
2.2914952587199133,2.4128001742476664
2.3055454446030303,1.5885508438734337
2.3146238521840905,1.0207321630473458
2.31545483289995,0.9494100157615344
2.318078267618147,0.7537305864312442
2.319478664395123,0.63319338979985
2.326765925918913,0.12681249637617745
2.3284575077236136,0.0817746041458362
2.3290574468556873,0.06457151436863084
2.3313768397892183,-0.12347587729261857
2.3323084249101953,-0.16540184014417508
2.338309551490676,-0.5469624067889545
2.3420385226573694,-0.7573076356605043
2.3423737786274677,-0.7737878110852076
2.3451025084736825,-0.8721224021885908
2.350207553913484,-1.1347066726844035
2.3588241633434652,-1.5576162061511558
2.377381764508206,-1.795852683529186
2.379183953164695,-1.7987777634687798
2.3802798621890773,-1.8191025033082233
2.3862577886241194,-1.738180929920081
2.386743950311958,-1.7985531937385286
2.3912280244043593,-1.6928021841691399
2.392480924478094,-1.6166821058066176
2.3941066372933157,-1.608319908020544
2.40001405775895,-1.5112803746667776
2.402486585582916,-1.385608117394723
2.4091700955158206,-1.0882457058147414
2.412248831859177,-1.068539280385266
2.4336866066691254,-0.06431414032618872
2.4420430335583303,0.23761437012338968
2.447162941879582,0.4535317131489985
2.451147434883274,0.5594217464851323
2.453490884752698,0.6584865468414121
2.472266480350042,0.9673140934002004
2.483899969935866,0.9187756431749081
2.493101720413258,0.6698561329875526
2.49755651210456,0.5672922642651685
2.509413808398481,0.08552466958915791
2.5113519506140136,-0.001792496086038855
2.5133823645614335,-0.09752554451430015
2.519314636252198,-0.3772796705809115
2.5214679477287394,-0.5147207116158402
2.523998929552734,-0.679384812149705
2.524485223779468,-0.6930832262796853
2.5263235582936545,-0.8216294998262771
2.551138700619058,-2.083805077589962
2.5526523066165625,-2.0668049906481185
2.5546752052841573,-2.16813742349892
2.5578464766599254,-2.278119742223257
2.572252723198604,-2.633878346903344
2.5728696246509326,-2.6529111993947283
2.580691525759356,-2.784914299840765
2.5849048459227406,-2.847115278666862
2.5929552350630427,-2.7975923426614835
2.598588957387033,-2.679537604683037
2.6019333747521705,-2.6143701143731874
2.603486788182291,-2.537947195115641
2.6129585896169676,-2.2644119613460996
2.617818585535045,-2.096258988965803
2.6302567627760896,-1.6567238433269473
2.6507087162774567,-0.7994169236905634
2.6563212166895545,-0.6011429578481642
2.6635071322349297,-0.3748218506892532
2.6768307011240875,-0.17432602551858098
2.687285169617682,-0.1537793505913563
2.69399489212,-0.2507459506769005
2.6976462525376483,-0.31974225241593623
2.705085349233257,-0.489664786466141
2.713823230529247,-0.8042711706444804
2.7178706619323103,-0.9456280832353505
2.7190065927759486,-0.9281951390553164
2.7197877820531575,-0.9845308840732198
2.7250323247525383,-1.2136925700690724
2.7385743829494196,-1.7693593580561409
2.743342429673148,-1.9085408208609094
2.77558079168732,-2.43066315444986
2.7940272610366463,-2.0082503961139153
2.8011395920088518,-1.6073551873708574
2.812399812939658,-0.9035954427888535
2.8167511358977286,-0.5681366478312031
2.8346573582918593,1.0854860955381167
2.8444387777906535,2.146031599971864
2.865068937470838,4.134422746924204
2.869343769544689,4.540900566954268
2.8719483824681085,4.8129443375139775
2.87524192508154,5.025295983360917
2.8905618263534993,6.084122061507482
2.8940593280389715,6.203498975615015
2.894624371365971,6.266680916044056
2.896009452413095,6.243943946673592
2.8962701174397214,6.342064952728849
2.90233038456926,6.529703484873128
2.9243618346200684,6.601147517960974
2.9305443069427755,6.488948158879232
2.9352053444832986,6.314216605108716
2.944976815582814,5.899185172943213
2.9470091453569998,5.76101552580331
2.9536553067694404,5.4654592433692075
2.9592721833650373,5.110645681267206
2.962363784027904,4.895029818286304
2.9955064087616243,2.896861121343591
