n_harmonics,base_freq,magnitudes,instruments
10,1.8415592334929838,"[ 0.96410806 -0.30004278  1.42877087 -0.78644419  0.54106033 -0.49945576
 -0.32607526  1.13135362  0.53536521 -0.89970078]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3509929075556064,1.8151672350075685
1.3529299678333686,1.803329997591587
1.3551784746949807,1.8316992479308625
1.364203216244853,2.01287878824581
1.3695430724806954,2.074853726645823
1.3712197063847977,2.0668822337827963
1.3802414636988818,2.1621127159620137
1.3842604853742628,2.1891187848816314
1.3850161203105857,2.212956204980331
1.3911926256223541,2.2327637588794507
1.401849183226667,2.204860826834447
1.4074479520166348,2.2430489825966218
1.4104275052102047,2.2136295525220455
1.414242982313608,2.1332111009452905
1.4189819680480769,2.1511868157941003
1.4261337774422547,2.0142730274177003
1.432783042543888,1.9154056107057844
1.4336727910205873,1.9085001152381642
1.4399880440957862,1.7990054580128572
1.447189808136356,1.647163435163597
1.4478304579913814,1.5964823755109918
1.4593439053533395,1.3096227069532131
1.4649107971491215,1.1113173392597582
1.4807151688953741,0.6417998724951259
1.4821680120300371,0.565626976449914
1.4844896316713179,0.4858423521208179
1.4877682669310985,0.3955855099327341
1.4896583391009104,0.3254195616461005
1.490015412226641,0.29922547114507886
1.4978946961747823,0.037756231215093826
1.5009074625870538,-0.09972520645911336
1.5031948306679084,-0.15519457438555734
1.5097461576943862,-0.3715141454953474
1.5114070981398484,-0.4373552698672815
1.5141501225753515,-0.5498997455688183
1.5179710133922164,-0.6898046445012435
1.5192118897178464,-0.6961421440481003
1.5203202845887294,-0.769835136963524
1.5355079652846637,-1.2707961047782346
1.5393615100378204,-1.363257556152856
1.5598789313465433,-1.9633841599572506
1.568328610392065,-2.1746719781004873
1.5702943789087032,-2.20559349114681
1.588964187861432,-2.5200945883214882
1.5941416387294076,-2.6111852015167347
1.6036855547659998,-2.6990665155529734
1.6045834622524504,-2.7106751731318983
1.605000218329967,-2.6747700340040512
1.6061781577917467,-2.7039891321219116
1.6134774225693969,-2.712259584719751
1.6230647369093223,-2.750379206141975
1.6262557094661183,-2.7584923948398483
1.6278504303825194,-2.73824755487141
1.6425772919383608,-2.697200284041817
1.6428202255879336,-2.709506340234067
1.6467113583707222,-2.6381273906905878
1.6494972817875873,-2.613337833739165
1.649578456356398,-2.6250614799416385
1.660774676504313,-2.471602130648053
1.662597901056067,-2.483012589450157
1.6679116716541156,-2.418221198276992
1.6775904551103054,-2.2699732492054596
1.6812983087117095,-2.239167352689596
1.6813279615628707,-2.2081817770636496
1.6947663766818355,-1.9852807421659124
1.7086131616331928,-1.7426385669874778
1.708625810929985,-1.7301800962846163
1.7099566774390826,-1.7134223264555226
1.7221788420124593,-1.4849819036938132
1.7224595711632809,-1.4892745768683138
1.7300500264454692,-1.3685766968612065
1.738392835417474,-1.1974323666199864
1.7411255922793707,-1.18125025897387
1.7493098800498803,-1.0245183473506103
1.7497010644978133,-1.0302776360460195
1.7578872118512159,-0.8685460102018422
1.7604619055275137,-0.8589693409287351
1.7624498129514077,-0.8090876550897879
1.7643888556330936,-0.7835666330905193
1.7654088397921823,-0.7737592439213821
1.772854000669577,-0.6583860773997877
1.779744315576755,-0.5733882218082246
1.7891820340353313,-0.41436491783025553
1.8047100157826348,-0.1663866711478713
1.816766035733405,0.006751367473663885
1.8219441865244077,0.07379940457760874
1.8234496041121195,0.15388244071780327
1.8268496802786451,0.14608736328036076
1.8364361099510509,0.3203377124881657
1.8403903049388752,0.3746035802089417
1.841667460672097,0.4070494576788092
1.8430215296824812,0.40441691755440795
1.8566082842263487,0.6395890119875289
1.863425872283063,0.7822443894691234
1.8659940823093866,0.8337280065520009
1.8724018558677482,0.9246908636789806
1.8751529141031842,1.021304027517436
1.8840309962787005,1.1810655033641222
1.8922472470617855,1.3926057499949271
1.8934990089263488,1.4263465430601174
1.8969500440767693,1.4978853343557734
1.8986054988912917,1.5429918589702072
1.9098676904152683,1.8869040468969982
1.919587967807919,2.0974799143608776
1.9218178130336678,2.1859438545331917
1.9241505650042257,2.2555544232336664
1.9330424187956643,2.520206190414938
1.9431592463023373,2.806546168221997
1.9575449661845532,3.208420403916907
1.9746145027907094,3.702024730405398
1.974959790354319,3.724552976257097
1.9774996418327602,3.7890792407091505
1.9777343844519244,3.803296554377362
1.9922221743461321,4.194949575727925
1.994603616851113,4.2720730537932425
1.99644855414269,4.295465180358775
2.0078216689062085,4.557372916541333
2.0139687956401966,4.687592273777461
2.0223592869199107,4.847965933381566
2.03340559219766,4.980369419064593
2.040243561045047,5.068137646288338
2.0433638179159184,5.0894259336719445
2.0499670633228444,5.153022987646791
2.0513583102402464,5.147822853065294
2.0703109829421376,5.19232791283615
2.0704887680477464,5.179599108494708
2.079892628022151,5.141376950573051
2.084528307957237,5.092165257493504
2.110390401480779,4.7263149797858715
2.1193232961533433,4.560893852497372
2.119453118328938,4.561840871339615
2.1219060695032335,4.535096081652845
2.1226205785748338,4.50084572509704
2.130755730933914,4.276137160465751
2.137706364179481,4.14296085823303
2.143547825000489,3.9683708136858793
2.1448405985945627,3.9350255876126985
2.1601952563386053,3.5035296676043006
2.1620655671229976,3.4385682937723225
2.168575738924149,3.2466501978488855
2.169278131103553,3.2219595303482857
2.172936568068322,3.1008552482232092
2.175579814720196,3.026289882758785
2.178557496257662,2.940018480547643
2.1860897747694725,2.730816487185068
2.1890795964777485,2.6237542640980016
2.2002103045633206,2.3201084205762785
2.2012203111989743,2.2869485912843963
2.2016133062513807,2.303666941562448
2.204828124752682,2.216098617011098
2.220631299339182,1.8083589967736606
2.2239304240922397,1.7485040896229678
2.226404312632109,1.667318255177931
2.233457311539018,1.5432480846392365
2.233649849828029,1.5035639282147883
2.2340527880251537,1.5318633039132517
2.238734374094461,1.4221208162266499
2.2499411210104237,1.2485058077507052
2.252120986421156,1.230086190951621
2.2589091461399278,1.1361771230085835
2.259349093708755,1.1086651663219864
2.2595281942617653,1.140002018654293
2.2684148471131707,1.024365161874559
2.2760443013522202,0.9351958652821927
2.277260158189799,0.9549118144333721
2.280769413704464,0.9376371046498156
2.281447466072928,0.9243859377904902
2.2844028202283013,0.8969883823237503
2.2903367709132603,0.8602677604961131
2.292511788377265,0.8761123471160681
2.2949570418249774,0.8764775947823565
2.3291684424715546,0.9112011592672725
2.3416726847246956,0.9751122109310046
2.3444510725559766,1.0249468950184866
2.346687487762951,1.0507990539204448
2.350032491757835,1.060185278480427
2.3538697237122976,1.0719520320474611
2.3660938379260283,1.1142804173926604
2.385766947523459,1.1984264186734879
2.3901543969998427,1.2655182284439366
2.393952477041468,1.2466253397987288
2.401464685711816,1.2643981223540124
2.4140674526363552,1.3324150755852866
2.4271066739029,1.3223050689113127
2.432218790998113,1.2972771515157269
2.4389668774456412,1.3111035287904502
2.4519719580988237,1.278718151501665
2.4623388637565133,1.1987524054175824
2.47235217764554,1.145680620701121
2.4726350838536373,1.1252774204930533
2.4734490560853413,1.100812697599497
2.473869445567285,1.1203946069886346
2.4802074769447966,1.0873895886592182
2.4852099700094845,1.060044596692072
2.485216829871547,1.0493061148224145
2.4910652943032057,0.9920508576580312
2.4933864303051507,0.9672024736420692
2.5026126174984773,0.8941626812526805
2.5031582818439224,0.889772793778054
2.505558311805684,0.8532920721485578
2.509845118470678,0.8300426144764107
2.515733468412119,0.7648104502133822
2.5281090202812138,0.6391758383080922
2.530184096608079,0.640186578493051
2.544612511771456,0.5074989395755755
2.546280574403897,0.4906978131828495
2.549928533451566,0.4895868654718952
2.5553885681154735,0.4299322229770913
2.5765207439405255,0.2628446168852605
2.5870004678671314,0.1690675509797102
2.5879812247249863,0.18638214150034585
2.592363905573584,0.11523673370014795
2.5939669904946623,0.10691570498538662
2.6008161348859744,0.07443487769689837
2.60414110040725,0.06255231650779447
2.6042103587588743,0.030436258197879484
2.606403834395671,0.030340124685813742
2.654937486401506,-0.2902814740449188
2.6565843463886507,-0.31948817516748435
2.6662213232509435,-0.4172619411045868
2.6698412910718368,-0.4397969708961882
2.6801569039905395,-0.5419604531351334
2.6821121762417937,-0.5903805629865011
2.6823602458933147,-0.5912692116066129
2.6844162907994686,-0.5986068065810357
2.6849223259879036,-0.610143440637075
2.6898637573179203,-0.6706341161237115
2.691088035570094,-0.6790579477026958
2.6987261080085387,-0.7810750577828759
2.707634587590163,-0.9348842591444027
2.7150277345381646,-1.0392400516064815
2.7221945894433617,-1.1690837556582279
2.7232236305127335,-1.172810811232698
2.7410304014753484,-1.5189390292064535
2.742257211121686,-1.5181974359654433
2.7526480394911115,-1.7447210114310938
2.7619946500027224,-1.9363521998461972
2.7621510411930643,-1.9363669407587902
2.7660506014534736,-2.0464277270693465
2.769537490952591,-2.1113809939537185
2.7711100965727065,-2.151143167226334
2.775242783950329,-2.2165900778504635
2.7777467923743417,-2.288701912861411
2.7795691426921536,-2.28939600982054
2.780474896230655,-2.3376199047593054
2.7888831021750704,-2.5225124791748703
2.8052573999413237,-2.8607682767891003
2.8121317509788257,-2.9687167989379777
2.8136163624179753,-2.9995158294162065
2.8245938576688587,-3.1861000435638474
2.828595705149935,-3.2526391317103056
2.8301356004363534,-3.2567531050434826
2.8329769181937188,-3.2878354685026077
2.8341421263218916,-3.3276894900868923
2.8396004691602386,-3.4144179236080405
2.843252028196071,-3.4291822727139434
2.8538132637867477,-3.5366521293478685
2.8540998105934055,-3.5316712064738764
2.8578239902596856,-3.549683648193377
2.8624255359071835,-3.5811998050468787
2.868725227470355,-3.5988245889849924
2.8743606748090063,-3.6074981336784635
2.8758832617683883,-3.635812425744029
2.8770573532566095,-3.608653102211901
2.8878069624587575,-3.59659868751164
2.8922296962629,-3.5503606516551747
2.9035615917155324,-3.4128858194582232
2.906195956899647,-3.4075126481901457
2.927600638075125,-3.0386101730873722
2.9296900795235086,-3.0227747928499067
2.9659730800461794,-2.094869321110499
2.9764136207020675,-1.765931505556329
2.9773442930157312,-1.7652710629114343
2.99106098231326,-1.346324189859068
2.9999428952826364,-1.0703178871217178
