n_harmonics,base_freq,magnitudes,instruments
9,3.835310089382299,"[-0.63838244 -1.21437159  0.23874836  1.15556433 -1.07729744 -0.35599158
 -0.39655305 -0.20955407  0.71393092]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3734533252778078,2.2493383280439505
1.3739964591149567,2.2407964422861495
1.3802004379470647,2.138064934734597
1.3841982256412138,2.0844260474109677
1.3887957408430376,1.9359141440135808
1.3945231426534352,1.8224900411516587
1.3990147489999005,1.6788850216476776
1.4101285466161606,1.4297468907134847
1.4178917881884807,1.2255300481404863
1.4212690300068171,1.0808569583215528
1.421723463032441,1.0811186548041176
1.421940030914688,1.0844554101643478
1.425872896871371,0.9979414290680416
1.4282746804086042,0.9193682056547304
1.4314949360639062,0.7661897043374952
1.4469301849149234,0.22188620465702136
1.4482581393841407,0.14143840657946452
1.4580711958247727,-0.3339961442964229
1.461935938866107,-0.4963892550695934
1.4835688932714852,-1.4512965123201893
1.4844061607980343,-1.5075112942860283
1.4849803047427201,-1.5273340216106985
1.487913660870345,-1.6579021972332006
1.492299238589334,-1.8224210906199747
1.4964117146443447,-1.9562546162915495
1.5005933553061173,-2.0751431193308907
1.5131367516980356,-2.3321096419165386
1.5138735787320048,-2.3628664995909774
1.514988710739007,-2.3912072550884567
1.5215121678070025,-2.381707973763221
1.5256026007390693,-2.38658182785165
1.5303848344279798,-2.270255904440531
1.5377838061873517,-2.152399419969365
1.5476755438765286,-1.7243764113114664
1.5590999698235661,-1.0622549608374319
1.56728640355397,-0.48819625289393076
1.5822887373157482,0.7702967578817542
1.585061753781634,1.014438199257971
1.5887462225610074,1.3788410644691353
1.5896094000905503,1.47391502409095
1.5911639938640594,1.5936475672771742
1.5914082137828114,1.614607919570051
1.5990398961244834,2.211785357600528
1.604044250913275,2.700241750847018
1.6164942800953916,3.589187895531889
1.6181771006083938,3.62224033236552
1.6251170866635167,3.9511362962442353
1.6311587539396601,4.17525292212553
1.6528134625530253,4.007437822040213
1.6678417501869003,3.176740839477704
1.6693851739653134,3.0985710900442895
1.6758940287371322,2.5920132437839887
1.6813283202912723,2.0584813214289235
1.6927816309065529,0.941962465621827
1.7008808972269147,0.10435140771767012
1.7056288141350038,-0.36662086465603916
1.705820586296003,-0.3622343437643055
1.7097761636337578,-0.8007416698698534
1.7191169263660697,-1.5319599467844487
1.720094950502169,-1.6620245749303015
1.7298230619749377,-2.29478382191571
1.7369717647642826,-2.62949640172372
1.7546083111688189,-2.9113279621125203
1.7648059723171299,-2.6598562954463456
1.776410905323691,-2.0772376461375295
1.776534372241926,-2.112704093912444
1.7777257176053443,-2.0330473523064034
1.7858692540662453,-1.5025581224636315
1.792817735244082,-0.9985735500201899
1.8059443125890988,-0.028208981440420042
1.8141861747517964,0.4759153215799516
1.8235204222251191,0.9796129343552271
1.8293310182840452,1.1900018279663767
1.8338910329368687,1.3014913014556588
1.8392069921460434,1.3985237196997398
1.8533383764260174,1.148446481460429
1.856936222782493,1.0722591964289474
1.8648048390047576,0.6268813875133422
1.8650273720541346,0.6377662596558853
1.8654485138420789,0.644045681807009
1.8659941487222627,0.5797342100517447
1.8668925821005962,0.47991488621286715
1.8683322676486682,0.4330368211532027
1.8691656764640303,0.3929435256186902
1.8723842224132223,0.1403810288570893
1.8863861841954197,-0.9785664562313678
1.8915743924732178,-1.4410572561918642
1.9003278024098886,-2.1793825137372616
1.9201934510667202,-3.6987126457506094
1.9308135327921008,-4.211487272696934
1.9391610689984597,-4.351281457839382
1.9392111216254362,-4.361460496532924
1.940600239276682,-4.348623388385777
1.9453786999955396,-4.33355851084358
1.9470002073651491,-4.322603366497626
1.9503298208705449,-4.242765938482466
1.9527394816921646,-4.204450405699514
1.9527462605865331,-4.2036101191131525
1.9543016596382685,-4.187294966717749
1.9656657335027106,-3.586658223053755
1.973226068972071,-3.100667043394971
1.9745290534697126,-2.9997246006869127
1.9810533118801645,-2.395219890886575
2.0171734349150707,0.9294690043622986
2.018109986689277,1.0054779173051411
2.018611138064113,1.069645618450547
2.0231086476260813,1.4102086740022532
2.0240474420329555,1.4603431511738076
2.0331366628151546,2.0044718674240136
2.0340464768055275,2.0930054172680803
2.0429046089879375,2.3730375579630856
2.0429668478448058,2.3827382685043537
2.046753263717906,2.516377636171203
2.0556677127575975,2.582451113562896
2.0564567406071417,2.5711947434978932
2.0592946718359535,2.574547618461636
2.064789192239168,2.5196565053791753
2.0703851311946755,2.3718654124599965
2.078715079709979,2.077811451766416
2.096998948122189,1.1296512718595475
2.1084835190025224,0.4811328835015596
2.1171909037111654,0.02039546375084016
2.123975925497974,-0.2963987977393914
2.128506165329366,-0.43340887222612645
2.1326091257139925,-0.6287557475593478
2.1362310968783493,-0.7457226332687314
2.141754609627027,-0.8486494746154527
2.144974538853477,-0.9316295553541954
2.153402983878549,-1.028905007797888
2.1539782819785103,-1.0268519467218549
2.160266173542949,-1.1138615012215718
2.161043119134561,-1.079654105518568
2.161266340123894,-1.079559645818288
2.1621580281075357,-1.1141886769546043
2.1623022429005507,-1.075016477567468
2.1626035627816984,-1.093194942996868
2.164057114375174,-1.0718567086172341
2.1656232743727974,-1.0949730577432022
2.176192899584188,-1.033625417295773
2.1789069634105562,-1.0403065699461413
2.1848096068456,-0.9922208641653536
2.1876248195700416,-0.9279002009701562
2.2082156332703926,-0.7975851176241189
2.2097177658410265,-0.8049897048471247
2.2119586099858006,-0.7963892955324375
2.212486845589578,-0.7915498306782373
2.2141784988492432,-0.7732297323446354
2.2191529013740805,-0.8203212765230856
2.221833010716429,-0.8252119083455735
2.224925946398738,-0.8106947146051131
2.226578853850115,-0.8208651877333731
2.2284643746937745,-0.8473047034879211
2.232386610618856,-0.8821141326502022
2.232707503641384,-0.9280947819522872
2.2341004566780462,-0.9223540844204845
2.2366735355195084,-0.9662666343304602
2.2438939268924276,-1.0785029269218736
2.2578357762390198,-1.2574994306818617
2.258907359515468,-1.3321495021360632
2.26266929890716,-1.380076364470579
2.2694900111067486,-1.4003778489671084
2.291002325087031,-1.4418066459897259
2.2944583812867503,-1.4051522858112517
2.3081422424447755,-1.0971881331359639
2.3164428676840956,-0.7656117077639123
2.3177833471658804,-0.7139022777318037
2.3184892444056544,-0.674230072901061
2.3218033511919103,-0.5156617560015843
2.322400255380778,-0.4626440547505358
2.323868349458472,-0.4245435352501467
2.351405645171079,1.1529590164486
2.3531289335246512,1.247597365812346
2.357351968793332,1.5403010879894652
2.3674742718292876,2.0449224751199724
2.3735600774424217,2.3026993121757187
2.377808923066789,2.4539503327984407
2.384854865332449,2.651805517423033
2.3884859698670624,2.683822104029832
2.3985017750775164,2.683473394360207
2.412223743377216,2.3358147525325013
2.4213499333093615,1.8830053852756639
2.4245633259172887,1.7076895451140834
2.4258359506758005,1.6284984944828202
2.435200936594617,0.9584342076912801
2.435796978083573,0.9463354537687845
2.4498162791906353,-0.26034562324680294
2.4634154972991773,-1.4109409252807552
2.4645065258575247,-1.5375326584351607
2.4662068103524746,-1.6811345277896421
2.4701971207969278,-1.9861521127895614
2.4866171579619465,-3.160553097208715
2.4951018901330766,-3.595743141425066
2.4960690019779292,-3.6181508716390103
2.5130857662393185,-4.088210206556667
2.5207877365817515,-4.156714901591886
2.5237126501566474,-4.130659632789914
2.525969875877726,-4.110563811971714
2.5442412687788156,-3.7799501319449353
2.5492167517608983,-3.5617662927139313
2.5498109349559126,-3.5910797618067094
2.5525473003760277,-3.502173146700297
2.5531476507125515,-3.452584247694013
2.5594278758592512,-3.222586886562256
2.5622386570552296,-3.1525196868606056
2.568231927650036,-2.88738498800069
2.5707515473486273,-2.7960969035138152
2.575007490099627,-2.6634094358718263
2.5795411969215856,-2.4514886400247926
2.5840206732508957,-2.333540150011743
2.593105460443315,-2.0400880187579924
2.5939390074677924,-2.0395383946576495
2.608623098903708,-1.7426215182835365
2.6287866424593513,-1.4860567445529302
2.636642983643438,-1.40229817204262
2.6457406003844604,-1.4077758329026866
2.6466526134816313,-1.358091889630885
2.64988728826446,-1.3757525783275508
2.66239578254687,-1.205476986667423
2.6663576856275517,-1.1464340019554842
2.670615007681228,-1.0659778486372034
2.6816953047450554,-0.8510759823481657
2.6876097309450326,-0.6856199531769078
2.6876209735295884,-0.6952672978845806
2.6888757206271663,-0.6387769088644699
2.704588366763425,-0.016391272218734994
2.7066413553343835,-0.021681803939304023
2.716801731626158,0.41193856531225836
2.7430547102327036,1.4371199009238824
2.7449743045554715,1.5079931428432283
2.752916608350893,1.7329280739903714
2.7544165763659745,1.833343303849524
2.756707222181248,1.901505068344345
2.75942025377444,1.9721087368464036
2.768669105739792,2.1602973518348763
2.7746189154330914,2.242578149894331
2.776987803427157,2.2443298094149546
2.7798415498754174,2.2942520962099966
2.785372986083651,2.2832592116130868
2.789835942540001,2.3031691239111782
2.7903057957352546,2.2516687714783363
2.812457895322483,2.113284810746936
2.8134660027925174,2.0800526963242376
2.819635431731461,2.05833898774013
2.8262957387977288,1.944148939822972
2.831034128861326,1.8661321044927353
2.843957738130949,1.7359124369948473
2.8442064698240195,1.7708837199991276
2.8519323600011193,1.7101264700989
2.852455718477108,1.6939115668058717
2.8675737582728935,1.7087689407211364
2.8712079259324925,1.804133542130165
2.8729098713844277,1.7380111731768682
2.8867644394088883,1.9272495921011386
2.8895318457403922,1.9717336950829933
2.9003071569171253,2.1975597158684756
2.907765379588027,2.2965350211623052
2.9100541800793316,2.3103896219032323
2.9123936626469895,2.395434376680013
2.917430461017662,2.4842898667912507
2.9223434626050704,2.5718767291832556
2.9381779505422045,2.7672746267496846
2.941408220565272,2.765814866010057
2.9428121640210456,2.749204819440795
2.9432697176739087,2.8113281839790747
2.9620289958126014,2.8628125562132425
2.9642506152772405,2.84969483316614
2.974055619505865,2.762186567492597
2.975845963652925,2.7455881606664008
2.978541272727533,2.735518526735841
2.9810429110418166,2.748392176350481
2.983870779624479,2.7009695853964457
2.9915136325552982,2.6008558341915675
2.9930431209237174,2.598045956932544
