n_harmonics,base_freq,magnitudes,instruments
10,2.318835907159119,"[ 1.8557672   0.64742222 -0.90405488 -0.30612169  0.08927208 -0.07284426
  1.48336669  0.96983986 -0.58854231 -1.56556979]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4429532823768376,-1.096619032534358
1.4507108337503878,-1.0144100620359546
1.4709878680286765,-0.6119554957650075
1.480620038939212,-0.36588818794030764
1.486875461212998,-0.18007337979575425
1.4910463325034309,-0.035848788196753606
1.5003360939400494,0.2649896679528636
1.501329027927337,0.29987608039706865
1.502134132617332,0.32120353486122105
1.5076813246416458,0.517264118626669
1.5099283573221163,0.5841982570025849
1.5116390983783425,0.6467880837280995
1.5127043148244264,0.70437699135651
1.5159188954690412,0.7648189488702714
1.5199460653717605,0.8944415769332914
1.5315109147768409,1.2738593236382267
1.5320047855838173,1.3163071185214728
1.5354974213615247,1.4052380046673654
1.5374725845623356,1.4437571498119937
1.5408231787373916,1.5671281440268179
1.5498194173390374,1.7103269644315706
1.5652894241073732,1.9191207576937277
1.5663671543378914,1.9400609831380304
1.5709859357817573,1.9879824603761262
1.5928100197210302,1.7872274618256652
1.5930237610589284,1.7697926678246871
1.5943074777594228,1.7628412413631476
1.5953099712205105,1.7432704000825148
1.6035839244811836,1.550392021005726
1.603651647948583,1.518783745698884
1.609475354283493,1.356227088729058
1.609704548291666,1.3625577479473139
1.6155160671892697,1.1681331006546665
1.6198755332896013,0.9776760341244493
1.6260310971309941,0.7683401930190354
1.6310743855225702,0.5210943371659487
1.6329213880010744,0.451938149373145
1.6347318352560318,0.37624150323368294
1.6525146702247753,-0.45838982103604897
1.6527130206041587,-0.4539512093921799
1.6532555219810607,-0.5340945790843109
1.6603143773851556,-0.8479296151342758
1.660590561416197,-0.8829270160219166
1.6724859915267531,-1.4485814536459252
1.675425382538445,-1.5382181012860885
1.6866775518176826,-2.0335585218259906
1.6934058433424077,-2.2948808822919458
1.7060055541031236,-2.701727730161994
1.7194190966824303,-2.9689143835711005
1.7272807813846907,-3.0539176403360764
1.7324657881416243,-3.1023078379483375
1.7351153317352948,-3.0752839571744195
1.7449956449063961,-3.042989531724167
1.7459390533539185,-3.0075564795292977
1.7483273273908289,-3.016203805073732
1.7569972997613297,-2.8929278523734374
1.7612483963147048,-2.805545888372843
1.7626320172203513,-2.777110619903554
1.765284709111178,-2.7109279963404935
1.770727587043261,-2.580050831324031
1.771953751729475,-2.555487351465953
1.7861050942826058,-2.1123301802741334
1.7992118824928198,-1.6956868664368954
1.8027344084369723,-1.5513051939302016
1.822015498573605,-0.9283831205612009
1.8269066120098536,-0.7596167772267792
1.827766161946955,-0.7130054065824754
1.8316574511691623,-0.6221640150654936
1.8383393943294832,-0.3990327000669636
1.8402096338248022,-0.3731593387173748
1.8404003592127607,-0.3869287850709307
1.8421225128753518,-0.33750627952705675
1.8429444517817721,-0.2755231601390327
1.8493886685135683,-0.17933136552134651
1.8612305258262394,0.062101474126899564
1.8718190169594227,0.1808908875110669
1.8792627187328819,0.23008413534583422
1.8802892869978205,0.2440895281151676
1.8831197653564953,0.2781052621345214
1.8936296878076577,0.23109169180550312
1.9040865321564127,0.20024720039514776
1.9046182600944936,0.22876358379665207
1.9140349644692858,0.18092900479264284
1.919571591889727,0.12216547474176791
1.9201900651506136,0.12266226541418795
1.9210481343538852,0.14763781878317267
1.9246063232415862,0.09346750082356861
1.9358312215855253,0.03394981464922342
1.9386366734204712,0.02041638668234793
1.9556338798683335,-0.020283543066644802
1.9572009840117364,-0.019544714369469397
1.9633661408429735,0.035309942715895354
1.973388553015738,0.12665804380278878
1.9748955518943268,0.1539301299037946
1.9769255321501866,0.1953006979066658
1.9808727655521263,0.21868483518692244
1.985713670397205,0.3564372749759824
1.9891693904181267,0.4051348057758789
1.9970805551441995,0.5868013406236137
2.0131644880384645,1.1566680382036942
2.01565393552199,1.2836900983481392
2.0181962576910006,1.4163249828544042
2.0232057045786114,1.644534485752193
2.0256741904303084,1.7520880939051164
2.0309237749863307,2.0201890526457698
2.034728813479953,2.2051424328103018
2.0362108213265104,2.2642274430470235
2.0369999148768425,2.345607556503178
2.0490387324149246,2.9419568734808315
2.050304412884814,3.0170186929004092
2.0529095816964764,3.1437518578975023
2.0580285793787088,3.4400543884706516
2.064725848303305,3.835585642068222
2.069976237027282,4.069169948840149
2.0751666156680697,4.34166309826406
2.078996642525196,4.541425423785542
2.0890904868999476,5.008449689254758
2.08970123981722,5.022175981667391
2.0932389801138696,5.1336113317553576
2.0934913020722234,5.1450232459479315
2.0993382343590987,5.349591698988421
2.114039166307717,5.739836730068364
2.114341542207196,5.74457162262277
2.117110052404107,5.799773777806339
2.117567675376831,5.746163603333066
2.119875718706485,5.78706190327373
2.127564243921297,5.833655568165679
2.1285434920354946,5.8712797497138896
2.130862905813834,5.881546340325277
2.1478900159070484,5.669176320389087
2.1479897056289126,5.626691672659351
2.1513668161212003,5.548638785011092
2.1524333870995225,5.5201231585921375
2.1580271868148877,5.337626743804286
2.1615115523924686,5.1974406020365524
2.1731264750745387,4.717303151653884
2.1766853781046516,4.522735482186017
2.1821757382808453,4.1925802295832035
2.1900783989876373,3.7276930580232293
2.19671149433488,3.2769770599219488
2.213311757721473,2.121034960660284
2.2157961710649845,1.953520702652487
2.216934411769601,1.8870382052610286
2.227987579032148,1.09679437888443
2.2282845042847423,1.0722356337660868
2.235643938064376,0.5446272093756884
2.2515045431560967,-0.4386635835267011
2.2540251512203984,-0.6266888678462232
2.2564674539570237,-0.7495845141258893
2.2643182351841737,-1.1401818087295414
2.2658940447360587,-1.2255512048713324
2.2699048200372607,-1.3921703477078462
2.2892810068060836,-2.003026311982598
2.2923606557443854,-2.058104139567886
2.296557516601216,-2.141846672628286
2.3075432344245357,-2.1853815019131253
2.308080475644603,-2.1927504773589788
2.316337626974331,-2.1449374261507
2.3172164101056474,-2.1375106256084035
2.319563805763754,-2.0984817496959023
2.322288101025565,-2.1088132686929453
2.3239619269035208,-2.0327769504297684
2.3242074353504716,-2.0328012468072507
2.3246750828757774,-2.004696936556122
2.331609392402431,-1.897899580933033
2.3322811416138878,-1.862535091157964
2.3468600587621804,-1.4751586188686476
2.3570117973559093,-1.0782974686280122
2.360631359100318,-0.9331480637819053
2.367896425770108,-0.6368609622349409
2.3697786424210623,-0.5634170486192239
2.369917422485572,-0.5541445039187937
2.3744329236564017,-0.3504917072878578
2.3757977589381607,-0.2981069395791167
2.377272480792646,-0.2434015251962583
2.3827875029783065,0.01989744551239202
2.387173625351121,0.199002693589706
2.38773515394848,0.23200843297633855
2.393010796005978,0.4050901185372636
2.3971195056980843,0.5886346514230294
2.407136393131495,0.9722974823147746
2.410411399374526,1.0434781868240623
2.417482127129774,1.2550846537245157
2.420316613372556,1.3211506445645607
2.4224122028760036,1.3812867557459272
2.4243866025490597,1.4055018107020336
2.4353859728772553,1.6519380058706425
2.463980345725586,1.6919781114020076
2.473164418038312,1.5091875784211288
2.4733644796357286,1.5307783657389027
2.473642490139526,1.516922819034976
2.4783297020445874,1.430460179457082
2.481296510650145,1.341612206724636
2.488321525468309,1.1638752256591187
2.5006483403067943,0.7682572047721303
2.507041239118478,0.5165623768507409
2.509559161888717,0.420409588627603
2.518228115945437,0.08396543198093345
2.523803993673745,-0.12394222242359154
2.5302714019467754,-0.44172407912732387
2.534901610767868,-0.6304893766339447
2.5448570841206095,-1.0521446767128457
2.5501870803779667,-1.2629990447488801
2.551557362489145,-1.3380015443385673
2.5520458400256807,-1.3503012497722293
2.552497454140524,-1.3627000031422039
2.5784020783156265,-2.2432112140552256
2.579019290312658,-2.2950777432782616
2.5865439663103187,-2.4774946354896272
2.5877824675109666,-2.501683893737125
2.591071122817926,-2.5745394595405053
2.611487495049987,-2.8619098660339266
2.6136676493755973,-2.89858346354986
2.6137132266313268,-2.863367988374007
2.6175013872320214,-2.8725605423318745
2.623148380059897,-2.883252136753123
2.634983308736599,-2.8315878034205495
2.635045158528275,-2.8538274568477418
2.637666966504219,-2.825960788273806
2.646238655829735,-2.6979745365214134
2.650843115820674,-2.596334427001126
2.6562983044589155,-2.478189758358672
2.682623512266332,-1.7085251986077996
2.683010532317807,-1.646957199871706
2.6835723865327683,-1.6519727190607219
2.689599134756346,-1.4223000649175372
2.692303880329863,-1.3033483458969497
2.6924525014503295,-1.2700267621481889
2.7054812228951786,-0.747765186572711
2.7112911132365056,-0.4947060107525335
2.7174235085216143,-0.2366737448841197
2.7227145056841247,0.014777857415974878
2.7227915266536984,0.030698262292558915
2.732160217242008,0.43967195182655655
2.7455769545588566,1.053567161752581
2.748945739792978,1.2349337630850994
2.7549176594454234,1.470614556905117
2.7613227176492385,1.7458909690149358
2.7648982818000514,1.8704710340038415
2.772059090180244,2.170511725247746
2.774037880731246,2.227802120062268
2.7830199919803773,2.562313793768652
2.78741460705708,2.699299941959915
2.7901431949673468,2.756759626775334
2.793293157014114,2.8606826544274684
2.7981272007747133,3.004459267819443
2.8062001307158146,3.1682822993899817
2.810891429882031,3.2735964416073795
2.8111296441903555,3.2576093122386633
2.816185793727378,3.3461058663221017
2.8187466730036252,3.352284849242402
2.836821426167477,3.466419522868496
2.87214839941302,2.961920146197285
2.872978637132107,2.9444036849152444
2.885639130244794,2.524207216331284
2.900359174323487,1.9427712431916264
2.9011133874636794,1.9331571035260704
2.9040763991380043,1.767226419407481
2.9111587767009963,1.4418794805456785
2.9126623826837985,1.3784926087769198
2.9166603819461194,1.1726689240690453
2.9299075894155946,0.4988004149852749
2.932560687342712,0.34416359459863377
2.933973591327918,0.28209794389497256
2.9385280945639183,0.02062001645682018
2.9462359418563695,-0.31764304456292514
2.9469750390482377,-0.39368644265780084
2.962043670755995,-1.1063749372198433
2.9635826692750538,-1.216078739072126
2.9837528112845675,-1.9980839827812698
2.990419665474313,-2.2327885804933207
2.9911689123532685,-2.2441741831769417
2.992479032788186,-2.278253688922736
2.9987330662578344,-2.4354177885907964
2.999154404105032,-2.4535925791802193
