n_harmonics,base_freq,magnitudes,instruments
8,2.165938957096958,"[-0.1011718  -1.55081264 -0.0979301   0.91315787 -0.21675677  0.51621783
  0.4483355  -1.0747501 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4739822906655045,1.2001317373572733
1.4742446164471126,1.1308537484782346
1.4819026692523485,0.9788354114380434
1.4859958582349613,0.8932856974111726
1.4870112407560985,0.8204584150861658
1.4894070913705564,0.730422422297077
1.4910316505771428,0.7043101558773077
1.4926853451533253,0.6251548965668784
1.502803768223501,0.3318289299879285
1.5041620571779308,0.23028305830289555
1.514238053079616,-0.07406619267732899
1.5205033737759948,-0.2134946097358314
1.522127984598903,-0.32482497380257047
1.524815725644591,-0.4830158647866578
1.5283452671593203,-0.5714969319786166
1.5291342548986542,-0.5862598165258291
1.5293416182862618,-0.6026239983928499
1.5478427218200919,-1.1595344803252108
1.5480297193578139,-1.173000341695853
1.5486487497868264,-1.2221290748405598
1.548857070069844,-1.237642236775969
1.560260216924319,-1.5137191128471839
1.5609105677032327,-1.5113032821360957
1.562270490113054,-1.4906894779261506
1.5680242261779078,-1.6409589957185802
1.5794789095915176,-1.9035319317496764
1.579941472345105,-1.9093557617480261
1.5830170034031017,-1.8422418639552482
1.5863522289995613,-1.9611401976943408
1.5869683492760975,-2.012646195678822
1.5894048851737645,-2.0049045403481283
1.597421499579939,-2.1051996476718595
1.603779332819462,-2.1104890521877544
1.6142099736129971,-2.1479340249224137
1.6215761656613488,-2.1617433035291564
1.6369886839008014,-2.06196026842367
1.639619742802914,-2.0854338704993807
1.640022928221347,-1.9888327924402336
1.654215308922332,-1.7566744584602
1.654989835754872,-1.7070256611228538
1.66377780724231,-1.593285469759798
1.669249268561952,-1.4492257137014897
1.670115442609899,-1.4416882630535501
1.6824524850396845,-1.1423242951070478
1.6850702816583842,-1.0346529838006107
1.6903520469276518,-1.0040426252642487
1.6917020570526713,-0.8501876399789796
1.6917244643988063,-0.9558620182949272
1.7027156848952476,-0.5858692748674003
1.7030754972760276,-0.6052574811845984
1.7034760556920467,-0.6109076042183668
1.7054706283003158,-0.521105115987069
1.7084384226298814,-0.4600877851888237
1.7355249272383437,0.2565086906491609
1.7361359243108492,0.2689631014569864
1.7531045124142821,0.5977253533197726
1.7575929708277709,0.7444665180228386
1.758490450568842,0.7780992461831739
1.7597513633321942,0.8060062080176237
1.7616829873870685,0.8764527779637936
1.7680522520777542,0.8704978054135888
1.7779317680496014,1.0898961032173375
1.7827769246692906,1.1826456284456033
1.7881388159128742,1.251802226872254
1.7888763172228792,1.2333465861342008
1.7894020258163383,1.197354312132685
1.7959418533407234,1.2817940388224152
1.79748834488682,1.3185217645940586
1.7988217170144054,1.2925551894263367
1.8066452404844027,1.3447528281556176
1.8117559623960275,1.360472119989965
1.8203437219070002,1.383639546423349
1.823153542418546,1.3472847792210854
1.8483159270312957,1.2035280550497354
1.8488060798780088,1.3304916760399943
1.8528506663791031,1.2881532599747418
1.854379346451167,1.2501266772741273
1.8543815066081688,1.20034900628997
1.8570625436863146,1.205798482028253
1.8582307013610748,1.1902722767355465
1.8590900536329258,1.21576011968937
1.8679245733651033,1.0492687380394747
1.8838059489118137,0.9775658842548628
1.8842346094663354,0.9559255652597477
1.8875934217950983,0.9278335685673605
1.9031251560035356,0.7805489526670033
1.9096952483867735,0.7529965167126447
1.9210911057147708,0.6167461027954282
1.9225930089066203,0.683474010345514
1.923831539388284,0.642235527135201
1.9379353348507333,0.6597764705336799
1.938048933876547,0.6197180275669659
1.9487212514880428,0.5516232897823006
1.9542031433369775,0.6374870619424534
1.9583425543129866,0.6666892815321876
1.9692856230081608,0.696399041153655
1.9784631282079053,0.758637264649208
1.9791089863656541,0.7114308344596304
1.9809044778889788,0.817267976174567
1.9959152286583342,0.9753226414768283
2.001298410714738,1.0757238806010971
2.0048550417323296,1.1690820888157152
2.01884414238404,1.3720095110210908
2.0281899376254238,1.46766761481147
2.033017205132361,1.6128330947874912
2.047480735758282,1.817549901097124
2.0502821161718874,1.867665191342643
2.055541960872537,1.9570746285961231
2.0571679691890443,1.9876933493694646
2.0622062336204188,2.0815408073322037
2.065951481788879,2.166447575642654
2.0702576845865472,2.2035652038685734
2.075994544994428,2.2896486778678793
2.0844023556426414,2.4279961272511263
2.085692534105384,2.392649509304979
2.089467776429263,2.489548817943888
2.1062331344092033,2.5394397630732453
2.1121251212925056,2.6447978792698574
2.11929687375061,2.648867473903804
2.1247927650241127,2.572151337770714
2.1312018837684903,2.5531648232870694
2.1382164345105688,2.4946483645012534
2.1460886855225567,2.455614726018106
2.146770091549997,2.504337725568806
2.151770088041312,2.352148596263698
2.157711435584015,2.2816106033497907
2.157863987136431,2.2622695269681725
2.1629080111134122,2.2310667586206296
2.180752650067139,1.8720672544089914
2.189721170761768,1.6347723274964918
2.1995948425476044,1.4006659550221703
2.2011453508808243,1.3882418125512428
2.2063019873319742,1.236903787058636
2.2082603891442094,1.2314305378385
2.2180803128032363,0.9868947880947756
2.2197495118933626,0.9357193328890077
2.2258083714177648,0.6585901241384733
2.2286107415349115,0.6758579576566434
2.2307417804332594,0.6230103741878872
2.231376926422909,0.601037014711149
2.2388620492524964,0.39130720019501725
2.245331414284914,0.17320795080723494
2.2536557631395517,0.06994793652130979
2.256749256013001,-0.030071676979647053
2.263942073879517,-0.21040003022733164
2.2653459789777957,-0.22498915988234594
2.2716434483740855,-0.33646622800262344
2.2782760159266386,-0.4582012780327184
2.2892286006086726,-0.5773969426694344
2.289987534224025,-0.5646921416207308
2.3056272298171576,-0.6288684335362725
2.3198496367448165,-0.578298596474471
2.3207136495556497,-0.5619776987688956
2.324936240682119,-0.5991405072932884
2.3273103594850877,-0.4697769040794708
2.342023355631521,-0.35213793528019816
2.3493968642594174,-0.16802033609596603
2.3557518972716665,0.08902627649657711
2.3679523789306005,0.3307945755917319
2.3828884417258536,0.9094412028031411
2.386954776278441,1.021805513254162
2.392008399145574,1.2073344686612368
2.393062299725216,1.3257917138538022
2.3953043872755204,1.4053402216780921
2.3956194583188513,1.364106409042505
2.4057670567971856,1.7736869096214387
2.4223331481803667,2.5228282819106798
2.4227892803790017,2.5948495440637243
2.4252088284295503,2.677987470117107
2.4288940514714703,2.747956834608354
2.431793906180907,2.9099707290688346
2.432903038339412,2.955800936835462
2.440401987301832,3.2649500523211668
2.4437506286251054,3.3839160583749974
2.450504317012623,3.6235926403899428
2.452628275167184,3.73536990272751
2.459792493846485,4.039357811857345
2.4631811394364176,4.026576085122846
2.466443571801692,4.211518064313636
2.472657506068413,4.438293005744948
2.4736183892946455,4.454834202894559
2.484751017982985,4.737430293710757
2.49078144524119,4.911531806844305
2.4975467389619865,5.027999305482316
2.5052268075917477,5.122229593989667
2.508344090174875,5.130859081613703
2.5108553284343262,5.121187293447581
2.510979433142083,5.084040740463199
2.5110360375342244,5.1380405935510725
2.5143657007104814,5.183954145567423
2.52686778022296,5.160443424949747
2.5314485708735193,5.192523731691663
2.545663914162702,5.013180755326934
2.5457122375434684,4.948166163890436
2.546251686772374,4.952232389176565
2.5480945066226592,4.921748812630537
2.5550965210381182,4.788053305122299
2.558159324684331,4.685500002830731
2.5851827546937027,3.876988700619256
2.5900700204608764,3.6355346655873726
2.5922804505439396,3.5704039764562197
2.5991541087269567,3.2458732933823558
2.601893372663784,3.1010066131653278
2.60194409740735,3.131824703722561
2.6099624215371806,2.7541879335668056
2.61502621669995,2.5147290477478776
2.6255412452851585,1.9725033717739735
2.6318041734755413,1.6604672789704704
2.6318119503912882,1.5897512792844615
2.631838634005054,1.596868812285432
2.6330840401967253,1.578091848161191
2.6379630487394143,1.2711803252689777
2.6441914521533523,0.9965487700423599
2.6505912391503363,0.7223090083720511
2.6514236402601528,0.5939337976406168
2.652712197842754,0.54838791808009
2.660887940527843,0.14982077459883406
2.67367617177411,-0.525842760056325
2.674391660429186,-0.5493211199759199
2.6825711367766205,-0.9298724963329303
2.6852133806347442,-1.041258171373617
2.6929869075575104,-1.390324279539522
2.694850657921312,-1.4016859179306802
2.6958249861772083,-1.4243912292304557
2.7043255853809205,-1.8166461382780645
2.718466345489788,-2.2789096355474765
2.7262926891683534,-2.402707082099015
2.7295803057540846,-2.5816553979080616
2.7372514646253734,-2.7581798533687327
2.7466905132516874,-2.8452646674158135
2.7573254005574217,-3.0136409352682634
2.767564656290353,-3.0738680549150046
2.7712097925955312,-3.130518038730046
2.771333149545403,-3.142518040421878
2.7820495193349135,-3.195867983753329
2.783259449830439,-3.2018438473144744
2.795890245730363,-3.220640878405061
2.796159730483648,-3.1911491207982365
2.7972403853535788,-3.1293643110866007
2.7981959954795377,-3.1906124799674247
2.8076094773490077,-3.0936314614568814
2.8139851801782223,-3.0581863582500257
2.8283258231159802,-2.9672730952949906
2.829987853466358,-2.9218964717699625
2.8320167178361,-2.8608837170723342
2.8390692671159776,-2.8712134303248344
2.844692798165373,-2.759267547363113
2.8554099025432107,-2.6243232717231844
2.855661375866343,-2.654096684289698
2.8582481863204796,-2.619898256734428
2.86571438255106,-2.534397252335889
2.866493017788601,-2.4600358123184094
2.8730595564356936,-2.4342370613321846
2.89362986615218,-2.2162244902970545
2.893946047870682,-2.2001367629797675
2.89760483727927,-2.1747614383444445
2.900012507649798,-2.1447160303040134
2.9011661424916495,-2.1585461290997734
2.907901775355481,-2.1306022734110606
2.9175188376843657,-2.119172707321845
2.9205212179230875,-2.0445904104819093
2.921347269805585,-2.059062227178418
2.9336139378702644,-2.03658040467762
2.9339018670712687,-2.003853477671807
2.9403605594311397,-2.0111735880796795
2.9416378450914973,-2.093232105927557
2.9501411089539626,-2.0171157172660696
2.9505020405812523,-2.039978571002678
2.955829164758491,-2.022115202886892
2.9674212341716935,-2.0176841561024874
2.9757976426943333,-2.1301050966965707
2.9970229521296528,-2.173896064014034
2.9999990280995155,-2.2174680625360814
