n_harmonics,base_freq,magnitudes,instruments
8,2.940015368913203,"[-0.52940355  1.08267733  0.28852688 -1.08652461  0.06462024 -0.87389583
  0.03185028 -0.0326315 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.462503978358753,-2.242957254859634
1.4651210343187664,-2.3159123667197203
1.4741159940014592,-2.5306720773871185
1.4743296611527352,-2.5334333358851575
1.476261414177145,-2.568869830695994
1.4834845275312354,-2.685315229544419
1.4849772749303671,-2.7077550078088293
1.4884444408756572,-2.745227428318611
1.498446030512417,-2.806692946255984
1.500281401934684,-2.8087711856965414
1.5113621968383883,-2.7450764463513804
1.5208598984773705,-2.6409364153128765
1.5214530645806787,-2.638544067720085
1.5236599705136769,-2.58955196381707
1.5241748851005514,-2.5971422940436453
1.5336850979332803,-2.3922197038630606
1.5435575445158225,-2.1345781786840545
1.5496064753090053,-1.9474508313772305
1.556774018935756,-1.7258969774861297
1.5583928439784343,-1.6683642990872392
1.5662136480782625,-1.4014137704403813
1.5685573770634624,-1.3220250051144966
1.5941738200922124,-0.50785900483467
1.6038075444423416,-0.25547051115726294
1.606835459597871,-0.18273372815238073
1.606853758604048,-0.1770669306413494
1.613752954238878,-0.05274466544623625
1.6165616284979603,-0.008328692606714545
1.6239792524192742,0.08028149552833894
1.6262058510819202,0.08971308122842735
1.6309974758616708,0.1171589321009439
1.6315622203797355,0.12928086928438318
1.6341378493136096,0.13216828977873737
1.6354848023140054,0.1156398309249527
1.636113542142846,0.11505041013992898
1.6391784890671914,0.10381721905095936
1.6474333201625893,0.06178603668139896
1.6496976086030486,0.04799269800431727
1.654097914845618,-0.03585484786466469
1.6548866862999025,-0.04459505144604815
1.6550380360072277,-0.038332709811484005
1.656443774089932,-0.0631541785248234
1.6675316697016873,-0.29887959345535636
1.677165305694059,-0.5748139351787954
1.6801628524647123,-0.6705533041771791
1.6857211746490606,-0.8409590305182982
1.6895089936356955,-0.9639945314851066
1.6908294693703079,-1.0227710535914656
1.6959768437177534,-1.2053735008153947
1.6975438017288518,-1.2627126494450631
1.703871991804557,-1.499300865302639
1.708696525313071,-1.680950116325874
1.7097502224769974,-1.7181853955721103
1.7116624807379353,-1.7789766211676799
1.7289038196708413,-2.362271624934802
1.730147913208115,-2.411093652350412
1.734356643450094,-2.527929120579404
1.7392258272565062,-2.6480665719566114
1.74127715006831,-2.694193334161204
1.7593979901682664,-2.9622529576087757
1.7690421643444738,-2.973179970807008
1.7889622564982322,-2.7078514158696714
1.7900822540473298,-2.696627002354055
1.7920097811599316,-2.638699547050508
1.8024675297996797,-2.31088026178741
1.805228383819692,-2.203823153258024
1.8070820479325098,-2.1513247535293445
1.8109400242337106,-1.9899250451979122
1.8131168338201897,-1.8957470282009936
1.817595756946984,-1.69846223528706
1.8195087737870246,-1.6075899068110935
1.8312888497882298,-1.0222319142691028
1.8350862396631236,-0.8155536402806384
1.847065645484256,-0.15794082235529575
1.848120941208582,-0.10722835502400216
1.8500958432129968,0.0018841053917832999
1.8508532089275977,0.04535479778927615
1.8530994452142417,0.14441159517662538
1.857584863212474,0.38937349342326844
1.8625709236319015,0.6383966323833913
1.8645798948711443,0.7357326462564039
1.8647857455983736,0.7494606437868934
1.8653401403695646,0.7874352768640259
1.8683609840723552,0.9233763626166774
1.8787041917027913,1.3819805056506353
1.897021846542354,1.9246903575806684
1.9072203217526855,2.0947542894782756
1.908330752046882,2.095091703150367
1.9220137332256915,2.0757318938505533
1.9499583363326538,1.3532428167482642
1.9550479061702504,1.1029514731679344
1.9596962927559538,0.9034122120968483
1.9648841264188333,0.6173494882009627
1.9663582375243838,0.5306886124729717
1.9694102270014913,0.3587075425785375
1.9714643524052002,0.25414175559644736
1.9765866659096982,-0.0588246323830435
1.9825256220405105,-0.4386144657711291
1.9939143273094357,-1.1621281390206004
1.997146453036689,-1.3623570601916362
2.0121475329328504,-2.277813155760932
2.013245656908376,-2.353934338705404
2.020018705009125,-2.735878442015321
2.035728469732046,-3.4530448628201276
2.0368395394949914,-3.480935959984825
2.0406866469578677,-3.615343979894586
2.045014927114323,-3.743497551066094
2.057809446202814,-3.9755342777357177
2.07084584425154,-3.9814489615396544
2.0773031998976315,-3.89676315590536
2.0798117880301144,-3.842339862809996
2.0852638893234987,-3.718651093885876
2.091295323221221,-3.505503776351346
2.0945166634721977,-3.394002501159381
2.0962333335684953,-3.3143316207196016
2.098445785424782,-3.233615598669139
2.099536089199704,-3.1644079002317174
2.101245750193179,-3.0815692364795955
2.1037707142366795,-2.9666446441598926
2.1110064342750627,-2.5634183723204633
2.118849340942635,-2.0710811695593474
2.12532722922857,-1.6286184641726353
2.135040458914842,-0.9369796623436264
2.1355956296475496,-0.8891138120296819
2.1412728123145204,-0.47548705884620057
2.1473080197248677,-0.000980061662111337
2.151868165287695,0.34044396569124674
2.1562037006378665,0.6754420481962705
2.157350189572444,0.7666211086027703
2.161955712310885,1.0989652762399762
2.1632795703647165,1.1884368327818142
2.17989344085505,2.3366152413776966
2.1829698451805273,2.5210896336448307
2.1926747352617992,3.066679185600204
2.207009913606136,3.7100255962750115
2.2077912720510566,3.7342939593568327
2.208159263901722,3.736832309055524
2.209509949535608,3.769661903661403
2.2161672853999175,3.9648747674619416
2.2188324762967344,4.02448105301912
2.2280909641072153,4.176184640771283
2.2289601419548166,4.187980708478761
2.2312737403221607,4.188718052904136
2.24011558425366,4.202467701580898
2.2409308068863254,4.205996083066229
2.2439841539707484,4.1895430328862595
2.248425362545504,4.136501520035938
2.2489809316911273,4.119796647198445
2.259061978129523,3.9256544549204735
2.2610081357559952,3.8705316375012373
2.2637481057487454,3.804664658957874
2.2780696760873633,3.3143682211951027
2.280041941602076,3.2320118408643723
2.2816519816801355,3.1733272349687303
2.2819447468142497,3.168276266575312
2.2863249549712137,2.986997585310171
2.2923032722363894,2.7121422607157437
2.2936109172116783,2.643860475957412
2.297095015618032,2.4738494419720296
2.2977709585277433,2.451270685633326
2.306242950694669,2.0305687532241445
2.3084067962514583,1.9293275090971354
2.3210088902002495,1.3197119624465738
2.3213907075882227,1.3125161044826097
2.324092755854374,1.1937909501009485
2.3377327440088864,0.5724662430699514
2.351460764403001,0.049354426355152005
2.362895698163081,-0.3029878400685479
2.374861801970704,-0.5885718627152835
2.375494075567511,-0.5848472906649946
2.381182825443516,-0.6906991635948546
2.3916797353648462,-0.8214581391578538
2.4029639622332652,-0.8593500863279965
2.4127601038207596,-0.8523004555645656
2.425515050997758,-0.7558068012204671
2.4267585586261156,-0.7394336152545229
2.4295944847826494,-0.7083710840439806
2.429974495093024,-0.7121819540381145
2.4382420085527166,-0.5941752615381019
2.4507067030294483,-0.3730527958898065
2.4675792974326747,-0.03479082483827228
2.4733753464414825,0.08533881821097372
2.4738445634128663,0.09222386645694529
2.4744569270404178,0.11156132589814556
2.4755777017983602,0.12197490409248762
2.494076908047676,0.5288392117471893
2.4966150708468895,0.5734004418609666
2.50746230100306,0.8151871580281332
2.519487508833274,1.0718685006759787
2.5198842200346805,1.0704585881396165
2.5225092449795072,1.1237757520880345
2.5226834178765287,1.1259064549168376
2.5398264855900496,1.4628721080734917
2.5415483814957405,1.5063326849064955
2.5445825037064784,1.5459236960278235
2.5452957549754434,1.5797966080141759
2.5625006916078883,1.9061303041768827
2.56475340603597,1.9612645840149532
2.5790697580032678,2.25340444999482
2.585709221012287,2.3799642563627907
2.588444610938833,2.4298648649117722
2.5923946566514777,2.51198316404829
2.6022124352107188,2.6996123261992038
2.6164294484980966,2.992558340813836
2.6246735848359615,3.1495279432381493
2.6285797254777457,3.2306912588556616
2.6297501043856037,3.2369087566322303
2.6427775078612417,3.4531345718611695
2.6584717137909664,3.65672784499557
2.666628811583643,3.7288313085651077
2.6705334665017677,3.7604274341455963
2.6727886643400813,3.7652228067582607
2.6917379373317996,3.7615980992652287
2.6920775336023066,3.7717803476989276
2.7003919825963294,3.700470973277683
2.705606514061081,3.6540852803034656
2.7069335691849776,3.6275382417059583
2.7211079245729444,3.383904849057153
2.721439038684961,3.3683995014499004
2.724388284548904,3.3102770961602475
2.728280332447132,3.215955610058987
2.7429161811345235,2.8047073236710656
2.7447118702487003,2.7445819920720917
2.7450612872001177,2.722484297521402
2.745140663535775,2.7356558279551146
2.7587317733714984,2.22419567403813
2.7599674416464577,2.203699630876732
2.7664895733847183,1.9236693779809004
2.7805239952297516,1.347723739796081
2.7877762965004216,1.022143611720643
2.7938711788379766,0.7536231217223479
2.824858827742334,-0.5217164714909602
2.825131222977056,-0.5325516827765061
2.826110868185303,-0.5768301330191704
2.8261736266690782,-0.5770778102937874
2.8289299122541944,-0.6790952726127836
2.8313566827586767,-0.7736991744240075
2.8413638701248862,-1.097869705461698
2.8437708138695,-1.176273144416746
2.8444574972328436,-1.1888294818484049
2.8453474850124074,-1.2205454985739341
2.8494305828889734,-1.3318758052131596
2.8498789793998043,-1.3343219956429524
2.8657855849138514,-1.710425540798336
2.869155650299616,-1.780521780709089
2.8715299589562227,-1.814267911607612
2.8722999305675554,-1.8365129687640784
2.87763340192887,-1.9017720587934954
2.879471725404459,-1.9213083514908034
2.884186469963101,-1.9867096377607087
2.887932133815198,-2.0112589910706737
2.8902431712561416,-2.05494480513032
2.8962375448999946,-2.083440493641342
2.9134759059741366,-2.1160517244193415
2.9135036244710584,-2.118930526727673
2.9156554544510964,-2.1167301747172234
2.9197108519745125,-2.112880330768344
2.9303488476506763,-2.079635572558925
2.9318391889350446,-2.080495384808772
2.933065964951359,-2.075007917523715
2.94193918909865,-2.0393100631006265
2.942019679795278,-2.0447956276458368
2.9436512638195884,-2.029639354834374
2.9471337487505584,-2.0144377790599868
2.9600912287066157,-1.9576780547763983
2.9687069617148865,-1.9245324572714497
2.976460569756787,-1.9081899753065095
2.982237522112273,-1.8960158452424638
2.986717169456833,-1.8834451796774407
2.9879928212880813,-1.8929035340329694
2.998163054726014,-1.899849726296821
2.999835599010808,-1.88286642463458
