n_harmonics,base_freq,magnitudes,instruments
10,3.277655430950509,"[-0.53252308  0.9207441  -0.48731789  2.24503692 -1.63648671 -1.58076898
 -0.7819608  -0.06498464  1.09982033  0.48096618]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2601088521342634,-1.3342549809092599
1.2613761663763645,-1.360286607624213
1.2710938516857802,-1.7976680624886359
1.2711110243793478,-1.77908730699017
1.2797354365688642,-2.0484107059547787
1.2846136918046067,-2.1844921132426074
1.2915451222891905,-2.3499368731189003
1.2983529894766077,-2.4017517443512624
1.2992540005311932,-2.398903690135036
1.2998774460177493,-2.420643925826864
1.3116833992385484,-2.235016464084447
1.312964227923744,-2.3119370548112523
1.3189323658463818,-2.046548559896585
1.3261246472390917,-1.7938230619215199
1.3301348369695232,-1.549833379679175
1.3415848375382735,-0.7695876944052776
1.3433357435596527,-0.6968531026030941
1.38140501825304,2.6174584313557148
1.393019701439007,3.501268678425655
1.406740435152102,4.137539706539216
1.4107873978679581,4.250921565035832
1.4117041341612016,4.24372180484321
1.4122115132754676,4.279727403996738
1.4210600021415445,4.349063435230764
1.4311233627883881,4.173145238587845
1.4341194176575698,4.115677121604419
1.4503421184733831,3.2319216876406434
1.4506203051595383,3.2182153686585724
1.4582020367060888,2.6811149501505818
1.458541505409646,2.5960133397564564
1.4638358794095039,2.208735150410678
1.466787173153599,1.9207396291194319
1.4743915754265924,1.2919149766798292
1.4757124924277818,1.098925494356154
1.4818269970519502,0.5478289045183299
1.495670397896764,-0.48429231903361875
1.4972538033836411,-0.6600316882325191
1.5118700746362554,-1.4855462576304062
1.5176869406940279,-1.7077118507069087
1.5185824540849282,-1.7807559067706804
1.520029781690555,-1.7759927316998998
1.545146427416003,-1.753354366980947
1.5499399074602884,-1.5850895448540445
1.5512574328380495,-1.5498083574296224
1.5634594254363812,-0.9727454160496682
1.5725028317461627,-0.45272936719642837
1.5817619791563544,0.11515309656141777
1.5843210391664275,0.31004205365627713
1.5903657356973113,0.6051527544004475
1.5906769192189545,0.6686655657789999
1.5946462649976612,0.8425883169149024
1.5984557591505943,1.0630661124962493
1.6060050384276492,1.422846590648862
1.622628737044563,1.8654857840918266
1.628312933603521,1.9251655021486656
1.6318792145012058,1.923768273362438
1.633915480307337,1.8952971790574953
1.6401300813632593,1.8773797067248483
1.6581458088295165,1.3640056446709823
1.6606206467474829,1.2794246816312493
1.667840665771207,0.9248540300305869
1.6718947405120526,0.7732826089446809
1.6837686782560048,0.27890582101049544
1.6856366376652403,0.2322042709619833
1.703991072570357,-0.28957396779596767
1.7227853913862656,-0.3975086528412314
1.723765347205502,-0.39547461131340894
1.7349893085246366,-0.1201822665741182
1.735382810990422,-0.12782583448365084
1.7377778711705574,-0.041636450829379855
1.7392041688716198,0.047374391540892305
1.7422660445212035,0.16988640679759778
1.748249535245173,0.39589434229541764
1.7584388184423672,1.0225011358105212
1.7660373119550918,1.4223921921843883
1.7684769940173357,1.5878424758239562
1.773492163743211,1.9152494296074785
1.7814524444253745,2.4166935649501897
1.7964257041621359,3.1744001904417294
1.8030523829211287,3.413683572421301
1.807926315565675,3.5990747009673623
1.8191805814675241,3.6687118437325363
1.82204811303456,3.6905573054142775
1.8365639526387705,3.3663415461873107
1.8449733984117636,2.9634789202915206
1.8586639701271235,2.1712014892025353
1.8686535892801714,1.4367182907760427
1.8722061405855843,1.1413314009641253
1.8738502560784447,0.9781029054092837
1.8772825625935372,0.6653873724274414
1.8781799579270668,0.6635248236274842
1.8816329769863627,0.35070037108983765
1.8828409759838864,0.24182675819386346
1.8851714749044737,0.06455205648748377
1.8928403173639765,-0.5819243705953502
1.903896834560399,-1.3913370948921877
1.9138937851626814,-2.08291712937432
1.9142921427702806,-2.1309183577343425
1.9146362639166057,-2.1073170883547347
1.9264111506022488,-2.7588013251854187
1.931087595489199,-2.896516705161571
1.9326283302452287,-2.9184010103073112
1.9343672237428873,-3.006312818039886
1.9362662268440634,-3.055041965674087
1.9461273616190953,-3.2453207088499454
1.947262993431461,-3.276773760153095
1.9526985548491211,-3.3095024325934332
1.9559042075750792,-3.321453058298483
1.9579424198716167,-3.3299360877124244
1.964898900475153,-3.268212250331321
1.9677560514772106,-3.269725770999085
1.9756796320548968,-3.1505693359364275
1.9779399444689885,-3.1292765944574974
2.0324376598494522,-1.7894235293210239
2.036060612017806,-1.6828348835346794
2.0390116289597957,-1.5790473353087648
2.043944610428367,-1.5023650077637525
2.0454999148210806,-1.452822852212861
2.0462169499431724,-1.4561149417981831
2.0498785275869604,-1.3551837645045242
2.0620519608484997,-1.007468923469606
2.0622740896542755,-1.0427099078086157
2.0623515354501976,-1.0323267385893005
2.0663549305919418,-0.8900864370480581
2.07713213483793,-0.5808390905924927
2.078736121832139,-0.5258342860364943
2.0846205634501036,-0.2335980596191793
2.093773390510547,0.10647592044684696
2.0954983074759994,0.18874133101437757
2.101452734205443,0.5412526508405253
2.1148647608719573,1.197380638293308
2.116578815789852,1.3306729447124017
2.1185677535295806,1.4876408967105013
2.1202809405955794,1.533440968214284
2.141780418232109,2.7540433132761337
2.143853425788672,2.9203190579428977
2.143886198994478,2.9063036960178446
2.146716700807419,3.0476375979413928
2.16363420024077,3.7881202867203876
2.167575132318734,3.9097598926378874
2.17814482980707,4.117349225298413
2.1808822127788945,4.121209354809334
2.181046826045403,4.129995874967001
2.19401924519212,4.056870515569487
2.1998865501571663,3.944366798870362
2.214730800677886,3.3462204173443735
2.21666206294747,3.2021716164222274
2.2212297763560995,2.964632664295817
2.2375238198837835,1.8694656686930113
2.2405373684219363,1.655358563074865
2.242727168006028,1.5071835135825784
2.2484439626510326,1.102340001085011
2.252112369939626,0.8370809035503446
2.262145881702298,0.19255270006404934
2.262828829613266,0.13411021226974837
2.2641020048961495,0.05901081574717898
2.2743103354505587,-0.44008737309847407
2.2823900542782845,-0.7808903549740125
2.2855324830370316,-0.815024842543938
2.2864173091593587,-0.8452502458862158
2.2901123021342595,-0.8974031162412927
2.29223636306791,-0.926274143170516
2.3016180675259363,-0.9565177832784124
2.3052706606860234,-0.908115061251648
2.309478955305403,-0.7902581510543505
2.3241429019012783,-0.1999454772059326
2.3375131959243944,0.6884628579380907
2.343093650028016,1.0911584450703786
2.344878209330285,1.3016876610207533
2.3523000761722974,1.8550851021926402
2.3576187853490342,2.30523235854168
2.367240729960062,3.078871448042626
2.3681120072229342,3.099888065963567
2.3694544770976833,3.2210874446510833
2.3770204976174227,3.778162989048273
2.388577867444331,4.447036016621292
2.3952487052603413,4.645849229449014
2.3979416360627885,4.721728121753386
2.4009663018898095,4.812862064116681
2.4011599991010932,4.8062474650727065
2.402187708447249,4.868020328700866
2.4055477604284325,4.874823129905373
2.407144142168871,4.9188591149117045
2.4140917745499957,4.893016503870321
2.426554584968825,4.678764804220926
2.4266891549516174,4.642876609177926
2.431009054710163,4.514354622018168
2.433877630700799,4.3474772658088146
2.434707635343182,4.319279262272462
2.440664643888592,3.9950721469940684
2.4529067041129258,3.092816104404407
2.454669782712096,2.958809556766143
2.46113571562426,2.404756393306251
2.464467355805459,2.1040660088489815
2.466989749902143,1.9392457188997514
2.4758667698133277,1.0983124104344473
2.4851390351455995,0.24008129678031234
2.4910505737694253,-0.24565184483455654
2.4970838607421255,-0.7665748018324866
2.500097896182024,-1.0595425484358594
2.505476365005187,-1.4184819046137649
2.5068927554947615,-1.5202866637206558
2.5089382962497577,-1.6952575149267768
2.515275708052979,-2.073095171169768
2.5221323429087494,-2.487157017008933
2.527504685995668,-2.7047120916722447
2.53766321811009,-3.0920450379342896
2.5462163464289294,-3.284093773089758
2.551896747136733,-3.3828112926826774
2.571212914722941,-3.3935274027644358
2.5750843911184758,-3.3521010354797314
2.5761072407475467,-3.3524423434596575
2.5897355019950608,-3.067272777216185
2.5917807581465038,-2.9957655303685207
2.613055028201403,-2.4353312193966405
2.6170166480294075,-2.2758790200672254
2.619731298169273,-2.235159807278002
2.623966340133151,-2.127699367927012
2.6283971309581595,-1.960954977168673
2.6284757578523585,-2.0030103078439505
2.6420374015940578,-1.6140533515294933
2.642163037094778,-1.5551000230047083
2.644092975169875,-1.5517619028985326
2.6441977554123515,-1.5665113654349456
2.6576921967217633,-1.25416026840072
2.6663848349018124,-1.0760035108909851
2.6713833252252037,-1.0244195673449246
2.687777809762931,-0.8465506448504533
2.693058542141384,-0.7566701097496973
2.7007249884330884,-0.801332078856721
2.7057348795889338,-0.7305516771813967
2.7138380321845474,-0.7555934593899634
2.717710938047233,-0.7825957916589996
2.732512185121621,-0.9648980163873998
2.7612955035042477,-1.3585817740932116
2.763897351961374,-1.45901990364527
2.7662605316322404,-1.4873032872197074
2.79283181566122,-1.8474649454448204
2.7963276917443034,-1.8377283465845768
2.7990085746663045,-1.8631579466190438
2.800155591400901,-1.9302191819259
2.8127481374464622,-1.8895927292691153
2.814067798441564,-1.8511521756437845
2.8149535993262074,-1.8814810067187668
2.820339836111616,-1.8421243217739793
2.8360752836422014,-1.4805604721204775
2.845345971826214,-1.1885490713733808
2.8490993657586827,-1.0689554332826992
2.8557840187749086,-0.8236901786475507
2.8613953543857846,-0.6149820154753399
2.8632078611859297,-0.5101604862932406
2.8638495576056746,-0.5266624560547254
2.8677164829324733,-0.31704287784665847
2.8734072836178424,-0.13315295926713958
2.886186175322842,0.39802060522071486
2.8979895849797526,0.7574998644631469
2.899355866522658,0.7769998895005488
2.9088066494578024,0.9890585405640897
2.911392892893856,0.9734763487403544
2.9152040049930674,1.0448129688440408
2.9171790289766424,1.049575384979835
2.9174422774758124,1.057204163626872
2.925399777850231,1.0365133585073043
2.9268418563979512,1.064553287961684
2.9330477982215966,0.9749146012371539
2.937530837477288,0.8345875265283904
2.940618110065344,0.8195474614038369
2.943951266960811,0.6563497995740284
2.958396505240496,0.039674909363569565
2.9604908089745923,-0.05688228453443692
2.968270420091727,-0.508836860866394
2.9756872319528256,-0.9326625186086737
2.9773105752143216,-1.0567479464713083
2.981181031818541,-1.2404634861766315
2.9888489540817984,-1.706870437103744
2.990414958792787,-1.8453776464315568
2.991594153583941,-1.8860469079905133
2.9939489972148214,-2.044665994976146
2.996741015042291,-2.182375697070454
2.9993074691103763,-2.3381508969823432
