n_harmonics,base_freq,magnitudes,instruments
6,3.8897062832224947,"[-1.64676024e-04  1.57123863e-01 -8.36816816e-01  4.24257459e-02
 -5.69745849e-02 -1.30095960e+00]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'>]"
1.3390343118068841,1.54038796367577
1.3451983801925769,1.4773634676825813
1.3692613463003562,0.8644047142978445
1.370823403924902,0.8733230025393298
1.4133033072987065,-0.17767394236467984
1.4136936955738886,-0.1792026259684348
1.4148982956673253,-0.20149715499533055
1.4155012126747284,-0.26117516570568033
1.4178204799741554,-0.2635796340626856
1.4189022625055872,-0.26694085147113394
1.4245695525867363,-0.3245573801585729
1.4279447169268709,-0.3913752917012931
1.4303427289528363,-0.4514114958994123
1.4370571436383486,-0.44515533058008133
1.440454418397069,-0.44118632979888117
1.4449506842651196,-0.46596119655164786
1.4546144561739425,-0.332807107799664
1.4572928430412864,-0.3370580640792053
1.4686529714811485,-0.12229211240421377
1.4738528463756193,-0.05608322477666957
1.4846539741794924,0.2232850884853615
1.4946993370192105,0.5547229476634683
1.4989806813606066,0.6334084835341828
1.5036488931781342,0.8582296303692387
1.5078569304062661,1.0074928640622927
1.5094525616477918,1.0303811453027791
1.5099312498345547,1.1056157306596817
1.5183875061784429,1.4231610967279278
1.523548475701726,1.6330496351499937
1.5273663388586565,1.7753865439673704
1.5309651907357722,1.9171422118669144
1.532623007735948,1.9852440327685585
1.5383145416705766,2.2019431430391467
1.538622921660986,2.214413586460789
1.5546756305940876,2.716724105393981
1.557827156649262,2.855867957459481
1.5610521301795561,2.9440505591067243
1.5701192476658061,3.12353109637542
1.5719684961269307,3.2084133618492534
1.5744991306676512,3.232518763067668
1.5841388821156697,3.392900480559858
1.6149850642076728,3.482082399772515
1.6165684991709544,3.457479762382485
1.621030104950762,3.401720250143055
1.62517457776422,3.351308658203327
1.6393485126081027,3.0679181013418195
1.6423305606188787,3.0458595775448205
1.642505269135449,2.9874953563331568
1.6528631644086929,2.7228168701042943
1.6604499650017566,2.4807515200944015
1.70359003516457,1.1809327197476978
1.7221893813806455,0.6595767403320667
1.7265911915183558,0.57098638928361
1.7267406537553267,0.5577008044250226
1.7343449805448747,0.39362250783337693
1.7346222410490908,0.40212049995989313
1.7394097056624886,0.26871301132416514
1.740041434929262,0.24034307738653216
1.7434710247491854,0.19531802718165492
1.754767011944538,-0.07716624977098635
1.757812982083359,-0.020923134303382454
1.7634282196318534,-0.13578774877761363
1.76814731579951,-0.24780464438890623
1.781719354308131,-0.3322429176961112
1.78427030748011,-0.41937128358676196
1.7908484492674281,-0.4427002019508009
1.7933241392901982,-0.4717611546411653
1.797640939293947,-0.5214006773138357
1.7980540987193931,-0.4739638842274044
1.819252837434573,-0.6586481966630163
1.8206021692546646,-0.6845128036061006
1.8280185218995229,-0.7272362886027758
1.8296376622941848,-0.6695403798077663
1.838329958055084,-0.7056939295356723
1.8424856003868886,-0.7028397847092843
1.8445900328594984,-0.6646821158156103
1.884155838508196,-0.7077490539837925
1.8867623006321228,-0.6548133594449703
1.8882653632978839,-0.6897051083621669
1.9036203862438699,-0.5600135148352134
1.907657211037554,-0.4934462094306833
1.9151274274187156,-0.42890543082810717
1.9181946387998536,-0.40439583826204506
1.920974071324606,-0.3219206963340904
1.9283384777688681,-0.27219597706675597
1.9309418273431627,-0.20465616532225026
1.9326162234874706,-0.2126749921239102
1.934523552697649,-0.16891695102279303
1.93724747531975,-0.1489769731618304
1.9471306173567928,0.02538003879811713
1.9550193834143599,0.22755290314593934
1.9583287045469149,0.28676941917848764
1.9649756808435752,0.4703139313513412
1.9669991226536148,0.47767135797084453
1.967664285061372,0.5460963854794993
1.974405808770225,0.6581701269609584
1.9866024065270604,0.9305453515250509
1.9872116775991486,1.0117104024921195
1.9991444770442381,1.2857234000777358
2.0177697730774993,1.586527748270958
2.0232946419904128,1.6672602883560919
2.02863144536221,1.7287700648032867
2.029934423069257,1.7357382413634617
2.032356531901872,1.7558797845683833
2.0332095109650936,1.785049672451582
2.039421875634707,1.787307433519317
2.0411408144267087,1.8441930745673223
2.0442864190569523,1.847049581482536
2.0455732544149923,1.8669494894741072
2.047072198702577,1.8498046757853739
2.0507854823691414,1.7649088752712028
2.0584732502669834,1.8110609176674157
2.086489977902426,1.352035203721186
2.0899279240703015,1.201742547298592
2.1290161049902796,-0.19010336313308776
2.130383128377103,-0.29888740583753276
2.141752454343159,-0.7973353941335698
2.148221074601363,-1.0429471250438875
2.149521591656086,-1.1497888050462641
2.1619081119178363,-1.6561055810254344
2.165238647231723,-1.7932188579308408
2.168228264809258,-1.9340824047300988
2.1904109470413404,-2.5964166769352555
2.195513242229227,-2.7585031193751925
2.199258245820583,-2.808347676155821
2.2003116810242096,-2.8918840534063213
2.2013445554898787,-2.8286173415743106
2.20971491482726,-3.003635264966295
2.214407184030464,-2.9623136305299105
2.2191280206148214,-3.0469208478135554
2.220352090053983,-3.0170606718326387
2.2234800952245672,-3.035282852237418
2.2254067095638916,-3.027413442123725
2.2266613128615313,-3.028217690173881
2.2430091914807537,-2.8092707916026187
2.2477601329241725,-2.717849282480284
2.2569093299494707,-2.4955289104179195
2.258161828425232,-2.454599980841156
2.2678144953636297,-2.1597109814183084
2.2803986951940427,-1.6491227381137739
2.2859437814657717,-1.462349593589061
2.2880202667504204,-1.3789808598486593
2.3033745530547343,-0.7482058484456029
2.3070436529976748,-0.6114331688793112
2.312840348474923,-0.35212716922848664
2.314307331266251,-0.26427222389593463
2.318040702059905,-0.06243627638839333
2.3216752996601935,0.028652521476495163
2.3244997507995233,0.0808882913828568
2.3248099578287196,0.12619752801950493
2.332431914756384,0.4188739242692654
2.341072772562673,0.6663065845683132
2.3420075921412487,0.6366295181274104
2.348887262776155,0.8409009933096114
2.3512307285031513,0.8773579564031154
2.3604291782816684,1.0559928104235805
2.3607403017669437,1.0689909835556233
2.3622170417989024,1.0736933372635336
2.369973890841682,1.1797394155459016
2.3727600619947875,1.174709217787892
2.377424468184696,1.192200267788277
2.3798389272203835,1.2254475962686993
2.3825084623387545,1.198346547121467
2.382737200971313,1.16051838060875
2.3857894030415956,1.2212860835437402
2.4038396444792056,1.065715789210185
2.4108626298957354,0.9413121284200558
2.416050427545146,0.8128264434016466
2.4232232511581993,0.7328173615007543
2.426471156261579,0.6358728975055047
2.4276074819194893,0.6624373950103984
2.432167553673013,0.5568560605518004
2.442857256063463,0.2794317634691777
2.4435574664536297,0.369695181409672
2.447435214177257,0.21399734071062063
2.453026625501389,0.1075739930629038
2.453709078969114,0.12952089377180712
2.4541607377489,0.14703040949350724
2.4597541971976895,0.012874444996688914
2.461184800703669,-0.03775024953315659
2.4657523563606043,-0.05588935844204418
2.466921897573344,-0.12041073805234616
2.471825647923353,-0.14831312564820048
2.477074851146021,-0.22346965835577193
2.4831036876570503,-0.30081688879030266
2.485016903883884,-0.3167923618795714
2.4856804793151532,-0.33539309245910004
2.489869261872288,-0.342721848907765
2.5079109365707977,-0.32714697172333024
2.5099444661847476,-0.3413259129777291
2.5108797469318738,-0.37413745292313955
2.5215034327203485,-0.231348524324465
2.5217687446337074,-0.2508856516086
2.522442802107638,-0.24818504308058814
2.522545176849979,-0.24606884818652303
2.5233087888556494,-0.1939738536652987
2.5239409212877977,-0.22987526007176343
2.5250364449987863,-0.24012951332681584
2.5468384406155717,0.0861137357895708
2.551678856186239,0.2153969386400398
2.5518786109466536,0.17448684224927405
2.553283732501882,0.2701661097931368
2.557427614854598,0.31315315435434127
2.563582049487728,0.3919989928568395
2.568322943442822,0.4587654548847696
2.568468563587329,0.4810752492714708
2.595614037469298,0.7791523259111426
2.608795302236393,0.8544825133556999
2.6114350867401868,0.8099660951886958
2.6181000628902007,0.7413149074602045
2.627623306276509,0.6688523773865988
2.627885815416958,0.6357115704511492
2.6317217536079465,0.5685690391739829
2.6557899068860085,-0.17604584802352644
2.6564233108485924,-0.1892111085605161
2.6566571059873167,-0.16576505310318185
2.659885961534842,-0.24283279459856025
2.667086807188322,-0.6275384813218314
2.6673236975736696,-0.5884018146552501
2.6739172777858364,-0.8964651302030567
2.6868759475959054,-1.440014816669907
2.6963114474815235,-2.0125145861500933
2.7060642007799496,-2.4716427629463475
2.708078148311042,-2.5392359889759857
2.7095276961453436,-2.6635541649865724
2.711073194633748,-2.6563625094670615
2.7148535308620216,-2.826949523514208
2.719850298783209,-3.0834042253663565
2.7227646299957318,-3.1838365265095825
2.7246914692784863,-3.28133956446041
2.7253101730727654,-3.3049645739728706
2.732858266634601,-3.5835294310718018
2.737575824936778,-3.7053077742775478
2.737624314751524,-3.7089173016020034
2.7521731882807066,-4.083509106571381
2.7532658686124964,-4.120227590927184
2.768440054138958,-4.208122452819462
2.772885655497218,-4.200716942816661
2.784523045534506,-4.135309455134186
2.787774598072968,-4.0588649973905655
2.8028882561075275,-3.6266485714763412
2.803919778194654,-3.5736139991398432
2.8100019665698994,-3.377462444140536
2.8173208654401494,-3.0319523136097293
2.8255905846444236,-2.657155896188209
2.8282214111193715,-2.541260309701976
2.8303194621024605,-2.418885749471334
2.8422566558294156,-1.8020765007129886
2.842263661688442,-1.8062470698473543
2.8427884205899634,-1.7292234862389846
2.848481603394376,-1.4664441172940381
2.8486120213442243,-1.446976633899398
2.852893444558342,-1.1738960873878719
2.8533404841636676,-1.1602837274568731
2.8628122026845624,-0.6503590625423872
2.8632447199984536,-0.6146253873349525
2.908190665411876,1.2800874862581963
2.9103137768499003,1.3191148163009985
2.913084115856016,1.3626557452883024
2.9183799699397035,1.4740106326578908
2.9333024511794665,1.6074828922304913
2.941269522716518,1.6856426813733094
2.9507275644517357,1.561073583784561
2.958608880587767,1.4851886917953958
2.9596062121470004,1.4952407302299247
2.9609956174966507,1.4749828034796053
2.969989530621728,1.2461752500604444
2.970904446675771,1.2474053166856693
2.977311610644567,1.154669820158273
2.9952177741100385,0.6483051644753491
2.9990395389278195,0.5325978278000327
