n_harmonics,base_freq,magnitudes,instruments
9,4.086623743725811,"[-0.25057169 -0.23610241  0.31341988  2.22896677 -0.69848187  1.75890358
 -1.92114843 -1.4437437  -0.47531517]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3098276490193266,-2.0701762770958356
1.3137628092962865,-1.766016987675411
1.3151951229146288,-1.6397263170310603
1.3189579255331072,-1.3045924324613112
1.3191695096507754,-1.2793673404043397
1.322062694862935,-1.0118047727026271
1.3397200689680373,0.8934627368975525
1.3471906837724346,1.7252921628141913
1.349397141191492,1.9528002421391781
1.3588441043376527,2.912732992244991
1.360456521422769,3.0640809724946636
1.3646860999916743,3.445692821174354
1.3664114895262287,3.592100226432448
1.3706115053374361,3.9139916419181033
1.3786137294097909,4.4135166999543225
1.3788202990421148,4.426243907812747
1.38082157038734,4.523550909008962
1.390818409675557,4.85789609176185
1.3911822700067873,4.869555891844592
1.3949227273016493,4.930396208699264
1.4011910052321106,4.928040916482188
1.408412945154696,4.840770085677745
1.4102444492606576,4.794117607610421
1.41404553129993,4.679877260429703
1.4255261216002566,4.182048322079613
1.4334965867206755,3.7251073182621277
1.4389431212187809,3.381696472088707
1.4402317189995477,3.301861937067116
1.454231475135737,2.38804765330079
1.4604098551219913,2.0023034451534154
1.4728998523732724,1.3054667291515987
1.4741440206983185,1.24467496973428
1.4742318298818233,1.2364455387159703
1.4816326433872806,0.915336822292608
1.4827446552121,0.8707765826220089
1.4924528281819978,0.5586413149448437
1.4975232839386905,0.4467440652268661
1.4980419793536477,0.42784842238085746
1.4982275421816453,0.4316904854283679
1.5112952310869998,0.2976128156348484
1.5272544312636782,0.3829559172145456
1.5314335368489003,0.44177298837782
1.5546373284167307,0.9476978414842587
1.5673441645558324,1.2988274670791131
1.5760115674152564,1.5403455120236398
1.5833629106008864,1.7412511912919801
1.589751424885696,1.9138349090847349
1.5908980847467387,1.946674157546351
1.594764392080501,2.033573951608988
1.6005759396120887,2.1551407703146914
1.6292641154083771,2.470007152848629
1.6301475954448303,2.465219465276537
1.6310809814650087,2.478866020250075
1.634733208705553,2.4533979999631197
1.6526989224717905,2.1531126306162913
1.6530723985375015,2.141915731740207
1.6557532760606533,2.0554105934876032
1.657921027787241,1.9858272406692534
1.6598515045381905,1.9135495363782984
1.6654677295656874,1.6841568789129753
1.6696575294197542,1.4703298045754911
1.6829984181107198,0.6838207431443871
1.6866314650837078,0.4308771738268006
1.6881323842273073,0.3130570031225115
1.6914740660369114,0.06538541662610416
1.6942786850430318,-0.139923488491649
1.7020801249987851,-0.7852223817975474
1.7094129262944415,-1.4114086225786722
1.7132493443258463,-1.7350125362480255
1.7304954660789402,-3.165341462010113
1.7322689127369175,-3.2994745018869747
1.7332549845045282,-3.369919005982257
1.7376680444411985,-3.6910891071915537
1.7451591660677916,-4.163671477467975
1.745569042666129,-4.195313819019363
1.760118645690672,-4.843099624552033
1.7613633170750784,-4.871328950936822
1.7630806703595088,-4.909943242646837
1.768394355789022,-5.008312017781012
1.7685520228366194,-5.012194065675044
1.7715157094771374,-5.037213717485162
1.7780387310671113,-5.029427797389525
1.7843743976681132,-4.932619712269345
1.7889039132574531,-4.818415187004928
1.7901285051302747,-4.779483250814345
1.7942394721544543,-4.637751801899985
1.804943027265125,-4.122418960710207
1.8071224789997489,-3.9987262892339017
1.808475600358701,-3.915639270038925
1.8094623263651144,-3.853768380783497
1.8143016345294782,-3.5645179698213894
1.824268463271462,-2.9075877551261806
1.8324286877015048,-2.3594468318728294
1.8359001359338452,-2.142518707948794
1.841796426950408,-1.7682968302121669
1.8497677160347825,-1.3183544929530637
1.8502886975202077,-1.2884322572018847
1.8557763150200959,-1.0267643562863185
1.8595612614367587,-0.8599802140423053
1.8673982992754823,-0.5756498362444301
1.8820944660188106,-0.2687995993778529
1.8848777300060524,-0.24026055374277647
1.8898278013429044,-0.19818667722701985
1.8949482144765044,-0.19746055622900668
1.8956856084884492,-0.20131593466084108
1.8988557230431544,-0.21302025981244116
1.9195786966632253,-0.3551613537273249
1.9349230499407657,-0.4221092803414152
1.9420873253415554,-0.4033657780561842
1.952250304556089,-0.315269986496803
1.9557632506536624,-0.2617908769199637
1.9604778751567098,-0.187082973306568
1.9698777859181344,0.020053745688010965
1.9921579699503393,0.6242363591423896
1.996825900576825,0.7495880357057996
1.997016661633408,0.7477749211432781
1.9994613458507926,0.8177383624035429
2.0026561509384955,0.870479045216836
2.011429482740514,1.0185440016176803
2.017713630665,1.0856482845237578
2.018244520090331,1.074125699190954
2.0278432670971327,1.0681002786103921
2.032429348281293,1.031003212945345
2.038132008578475,0.9279245301785818
2.0423235142939307,0.8307282083992005
2.04419723016043,0.77309339968423
2.048795390162529,0.645514924316804
2.0502332973564545,0.5976706300222672
2.0519274106727154,0.533929893932962
2.058807671549877,0.2596965971555726
2.0619528670637326,0.1292836569478176
2.066947950957064,-0.09822360609350088
2.0711863485762247,-0.29645194533656166
2.0770665515635613,-0.5773203612573686
2.0771244809444926,-0.5748680966995707
2.0782226673934847,-0.6308355360150173
2.0814587815335077,-0.7821084326936297
2.0826998134085777,-0.8388449191285579
2.0934936882322415,-1.3013910097522443
2.0999818219895046,-1.5446081570242256
2.1004297511651338,-1.5574786967221668
2.10341566550773,-1.654284540240778
2.1098935206062572,-1.8194002421074966
2.1100378739526757,-1.8227272497274714
2.117713552417788,-1.9476729729563518
2.1301058607516623,-2.012666604087696
2.1413377647953027,-1.9223406339474791
2.1465441062173234,-1.8345746673628125
2.1519956573244787,-1.7346310488539214
2.1542529581214325,-1.6842347183707918
2.1549957510020716,-1.6687159951943698
2.1723153732182645,-1.3014371169961052
2.1839705185964666,-1.1044649024525566
2.1893363402078805,-1.0605900663366457
2.1987542822240904,-1.0253917524497629
2.200594747813577,-1.0367429110405213
2.204602952236188,-1.046177813247394
2.2047308554303253,-1.05009798490414
2.212169912730717,-1.1125659229968403
2.2260603522403724,-1.342872938601562
2.238599737126556,-1.5716330447078446
2.2450971314891452,-1.6777104725517746
2.2504635134354363,-1.7339553311638187
2.265720495565253,-1.7125344180754214
2.2659776253652613,-1.7161706286852465
2.2710370948185954,-1.6267998225138436
2.279477414098121,-1.3977553121838362
2.304719686610988,0.03783998720801219
2.3056655286743366,0.1034231037682429
2.3065047414622555,0.17334407022144355
2.3118358548373843,0.584685771829057
2.315913114274558,0.9111395505080705
2.320079152629578,1.2432951694793215
2.333433436477283,2.290309938030149
2.3421431128619945,2.883388711795731
2.3509973472782715,3.335586473446565
2.354069007524471,3.4477013191817134
2.35954491956256,3.6023907063213207
2.360618369408674,3.630130629780919
2.3740855054630066,3.615177410914379
2.375321715983458,3.585899188945859
2.383031319986392,3.3308068377069078
2.392202669310832,2.817826835837514
2.3958957420910894,2.559247481010304
2.404621707571966,1.838018548143685
2.4164830343901267,0.722757645571772
2.4281304101934715,-0.39519400741615174
2.4322926531455185,-0.7755739135837937
2.4396275435799915,-1.392621128636897
2.4493564782750354,-2.041512399409487
2.4548245322828084,-2.312074587347524
2.465153364362056,-2.599677691497701
2.470593538918057,-2.641262923331727
2.47323753750526,-2.6266422488716583
2.4738129691270725,-2.6238384274603366
2.4795227823753834,-2.529914517352179
2.481964670775093,-2.4569869651691376
2.48879092516301,-2.1941990234948587
2.4889761177258176,-2.1853986004314407
2.498888476543364,-1.63856856971879
2.510176431511436,-0.8672268234485191
2.5116182507712086,-0.7738646985373
2.5159415724363896,-0.4601105947492625
2.517800551035588,-0.3292879443172693
2.535709910242346,0.7861346838169982
2.5446205781380336,1.1524499141983797
2.545446954931953,1.1803742697416513
2.5695631121960467,1.27169668337097
2.5798312574801283,0.9586062185330783
2.59109361967149,0.43027426581215705
2.591890193609329,0.385453317276694
2.5992919320957544,-0.004093023137810373
2.610346961176618,-0.5802396428293063
2.6213127904470284,-1.0471967215821287
2.6213574791121967,-1.0447478168500661
2.6320900910269796,-1.3071914450847397
2.6484232488393573,-1.2426739109703497
2.6582899401210875,-0.9183845747987617
2.660072124741621,-0.8501053709324474
2.66190062400761,-0.7623015677039755
2.667764296476232,-0.4526360126382145
2.6778834284667337,0.1768012655596846
2.690577405182741,1.0213909448186624
2.6962099043983994,1.3844906960768684
2.696981836300739,1.4173818153573143
2.699755050851124,1.5778120568648781
2.7101361066699194,2.07798075755495
2.712508838256504,2.1674366257268853
2.7199493591530874,2.3509653657762506
2.7205569687454965,2.359588764554699
2.7230934228108943,2.3886942648270466
2.7372641384815672,2.230456069781118
2.7394692434352397,2.14889441801971
2.739584115151172,2.1554110408728064
2.7434616553516644,1.9923729396339485
2.7543832552732184,1.3617859128386909
2.761646778083242,0.818917471623615
2.7691952530997117,0.17931975114908125
2.775909588759495,-0.4100105583424662
2.7821472657400523,-0.9671393406115455
2.8102691791672463,-2.8344660033104643
2.815292796347599,-2.969138407726091
2.828379778089216,-2.9778909469963697
2.853117031103457,-1.608649676379278
2.8722390321913203,0.3394214535342223
2.877608002450719,0.9354944041785356
2.8813650932202854,1.3551141496475088
2.883302475559618,1.5719546828904667
2.8846983539126407,1.7165335101044135
2.8852606778108933,1.7817915516137484
2.8969176849433502,2.972767748578969
2.902583167155834,3.4702910269296106
2.9063057189279977,3.769166238291805
2.90711806187172,3.8389565893656004
2.90796314749395,3.905191112660074
2.908876723381849,3.9739780700279206
2.9121495932327397,4.182340538860012
2.9134250054855295,4.256853421556506
2.9140448233206087,4.297901607344831
2.914431453714627,4.322619941245293
2.9144368597812047,4.318225327685787
2.915612047842197,4.394115236170574
2.9174423204657094,4.488270157974196
2.9255647862254257,4.802093278475392
2.9285207751993685,4.8713977473400245
2.9302709489654424,4.901762527365555
2.9330411687463416,4.928122619205745
2.9344905649467092,4.944042627685347
2.9350850417425516,4.943520081894841
2.935218245364865,4.948403810023005
2.9406802378704073,4.92192801893766
2.9529457886950716,4.630139238148654
2.9597808482729118,4.3325646840564564
2.9932780804925567,2.2952631646354513
2.9986203310808914,1.9561028157069342
2.9992406045892395,1.922862512825843
