n_harmonics,base_freq,magnitudes,instruments
10,2.2716333724756104,"[-1.25036262 -1.61102439 -0.2995057  -0.45365183  0.66625917 -0.47266392
  2.13160994  0.03372671  1.63281873  1.22945052]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.315200051713198,-3.9414492344152205
1.3234743368454653,-4.413866946464459
1.324180331368324,-4.484408664846075
1.3334154270671812,-4.937613384233407
1.3447202402792096,-5.433712920284788
1.3536864331518563,-5.687981826393025
1.3584432907975774,-5.799323374576385
1.3586102231778492,-5.811786835810083
1.36191634353872,-5.876908883647891
1.3633710462094095,-5.916064444749942
1.3654935953127803,-5.9669440241848966
1.3728143898524339,-6.0413643751141235
1.3801893763776985,-6.038755381926407
1.3937533621487388,-5.907050377553045
1.3956828294603278,-5.849650525602494
1.3966378736291425,-5.847165157508198
1.4003673473780909,-5.731344955782568
1.4250622700462188,-4.809585240984402
1.4250931606075428,-4.789409368172133
1.4256326450255425,-4.739960370283913
1.4361998109849932,-4.155062486394583
1.4410732817840692,-3.8642561221519633
1.4523077294948719,-3.1300370666145745
1.4594850564751392,-2.603717769135344
1.4654861273347244,-2.162409161014131
1.488572473036216,-0.4511771189663273
1.489034422183078,-0.4217173987190026
1.4937911011114142,-0.03421056648020574
1.4950288262333356,0.05619640914742371
1.521512307075085,1.856320352750583
1.5225986967172673,1.9334739783422827
1.526005495242849,2.171394042736187
1.5370300916619408,2.7556400317516894
1.550326398783512,3.4063631450375786
1.5515242653645105,3.4426794552968327
1.5626116915192636,3.8956392642473814
1.566382750108204,4.026507837357595
1.5666132188337745,4.011938169522189
1.5673718269744574,4.056005453414592
1.5739130494895628,4.227255680128824
1.5939647706938143,4.583156944743238
1.5946411464931014,4.5877864943027475
1.595296873922166,4.598433373419159
1.6051986462979517,4.66818143344654
1.606241875317152,4.638540639542156
1.6310955796685587,4.555686738816759
1.6357184114514656,4.487769950262972
1.6422202067366207,4.390259989223588
1.6575111984093196,4.090757343645764
1.658947243010994,4.060077195552199
1.6638490737503684,3.9487836272663417
1.6656318464576803,3.9016659688998416
1.6672677493061583,3.8633021592325236
1.6808924992347727,3.490617838196416
1.684730947157166,3.3626359218193977
1.6977767942110713,3.0037156975313577
1.7019401807659431,2.8668114233389086
1.7107647320890145,2.5905729947450706
1.7269871287896272,2.1062570812786308
1.728625860926022,2.0691452216196717
1.7311830514449973,1.9713958294637675
1.7322368403102146,1.9542108841784542
1.7341798071816346,1.8857547627735252
1.737454556181727,1.7765197277204217
1.7400952162791787,1.706928904879239
1.741523381332608,1.6606237973394276
1.7431140261905815,1.6261501971018402
1.7514113879682345,1.3825922439795708
1.7554831619044506,1.2565605697240794
1.7621746749785432,1.069412855050273
1.7667787172352751,0.9749672804569802
1.7701645673375843,0.8706631357410555
1.7985729958412318,0.287040621390037
1.8056002968620053,0.19351026827413717
1.8064584257862162,0.18378985158509706
1.8073341226923283,0.16111466173135852
1.8189647076104016,0.01993906825760456
1.8258889490936205,-0.015130925364873288
1.8346523236803005,-0.05198189525038917
1.8427353863301459,-0.04856469096230656
1.8536473952267274,-0.018364491886449535
1.8586467467433305,0.05297345218264637
1.8625051766552154,0.05751195158018875
1.8642765741944842,0.09403931269592997
1.8843274565826853,0.3758049223677954
1.892117223650338,0.5277175974362445
1.8921671662575754,0.5399632666500152
1.8938110486621946,0.5489137239983559
1.8962600184586265,0.5935006758524362
1.8985148291340206,0.6246405684765276
1.8988826217681147,0.6363921949840272
1.907411806081912,0.8371659576003823
1.9193669162779088,1.1072368150148457
1.9320668010173874,1.4069263693934024
1.9672066915017208,2.028574038313819
1.9883183838578793,2.1629185681093346
1.9900559431443146,2.142991561133767
1.9928556260173078,2.1194314469213182
1.9988715141849447,2.13159626885269
2.003728271654863,2.0686654719625626
2.0088361804941153,2.0367962578071555
2.0092309611428787,2.045958174260304
2.0146382895860366,1.9512034658942534
2.0147522114515013,1.9611662859703465
2.0264612052694355,1.7309736007214187
2.0294128676613603,1.6838424468834468
2.0314954337200604,1.6455551636144345
2.037558319074593,1.4604630724881518
2.038667136640557,1.4433962594325003
2.0441549228742897,1.2984478734191864
2.0461044426793062,1.2564784494894599
2.0517691253103054,1.0960750275435043
2.0589664539731487,0.8360332287371072
2.0691941011625286,0.49359474634931066
2.07088814940684,0.44689938045649386
2.0764255277361707,0.2615616539966682
2.0856590384305287,-0.07040500594460085
2.09567655421637,-0.43919452083509086
2.0982267206509544,-0.4617133991979514
2.103098887980421,-0.6080810596287285
2.1040028969829443,-0.6391765470916382
2.113414462296552,-0.8953266477481373
2.127788745724845,-1.1914262266869988
2.1400691444413056,-1.3192704675398614
2.143204631482706,-1.3716931219610669
2.144922487395509,-1.378225874074542
2.1463643505949737,-1.4030832458857545
2.1490171116680994,-1.3997066554478717
2.1495832170707745,-1.3860679252551873
2.1574657319909427,-1.3590587287010851
2.1643238335879174,-1.35154068622029
2.1727069341329566,-1.2424949909242484
2.178727137192256,-1.1412031486157868
2.178968948271881,-1.1495011269458362
2.183538533045044,-1.03742137985071
2.188623303137673,-0.9373822976094549
2.1966653855191876,-0.7324304459482567
2.203667597092335,-0.5474845047422231
2.215361377060015,-0.2098820371911352
2.216588629217674,-0.1672680893021394
2.2219453536123304,-0.016179823491146373
2.227159405586443,0.15713909139553459
2.22779852334948,0.19926187408080198
2.2301071708563436,0.25444584385896274
2.2320271463438512,0.3102103394302549
2.2359709560115517,0.4282069858369932
2.2403409791480504,0.5788103008123057
2.2439250060012865,0.6847630598092161
2.2441471080716395,0.6625871739226877
2.2472886624551975,0.7673543098848118
2.2670819496467525,1.1918571063703218
2.271183560187552,1.242241466336885
2.271552061659448,1.2514928865650723
2.2742155232457337,1.2832059522691839
2.2805357623699383,1.322099030021123
2.3039873958820944,1.2658475257669923
2.313306413459271,1.0868702746747225
2.3151574989404526,1.0310945758469028
2.3198675851892343,0.9446632528695696
2.3359197441823056,0.4817684117240613
2.3436453878532877,0.18590733239715582
2.344587142030492,0.1361380433411941
2.349127348413001,-0.03570649460101648
2.351076980554234,-0.08933833293066287
2.3609900266661485,-0.5189365553530262
2.3700374359268155,-0.9322543868780707
2.3709321547702835,-0.9799044069391848
2.3728643122594457,-1.057794163563681
2.377170247340505,-1.2324209060480638
2.386161402451145,-1.596290022539674
2.3976803227661563,-2.0557025802280733
2.4015293385508025,-2.1705000731676987
2.405196646188947,-2.299731702960604
2.405776424135615,-2.334714588837492
2.411313960996994,-2.4982232426930926
2.4139035220541185,-2.5340184593943516
2.4151062737068827,-2.5841805399522952
2.427238425793872,-2.799938003074562
2.429992417313149,-2.8332242017053755
2.435773730588001,-2.882325262862514
2.44393379525767,-2.9025966876763576
2.455061888982348,-2.8060781227246316
2.46028002630763,-2.743769599417325
2.463372598897573,-2.677899393648023
2.4712891010363522,-2.489748049727465
2.4748147604138273,-2.4027054793419813
2.4864238912255914,-2.0125149562483595
2.4880456695519424,-1.9691855535778606
2.4897132279145797,-1.8968995023089505
2.502805307275052,-1.3845905172639366
2.5060276730290063,-1.236144044721254
2.509014286468174,-1.1004823209410157
2.510223688008157,-1.0206827376017067
2.514154641431693,-0.8472071125269417
2.526957093280447,-0.31354194446890266
2.527320175787719,-0.3023483479996704
2.5508179439685232,0.5943188929094615
2.5521815036536664,0.6056696397340406
2.556789267214959,0.7403908729703023
2.573142595584656,1.0555718541229904
2.5735285679348054,1.0468045285746717
2.5827436411754325,1.1096093160744946
2.5881279989986297,1.1140613791261709
2.608714510837144,0.7763394773194379
2.6220211989842266,0.3821327331481902
2.6494240992169438,-0.8995589996374261
2.6507437624328807,-0.9398419058368962
2.6541294670328774,-1.1247584191913322
2.6541663090367456,-1.1238623758011266
2.6597798912949946,-1.4340309258593231
2.66625080786066,-1.7621785998065775
2.675390347750027,-2.253178195650052
2.6785041170559856,-2.407705458285981
2.678709062688105,-2.4136336725467906
2.6827288807410525,-2.634338860827113
2.686899703571136,-2.7901715801562514
2.699847208685531,-3.358250864117293
2.700714725783077,-3.378841726754533
2.705472270905525,-3.5493443769057405
2.706542726842433,-3.593131035782211
2.707656816949588,-3.6346305542061006
2.710873689524722,-3.721642679983508
2.7132618352267492,-3.7796655445485494
2.717625863633992,-3.885754516928398
2.718981349604203,-3.8885141572805875
2.7245368513439256,-3.978580190502896
2.7257610380032844,-4.010390396423902
2.7272761438638504,-4.014922008340512
2.737540520715376,-4.056427500934452
2.744182052601283,-4.005399588108053
2.753410876264769,-3.8935911552373437
2.7536647245297505,-3.877120711377538
2.7599059111714874,-3.744512997305939
2.7924874666884225,-2.4530698154481203
2.8022727828537866,-1.9242212191693666
2.8046146367695695,-1.8014851723314176
2.805081374120469,-1.8011877664298264
2.808870960809384,-1.5740790851033377
2.811753478185543,-1.4245715659552518
2.811994126527008,-1.4137084414951724
2.81232710517354,-1.3929180941822916
2.813192390830455,-1.3748006971498148
2.814859086726327,-1.2449007802093455
2.8191533241156757,-1.0297432513726283
2.820493093835334,-0.9603090588207903
2.821180207082506,-0.9166087943262691
2.8265223740024545,-0.6367295982150759
2.8268655303973613,-0.6049369965816915
2.8306121207895956,-0.43689858976685947
2.847797684235907,0.32145288708355385
2.855862700581106,0.6267401530278941
2.8619076559168484,0.8068471115088244
2.863509746674544,0.8302182631107449
2.8672958603549077,0.9031576280896159
2.8794155613418306,1.07902804779152
2.896195343294635,1.0279579399465715
2.901234967972268,0.9576538766242734
2.9026649939812934,0.9497567159501432
2.9092647310833257,0.7894855364929573
2.918442538295846,0.549885274662211
2.923227942345946,0.35388490580895954
2.9325456909217493,-0.034701463289505394
2.9418896616122874,-0.45775473051795745
2.9442534861498046,-0.5626852975716775
2.9472681002236563,-0.74627727866674
2.950142392652631,-0.8809149589903126
2.952485506889035,-0.9830653883270061
2.9533881084948126,-1.0080656536261166
2.9598792084727954,-1.3801254106698384
2.9605016417996097,-1.3796697829069031
2.9663479557879926,-1.698873188562447
2.967001304471413,-1.7377028388519342
2.975469702541629,-2.157760268513069
2.9964529181452964,-3.065990835595087
