n_harmonics,base_freq,magnitudes,instruments
7,3.9649593281755635,"[ 2.04769914  0.10009936 -1.26483414  1.75904153  0.64433216 -0.1417982
 -1.19285949]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.3415904731588189,-1.0256202870010647
1.3424823446381584,-0.9812596101707477
1.3530267511883345,-0.8380002500892979
1.3662765052025767,-0.5639783165380395
1.3837646305523892,-0.12567286622650203
1.3955888811034862,0.19318716706522646
1.4050383796926562,0.43719931364423326
1.4186976866838643,0.833427994779215
1.429269287464611,1.0644537617586622
1.431835194923993,1.126713971976711
1.4461150589155807,1.4090399155370195
1.4586679732172616,1.543837164375818
1.4608313329063147,1.5829465311479138
1.464100897706972,1.576171224604829
1.469271684596043,1.5938077780445827
1.4742747883727692,1.5922891864416366
1.4826783520850704,1.5232455336614332
1.5165539569394735,0.831092942765371
1.5175750038809923,0.7959989086118786
1.529011685136238,0.43064607785479714
1.550920269680252,-0.31699844745070127
1.554489080631308,-0.4407444550149637
1.5632709240273588,-0.6921793602186759
1.57223591677554,-0.9239984909169547
1.5790202663295316,-1.0545699843267133
1.5827084408997418,-1.1094914366655537
1.5866241093536306,-1.1553914053696108
1.5869955647528364,-1.1504602987073536
1.5973420867021089,-1.2091650004751207
1.606419309160814,-1.1803282365127519
1.6072171933391477,-1.1695655710816342
1.6199914982550014,-0.9913572535653042
1.6256371609693527,-0.8804955125209862
1.6263367980899517,-0.8610456348606478
1.628575131767314,-0.7999220172394051
1.6299975515185068,-0.7584373893127395
1.6391259432572856,-0.4788604257672349
1.6408100915176487,-0.40954483306039086
1.6410237355996093,-0.40079137358532446
1.6465457486285544,-0.21555631000817932
1.6499143676121637,-0.07862052214612224
1.6568693811723616,0.1790128388734383
1.658964644771765,0.27802351217429105
1.6601294806913316,0.3186446855269266
1.669150680301314,0.6800751449331377
1.6833972289618933,1.1882468486370272
1.6836060553063543,1.1877391558757464
1.6915985849314357,1.3928067909351416
1.7102729847064584,1.7834393400700168
1.7141201275202729,1.809038805684423
1.7263480696971163,1.7696367782834717
1.7273229553924647,1.7610110641901577
1.7340974549491017,1.6618937662148785
1.7467333642152543,1.3592823107296177
1.7582815339158167,0.9344754016530298
1.7694457586763512,0.48184349883471644
1.7767810907537438,0.16366754064911915
1.7820817937119084,-0.09957606870587284
1.7909932843011411,-0.5193525803971676
1.805918434136963,-1.198408379252472
1.807447735579533,-1.2308577536882401
1.8101611367143846,-1.3070068704279245
1.8123818762469304,-1.3997198750405215
1.8201392565421735,-1.6349972430089583
1.8346413447264114,-1.8513998553055393
1.8361540750467444,-1.9147353683247763
1.8419313646979276,-1.9272117567582616
1.8484389865892288,-1.8918229632874208
1.8602816586424282,-1.7556984956081956
1.8878221036906178,-0.8523127512134215
1.898165465759952,-0.38281110123529977
1.9064349099758875,-0.040812099703242295
1.9104741638091154,0.16562261492783006
1.917824048858984,0.5031176255804533
1.9194903435157826,0.5596596336515055
1.925823455425955,0.8277926764199293
1.9275303349172699,0.8773443377649186
1.9300498702322102,0.9954574628398281
1.9358240457499694,1.168770244765678
1.9369257354310676,1.1882373180312484
1.9371723192533352,1.196606440065356
1.9381844312338057,1.2424632427355775
1.9469588796833737,1.4406037753497107
1.979183772633684,1.3746000173612392
1.9880595799410319,1.1249643050013092
1.9920560856299137,1.0010789603862662
1.9923633000760947,1.022422324303218
1.997891032821844,0.8064819997693902
1.998404989909333,0.7952199721807298
1.9998447987986712,0.738599097405889
2.002018185755775,0.6275346960064544
2.009205755808349,0.3331231953556423
2.0404461096654716,-1.1385015415046624
2.0460271788845272,-1.3727156707142147
2.047572803648346,-1.4214268809839172
2.0498800021848576,-1.5166506140211125
2.0515183499274716,-1.5706736446524034
2.05184309289542,-1.5919777288349881
2.055644682040665,-1.6981877173121593
2.062661111179996,-1.9167293085698733
2.0699837491234216,-2.077606468440344
2.070959708176124,-2.0821851154201547
2.074379421657307,-2.138367239787665
2.0791933373002394,-2.207984355810028
2.081842201672102,-2.205260005324171
2.0891335562431275,-2.2015964767521337
2.096776497212165,-2.1729608087876966
2.1114251887840902,-1.8569260019257365
2.112622215809207,-1.8549054749145744
2.1317200427173573,-1.2445667111371872
2.140490594051835,-0.9357953807879242
2.1444444452064744,-0.7852244100202915
2.149108386499348,-0.612155485616222
2.1592434924624353,-0.26252184240398696
2.181003205383579,0.22922530399118474
2.182962453598325,0.25423128449787363
2.183029172523635,0.2687127919437827
2.1894265478911725,0.3237518545081284
2.2072601325639223,0.2656331829441661
2.2104014660462763,0.21583269848556222
2.2135549561209924,0.19339886688947763
2.2212063917495914,0.00562635033498129
2.2220006433994453,-0.04383500734248627
2.224659286017731,-0.06723477763880786
2.228935437311703,-0.1909206916984709
2.2309709086184135,-0.2758794474078994
2.2352955770906995,-0.41958706039394755
2.2369422118287954,-0.4527813559273131
2.2457311058190745,-0.7766023280694659
2.254337359997205,-1.1012007982722716
2.2571607305200674,-1.214701611265185
2.257494408105911,-1.2208392102585002
2.2596050291679886,-1.2911358107166029
2.2610737288848712,-1.3588908229661183
2.276396116010079,-1.908505747678662
2.2774583500554115,-1.9378982200141859
2.283402820296039,-2.119538952349259
2.2837569665032236,-2.1227658864651833
2.2843665698863314,-2.133637178891946
2.286321619690667,-2.1977181653612785
2.291745385006635,-2.29713284594071
2.2924488312360918,-2.3156222405662192
2.294734669440837,-2.3815877271232813
2.2981362264191976,-2.397413506185285
2.3054507960620976,-2.5025252022984152
2.3119992199182384,-2.539468142927715
2.317453431724304,-2.518692944619388
2.3225082069561527,-2.4970736501666204
2.3225792174673536,-2.501137804803527
2.324333083144942,-2.4937053227840353
2.3313166641144294,-2.3943339330189772
2.332007830068344,-2.3885327255150517
2.3332684375318005,-2.352310951261858
2.3386164532318467,-2.237398907801755
2.3393234363142383,-2.2212507932881485
2.345391939676542,-2.0769593024320745
2.345546852016313,-2.0866540053263805
2.345975202313708,-2.08602332443719
2.3477963129042205,-2.0227821397709875
2.3561409943794986,-1.7681894295783416
2.3622270171245123,-1.6173540811564069
2.3725210934420584,-1.265995487792079
2.3791716582027584,-1.0472538921395609
2.3798124643696337,-1.0623661233586563
2.3890878121916383,-0.7973989090207275
2.3895949939920795,-0.8020475594924101
2.3925289855978296,-0.7210178858046156
2.3981794366387,-0.5884197483617326
2.4203220433703763,-0.36371153935724804
2.4212723317806413,-0.3543622891710755
2.4341705217590874,-0.478451180039722
2.4350902772114145,-0.4846910300747871
2.441100515132158,-0.576120139199825
2.4508993760093265,-0.8154445704476911
2.46978776386276,-1.3755923405249542
2.476481471635153,-1.6266253130620374
2.483001782025994,-1.851064572245265
2.4840480785247,-1.8746461773127625
2.487707439358161,-1.9939683445753575
2.5119317287073812,-2.6036489910396887
2.5219708752824523,-2.684972703458348
2.5277079731406626,-2.6883027910936677
2.528701659162352,-2.675029455686106
2.5312164638484305,-2.645387664391043
2.5330794233693874,-2.6326845169215973
2.543028329099517,-2.4800146013259505
2.5505670465567167,-2.2104117425935272
2.5511276050245923,-2.191066669313345
2.5594366679904077,-1.8618979967868652
2.5604343758828687,-1.8109010660068412
2.560647145341802,-1.7769480736808918
2.5612721939485708,-1.7585474869386877
2.5618644560635992,-1.756612962477731
2.5637208859783014,-1.6067336554078477
2.566088438409748,-1.479617548128193
2.5661803780620733,-1.4636718353113343
2.5681375182965542,-1.3890710247850042
2.5736047198139813,-1.044665151824993
2.576612586393976,-0.8487763787634157
2.5862057530024565,-0.1515345818448607
2.5894903914292584,0.07722568029661814
2.5916195668669992,0.2396396000764749
2.604175226982533,1.2623291072972682
2.6060745242201016,1.4209980479564028
2.610826990126755,1.8029387259805645
2.623463112596208,2.823205823428796
2.631580462235938,3.4507980676632393
2.6361507699669806,3.732592967020204
2.6459217129124966,4.344986554636972
2.658333483485441,4.951706958197328
2.663937323420604,5.149287179171141
2.671348953665853,5.376147536550904
2.6814133293204465,5.524390386208726
2.686342394954238,5.525879379902307
2.691361457109414,5.489477641190043
2.6954473739584657,5.464264858541514
2.7075373646845575,5.220412705220179
2.7082361309644005,5.2030103527139016
2.7120151419208716,5.080137558210328
2.7123673414972913,5.062612853165828
2.7254599031406377,4.5560715084949495
2.740483460787779,3.812159537136011
2.743859281745073,3.5873589566528863
2.7514730837098824,3.1551755848896814
2.7611695669821996,2.575082716715422
2.7634304586515146,2.45655602522282
2.7686858290322593,2.140070381661888
2.774200271825647,1.8199624747834715
2.782015100159052,1.4004607703156693
2.787858187212098,1.0869884339051477
2.7890500154169855,1.0290291264311904
2.792361974809844,0.8659008833805841
2.8011024649884604,0.4424869867247885
2.8015906744924344,0.42650751117321606
2.8034743598043006,0.35137523137198196
2.8137282015592415,-0.06833259847988891
2.8162133208376945,-0.1568304093928528
2.819362986995319,-0.26922887870623763
2.823504593523391,-0.4087944063449723
2.83172437332259,-0.6310370877601051
2.832458487734722,-0.679695860336541
2.8331385242036706,-0.6838440522259638
2.8366333838309954,-0.7562218004988367
2.8480009934541286,-0.9928177727794415
2.852702591240673,-1.0740683751108613
2.858932847069016,-1.1488088492417061
2.8615558573191366,-1.1989270366360962
2.8689721854384675,-1.2451595241478381
2.873723064779301,-1.2685053314948396
2.885155969571535,-1.3024762125341305
2.891888796090706,-1.3124185746715251
2.895253786225136,-1.287591193704814
2.9140514350526363,-1.1308563137857905
2.91498059944026,-1.1741063288014324
2.9174423977304693,-1.1468842823118637
2.9224438516795557,-1.0659041240482332
2.9335177272073043,-0.9200031334675505
2.9343779163381862,-0.9185557099052849
2.9383047322340046,-0.8213718296521223
2.9416243717898123,-0.7572576124701266
2.9445411052607025,-0.6982455112776224
2.9466098359689514,-0.6628602884262595
2.9480029171780284,-0.6194208648547457
2.9521191411133714,-0.568484359495984
2.9544601547815894,-0.4810435547983798
2.9560725058983977,-0.45161884366035143
2.957703415239748,-0.40598069322546115
2.959446953520156,-0.3701201758284977
2.9619811184611864,-0.2967597202154611
2.968620062855245,-0.13589746153459312
2.969546138939677,-0.1206416112111597
2.9718107042078215,-0.06140325318545037
2.976571472090807,0.06880812168982002
2.977933756952427,0.11699556238933502
2.9956470735485254,0.6020739247652894
