n_harmonics,base_freq,magnitudes,instruments
9,3.447742298116149,"[-0.97485588 -1.02603529  1.34868122 -1.43804217 -2.4963484  -0.20225709
  1.48393459 -0.90541425  0.15464495]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4847968484992968,-0.3124388919549904
1.490789246561211,-0.7657103010674379
1.4988517159969934,-1.3323572178342233
1.5020945682913673,-1.5434771561853635
1.5064412836178454,-1.8074813112955
1.506691396735885,-1.8228645670090833
1.5164378181269722,-2.325122854733082
1.5176615975261747,-2.3732488681353354
1.5199695223951455,-2.4741764235444665
1.5370410276019806,-2.8656296310538782
1.5486486801627874,-2.838850386219703
1.5526220490580247,-2.7832693287796415
1.5587152522202414,-2.6467578368618683
1.5608084565478988,-2.5929592412024385
1.5626209343147899,-2.5253996213614864
1.5718547942047207,-2.191502637840721
1.581456651250594,-1.757854885222824
1.584674154412367,-1.606257206304832
1.5905860298973504,-1.3146204365487437
1.593407328229679,-1.1785450601848053
1.5967723551655908,-1.0084228846503303
1.599205636677004,-0.8861474342445619
1.6002280200049341,-0.8404833357673936
1.6003020440169022,-0.8379776376370075
1.6025514950148834,-0.7345395738697688
1.6027766837682673,-0.7186112383029191
1.6074092018117039,-0.505871487199016
1.612143403099271,-0.30205627127772594
1.6272256168577393,0.2306441045678562
1.6278652475470814,0.24572080656341905
1.6620770344664741,0.5616613668206409
1.6669010530861827,0.5060572166792484
1.6698454422153022,0.4692816059824884
1.6698723321021554,0.4739423663534447
1.6807122724117365,0.2872036260190409
1.6868548920995297,0.1588730639304287
1.691305656678506,0.0727896981262555
1.7037267225436272,-0.2043196971536689
1.7071541159256611,-0.2738953923458611
1.7100815441854467,-0.3313968634287382
1.7109441506038339,-0.3489583791512629
1.7116402579152297,-0.36267808814935265
1.7194591226193552,-0.49695550041740155
1.7214884264648465,-0.5238368391345402
1.7417955280316075,-0.7319270658042216
1.742198528413633,-0.7411171827412166
1.7473402501258288,-0.7548962534155872
1.75571719540011,-0.7788945035645525
1.7639713414099765,-0.7837590247032443
1.7718199541148767,-0.7814818931187425
1.7815981194364294,-0.8033546288052329
1.7826859384053844,-0.8077590248749621
1.791143563286992,-0.8515438428239661
1.793814901301249,-0.8796414985302002
1.7949637636269742,-0.8847697802749828
1.8015704662304026,-0.9708583890253246
1.8023202806378649,-0.9845315503397974
1.8027541506187035,-0.989822729736806
1.8036722813088675,-0.9982551833715294
1.805583470907239,-1.0361776794698299
1.8071343290087238,-1.0628322718403032
1.81328271293685,-1.1950040582201846
1.8213725982859321,-1.4175511926536977
1.828310078430044,-1.646738674682211
1.8290571860004246,-1.6711245849298728
1.8383463492445458,-2.037200307891849
1.8413552200412528,-2.1729333571103164
1.8510018040128582,-2.6048684136497853
1.8606730435114471,-3.062915966880164
1.8672217789176493,-3.372833225568703
1.868195783091398,-3.4130909913250496
1.8723875678393984,-3.591817182766527
1.8752197755189632,-3.7055598904989675
1.8760045108964603,-3.747068005422482
1.8794138009006627,-3.878131958646168
1.8820055046675348,-3.9693801646393014
1.8852402186673007,-4.075460223698686
1.8907118881478562,-4.236488621902635
1.8923566316513467,-4.266085283595463
1.8924203991161814,-4.272593898585112
1.8937856184778497,-4.297379338601748
1.8953458957266038,-4.334848140855823
1.895348745165796,-4.327954942098855
1.9045999413721288,-4.426481880921173
1.905675520729254,-4.430060348690215
1.9057358914677707,-4.440991614839694
1.9146085536400044,-4.370589998383786
1.9148611758593308,-4.366529792302872
1.9403184416539583,-3.3509287275254116
1.9409851078021498,-3.3088031581630344
1.9477320887379417,-2.835408747882562
1.9518598233223763,-2.507035805863929
1.9617192588596088,-1.6449454232592935
1.9642951084581641,-1.4166946616606122
1.968443393408978,-0.9976947539037855
1.9701888046213334,-0.8223301128624949
1.9789521079041439,0.062075233758274326
1.9804833008845266,0.2212742439316659
1.980592702460429,0.22676092934028613
1.9920742959356765,1.4141219134806022
1.9953570304528414,1.7385842673347267
1.9962994736326731,1.825184802153361
1.9975827958007946,1.9473502409241183
2.006448295414333,2.7684663075587355
2.0081733019864147,2.912945001476904
2.022776885605319,4.006220375399326
2.0233488564378384,4.04221591547023
2.033947607851232,4.592164618488442
2.0418673209061167,4.863533270626473
2.0430073750207924,4.891614698377953
2.0504747261348317,5.025288547500283
2.0725407825621485,4.814315815381316
2.0767746631378907,4.68923515589211
2.0859737838483126,4.354833244709166
2.095733297865115,3.9214613472965447
2.108817943957563,3.284447101986625
2.113360190789936,3.059340608374085
2.1158291859303873,2.9457254430240183
2.119862737744267,2.771171234234977
2.1221196555879818,2.6681966282242926
2.122467035634286,2.6523921108670314
2.1234087479844233,2.6130091728586256
2.1255333706257113,2.523698305773252
2.132163555139721,2.265703802901248
2.135785603034546,2.132174197964431
2.1377413753757724,2.077156623553276
2.1505080372795753,1.7606983169909327
2.1535414107362465,1.706091263322848
2.1618383523196254,1.6091013118888786
2.1727731019516465,1.5923904161392295
2.1754062900106375,1.5920829404379986
2.1762643996481907,1.5978888915626468
2.1796350571502865,1.6204641410204577
2.185742386952665,1.6873067515371951
2.1862114305750167,1.683320146232047
2.1940625533753604,1.7910216604842577
2.199382457217453,1.8699230637077264
2.2102073310309125,2.036827612582293
2.223469113003084,2.21021899307291
2.22627622344422,2.24962677083293
2.236015630954202,2.300932902758707
2.2415059984090826,2.31060545143985
2.251523483371466,2.26142751934045
2.254394759449232,2.219238961083196
2.268490250300684,1.9929805608989029
2.2867448503515195,1.4975797413790037
2.2894118362135973,1.409315686252937
2.290508130632986,1.373375788729481
2.2917567756154584,1.3279045976529595
2.2956655176485796,1.2076756159963626
2.298503030971556,1.110123647540964
2.30891881801484,0.7588067922795164
2.3111529455405906,0.6806696149702736
2.3124943756014718,0.6246142686796905
2.3145504460610473,0.5624757301217251
2.3171951204745076,0.4691910891598072
2.328866355750108,0.1390489883981422
2.3303421702906943,0.10776875515245293
2.3404867238742257,-0.12172277826310605
2.3406230562758203,-0.1220722762672372
2.343042274463075,-0.15941371171682206
2.3602383120555537,-0.33953092149426145
2.3634438101814323,-0.35273086501818846
2.3644285817544937,-0.3510886750839468
2.36997704041881,-0.3431787158778267
2.371558360068006,-0.33125861720828687
2.3772079897369975,-0.30089558182383874
2.3807672645914053,-0.2652077693717168
2.3836403988301242,-0.228158287969127
2.393205334088158,-0.08982866690811445
2.396565833914666,-0.03584811939852131
2.407688513542608,0.1803667135960505
2.4101120096987696,0.23148469461007254
2.4263646120567337,0.5654793511938241
2.4330140522444967,0.6894496063701179
2.4367840025405387,0.756940150141406
2.4384891293925133,0.7855351276879512
2.4400781263663944,0.8122027670998802
2.440938402968621,0.8279950641915271
2.4545669648986097,1.0034156547329562
2.4579720944166734,1.0378475377482195
2.4760941939884518,1.1148574975914698
2.4827967908246285,1.1213544503165207
2.5070870729831842,0.9472958504246652
2.5071633031456413,0.9464145030342517
2.5112868164158764,0.9037288395562832
2.5157030203569377,0.8498998897640883
2.521042414424918,0.7816897136539716
2.52370583952525,0.7466822771600548
2.525288132007695,0.7196119378394699
2.5311709451275615,0.6274663292136001
2.531669492593525,0.6277957699689571
2.5480964563267685,0.3530140039019828
2.5534309256408436,0.2518527794696641
2.55451269510137,0.23694218446695148
2.556840245904578,0.19178490570875312
2.5657511711663306,0.023534605179469696
2.580293346579838,-0.27319931231534994
2.5808093385812194,-0.28760102713899055
2.595126020876587,-0.5991193430895031
2.596232801018388,-0.6297805066824149
2.5993410001490282,-0.6993778136276145
2.6005801187505284,-0.7290213454611552
2.6039655164786053,-0.8076928308302601
2.6361816771846494,-1.5535507524847632
2.6448729162220213,-1.7253751257493428
2.6462962959575425,-1.7471215175468267
2.64977669839919,-1.8039738740681575
2.6502867302787276,-1.8190372528228642
2.6506274035081425,-1.819782384624949
2.6541394830952996,-1.8826196764138814
2.655134377218223,-1.8907180802191612
2.6575628683010013,-1.932775579318959
2.666862107819531,-2.017778275114107
2.6853930541452957,-2.0336507784644318
2.6867397404519533,-2.0258288571513785
2.698808405034603,-1.8775585664855168
2.7002106331932296,-1.847733589314934
2.703658512157089,-1.7857446500029062
2.704749508624838,-1.7635360870855576
2.7121718002398385,-1.580427911936116
2.719327332740388,-1.3713544813812617
2.7235191812204063,-1.2264082031919608
2.738400178725227,-0.664598370445122
2.7409736369952995,-0.561630137094686
2.742198828196715,-0.5097299257386356
2.766173895801858,0.45029625915699145
2.76946177563155,0.5693874600171976
2.7699227784477145,0.5861099860532875
2.7700362690294087,0.5944305221329177
2.771233132141476,0.6300005236269897
2.7744162533036096,0.7355683400782919
2.778166751328045,0.8579054944714488
2.7859316341270617,1.0541999841879686
2.789188122935667,1.1244227317853792
2.793975085401094,1.2060474048616658
2.7964612420421116,1.238871029855602
2.7979281324861294,1.2561159527752108
2.7998398168587055,1.2733827225750245
2.80167989683125,1.2977211996788627
2.80487915129034,1.3169288083286375
2.8326152455479274,1.0586641629070261
2.8335610218055374,1.0322550853697234
2.834450116737342,1.0136763513077838
2.8352040400049328,0.9954442900386814
2.842602400434382,0.818536669456192
2.8681584807571427,0.10998395466217557
2.870673733119963,0.04375018904261212
2.8730452425584225,-0.01192285250450927
2.874421455011352,-0.044054079404442274
2.8810964812617827,-0.17958461829658812
2.8827887761786473,-0.21244860909002708
2.8840144090409128,-0.23097193357087703
2.8842642346623206,-0.23313762191928644
2.8861583654379714,-0.2613995614274823
2.889943849839879,-0.2996871958860194
2.8908228409942067,-0.309241923240661
2.895243031864032,-0.32422353680121635
2.908472648256507,-0.2798261251148436
2.9155631388781247,-0.17001767748667068
2.917037598369653,-0.14556872280285044
2.9177653234822145,-0.13087785751778916
2.936338607043015,0.45913739328515873
2.9402463336079485,0.6164133726237784
2.9576740537568105,1.4036808440498745
2.9644272716721325,1.6961907068633362
2.9699433750891027,1.927197482665407
2.972276678259644,2.02432903950021
2.977115521803741,2.196149106180538
2.9788359136975107,2.2522323977622536
2.9825082161738434,2.3578473403169404
2.9864743240024563,2.460521949606179
2.9895568861472777,2.5202592960749834
2.993151018599229,2.572708782502432
