n_harmonics,base_freq,magnitudes,instruments
7,1.534818507180701,"[-0.21715986  1.1780943   0.39390447  1.34310165 -0.14435859  1.36951377
  0.92719066]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.4413377988417633,-0.41369253136720874
1.4525841453667274,-0.2922567995079631
1.4679751794727007,-0.17065595193830815
1.4719598716216558,-0.12004270905702343
1.4820967622696584,-0.10975392920878657
1.5019937669904504,0.0009875246568371897
1.511935383284463,-0.0009339823055989835
1.512078556063127,0.022761319443374742
1.5134876603209388,0.02779926115027708
1.5186709676435015,0.05219064187577221
1.5187137640688668,0.03961473516801106
1.5275528894711154,0.047660862473623986
1.5284198210883728,0.04321263547242839
1.53640357385816,0.0620231928872015
1.5391575716561867,0.07566920800877287
1.5409340666771074,0.08201411853308425
1.5458363666361805,0.08004341739519234
1.5598967043238439,0.05716037093884935
1.5620320046497067,0.033669927347304375
1.5628016005589247,0.05501775262044576
1.5653259857761572,0.05046960810666442
1.56641778894,0.057636958901994405
1.5707962480827415,0.03631924197389185
1.576380776973008,0.023714836002162613
1.5771578379803017,0.050444945906644875
1.5882950360622887,-0.003487925597779968
1.5895089741090898,0.01880801553915714
1.5948308940194647,-0.006213875395539347
1.596890874815232,-0.03964950647813448
1.597314213695343,-0.024248350091495834
1.607848276350846,-0.05167637486322572
1.6081136175133262,-0.053119285735577386
1.6087040279713651,-0.046948702418083875
1.6103065644093224,-0.02058673542134587
1.619033038552013,-0.07195529690829476
1.632948101938692,-0.10617878219373815
1.636603755077676,-0.10340972857579625
1.6421095635338965,-0.14743782440272638
1.6444755513461224,-0.15211562101617573
1.6475439908250555,-0.1498964450371326
1.6495637806138914,-0.1324360150896323
1.6550133596005958,-0.15643597107788593
1.6673816013935872,-0.15429776410433013
1.6720120037898702,-0.16147800986950395
1.6742510760279066,-0.19133932340514503
1.716130131131381,-0.10824458209227837
1.7178910517402475,-0.08942220145667466
1.7251838904191228,-0.04843285877968881
1.7281066312385036,-0.051744700454484864
1.7379670982230309,0.01226461721654189
1.7393194605161586,0.015994155514573356
1.7638530510465547,0.21126538248963603
1.766124519462803,0.21752391080844322
1.7679667226149078,0.24198340248076752
1.7706334663514607,0.2758781031575741
1.7788207002605416,0.3763502398696486
1.7807540313074997,0.37638153532672514
1.786994262012879,0.4812229072888204
1.7968153888537914,0.6032903648294835
1.7976774180661401,0.6188242446580429
1.8002331387963215,0.6339042485517787
1.8060772462924648,0.719483017050259
1.8067862246525106,0.744533926980247
1.8073704730150855,0.732895527718445
1.8104597975282237,0.7662206074033729
1.816396650215533,0.8935310974000875
1.8165550757733806,0.8958362575617389
1.8179412129873294,0.921325113832688
1.8266043332763608,1.027421346041338
1.8330663876359354,1.159148002155604
1.8332687886119956,1.1580524527664398
1.8369870843486016,1.2501220166301574
1.8380395299647931,1.2667537523269385
1.8404184337446008,1.295458782153704
1.845221011712141,1.3976639396546573
1.8455904937756165,1.3934533769075599
1.853737942334698,1.5433066239021092
1.8674570054440123,1.8170416826545603
1.873976507555513,1.9080948279216434
1.8757931556263125,1.975672209797651
1.877398769284805,2.0039837121026314
1.8792569654187217,2.0473986466389342
1.901216495255591,2.4879780018588584
1.9037056561865597,2.5068464859150184
1.9074449976917762,2.5806409721471675
1.913775555423503,2.721583597118818
1.9164168327275943,2.7709321302209053
1.919388081455347,2.8232387060805433
1.9196518249312087,2.8216158613776336
1.92120807320212,2.8503604383242243
1.9246942374905478,2.9435177928979868
1.9261092931629165,2.9601423595883114
1.9293080928465827,3.0148157859829685
1.9331307821010668,3.098019496013911
1.9373215042308667,3.1692317377059642
1.9382033906378355,3.1662642255726436
1.9416680008010303,3.2218374779270245
1.9472959032506019,3.3408802020737776
1.9480427848933228,3.325229738433647
1.9627381691323151,3.5578683117403402
1.9670525754136134,3.6413488356788704
1.9690609875234157,3.6592138957214426
1.9789304968237005,3.769540970153539
1.98186195572017,3.8646495014896187
1.9847113650357882,3.858424343286027
1.9862963338405608,3.882288380706442
1.98966684974331,3.9127436200644032
1.9970184610352826,3.990380408481018
2.016063085622,4.141994340877798
2.0286931619581843,4.165883614007569
2.0311339493049942,4.209253482919179
2.048838442805814,4.191991497508868
2.065401491692449,4.121506561718454
2.070545219271942,4.106889577179149
2.072367268407996,4.071360646543029
2.0871642690918675,3.9391046040867206
2.0900871488931507,3.9148227049794277
2.0901993867630946,3.924996576366473
2.0925099936821674,3.8836664538889236
2.098730819822017,3.8052946985020886
2.099775331928236,3.803981679400227
2.1102050431361343,3.646032098726674
2.1149547784915175,3.5548066351481076
2.1155643684134198,3.547195476496646
2.1180088235019525,3.4984498310966745
2.1239899081846634,3.3909997127993226
2.1249577423148587,3.393408055658201
2.125562121711999,3.4010137936439566
2.1303235881423372,3.289624592815025
2.1367894279408457,3.1302962047797345
2.152127244847396,2.7920010481685384
2.1537350319829267,2.7584402147378553
2.1569393747967816,2.665959038327321
2.157364148841843,2.656374030128045
2.171563595523196,2.256963245742102
2.1742467112600883,2.231586844541433
2.1742952984089685,2.231551006646005
2.1855337227794154,1.9017608834187036
2.203882894773141,1.3808027083944618
2.2104470670187926,1.1547951985273937
2.225743144826737,0.654234495144439
2.232469475239844,0.4524589329934016
2.242882814140268,0.12467728726493416
2.256452797374622,-0.3047538370948115
2.277442606646952,-0.9336691729786021
2.282060341539279,-1.0294723809856254
2.2857251381106973,-1.1349655940544832
2.2887564501720865,-1.2329073557295054
2.2999193552609185,-1.5376840407000163
2.301618732301044,-1.569854384058908
2.302130961724057,-1.5966157188326804
2.3063935097318913,-1.7082717520577424
2.3156416307277023,-1.906301195238033
2.3196191759514386,-2.0445347499794195
2.319788019556716,-2.0380355006413446
2.3283127385328575,-2.232440372629981
2.3420652960086663,-2.494666428969683
2.3420978592476356,-2.4998891459292563
2.343880061874591,-2.515241021216823
2.347884841881916,-2.611271362752951
2.3497579805237905,-2.646194160213174
2.3502927044348,-2.6569223530547608
2.3516290564185507,-2.654504219162638
2.356489758360105,-2.7425810980570864
2.3610142764630018,-2.8079452486496534
2.3664828805847797,-2.878166654232799
2.381263750785454,-3.0447740906412832
2.3823724321028745,-3.0334295822182367
2.3892606813217707,-3.0941391910668674
2.392326865821655,-3.110173070469075
2.394821049872914,-3.1612079091454306
2.395212155198972,-3.136995141145549
2.4064802602352557,-3.2165289565082724
2.4078665132460424,-3.220298723462478
2.418736705738807,-3.2202896753120864
2.424124218915747,-3.2293434170866293
2.431439028982113,-3.207951170704527
2.440669804789401,-3.1871399439706707
2.442350696956229,-3.1658391092507974
2.45384659165793,-3.1192248556492554
2.4562690867087174,-3.075725181586454
2.4603707227654166,-3.0390668877463622
2.4743726300384425,-2.8959308592341078
2.4801580622667014,-2.8300418853410187
2.4811538220583618,-2.809481067835574
2.482975459471244,-2.8110283215305225
2.4903340577598776,-2.723961698266351
2.4953093671581934,-2.628638308027235
2.4976361875449618,-2.5691020755373493
2.499488276864165,-2.5653660356069876
2.500234128383134,-2.5465232417610792
2.5017002634215686,-2.5048777834207443
2.508273707444552,-2.416583433418835
2.5171138262257635,-2.251205023527084
2.5229285424193417,-2.158825957911209
2.534019126273975,-1.9364962332814042
2.5512191583236623,-1.5785722362875643
2.556618194027667,-1.4904259962923638
2.557893094673611,-1.4530408048823067
2.5604136219072213,-1.4117472964652191
2.586807574420231,-0.831204692206637
2.5925841416923454,-0.7045393860630039
2.600393838161308,-0.5626197984159886
2.605193425486231,-0.45589453715425565
2.6128886863337035,-0.30675343981202063
2.6154927171562132,-0.2535194026250714
2.6169725895807456,-0.21955225977893283
2.6208054384487465,-0.14647839122420567
2.630233636224456,0.003213150024892978
2.6360780889194784,0.13763291778704217
2.65240375982523,0.3863714097311893
2.652846036218884,0.3779947247477801
2.6596387929733414,0.49784611337053053
2.661402391502163,0.5421445382541419
2.6637797807901213,0.5669894150433101
2.6639669808210247,0.5321337496423696
2.6693626202624436,0.6332224999538267
2.673262162748279,0.6616564282338045
2.686224076548096,0.8000162813185556
2.703105390929239,0.9520631423440059
2.7179372631217458,1.0398298502920196
2.736230949339049,1.0816561974754948
2.7371435859649784,1.0703719539053729
2.7402786029846924,1.1036071960547458
2.7407541909776683,1.1118558398199165
2.74240103156877,1.0934600367779317
2.7446982649862477,1.0874462083139675
2.747153453249185,1.081768056310498
2.761935695326164,1.054166949025557
2.7640674753554464,1.030403994942686
2.7641777964387977,1.0773825085017463
2.7644068115267437,1.0381712874726743
2.764983169767989,1.0537948660115366
2.7680060373475346,1.0275871656502116
2.7744218198123978,1.027412256806732
2.7750751410636134,1.0075443980979608
2.7884448888158166,0.9433097432959942
2.7897597532450282,0.9113898782895691
2.7932252016319667,0.9119975726688779
2.7978612766259268,0.8771985338969626
2.7999305746760177,0.8376461550413308
2.801535589188636,0.8604356005272819
2.803362810036111,0.8250572820374772
2.8090699327590576,0.7699618235046929
2.811994021169644,0.7744505129214123
2.8163939794649506,0.7345716110450485
2.838224991458798,0.5262934395599456
2.8395396287850723,0.48490262701451897
2.8447751588602443,0.4179912472071551
2.8462604457989773,0.40711506387445306
2.8470418685148573,0.3767841537667116
2.85294671427471,0.32582545083539155
2.8559059300690572,0.29070338977568455
2.8570401300263573,0.2778316565289258
2.8576887902830803,0.25908596578362036
2.869623357738221,0.148096771322043
2.889238942435769,-0.07475955774671725
2.889837945259928,-0.10129441719704908
2.8972688010621237,-0.17201666955087336
2.898063390857369,-0.16941057856104835
2.90115180331742,-0.20234771005929544
2.919006953091639,-0.3895878962381546
2.921964458680984,-0.4044859780896184
2.9257795402506783,-0.4283355425064473
2.9276843506624406,-0.457154328973327
2.9327611619868295,-0.49591520097461383
2.9367675695521465,-0.527159828460744
2.9445343947142817,-0.5656509389879907
2.9534249800353045,-0.650287764519082
2.954767523766047,-0.653370851904421
2.967172012961658,-0.6886847023076971
2.976569309681399,-0.7278054495559902
2.988977901529391,-0.6994002726082585
2.9891662479619123,-0.7446103748374231
