n_harmonics,base_freq,magnitudes,instruments
8,3.9951311256896758,"[-0.6181079   0.3581354  -0.24172316  0.77765122 -0.17814691  0.16186864
  0.17244396  0.47732149]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4582653840809794,-1.8126668100997423
1.4619898873773005,-2.1252000367460138
1.46739477275134,-2.551560812192874
1.4761142884718428,-3.1812435726922303
1.4805385496831835,-3.4568348884174416
1.4871748911721632,-3.8230868477449
1.5019803593508962,-4.320347301296604
1.502123031033344,-4.316333057981061
1.502875069552708,-4.331236572185049
1.5072450419195507,-4.384765781365757
1.5136770141565803,-4.35428793969714
1.529936604829544,-3.927686033652847
1.5317312337865934,-3.835058183470635
1.5356835301009992,-3.6398457673923015
1.5422345271830658,-3.227127846250425
1.5500163609482431,-2.671665954621842
1.5504656513468538,-2.637600677081586
1.5525965077170456,-2.4658073654842574
1.5646072892978413,-1.4432007736253338
1.5661749157902651,-1.311975280254721
1.568814273606062,-1.0712390733050012
1.5750254676532665,-0.5147067499600304
1.5942631097214992,1.099494222160337
1.6004143584755184,1.5445736659568712
1.6069167852229036,1.9607929163195783
1.608656573997445,2.0500536501663986
1.610035653972461,2.1359305761801233
1.6128757511235463,2.271855621772637
1.6290644559852065,2.85114042430939
1.6397592300329098,2.9850885980401394
1.6421498152091303,3.0065410253432763
1.6454656991976604,2.9970973198161106
1.6471327868788652,2.9990270982721654
1.6473632712585093,2.9981447771977057
1.6478329365237805,2.993971891678956
1.6478601056029012,2.9845039233089667
1.6493495030326812,2.9819305512525345
1.654939290145741,2.9217519913057672
1.6598321313992912,2.8397367120721406
1.6605453656791571,2.830281652031821
1.6650655039394042,2.7382807604347854
1.6653646031025122,2.7435471713374087
1.7047693994872173,1.7746318710308857
1.7068642017275257,1.7276186221628873
1.7103627863296316,1.6764661572828488
1.7143345842351252,1.616329327996162
1.717738801684547,1.5774026532566783
1.7215012945481405,1.5462724895322173
1.7262235756807645,1.519093171577125
1.735114555903178,1.4917459652516087
1.739096312230834,1.5047581630570344
1.7424166384636246,1.5183538156087575
1.7431593331024144,1.5226049104933472
1.7491109272766936,1.5541586305027566
1.7563102142018012,1.5919092060046058
1.7575629016820242,1.5932708359169796
1.7612502616560146,1.6118731278960539
1.7622287492987176,1.6281718673754944
1.7635154899312564,1.6320120145360089
1.7718375775933213,1.6639459332353987
1.7809760995944854,1.6514166014599434
1.7922362769743998,1.557672114997356
1.7974358900070886,1.4737426165199754
1.8212188793082351,0.7696802250609416
1.8239048508256186,0.6481106291702555
1.834648625432858,0.16041875051349178
1.8389657870045655,-0.057093859994382455
1.8403707294639826,-0.12879328228072554
1.8469676849905303,-0.45736771116173086
1.8532712664437394,-0.7815075858829574
1.8583064363497321,-1.0294393532198622
1.8763730439645503,-1.7506477246345835
1.8818537558273611,-1.9004295088525687
1.8840345790779143,-1.9481549462123589
1.8854750893689918,-1.9669738197939752
1.8903075100499827,-2.0309172719725637
1.8995728322588903,-2.0541497333433076
1.90605542360559,-1.984977015781613
1.91181967874798,-1.8438941225590233
1.9124257457121185,-1.8279936628249853
1.915111663034038,-1.746530226909927
1.925875844769788,-1.306887556385512
1.9272567861267849,-1.2369749214412027
1.9287067347772782,-1.1567986222866335
1.9345356867901575,-0.8241499399830159
1.9363778155318334,-0.7171857415098184
1.9558229840309975,0.6003541123493471
1.969933204861828,1.5618182476982008
1.9722413124919722,1.7077131010600783
1.981362147499384,2.2186086809287344
1.9862345383823499,2.4379910551875414
1.987916284344056,2.5163712693223546
1.989220046603502,2.5620954215009974
1.9924421176449965,2.677255467913103
1.9980426251917223,2.8142061329014454
2.011610562113276,2.8921800683334413
2.023888899562409,2.6128297721785163
2.02473472313204,2.5796533890538256
2.029429979699371,2.3863905384779653
2.0323178108296824,2.2465627498466403
2.0402145529408333,1.7747172848872044
2.040297030202815,1.7593872792170848
2.043812575933285,1.5195855662804039
2.0472192823300874,1.2794011445359927
2.051026987785878,0.9923203155969145
2.0511442840688243,0.9796566711916573
2.0516387520817556,0.9441157991645828
2.060186355080466,0.236476782691145
2.0781273378507885,-1.2996506673369326
2.0847563358916767,-1.8351210303887169
2.0858384510164916,-1.9186067315153403
2.0863712880258305,-1.9629113378131324
2.105642279979632,-3.155400979605413
2.106087277937461,-3.1744428264538924
2.109915968081129,-3.341950724398276
2.118354667336133,-3.5834785979265598
2.1299229482634523,-3.683399099849053
2.155935474820195,-2.970620689906514
2.1571207935998506,-2.9113234458925543
2.1778803913584515,-1.690503423153338
2.1808768598040196,-1.4940476856475635
2.183581438089668,-1.3407950908579582
2.1892275038166673,-0.9743478930379994
2.1980297249096292,-0.44679945123621806
2.20219684040843,-0.21978388371367047
2.205918149433492,-0.030241053675732984
2.2134246640102067,0.2990972106128295
2.219887553290029,0.5235834750345983
2.223826578262556,0.6297806115455882
2.233511170184908,0.7904706233720235
2.238390096659943,0.8208715569348205
2.2409181941839567,0.818933456825894
2.2410276920496432,0.8210193386784134
2.2481338016646513,0.7656199237492284
2.251173500773514,0.7116975975855444
2.2535548145075053,0.6772226333285953
2.2619494627850028,0.45940224411151465
2.2645352714727203,0.37345806325266084
2.268878331980172,0.21823351337141272
2.270840197556888,0.13728837316150524
2.2714128478485787,0.11916009992371059
2.2751433270334482,-0.028414487527673487
2.277070943071778,-0.11574667604479794
2.2771527271791374,-0.11413491550473889
2.2903425881463795,-0.7177742417617499
2.2915639244971207,-0.7810191510588554
2.2920973002514735,-0.8024535593648726
2.3031141003328823,-1.3189089343566942
2.3032018687226348,-1.3232652604580115
2.306796846651375,-1.478235427270904
2.307140755672463,-1.505041127180875
2.3292504723259206,-2.31160536878782
2.3357951189405215,-2.4885490519857947
2.343118280509575,-2.62516241555294
2.3477216117966737,-2.6771374640955936
2.350480159361804,-2.704469122984659
2.3584961678199043,-2.744420878416965
2.359795848368363,-2.7430374727639477
2.3640803377504733,-2.7261049264036408
2.3656985319985413,-2.727093851590288
2.3669527137113135,-2.720954637998929
2.372566391246399,-2.681838338837967
2.380512287750159,-2.574526156748401
2.3824993121071874,-2.5476912535984777
2.3915508499345766,-2.3803129676101493
2.3921562576340953,-2.3745808668143265
2.397056877579079,-2.2699077521368958
2.4002027411269706,-2.209370997829172
2.402912881773932,-2.150573859985905
2.4144465329894285,-1.8796440191568038
2.415222564405777,-1.8706870199165215
2.417921894488586,-1.8047021388735225
2.4294527618433523,-1.5481075322626632
2.4306481797989505,-1.5188631249097995
2.439706461010579,-1.331763886311153
2.441280836092143,-1.2876506600914008
2.44400204936034,-1.2392862291613036
2.4444114372573438,-1.2164963004397695
2.447055996069918,-1.1849076845522866
2.4485994904905954,-1.1525791326465447
2.450594296709248,-1.115671763596191
2.472563751563114,-0.7699934031656859
2.473454532298053,-0.7560515225594228
2.4758663687668196,-0.7175740553465892
2.4885484202842196,-0.5542006759149176
2.4906735556563806,-0.5395595463252352
2.490873450659212,-0.5390059650014913
2.5000762157512817,-0.4425823883106659
2.5027542391198834,-0.43264298655479866
2.505227018491876,-0.3952461222797322
2.505503468263224,-0.40124289083468767
2.525496290273301,-0.26454581384916037
2.5274169657075456,-0.2519572118695956
2.529120311494106,-0.254419087621972
2.534403358391068,-0.24264647587872748
2.546041132797849,-0.22900258777425528
2.548542307772289,-0.23095908941944862
2.5505783384451863,-0.24017052746238216
2.55163870985435,-0.24469691377925823
2.569662607862746,-0.3625239472144176
2.5722637664048857,-0.3812880938806928
2.591974410275153,-0.6189831698973466
2.607049439457989,-0.8451748866517055
2.6103537487337514,-0.8823806838827686
2.612460296818244,-0.9062130592048764
2.6139494235725635,-0.9367462745723028
2.617888407669417,-0.9684877232451571
2.619951039700087,-1.0016375817312724
2.629187977911384,-1.0774856841966454
2.63161291772328,-1.0779907787530791
2.6324266675567323,-1.0891345778318862
2.6336791474609704,-1.0893741329775926
2.6363376978476065,-1.0903940223550246
2.6409631394862725,-1.0952103225785685
2.6571983364529768,-0.9499907526172866
2.672268854863553,-0.6020976307600865
2.673572533466178,-0.5542498171796808
2.677769419901499,-0.4204905675666021
2.6872643590027714,-0.048399671021987015
2.6875706904479886,-0.03173366382865749
2.69874929938418,0.495589342168665
2.702833438532635,0.6926525925155864
2.7107137663067578,1.1053200456514238
2.7112628877717455,1.1372758383688166
2.7169766923880196,1.4446855821950044
2.721152189000815,1.6774268673224806
2.726705702806899,1.957837165684385
2.728748310929139,2.065334440787442
2.7348772246225614,2.362172996068098
2.7384792213390776,2.5203297858070557
2.7466372765656892,2.865655852885934
2.746834442218968,2.8731871098279376
2.755079771254504,3.147833698912545
2.756576825972444,3.1800871996756737
2.763688941086814,3.3535077574721597
2.7641431300407433,3.3580033677162353
2.7682541736616404,3.4169305065506554
2.7709257520810517,3.451417278221254
2.7741073741872695,3.470713924355686
2.783731122499737,3.459950369065359
2.7955146069354795,3.2963003656892185
2.798932239585098,3.224017377165169
2.804196253232357,3.0762411648718935
2.809917222317109,2.909342934202957
2.8319302788072225,2.111203006685927
2.8369759652476745,1.9231426614619986
2.83911771012895,1.8551374544961767
2.846753412817704,1.5977955157890829
2.855063166994018,1.3779276719031321
2.8564652317830443,1.3363842595371394
2.857692012669773,1.3165375520675355
2.8638745281922526,1.2037897501296984
2.870749754781432,1.1239755849066608
2.871511624415877,1.1173430812699652
2.8740894057813,1.1028377593960594
2.8747529597627937,1.1016460573800515
2.889796662901988,1.160243253896458
2.890044451918577,1.1675828180271193
2.89204898651644,1.1838424288609648
2.905112077120352,1.4355089650036081
2.9056750345147027,1.4403795326704072
2.9072762191756727,1.4794931871367707
2.910850275739495,1.5705945019207002
2.9221165068712747,1.857586107442751
2.9532101873244745,2.3695475482158663
2.9621939360321052,2.310062975409604
2.9622592158510397,2.312951810703704
2.965057487414483,2.2719663156501917
2.965511886585147,2.2636455839795357
2.970648034509212,2.1515510138774205
2.976335377322968,1.9710330146179553
2.978072461441741,1.9094086655876819
2.980059234046518,1.826077517752794
2.986288505227905,1.530488419646575
2.9875057880311022,1.4664945823146767
