n_harmonics,base_freq,magnitudes,instruments
10,1.8859595061313033,"[-1.04417569  0.36317147 -0.10230233 -0.36205018  0.82053888  1.40161958
  0.86006305  0.53663608  0.90583284  0.84267188]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4913716078469212,-1.360507049441169
1.4927782683080029,-1.3186503374451564
1.4946718510084596,-1.261785681842596
1.4972087055722083,-1.1809816323404736
1.5227471308776606,-0.3391263895954283
1.5269734686314331,-0.19498139397285022
1.5318347661954546,-0.024548432713636773
1.5385175448870845,0.20757936868239912
1.5396320913050339,0.2467209837797807
1.5435471204711178,0.3835583325623941
1.5440061351626726,0.3974217123314578
1.5495590493797158,0.5908286803502198
1.550191499175991,0.6121267288546415
1.5803889210905648,1.597875139856604
1.5825775729230092,1.6624158600600103
1.6054418351341084,2.248373308709914
1.6164959057792547,2.466867327979079
1.617852898284001,2.4900898758454755
1.6223208927769113,2.5601055961276957
1.6226490365218966,2.5646862474736407
1.6240387131192033,2.584710689785976
1.6247844961756064,2.595439528810694
1.640062073536832,2.74681494115444
1.659993612927189,2.7659655837993626
1.6612208841999907,2.7599636366041316
1.6650995355258704,2.737616044888832
1.6698634377707933,2.7003171136213524
1.6824622500957291,2.543278736557696
1.6842011414130393,2.516418136370312
1.6932201445929103,2.3501396470111384
1.6937451451299106,2.3389008691258355
1.6963566802651204,2.2842464985486464
1.7064479123394252,2.045982031367806
1.7144495971027007,1.8309891058169239
1.7202596392717986,1.6621211375197082
1.7203783799382197,1.6577071730319295
1.7250050208329704,1.515979561583694
1.745417858889713,0.8467309812584568
1.7550298249872203,0.5180192762410709
1.7568536973263225,0.45636171912285806
1.7720237193051203,-0.04840265433679477
1.7732981745059835,-0.08740326412902948
1.7797381988057879,-0.2872540180952247
1.7815854820919155,-0.3456290627199228
1.7933670801405404,-0.6748314806331256
1.8006379042748328,-0.852855792934001
1.8030252906174535,-0.9078570511310328
1.8126115176688344,-1.0986002612319765
1.8128043376975702,-1.1018355818024612
1.8131150729213328,-1.108234976171808
1.8139440363763635,-1.1220225167528957
1.8193787618566981,-1.2078347000910097
1.8201448970869185,-1.2195996920905914
1.8210127988373817,-1.230725844357796
1.825879742815932,-1.2895050554732803
1.8264828814079577,-1.295356133698612
1.829094981604599,-1.3206851853657289
1.830412451108887,-1.3312195857869982
1.8388266476468562,-1.3801148698908108
1.8431964310379048,-1.3903094884282674
1.847703276155774,-1.3889012792435125
1.8515605647615807,-1.3764632510740074
1.8523827831478092,-1.3725497846490011
1.8562747181488755,-1.351827631686201
1.8612194146287964,-1.3104567692486224
1.8613083299484554,-1.309882959253508
1.8722763319006788,-1.1689526729777193
1.8759457220027027,-1.1098596189503434
1.8852561473425729,-0.9227751799434141
1.887601528249463,-0.8702053470897311
1.893760561558702,-0.7187639098283873
1.8990470247986089,-0.5764096468139285
1.8991856079836769,-0.5729146261533681
1.9000638266197871,-0.5487263503709237
1.9146086156898843,-0.10639656451909224
1.9177755804188514,-0.002489767244653725
1.9198005319562688,0.06496507395666391
1.9203600102037237,0.08375672111899328
1.9252940251433301,0.2502573869787896
1.9272297442543538,0.31653508095449046
1.9293288524044234,0.3879773755455002
1.930263163938191,0.41994698097616706
1.93875451217286,0.7132763994324618
1.9423929234631272,0.8411644227144661
1.9427166813889496,0.8503773818538557
1.942871241794344,0.8568952329562576
1.9429972432248084,0.860879167400873
1.9534952842768423,1.213615300879396
1.97259322459659,1.793710452622126
1.9746167271420196,1.849501517143497
1.9764100440067187,1.8964473358792397
1.981114634718402,2.0120751765106477
1.987217020576705,2.1480207284408115
1.9938369600919872,2.2736082623355998
2.006908682980642,2.4441662940653788
2.0118425663888004,2.4841088019771003
2.0130376016731075,2.490991096181837
2.027208356650437,2.495120648956391
2.030854883939906,2.476031317506584
2.041233625015728,2.363782208589941
2.0432040330417145,2.3348179921514345
2.055354574439061,2.0941998162005917
2.0599857627337324,1.977439186059273
2.0605350463569074,1.9633096757399302
2.061994837866683,1.921493027918904
2.0769952294321907,1.4343285925463287
2.087043861667082,1.0427316527739163
2.087298619347446,1.0336837799944962
2.087541956657277,1.0232642313231817
2.087568045959938,1.0211518507864636
2.1038253225342434,0.2920178835673304
2.105538605442864,0.21111470773247246
2.112405309750475,-0.12271201422371232
2.118128640967452,-0.40860065419073155
2.1295292686037977,-0.9873288928027207
2.1295999490159403,-0.9910454337969301
2.140583286169935,-1.5433524049996545
2.1412428909673693,-1.577892648781056
2.1625436239167435,-2.5927364491197897
2.166289456727826,-2.757431452363596
2.1665170728210574,-2.7673987712941797
2.168065068126662,-2.8322548394074825
2.1707969298548804,-2.947451331816618
2.171053053071965,-2.956935549767657
2.175079829697144,-3.120044276032315
2.1847924405458707,-3.479329112986243
2.191287224096307,-3.6942049085183117
2.191649844840164,-3.7042912060603412
2.1995923819523817,-3.9283138324849185
2.204239524017302,-4.044462159277579
2.2179947455092,-4.304914729867186
2.2224166827344414,-4.363595955422679
2.2257387090102094,-4.3976370152039435
2.226940177839774,-4.408256094338935
2.227398576428042,-4.411701414600245
2.2538038693556466,-4.416940838373809
2.254467190719504,-4.4114081638989004
2.2607894304543263,-4.347662509845897
2.2666619621361495,-4.27157301438841
2.2818727794960205,-3.994678889788605
2.289212954484505,-3.8287551049310227
2.3032766665504028,-3.46478858644664
2.3040554041345915,-3.4418806189786664
2.3212502563884376,-2.9380622715283784
2.3238533498176492,-2.8582334156383093
2.3358040287909283,-2.4927618571713093
2.3422861984590737,-2.296099716437235
2.3512618390957982,-2.030297609287705
2.355449491395758,-1.9079790593094281
2.3560318205630058,-1.8919113349016266
2.362612782801011,-1.7081032629689294
2.3869428703314712,-1.1083094768216226
2.3904911829993614,-1.0323772594302532
2.3987116695799937,-0.8717862086986232
2.4015650349288196,-0.8207405559857266
2.411367560845319,-0.6592516245204392
2.4161500094464614,-0.5870066314203577
2.4210978102196563,-0.5179265427716958
2.423968589192765,-0.483678242108713
2.4288184562936976,-0.4255728267335344
2.4289212755357976,-0.4261748394442216
2.4289987511054054,-0.42271864184377866
2.4313429038262555,-0.3996501364544308
2.434223755265174,-0.36743907090602135
2.435240144431182,-0.3583271458931048
2.435401743831311,-0.3565118375383852
2.4389149605574083,-0.32181490730316525
2.4443014781029104,-0.27294892090441863
2.4490887192859176,-0.23385453545071336
2.451949132087556,-0.21339766374267397
2.457258293096711,-0.1755589086234619
2.4605428996164154,-0.1518432664527991
2.461122806281005,-0.14944061379685683
2.4670111717814107,-0.10917341949387431
2.471365638605789,-0.08250131133354713
2.4801101708114937,-0.02958473419413563
2.480804215132311,-0.024445548976806834
2.504607961970092,0.13809208383380192
2.5068503089052063,0.1568771938435616
2.523188905820544,0.30715236490850845
2.5251993910310393,0.32794817610438537
2.530301306618571,0.3834878327834896
2.5373547529284233,0.4688501969231389
2.544426333330745,0.5606904604530373
2.5571721093208817,0.7487785969287865
2.567002610559598,0.9077214112992741
2.580549796639378,1.145155282045319
2.580731396735816,1.1477823978868682
2.587315890220105,1.2688808138246361
2.5893926938976195,1.3056840435749504
2.589620164274323,1.3112779847218534
2.592665381765703,1.3661369557327925
2.5948158562731605,1.4051676743862487
2.5958707970856834,1.4245457747924424
2.602072050276993,1.538956442941513
2.6083226249706284,1.6492728126251415
2.6155224887508277,1.7785173292859864
2.6170619707691154,1.803771188228963
2.624353696749009,1.9226901318709433
2.625061159628345,1.934625609991282
2.628759352955935,1.9918915759593119
2.6296299239467054,2.0054091796190106
2.63400215667241,2.070068599064246
2.6345443041421035,2.0764425948380003
2.6486750667359775,2.2514750863070323
2.6495460277027565,2.26042672619366
2.652531406930848,2.2880681511114784
2.6559782753420977,2.3195114034816897
2.661820585144631,2.3632789419022004
2.669988427964073,2.4050068535600255
2.6788918078294452,2.4255983137345383
2.68924709903769,2.41429295016551
2.6927116743592734,2.4006515186242576
2.7020034156797994,2.3479305939772472
2.7030870686185207,2.340281919993656
2.705984641464118,2.316321901176243
2.7065612730981847,2.312156565721304
2.7160950358390377,2.2145913781936972
2.7250154095314247,2.0975741432770287
2.7337844004130414,1.9652797739707295
2.7381830517222214,1.8921875735979885
2.7406535624019392,1.849679152171125
2.7413277785808603,1.8385955870208197
2.758995131689778,1.5174820490869694
2.7620025054659987,1.4595638701601727
2.7623218820084556,1.4526654127919874
2.763214091730802,1.437060779741349
2.7659099465774633,1.38443318538784
2.77761545186989,1.1718019615282627
2.7850014685748095,1.043875587682078
2.786133310255819,1.0272138680330793
2.7887393034364596,0.984999742699987
2.7899495855132272,0.9644976479639692
2.801737481116259,0.8036591138653553
2.802465279654097,0.7934220426839708
2.8032808809659686,0.7847864376616159
2.8035428286142503,0.7817275539339097
2.805159012143779,0.7623685432170482
2.8093285938897266,0.7213494884814524
2.813791957736978,0.6814722244349821
2.827288652390873,0.6194814118298578
2.840784303225668,0.6387325310998604
2.8421153888518367,0.6468260992616556
2.846389996502989,0.6770018592024775
2.850909529270698,0.7166309070174068
2.861443814488341,0.8587687418490868
2.863015200840124,0.8829649657719766
2.863103159567159,0.8849718766754974
2.8649216762837595,0.9166428984937296
2.8716945251706996,1.0492611740975337
2.8720660230597934,1.0561042253071695
2.87357439558705,1.0892280640172989
2.8866410995725973,1.4200866400331689
2.8889230417730847,1.4861002426375682
2.8937048021678935,1.6321371824758075
2.895541568580261,1.6906659609238723
2.9237215735043867,2.7096503965664906
2.928480415723026,2.8966067194199137
2.9290891065905598,2.921145995080393
2.936331809412245,3.2083205000697177
2.942865675714426,3.466786529045041
2.9460055572115555,3.5898902811619013
2.9553748283906414,3.9507685371066725
2.9556852530306257,3.960913483445698
2.9558240364508093,3.965986228325115
2.9755655760352475,4.638831206927487
2.977325370125894,4.690839819713214
2.9774424559923656,4.694319675864057
2.9819317903502425,4.82163758865847
2.983571691886601,4.866361124182581
2.9901082334440527,5.023801461870351
2.996471346865329,5.155627675342801
