n_harmonics,base_freq,magnitudes,instruments
9,2.688318336173002,"[ 0.48976637  1.37158407  1.37156395 -0.48610377 -1.60469575 -0.7219601
 -3.1091848   1.82639993  0.50962163]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2430330861490377,2.199696342486368
1.2465190422243824,2.1747414291236056
1.2511818419103218,1.9669145486507627
1.2715807792115443,1.4015661135821846
1.280762281018145,1.1440686755761813
1.28366674493582,0.9834935868746861
1.2937645397391861,0.8079170773581393
1.2948149972594,0.7709245567710137
1.3036553820627352,0.6018670213385157
1.3080708186096395,0.4572477686735647
1.3129198177608146,0.3796597075660056
1.3170882565199236,0.37874952716134735
1.3426959071245177,0.02603236832567467
1.3457049729869768,-0.029829010497934808
1.3498508341060225,-0.04018247588612592
1.353783747127796,-0.01941669122214579
1.3563514840692648,-0.055080451682449
1.3615058155950486,-0.058501308117995116
1.3628326657474865,-0.09969845597298213
1.3636039914098976,-0.07069723246760547
1.3696360057648773,-0.17670920392651235
1.3724298021191919,-0.20920697474621258
1.3775623349733594,-0.13829769155286992
1.38061206712623,-0.15285380071838242
1.3815778797085558,-0.16414913251375923
1.3819860748742974,-0.14879917100839318
1.382851116743498,-0.14013593026991575
1.3852009548954598,-0.16607100456668886
1.388193202240176,-0.18073797810111786
1.3936426920027323,-0.19851905360551494
1.4017692693896446,-0.1994784056724948
1.4021334398791234,-0.24866975903076655
1.4103597176223213,-0.15987789361121107
1.4121997188244277,-0.22800990119079276
1.4225888204544672,-0.21657861593854438
1.455998943947562,-0.4882949673958845
1.4673087993690936,-0.5412890211838015
1.4749189063555193,-0.560734290997313
1.47726232957511,-0.6494809537221913
1.4868885364586317,-0.7587264407457078
1.487768239532266,-0.6955673078528423
1.5033885544999137,-0.7126983105682612
1.5120110627979804,-0.7821527193411829
1.5124499102508544,-0.7547403144754046
1.520077549447186,-0.7427792162719957
1.5259695523172283,-0.7253494313392636
1.526328130194309,-0.6768291150568944
1.5264751077403114,-0.7366842907081921
1.5318063055797744,-0.6786496335637963
1.557167060836968,-0.5795466931084562
1.5587189939928585,-0.48379924990523937
1.5607914947056232,-0.4937258653439961
1.5634899099908246,-0.4710140832646662
1.5688797630519469,-0.3840430966904266
1.5776662930727055,-0.29955420306226066
1.57785364288375,-0.30089120803222996
1.6093846810999608,-0.0797503234623544
1.6125299201355574,-0.03498810142332347
1.6128289221736942,0.0686502636703569
1.6129330994144642,-0.01331574366489147
1.614373509822511,0.034400209190931196
1.634817697779237,-0.014399823521563465
1.6385785910688977,0.03550462903721745
1.642632465296824,-0.027522107828327678
1.6445243529558473,-0.0454207787223316
1.649750036009646,-0.13271494695118488
1.6645185241799147,-0.23136605283711353
1.665826681771641,-0.30864836773437543
1.6694939802132271,-0.2925932295090191
1.6709419117561488,-0.3876256194567064
1.698080749062341,-0.946357653722479
1.7014780536984118,-1.0837435539326266
1.7265255278403062,-1.6800001714419939
1.728017006782844,-1.6860589778391384
1.74138362454139,-1.9480771139298285
1.7505553614998322,-2.124610172176133
1.7582738732737422,-2.190940840004063
1.7629658700466075,-2.2983480202918973
1.768024804897494,-2.3801786598018646
1.7683261587238945,-2.3318696778753294
1.771500871556288,-2.364142419957769
1.7748386733170696,-2.406165455206777
1.7759305183849072,-2.396755225262484
1.781761262075264,-2.397433897782107
1.8001399164981553,-2.2347439826355524
1.8055398616358946,-2.1944018205080136
1.8065344759458535,-2.182274767199095
1.8085034596509022,-2.1643026086123447
1.8088015618382984,-2.15152569670097
1.814700598759444,-2.119460643064596
1.815895208550586,-2.082684317184358
1.8190239030496356,-1.97472498656059
1.8304624581164113,-1.8243998999451494
1.8346025648666098,-1.721791311364785
1.836516096554984,-1.6459770012681463
1.8667205601301848,-1.1567255935389864
1.8731279105262084,-1.099113223011027
1.875657666785326,-1.0756212312826505
1.8797955519929195,-1.085564177663168
1.8860149825527293,-1.0526963616573344
1.8860827195519168,-1.0184017404845735
1.8918772989814823,-1.0042026354433167
1.901142841881045,-1.057296060918604
1.9176826451526923,-1.408840435017838
1.9200283372023552,-1.3745604662466246
1.9217046715674586,-1.4581061920826732
1.9227882900355855,-1.4784867978255867
1.9254870655101577,-1.482650491207943
1.926943926412048,-1.530084192318512
1.9457546540148662,-2.1849515677359017
1.951570948263993,-2.3902632717237333
1.9657558210005348,-3.0374321469383396
1.9658656588026844,-2.9758213966340192
1.984528395873431,-3.805916564004176
1.9896338954359098,-4.0291810383376125
1.993045789146727,-4.2016262101089445
2.0021391484174895,-4.417635811327897
2.008603991092457,-4.632560906329605
2.009127665561797,-4.636158027625955
2.0129734902800305,-4.676728545467721
2.0235497927636743,-4.875889415993238
2.0442373039750015,-4.800207399577867
2.065083374455633,-4.285183963335727
2.0681653820860513,-4.121735436332524
2.0698308322292442,-4.080177851846965
2.0702112528336905,-4.025061758236404
2.072748490054308,-3.890385650032192
2.0845068030245013,-3.308125405027475
2.097576413558783,-2.434182563267194
2.100211682606666,-2.315466506782442
2.1007202058123173,-2.288731201961337
2.1008197221238927,-2.2732766686003663
2.106336706895683,-1.8035569807504919
2.1069334303215737,-1.861495270523457
2.113949180041078,-1.2973600258809437
2.1150745016872685,-1.1983902360744239
2.1368480175728584,0.41005639012140005
2.140558572675353,0.6278308863655482
2.1448293349318055,0.9377754975895967
2.1557797701176122,1.5826869539777004
2.1575064037912863,1.6744566027636782
2.157556845990241,1.674878460452419
2.1591918856813166,1.7340620178031518
2.1662257774440006,2.0626762797067424
2.1753249027231885,2.439359558268365
2.1845673302330804,2.791460650034526
2.186002249482443,2.7851352550376194
2.1861835975807296,2.815609956679413
2.2063544502743344,3.0616806310371163
2.206555277471508,3.04358090158268
2.2108615207795808,2.958830069290656
2.2228042360781703,2.827590662598873
2.2333971479764596,2.5532980497822164
2.2383837803805715,2.445059123635252
2.2493084990771672,2.090839892494312
2.2503883309020116,1.9460506227926855
2.2536990365399614,1.880940384814502
2.262245788118407,1.57766668320272
2.2929602475013144,0.5974752720931098
2.322139754124308,0.13819552336825922
2.3230872187840674,0.15887797769307674
2.32408994602227,0.1439755842776508
2.324133618652831,0.16768419454654224
2.3301174020232054,0.1603556531803083
2.3308603307446347,0.23469898379851709
2.3378398621029923,0.2554436443230627
2.3525902729882224,0.6045304326706622
2.35578607321594,0.7507451841905104
2.3609562194230875,0.8462765542150954
2.3733970596087737,1.4416477299444992
2.384635614029465,1.9306153803255244
2.387635938440349,2.0247937214810765
2.39891179292961,2.6023873226308964
2.3995381431382308,2.5926652517910393
2.403379074118904,2.6893927603566405
2.404301617010141,2.7527624907585038
2.4108985909847194,3.055293449629881
2.4128011148020585,3.1467225659333797
2.4234756974890637,3.451267593572135
2.4267525521479403,3.521813348530794
2.4380052214099406,3.767447257712679
2.4384556827071204,3.7437119669932564
2.438531765091107,3.7876905133063956
2.4434120802272083,3.839003715882023
2.4436390290354595,3.8208874402156234
2.444087030493659,3.808067395543089
2.4536031710531914,3.8425891390741085
2.4560693358197145,3.852778311084023
2.4613667424002896,3.76123464593866
2.473304389781579,3.5189788295976165
2.4744229890769835,3.5551978513144404
2.477123240183797,3.5124708292993465
2.4959415912709897,2.645777776008114
2.4994649629780685,2.4511960664136043
2.506110732786744,2.1174748283077656
2.518875155313822,1.3509602034150716
2.530026508420664,0.5953861409908632
2.532308494016899,0.3903855542175801
2.551333407252006,-0.7608133092781306
2.5525885725571458,-0.8243400193958723
2.5684697569465023,-1.6305823081422228
2.5799549729694666,-2.0632263139883196
2.588595536608583,-2.322694731668872
2.6034084431078437,-2.4431021271464854
2.6071096423519826,-2.4381222615415385
2.6115007780721458,-2.4954007886359406
2.62262428576377,-2.228005635451151
2.6295056558486003,-2.081020788708733
2.6403940611072265,-1.6571939199874377
2.6409052782505533,-1.6777029804743124
2.652943016174662,-1.1182261635350215
2.6602524949986197,-0.6607305551584128
2.6738357165341817,0.11408003757380913
2.6890968220647764,0.974688039225313
2.6931159333548154,1.2325566618279904
2.698059436462591,1.4611670195893254
2.701188724640403,1.6311078004967172
2.703360743313506,1.710653946827526
2.7049409495465326,1.7958953811780518
2.707432941551983,1.924549866367979
2.7128970986737837,2.139534977169773
2.7159177503322045,2.2722484383920594
2.717689363839882,2.3274749503445586
2.74033733535739,2.8415309234825736
2.741768357688593,2.8431376993993234
2.7440591063674002,2.9215917472008326
2.754210095142507,2.8328664037928197
2.754817565519353,2.8306853544941553
2.7567442594606213,2.7950015146712985
2.761044703025698,2.825052075807842
2.7634607759860197,2.6949225115021513
2.765523462456663,2.68652168374726
2.7663993992844587,2.740567453761474
2.7691942115931587,2.6090218214756
2.7767333660526434,2.452747656540207
2.790488245650889,1.890242276978001
2.7981601260866107,1.594775357398007
2.800066145644858,1.4953796268355506
2.8326676944131624,-0.09656507028360206
2.8346300524230656,-0.1291601553684801
2.8372685717453816,-0.3028032469056049
2.844883123883287,-0.6638836825540056
2.846608763951174,-0.75094378529058
2.8478242290652407,-0.7634535560158662
2.8492486465472915,-0.8330234199839303
2.8534678411648287,-1.0119678098522986
2.855025230882978,-1.115398466033547
2.8559927772782174,-1.0969831868361866
2.8595800253533206,-1.2394506098064275
2.862675305441175,-1.278526651983959
2.8640020091777023,-1.3157831048416273
2.8661137526640275,-1.4070415960906448
2.86853603914997,-1.5249832635787957
2.881412549812077,-1.7476941562707489
2.894142874506425,-1.8336298058228508
2.896273320651485,-1.7877863572097377
2.903336864655996,-1.8367435887325803
2.905912213996226,-1.7683708453338765
2.908165445054923,-1.7114120574954836
2.90963953149999,-1.6888587463618263
2.9157410696170647,-1.6209347564982663
2.92812920645091,-1.2793510214567538
2.9364653365936393,-1.0303849351907979
2.9420194266326627,-0.8367588161416337
2.9436906976292363,-0.8280339269715713
2.954886300640686,-0.34408346407906937
2.955805962508798,-0.27022605098408303
2.962653366578497,0.05634880945309052
2.9651417360410406,0.14449651253213855
2.965822752627334,0.15200571964666634
2.968354285764679,0.35461573136038177
2.972898750642532,0.49594254866712506
2.9787336850456674,0.7187612158969561
2.9864431647377447,1.0696082647831922
