n_harmonics,base_freq,magnitudes,instruments
9,3.7144931802476107,"[-0.27805443 -0.76061662  1.34520556  0.67558105 -2.17188439 -1.61282245
 -0.37744911 -1.16968148  1.6319947 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3687318432289022,-0.8874322054235774
1.3798785131445,-0.6245009116411251
1.3809794392437187,-0.5839265231661308
1.3861036534612943,-0.4773471975307044
1.3988086559546211,-0.15377335227032887
1.4000217189982367,-0.13232462073713822
1.4052881037759555,0.08284833182808557
1.4090065163292937,0.1795485156285597
1.409663842237559,0.15618404422578824
1.4132956638944218,0.20316528618001412
1.4178675155402196,0.3229979002243146
1.418574780089397,0.3060853454404531
1.4322247275556963,0.4636205934286064
1.4337473660879336,0.43926351686091636
1.4349954154157212,0.47165282959381927
1.4369813396841984,0.4725975845817614
1.4509938373982516,0.32202007763380047
1.4611716630030687,-0.04385762885833542
1.4663721956379705,-0.2570581972099236
1.467715606551753,-0.32838327870602435
1.4677522711470754,-0.3468592802856824
1.475749265450781,-0.7347791539470854
1.477034735154147,-0.7936112373256753
1.4860868722176335,-1.412166685601186
1.4887858137120515,-1.5513019908179178
1.490796230341684,-1.661652724877138
1.4996344848150525,-2.313651556401192
1.5031285349516157,-2.456081118612137
1.5128208354468278,-3.137181782540047
1.5160550889106812,-3.379686946487909
1.5242706346295485,-3.8420987544380334
1.5292515006290692,-4.054615451121539
1.5346159843096592,-4.254693226954474
1.5482062955265992,-4.548959641517513
1.5496013994983064,-4.565964502360051
1.5517388394755312,-4.542361298231679
1.552256843976794,-4.5665278378945535
1.5524970535980227,-4.568649626773075
1.5618360421129776,-4.475743493170419
1.562977943633948,-4.39078674608925
1.5645530938503978,-4.431861750905819
1.5661087465170809,-4.317104002930494
1.568204799066148,-4.323794007450224
1.569481314652478,-4.265359370724786
1.5752515029699374,-4.007263916845131
1.5803846454961477,-3.7951241995466356
1.582697446006998,-3.611314271432721
1.5904756703682095,-3.167304078529156
1.5942310451158752,-2.905823355372059
1.5963151266758162,-2.7712660158363502
1.5974972838802124,-2.650681031864727
1.6117036580089783,-1.5015482319405644
1.6173728838292485,-1.0383415960911264
1.6247244162464725,-0.4874217801159972
1.6356110223092646,0.34846446843624024
1.63789415593045,0.49775681443092945
1.6404446619528414,0.6263992197019734
1.646518674092401,1.0072540244023374
1.6512088326682761,1.186374985849178
1.6681951446389576,1.8047066390493072
1.6735741037861374,1.79047256326275
1.6769990473519165,1.887197754913119
1.6777444765925802,1.872355245674592
1.6792141334689248,1.8804902203802147
1.6869966101516258,1.872229649874171
1.6879892944260702,1.8282193823638246
1.6902619231724918,1.7929081209558269
1.7011130518038815,1.6217117069370262
1.7029881658710693,1.560343066559084
1.7034412068274047,1.604209438273461
1.714492299228704,1.2237876549949678
1.7163316756521754,1.2225724914507792
1.7213227154903885,1.0250677382606568
1.722411936317406,0.968704810730277
1.7472899491693008,0.35302938392198213
1.7492325118384526,0.30931502898766683
1.7561767935035881,0.22313012421446518
1.7616471061589687,0.1501740658081615
1.7698912969522764,0.09596672662822646
1.7742946628690284,0.13384877786970079
1.7813302536011877,0.23852970444970273
1.7833478004253447,0.27257066535754154
1.7853153805314905,0.3219271110338785
1.7877616157258593,0.31289380365148006
1.7905442514668213,0.36329270783346124
1.810320306421203,0.9243483672539786
1.8128529258908257,0.9939202459890943
1.8280014708320946,1.4894869212531419
1.8328255304796093,1.6633838242128856
1.8357224660534754,1.6911482883866518
1.8450810302460274,1.9589513735146484
1.8557247014579543,2.1673091508214566
1.8661156130101073,2.364586227969094
1.866965772296389,2.393219485599584
1.8708574862115963,2.460594838900082
1.872960142445276,2.483678637531571
1.8851607748737793,2.568028076993515
1.8917085236987194,2.559060313966377
1.9303457776132404,2.149121947543297
1.9442304969581263,1.884996634474256
1.9449554112710983,1.8242612334262662
1.9498800203433788,1.7699274928586417
1.9506121800371297,1.7652480152196468
1.962505512022707,1.4718216018644668
1.9636606230355298,1.473765175703591
1.963662141359153,1.3940193827235725
1.965708888996689,1.3861357803178895
1.9714843872544838,1.249879061887955
1.9771664630629928,1.0956594507358206
1.9804852252005656,1.0507606518568844
1.9875075683677235,0.8696136233782551
1.9875734838277817,0.8545951487654849
1.995664760689003,0.6487387228286872
2.001567527873517,0.5022048291527377
2.0074746176088807,0.39266069588557423
2.0125412072879065,0.23689981684758532
2.016143385110446,0.1544320619058353
2.0404636679813617,-0.07801015650419382
2.0488602120115864,-0.1251677978486863
2.05120132263505,-0.15299497784963145
2.0542672640125197,-0.149865411176535
2.0584750104453855,-0.06271340723988235
2.0628942906851933,-0.02071998956509917
2.0632637442101824,-0.022521703171469364
2.064114226728412,0.01853206003499083
2.070648199665695,0.14563485502282178
2.096895378040645,0.9836181280098844
2.1026663320652865,1.190008786686322
2.1058584719449236,1.36491178835129
2.113933550489177,1.6857242718332273
2.120840553309691,1.961122383601365
2.1313562477529313,2.427609785735671
2.1404125010031763,2.700916698552861
2.1478132562089858,2.864064358017009
2.1517164414817715,2.892091843272992
2.153031448112867,2.8716287827380245
2.15804225908328,2.879561012243163
2.1653972330950584,2.828507829816271
2.16599537362522,2.8674601603522376
2.1680692607721097,2.800588111688403
2.173903247529518,2.6730742806623997
2.176080916789555,2.6133739946867247
2.1804497606859012,2.4841131631267914
2.1876034021615993,2.0539239137984615
2.1883111508033366,2.1128242169832023
2.2271104678540627,-0.9353715337522002
2.249973362509362,-2.844925248177655
2.255391362333228,-3.182740695324124
2.2604277674539786,-3.4461614808084198
2.26858534810704,-3.82423158458439
2.287916370480307,-4.036690605184389
2.2920978935469716,-3.9895872193244224
2.2957145325435064,-3.9755023187689353
2.299564710684721,-3.8147880894384807
2.305673316221994,-3.590341069059051
2.306519058560818,-3.5696565654967807
2.309975828069395,-3.3866070512743187
2.3106707541320812,-3.411673136911287
2.3135479452238483,-3.229212570685279
2.321764351834842,-2.7435345578861767
2.3269782365515876,-2.3522907411241762
2.3278716885619124,-2.30292194047229
2.333174796621819,-1.908329100891563
2.3442818125133815,-1.1112265504636967
2.345297882077194,-1.0095718598390693
2.3470945371680996,-0.8825206601715676
2.349847759145514,-0.7182803836918454
2.3557823217427005,-0.32441613098417843
2.362954449933535,0.15374245045338675
2.363716974624417,0.1373965080325896
2.3937217452848287,1.2188069092297136
2.395332065044048,1.1778474567891832
2.4042357694070153,1.2161706247330062
2.4062135849018045,1.1860605461958744
2.41742672925683,1.146593711030048
2.4182546769902915,1.0474559145611897
2.418891097579773,1.0882471222584507
2.422093625793618,1.0295733765884079
2.4408737455940326,0.6899606066793078
2.4519291057400157,0.58849933105361
2.4632284595390814,0.6265255682271421
2.465342722988381,0.660910626302001
2.4710076031756056,0.8190465553671062
2.476371779279975,0.8785062020035959
2.4858288156582926,1.2492432188525902
2.4882167545568565,1.3205619092035623
2.4884468890559335,1.364355046574844
2.4939814337398403,1.591489891303217
2.495634046736413,1.6861862820213536
2.4990338362469373,1.8989892669855268
2.500456260312702,1.9724719245903393
2.511742741589492,2.7448584443858204
2.5117557276278086,2.7014723860306504
2.5137753741895743,2.829836968357189
2.514227050300052,2.8671789138177637
2.5262594724176104,3.6794908386464216
2.5263691868154377,3.5947433693882944
2.53469100785035,4.128956401162515
2.5352709801913234,4.138096234180845
2.5375911798021473,4.243646834165944
2.537702964090486,4.294741859918129
2.544686289252253,4.569654192786281
2.5555208102198765,4.837168209662656
2.5598138201606515,4.923125671984165
2.5679081255386373,4.881348975255489
2.576420287718441,4.645526151713001
2.5773550573613075,4.572529956433118
2.585523779168799,4.159503170052564
2.587684845320914,3.9738493681279694
2.588757636653038,3.938824757000555
2.5890045112535027,3.9262786756688954
2.60163333719672,2.8724670034450885
2.6076502398137666,2.335662245900493
2.60785824354854,2.2117313562322285
2.6112501580837826,1.8348310311897167
2.613226686035743,1.6558460362034444
2.6321342693459053,-0.4666647005575935
2.6381425883020366,-1.1555858898572675
2.6401591730131493,-1.3771034636438821
2.6402019063712716,-1.332160778975445
2.644797781489875,-1.940075244853442
2.646111549348655,-1.9493553076737589
2.649657478523223,-2.2917434957521348
2.657867016472305,-3.0022453922280334
2.6687192634901606,-3.6358234476018634
2.681597514207433,-4.011418255785749
2.6871355968507586,-3.946653115891911
2.6896615974372455,-3.9559115830847076
2.690626105850126,-3.9416150955493134
2.695493592834663,-3.908620067952302
2.6977266015388857,-3.7725174223613123
2.698711429200614,-3.7761751963621024
2.7001441429575888,-3.7218589410802596
2.705820200577226,-3.426143713782134
2.706359454462339,-3.4252861164582744
2.7086326484633023,-3.2788465622398193
2.711131012488303,-3.154872182956328
2.7141840746198502,-2.91692250857348
2.714886356126482,-2.9194031820839488
2.722835662745644,-2.3329134803165226
2.724018967018795,-2.192148752041623
2.749422226275481,-0.19456600953257044
2.7504206897064956,-0.1720330627383822
2.7929504053735004,1.4005617282484502
2.7940300264953217,1.4273156056099663
2.7969633096470226,1.4657337998149669
2.7970299587949166,1.461176646703684
2.807211711052563,1.2311660386895031
2.8174972861553744,0.7997394464364512
2.823875535585678,0.49845274080572904
2.828574162667242,0.29496383714159763
2.8365285337611574,-0.16143610573006661
2.8396810666501535,-0.3349271119847195
2.8448348750373276,-0.5990765730180933
2.8477829438243694,-0.7941315470637261
2.858913155002223,-1.3250504242762406
2.880146447681417,-2.064405312295506
2.886397372321741,-2.147969870965484
2.9212081865231987,-1.9119827525742519
2.925212527734411,-1.817105198962103
2.9307416417266774,-1.6844499180139056
2.9350955841286375,-1.5748587655496846
2.9389505113926138,-1.481544136730821
2.9394719740315765,-1.4431163889323788
2.9401365423285215,-1.4377559025795572
2.95088569262772,-1.2009151136310623
2.9519489971055632,-1.173339537186476
2.9657111631288355,-0.9964413405691733
2.9838700764699437,-0.8082985275215965
2.993374554693699,-0.8720084154644484
2.9966638874969833,-0.8539226925933286
