n_harmonics,base_freq,magnitudes,instruments
10,2.2604234907708323,"[-1.60624854 -0.02902556  0.07285232 -0.7492839   1.28962428  0.71955047
 -0.05145475 -0.6821848   0.04794473 -0.73821373]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3689395416415149,0.8484595948633796
1.3731411392818273,0.9144761883921929
1.3799846088816805,1.0292503620093896
1.3836617704641547,1.0993703888841473
1.3907361040493766,1.242229255293485
1.3946345296440912,1.3304975531354866
1.395560279783144,1.3430894060017136
1.397475663601755,1.3938215462327175
1.399938848244604,1.4536260020406284
1.4051821903336776,1.5826407436603436
1.4053438074841926,1.5835335049197163
1.4211273797211987,2.015431266544919
1.4243521554592737,2.1078213043987897
1.4258869521202282,2.150925645723356
1.4316968768101965,2.3234218375701983
1.470107217308299,3.4195093579663327
1.478768357386918,3.619397118696131
1.4830858251280326,3.712730196822537
1.4836823113031414,3.7238736257459126
1.4853291719533308,3.7589173501804165
1.4872944197148152,3.7970356372054876
1.487404644164796,3.8024991536149466
1.4907620776623745,3.8554094941637937
1.4947657865038213,3.9230691326149185
1.4962641402641177,3.944657863180834
1.5002770268445245,3.9963457672643443
1.5013945359246321,4.018037701940739
1.5118647943929524,4.106283575066727
1.5138065631582531,4.113040044321478
1.5143829378735463,4.114123001884856
1.518568018881493,4.120657646539619
1.5243708953119812,4.11968698576769
1.538838501115098,4.007343658192896
1.541469946649066,3.9765169656120563
1.5472920028915729,3.8788483846082724
1.5502051531852796,3.823975302233607
1.5525113194648243,3.773102501792035
1.5575831924198376,3.6529264341818672
1.5668223703878823,3.3976385294675997
1.574334986991082,3.1465745351278605
1.5819243712628737,2.869034984761576
1.5894557155381932,2.560274613302733
1.5901553168520648,2.5354942162884204
1.591358967130522,2.486015222792031
1.5932445501811925,2.4029415297363745
1.5934743232451112,2.3947114471178677
1.594309269412574,2.357061672811617
1.6036950312171783,1.9384286285231567
1.6063326915117102,1.8180120628765626
1.6309443414795393,0.677041566356144
1.6366788115566493,0.42984980755434016
1.6404863807262577,0.2687795809139277
1.6459716162351006,0.043326357543905104
1.653955701878818,-0.25558417406896083
1.6544981073760576,-0.27695287985976397
1.6549718229011772,-0.29578991957208517
1.661120438761932,-0.49499116446247743
1.666042956424338,-0.6406813231065409
1.675101527481699,-0.8647635375378668
1.6857031750603166,-1.046763551058942
1.687295915078229,-1.0673495114274258
1.688843258252291,-1.0816981438024862
1.716682222794109,-1.0335123306087763
1.7249846711312546,-0.8983363694898189
1.7287188550029775,-0.8214224368808257
1.731420388449501,-0.7621706033926532
1.7368503728556295,-0.6168357305615586
1.7388805702361214,-0.5623302667182637
1.7437167296163754,-0.4214347571161795
1.7508866559678289,-0.18594538338192862
1.7524077182505016,-0.1318292390851706
1.7529553048015893,-0.11534930255745897
1.7601350944151815,0.14532855273966652
1.7609880797729902,0.1787904100149078
1.7623678702412233,0.23367783255471625
1.7633831987383015,0.270561515072333
1.7649805320276313,0.33326165923490586
1.7654161183411414,0.348508919580803
1.7686441974329883,0.4724260348373891
1.7756738038849935,0.7490251922186444
1.7776821031818129,0.8222262617246915
1.7829353031961457,1.0269233934679955
1.7943796991233478,1.4469707586259404
1.800805879634157,1.665173242198093
1.8021203665901266,1.7083187023462207
1.8079438996383308,1.87959872015304
1.8120206090582567,1.9933586767669722
1.822174791706506,2.2188237904106876
1.8289217164436087,2.3252494375951267
1.8429322235694698,2.421646069952755
1.8444130949680844,2.4148370365384624
1.8446044811652413,2.41889208358535
1.845400713642971,2.4226464383189557
1.8575165012451844,2.3269173092170585
1.8587116553225034,2.311350618941443
1.8704179218806205,2.074411020256712
1.883026255586996,1.6865678598075928
1.8830456125631878,1.6885831308782409
1.8951039604617632,1.1976812829577883
1.9194331988785072,-0.03821040332054133
1.92172096548218,-0.16431766383694285
1.9390824738619177,-1.1419865418090194
1.942725559414205,-1.345453554326559
1.9439914437939958,-1.410666468406856
1.944083032363018,-1.4187431532566888
1.9465758208599677,-1.5529298780986667
1.9575610777087649,-2.1320598084946667
1.9653552561931242,-2.5089182497244167
1.9681964574491753,-2.634645172052038
1.968556817535113,-2.6572953098923664
1.973940105381974,-2.8798524700051567
1.98183630258844,-3.180878482495857
1.985512089799104,-3.306955048868126
1.9858750841337462,-3.317478252669071
1.9917354115366894,-3.4897237353962938
1.99403473841741,-3.5543728829404326
1.9986409344874234,-3.6631183606900826
2.021007120317406,-3.928403495873435
2.022448817892588,-3.936986192775865
2.028261672906299,-3.928457624045108
2.029483915144916,-3.9309852641921905
2.0381468932116595,-3.8668706385889693
2.040347269131421,-3.8440058101830155
2.0432114519597437,-3.8136383753842127
2.0536711981950084,-3.6502715279088305
2.0596489064779693,-3.525502927303126
2.077152074830087,-3.117972761489162
2.0866604309389567,-2.8738101306501456
2.088677529585399,-2.8238566445523383
2.0952096838244465,-2.654300941001647
2.1017667181530175,-2.49665551994177
2.101775311305362,-2.501812454397044
2.1198262732634694,-2.1214453061309073
2.121071026313863,-2.099398350836842
2.1316014680901194,-1.938312882430241
2.136043766586635,-1.889291597439172
2.136822321569607,-1.881211599530484
2.146374748739329,-1.8046297583609157
2.149974274952358,-1.7833673387328592
2.153442406210929,-1.7683535753920387
2.156917435204501,-1.7651197870593134
2.1633899544431605,-1.762830395166583
2.170623812454507,-1.781652754057769
2.1750797640193396,-1.8074408238256077
2.178352297391209,-1.8253267831906002
2.180100727697604,-1.835831974211783
2.181225956617771,-1.8431792966658926
2.1877555854992368,-1.8867188117992526
2.194135680656365,-1.9432064092227654
2.197667309709688,-1.9652950729113918
2.210997582329469,-2.065142929590584
2.2204665725461767,-2.104531488764337
2.227434675400155,-2.1121133953755655
2.250115712097992,-1.9546296458594863
2.250853873643882,-1.945750524050186
2.2531770100902584,-1.9059886052588724
2.2576006427092494,-1.824065615244966
2.2666530786495622,-1.6024476656004976
2.282817111315495,-1.0369370544057799
2.2931468843770224,-0.5663962786254666
2.298642100843713,-0.278135864519669
2.300178260109612,-0.19432534671408472
2.3029500903735443,-0.03969494229812189
2.306312617952333,0.15495165905489658
2.3147115279649313,0.6766681327295279
2.316026937613822,0.7620926203792256
2.3162267727436934,0.7727941681768574
2.322249393405972,1.1693598858128769
2.3378048891783862,2.2376793719944854
2.366924739800254,4.18792230295932
2.3694514776504594,4.339282102851374
2.37879107669389,4.85712236123908
2.381086392334235,4.98188365661501
2.388284467079357,5.305725595701584
2.3890302298268455,5.342450399632725
2.391840553173246,5.447959567777425
2.411737350311853,5.969648804192078
2.415656895104936,6.007689870606725
2.4362364628795907,5.859294951841176
2.4366369535022887,5.855332077147772
2.4456469600509196,5.597470108809823
2.4485584235552436,5.490291245468269
2.4487097967140654,5.48188265186516
2.448884979399806,5.477364400178872
2.4635466850830072,4.770825251634763
2.4682641824831926,4.482213638813595
2.479130148700701,3.7543859118286975
2.484694106180809,3.3425470909254567
2.4862835271089336,3.2149434893031064
2.4866263011637555,3.1850986766326184
2.491136624178072,2.8332711092733707
2.491985703623346,2.7693022291659157
2.4941442805987784,2.5881723741850884
2.495380547536252,2.4916306964224044
2.503613218619667,1.7956062862469737
2.5305593220982896,-0.4825957011588477
2.5329931629899622,-0.6783630513291838
2.536184339088628,-0.9332133095459311
2.5363822573905983,-0.9423027266189522
2.5521917705918584,-2.096641961013392
2.552270521036026,-2.100480592350431
2.555469029296007,-2.308563159687284
2.564246667271492,-2.8314329443458783
2.590234353980838,-3.8551871592353453
2.599335384387241,-4.031318521470441
2.600886573198924,-4.047478295131355
2.6045620624469583,-4.085697657943191
2.6102489908588407,-4.109161782149332
2.6166062149875096,-4.097618484691386
2.6225324324408836,-4.040688191799108
2.6270834132489886,-3.975019570959055
2.6398258741870224,-3.703551396882179
2.646330364334066,-3.520679927328768
2.658334398314933,-3.117081188945729
2.6799225526593036,-2.284798512710851
2.681928480966792,-2.210388084051582
2.682893589473646,-2.1673252210123923
2.6844828242382937,-2.1096888501150013
2.6862382251415022,-2.0365531990124586
2.688985340130973,-1.9365528214628633
2.690678579198469,-1.866847638929139
2.6976978099080506,-1.608313900089508
2.7026643952905047,-1.4370165493186624
2.704003041128477,-1.3842450388349374
2.706415375327511,-1.303328567643248
2.70659727403347,-1.300828480520938
2.7142797702018306,-1.0557581751256497
2.7307588639066127,-0.6400874271117272
2.739956307251795,-0.47680581127390403
2.7443922347670604,-0.41689104122890785
2.7477156263344193,-0.37652800597300845
2.7517729173723247,-0.34111130243673127
2.755109127621857,-0.31082965787173417
2.760463571713286,-0.28159889594990495
2.761194761192633,-0.27889540157410364
2.772286267786427,-0.2720412503525663
2.773622863529357,-0.2723183261574262
2.774316422206934,-0.27350147026754007
2.784194903153997,-0.3127906383546884
2.7846590526001593,-0.3168964638827831
2.790361668604965,-0.3567030583740278
2.7955680297834364,-0.39868979263574905
2.7997443510504674,-0.4359678818354339
2.803193545702163,-0.46784632620901256
2.8069899924063346,-0.5035795423570438
2.810480423950854,-0.5385834860047584
2.818849167769195,-0.6192070228749861
2.842459721574709,-0.7959974525606681
2.8465692453771174,-0.8086658868531408
2.8518252931270958,-0.826148804493009
2.8559728862482032,-0.8333933833526734
2.8626408274664286,-0.8322807327487174
2.865093470991276,-0.8359974134133114
2.8745331382030184,-0.7982196349184878
2.890495637412906,-0.6841310574482506
2.8942808139698215,-0.6482791373730566
2.899803073059804,-0.5903925254535451
2.9040275147128165,-0.5405437275886295
2.9041293003537625,-0.5359357772269953
2.9128505767135486,-0.4247852387698946
2.914392141594706,-0.40741746352217206
2.925241637737897,-0.26259617497622934
2.949382911236503,0.013224832700458206
2.950827215111852,0.023427746542743308
2.952487899692292,0.032790456004264876
2.955661153052098,0.06338955056037796
2.9574847817851406,0.07081668540927513
2.9594983404028214,0.08963642599227559
2.9624438355350433,0.10214957008611977
2.9653474593292346,0.10405639670419319
2.9729344300192784,0.1178760272233952
2.973519035027266,0.1285856083230285
2.9748719872610954,0.1202752956253172
2.9765398647804355,0.12069824949902971
2.9863099209757253,0.08583535114119971
2.9869945443227772,0.08013699750762848
2.9921406398221073,0.04211756019918113
2.9923708679270478,0.0425816046938592
2.9944182454920325,0.026951522604451612
