n_harmonics,base_freq,magnitudes,instruments
10,1.6593634187794497,"[ 0.20607754  0.86038379 -0.0042203  -0.85319634  0.23736438 -1.30301134
  0.17906595 -1.01178843 -0.49303726 -0.54844612]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3497141174439466,1.718050986632754
1.352579310384983,1.7248889790453759
1.3617034841592446,1.6844831948110994
1.3635162898804358,1.6699948245581113
1.3638475101472718,1.672167829054325
1.3695796057059137,1.7013101799013368
1.3707466905641956,1.6442666814779934
1.3750480075242741,1.6508558099213995
1.3835732031553185,1.66635210262023
1.3858507786610677,1.651185968614558
1.3956855642806643,1.633255422371327
1.3983013064749326,1.623072655059754
1.402324676497698,1.6519436295702263
1.4059320508976523,1.636499048179653
1.41356228286483,1.6713711168855068
1.4166646213589038,1.6908282946612498
1.41724599380135,1.6722997417641163
1.4190854595379427,1.6688551560689888
1.4192631138847815,1.7316398263740092
1.4242476756118503,1.710719259601698
1.4404331002487787,1.7455097120152718
1.4435980683439347,1.7495602546807387
1.4518235751568644,1.7527973692356655
1.4567993649212436,1.7733580100609476
1.4594520517762524,1.779344691092389
1.4638429240913382,1.7929750416050565
1.4645741706901543,1.8167124068913356
1.498974065019837,1.815533761603425
1.5011195564033661,1.8111738358628353
1.5013037213576368,1.7941287714312186
1.51636315795455,1.690336223705383
1.5165683897149478,1.7683817501042864
1.5226677111088351,1.7277868006545392
1.5314954687550308,1.6006659454991714
1.5416661707336194,1.5299134857262895
1.5469541297282507,1.43928929111885
1.5507367821235736,1.3814595153342275
1.5558645695279374,1.3205632990026106
1.5615839429473048,1.1682127300868026
1.5656528180537856,1.1438752057814052
1.5675782145518475,1.000655987533169
1.5739067128950301,0.9456300001380898
1.5788147486921034,0.8355180014694382
1.5797256258721335,0.7726051553752623
1.5973667406390852,0.32842300892984233
1.6066505074547717,0.12680376484042388
1.6217564111893106,-0.3822460276317363
1.6346883095585971,-0.7951470046850595
1.6374255234369306,-0.9096584147261646
1.6385020302582927,-0.9518456850847634
1.641778468418682,-1.0216844683417399
1.6441815661533425,-1.0876806949830113
1.6456806230801835,-1.1667257917552505
1.646100133384964,-1.189925417171291
1.6514460079914484,-1.3979811226314174
1.6621690329764842,-1.728822193082252
1.6943053606100467,-2.6799764174791827
1.7035995963221797,-2.855111470544472
1.706039926977037,-2.9033372171717042
1.707736895046116,-2.950700699831517
1.7167720182282782,-3.1307717821077565
1.724015509806783,-3.193056358511826
1.736382290285623,-3.3630445583978013
1.73697486220716,-3.4320937374701583
1.7467772262551824,-3.4954069256353915
1.7601921552148063,-3.484017804576739
1.775228657314707,-3.506808397703921
1.7755407662000016,-3.467597166341076
1.7774179413519473,-3.3987054928112745
1.7814618379563782,-3.41788461347707
1.782101088558699,-3.422732180546033
1.7898382617439301,-3.306627223098802
1.802198330351863,-3.1445499529348466
1.8133035242231985,-2.9087086216702054
1.8174983944810634,-2.823079891232908
1.820530409216671,-2.7886393422235356
1.8209207890664008,-2.7859573324123335
1.8258208360017125,-2.6925160897362628
1.8285423038484208,-2.5935545052395312
1.8296077829204256,-2.539809656971671
1.8384200452622759,-2.3658663153410946
1.841061808067714,-2.2690388915152484
1.8438501879297124,-2.189170498409638
1.8513795224624028,-1.9834091709840647
1.8542384228281508,-1.9299622850919198
1.8703024936209296,-1.477236816892424
1.878253798964323,-1.24853547053911
1.8832580082255639,-1.154669865888122
1.892233537850613,-0.900099243173457
1.8968331119230513,-0.7897900799504275
1.9070075867642746,-0.5701003173821352
1.9091636492350332,-0.5413096926200484
1.9250349961121476,-0.23624113420556211
1.9280625863281404,-0.19777349919238638
1.9347165177196493,-0.06579476790925509
1.9386555829500933,0.01604429362972218
1.9407606918946652,-0.014236732409998738
1.9446652363461823,0.061261009034199496
1.947361727036558,0.05174119857009429
1.9482615632906874,0.03354262360551327
1.9604524535047272,0.19934182516484886
1.9736186196274828,0.18464294328999833
1.9844131770362496,0.1369385549473929
1.9898185229136054,0.12362268420714176
1.9918988631694656,0.12560558206936318
2.0089155533390093,-0.013346072082501177
2.0195460274945347,-0.06699923785723357
2.0231858238099356,-0.11971876143323712
2.0233965780321927,-0.10371859367155865
2.025676622656496,-0.1598529216268967
2.030605013901509,-0.21128710558764896
2.0313479655867566,-0.22239302930249738
2.0325540214631648,-0.25423886942099044
2.033543595746387,-0.2745599960633119
2.0431776600486815,-0.35294494771108875
2.0532208263929785,-0.5196680337853806
2.05789848320239,-0.5295093180441666
2.057930198297969,-0.555630374118477
2.064222732983639,-0.6077741956440581
2.066219770674625,-0.6659205608259988
2.0663743599693642,-0.6221175515519838
2.0687202333988335,-0.6345616734505002
2.0757748754180723,-0.7392888428717924
2.091901901674306,-0.8690427702390545
2.095663509423467,-0.8519559955912676
2.097568634129514,-0.8941060276935783
2.1004316569787296,-0.9079809347137238
2.106759190951074,-0.90648913093805
2.109873212223281,-0.9068808214509959
2.1196360972308277,-0.8842563115699761
2.122416187563336,-0.8850323341462241
2.1226807304841593,-0.8841387204508705
2.125954569534798,-0.8686585490872927
2.1322270499233973,-0.8528278054973156
2.133395710110026,-0.8316915920310933
2.14332032064003,-0.7370706822505205
2.1443384276421638,-0.7332166935180776
2.145237152957952,-0.719721025600418
2.1508300430834897,-0.6219778063405059
2.152115087582697,-0.6275722111452379
2.156151153392506,-0.5571403990890177
2.157708803575672,-0.5518432034179642
2.1604731907166013,-0.48607394549273025
2.1981046485871794,0.2930199930127897
2.199842173988369,0.38815899086012595
2.2043801590753933,0.46147828630449117
2.218414749785584,0.797155665929699
2.2204195950974706,0.8864002445169866
2.229206327396451,1.088831013914531
2.229558288792388,1.1400055730221155
2.2423413376788908,1.4560966945964728
2.2502457879389954,1.613467072009733
2.250639706324934,1.5785300159007327
2.2515807460881447,1.6540447100096005
2.251817776306395,1.6703922963883702
2.255905533581199,1.7460905566560934
2.2663177482068146,1.969826627725022
2.267312102091587,1.933418468537943
2.2690557635163113,2.037436609477354
2.270624479733164,2.0336964846099015
2.2778684635792423,2.136576783857399
2.2851104598704275,2.239344156311213
2.2887042216141964,2.3100042492354462
2.3043756199717205,2.3670643667982256
2.3067098321200428,2.288327535445993
2.3149059762456012,2.3051472453727273
2.3167978744098905,2.332618061235169
2.319495356965559,2.325681640517875
2.3210174905343735,2.298725457859182
2.322522751312002,2.2778032914304154
2.3267611865713205,2.2983111391382263
2.327598347094301,2.213120852675405
2.335327279636262,2.141100005287112
2.3377567434291917,2.1060842389874126
2.363497131774068,1.492166257170922
2.3750133075627993,1.126870295001758
2.376887577280394,1.0596379398835662
2.3771519318876493,1.042021474928234
2.3821051751239377,0.8218751549943756
2.3835951529694634,0.7742173711481286
2.386363710455732,0.7076876416745752
2.3869972861064,0.695529603917834
2.3935324625875785,0.40271910717477283
2.3941891796232317,0.388124951069157
2.397987736687324,0.2076801516530222
2.399330160357546,0.16632424729619738
2.4094365255321026,-0.2427046365501757
2.40992763823155,-0.3516268787297205
2.4169252466081925,-0.6008715611604304
2.4204083680050132,-0.8181375770593816
2.4261127239321967,-1.0373509829246088
2.4276266727560625,-1.1108540638235325
2.4286438216905157,-1.1797567910720916
2.431172083339124,-1.2934723321432446
2.44413806301079,-1.9074006056135047
2.454113748668995,-2.316420612917095
2.4595045972114535,-2.549543900441079
2.462010328874216,-2.675784282233374
2.4672979082307203,-2.922766689065825
2.4703454329557806,-3.0376552431589317
2.471974620673217,-3.1229562829881856
2.476501438432269,-3.252380858733006
2.4876368176677426,-3.6722883965788062
2.493953426359697,-3.8308074746790903
2.498774339347821,-3.9456022496156793
2.505793426353158,-4.095271566477682
2.5091585390321667,-4.137458139807929
2.5104459115324183,-4.207249692707497
2.5117204543977376,-4.233540706410478
2.5183968583289156,-4.36370207325909
2.5255128056946656,-4.3828554678710985
2.5302869096820713,-4.410700483654167
2.5340785161739623,-4.423777504277645
2.5398217956735865,-4.473261446723557
2.5399237118270506,-4.44748600106565
2.5476800321663076,-4.44050872300457
2.5558631861539123,-4.349794184820246
2.563015652436068,-4.2937774240249205
2.5641819398988464,-4.273019663290367
2.5661006456919075,-4.213604084965724
2.571006374351068,-4.149491457412419
2.594703559900527,-3.511565583842644
2.6025301627187947,-3.208154245451773
2.6068061038451376,-3.1169868829389844
2.6098668241370184,-2.92338421066283
2.6104949806827076,-2.891406552767878
2.635871195939292,-1.8277405168282859
2.6365206675365025,-1.8102058292534664
2.6395947274531224,-1.6450493876329573
2.6611268749027293,-0.6889688054009844
2.6728289750209777,-0.22797030224198941
2.681723108436625,0.13725843231830373
2.689373072914252,0.4381649611743387
2.6904632347374866,0.47122848812833795
2.7031507825548466,0.9303927653042143
2.7066724064665166,1.014259118088218
2.7215485571039686,1.4076042655704901
2.7233591626810805,1.427900266726699
2.729488489718662,1.5193294782427482
2.7296132348474202,1.5463608643124975
2.7353755992802853,1.6722116894569377
2.7419487924945,1.7597188725981425
2.754894741460335,1.825015252920041
2.7691834957292176,1.8558195393380397
2.7741194609095157,1.843756121411388
2.7804815493429764,1.7769479964623252
2.7851746722967112,1.7319305670710585
2.789456083077967,1.6656298494001298
2.8004071329470523,1.508100237763743
2.805635965091988,1.462978002548328
2.8066956471474658,1.4065111452871792
2.8133868106490505,1.2408385375019972
2.8148951872226426,1.1861857394432878
2.829365630045224,0.8698372444352952
2.8445812503801804,0.4085142796637289
2.8599504803428317,0.0371187253326489
2.8674017211133442,-0.16615053637854907
2.8689466212529346,-0.22526367962285565
2.872680470451054,-0.2950095340238407
2.8972746809315835,-0.8651303965236234
2.9021572127835915,-1.0739392881161962
2.9094261824984056,-1.1548436997298368
2.9185026906645684,-1.349385969671812
2.93733294366492,-1.5219899967198982
2.939104184609887,-1.5054887479561976
2.9431009845102327,-1.4825595147351187
2.9489680244428493,-1.5699765288751564
2.9552355467233555,-1.5588175643544526
2.9650404865696336,-1.5374646993627643
2.96606387093928,-1.5869926063471862
2.9691520303758026,-1.5125694292131273
2.9721858629447278,-1.4916654060199088
2.978907646633738,-1.4250684755760517
2.980186885419023,-1.4656010582217547
2.982725280678057,-1.4410649167246914
2.989937169427452,-1.344647800225565
2.9946869706926593,-1.290903174814684
