n_harmonics,base_freq,magnitudes,instruments
8,1.4569250381009793,"[-0.18576974  0.84409551 -0.73333685 -0.65588944  0.10668536  2.27699862
 -0.92283716 -0.07568537]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2640924034893803,-0.6748254545810553
1.269820404982525,-0.8419150240279827
1.285168930016269,-1.3089171766538468
1.288574816950998,-1.414166690282445
1.2915770177656691,-1.5029567735733638
1.2958689584496952,-1.627167334032445
1.2968864848504333,-1.655679343043501
1.3058079978966752,-1.9202119109662608
1.3058693753347859,-1.9167862491143337
1.3109218945634291,-2.0584950425572868
1.3122916224531291,-2.1033223656566
1.314591563204285,-2.166012718192789
1.3174468726463946,-2.2437717697513664
1.3178418855422525,-2.2506990253577546
1.3277919618454987,-2.5157557867065328
1.3664536059852042,-3.402285679552687
1.3740832529902987,-3.5471178004751924
1.395114071991241,-3.8740295684795916
1.4133955227440262,-4.0812587450755835
1.4288421875099022,-4.187007327004489
1.4316884229460989,-4.204316443682
1.436438120895958,-4.215295785592063
1.4398620099004988,-4.225176176105332
1.4421970450200128,-4.235506091316086
1.4426436784836714,-4.2361925987200655
1.4478860824804975,-4.24519818804273
1.452710546427478,-4.235217953670906
1.4602246662238834,-4.225481237191541
1.4624663500884907,-4.218363559174217
1.4674483849920703,-4.196054439710265
1.4733729346517634,-4.159649518869449
1.4825421657582138,-4.100326692902877
1.4865700622226985,-4.0613263011676
1.4959248440401467,-3.9648171897576003
1.4968624489087858,-3.9491546455307165
1.4980337171685072,-3.9409362989677743
1.4990953191347476,-3.927936115464919
1.5067729431987802,-3.8241160454769694
1.5292333221602936,-3.4748918689245523
1.5312194034444397,-3.435522204069288
1.5324200960241114,-3.4190254449098676
1.5339502221154317,-3.385948953497134
1.5437291856297293,-3.190179840639303
1.544232108355743,-3.182647793395341
1.5456863590381644,-3.1568443304549336
1.5543629472141909,-2.9795132152415507
1.5566406245263469,-2.9229686194214657
1.5583798325344391,-2.8857844154855035
1.5613261512532084,-2.8195404130851895
1.568327422970503,-2.664216686224643
1.568586180640807,-2.661154269899328
1.57784395697335,-2.4435778886865958
1.5827727421154458,-2.3224011982632904
1.5861617007997317,-2.2506871817622125
1.5983597960041935,-1.950363417701348
1.5988966019111226,-1.940100672867663
1.6116328215334796,-1.6294622529037621
1.614519840953557,-1.5645213131672864
1.6166877656882388,-1.5035477364801928
1.6212561409370636,-1.4031485482384742
1.6239881978007187,-1.3344830303765365
1.6313552101150002,-1.1608903244355835
1.6333049169903173,-1.116977016882204
1.6342572527434962,-1.0992567519281622
1.6403602930847505,-0.9574871389994003
1.6422843814364887,-0.921070095938244
1.6581510216575133,-0.5751257566141527
1.6589547265907205,-0.5603950654747658
1.683640473420093,-0.10674100420169917
1.68643300696752,-0.06362972724520777
1.6910318123994745,0.009590251212494849
1.6932871706833925,0.03519787490864537
1.6941981373474455,0.05092248447895781
1.6977370553639677,0.10220600617237972
1.7090105769659552,0.23419374730729792
1.7113062287266363,0.25959041341839434
1.7143770399748623,0.293318487863867
1.715100051034896,0.3065666063375854
1.7166062928738004,0.315689416240837
1.7285815665902273,0.40721973874846223
1.7393490662877964,0.47141885128526795
1.7398202752992775,0.46096055811176634
1.750193409153182,0.4951331663920774
1.76161547483371,0.49263720778876935
1.7672031295568162,0.48740420008682067
1.7699833807611203,0.4749961567910796
1.7730587624660714,0.46526398760850457
1.7763154682230393,0.45136474139852817
1.783122478743513,0.41116792607574765
1.7841348945648905,0.4060816946935654
1.7914245749416917,0.35378389816916433
1.7920467692504722,0.34050957358419676
1.7920534136990982,0.3446378452878993
1.816915732402399,0.06780138729639124
1.823503839086042,-0.031548158500230405
1.8391498515807836,-0.2829395489968666
1.8418496443787342,-0.33345445008177366
1.8466639675198895,-0.4213816346271451
1.8499730207445824,-0.4714060368383119
1.8549705178790497,-0.5727667397227912
1.8550716988176807,-0.5773394245148457
1.8595253902793445,-0.6620754182689311
1.8606801407500821,-0.6874834985805118
1.8616083213314827,-0.6968726738526595
1.8696559854008816,-0.8666683694880377
1.8725196262095025,-0.9220962524885674
1.8728155336265475,-0.9360855586566939
1.8803610711020733,-1.0954643916976678
1.8906543892782945,-1.3094860820324081
1.8909224512337772,-1.3179148900596143
1.895640720809392,-1.418064932863461
1.9039310514409422,-1.5978877527401105
1.9186042993600907,-1.9137250562390857
1.9195132270756385,-1.9379450959062998
1.9224213217724326,-1.9939372327708151
1.923464878334685,-2.0188069583542427
1.9252634242523365,-2.0539724656312326
1.9487472837661581,-2.5093330908279334
1.9553548884995697,-2.6393800746275584
1.9612630853718969,-2.73056463935216
1.9623340352195475,-2.7549321545974808
1.9873269132278484,-3.1019565733986965
1.9956205469989348,-3.1969482129752342
1.9991588647658691,-3.236549153032514
1.9994052851233954,-3.2372640379303648
2.0016493639616515,-3.257253350693516
2.002244160213907,-3.263692988096021
2.016167667682069,-3.360068987042269
2.025428047505648,-3.4073453111949403
2.029547069717288,-3.4193564947949966
2.0326620317797,-3.42416696344532
2.035698600511659,-3.4290419775316017
2.0435264857476376,-3.4257430134675704
2.045186069315319,-3.4305560612361115
2.0496354697874164,-3.416629463162731
2.0511274007555214,-3.412449292489681
2.0564941458953507,-3.3965253886628592
2.0581024220791377,-3.388205146133115
2.0640748733792833,-3.3560033834555782
2.0936624370538253,-3.079474945032399
2.1169021118179963,-2.7275994728137225
2.1294172982395176,-2.5026023188901627
2.1317019152742347,-2.459886042161222
2.140928856337201,-2.2721938813831652
2.1423278005851856,-2.2395867727787393
2.1459914844465864,-2.1656303258809353
2.1475056399218246,-2.1281080833219583
2.1620853311872157,-1.802167859402973
2.162960390913147,-1.789386095835129
2.1737001238399722,-1.5341431323614338
2.178533550377572,-1.417488501045679
2.1815028685899414,-1.3497439092054404
2.1870238667836244,-1.215803216334818
2.1896838370852896,-1.1575045959666608
2.1900199301721983,-1.140715171292395
2.1911069536902037,-1.1169070027538663
2.1931311397734596,-1.0681109009488625
2.194015989623681,-1.046042124354823
2.2087238586449214,-0.6914590798500186
2.209458634891706,-0.6740411405636405
2.2118209029619553,-0.618167316527207
2.2372270871964517,-0.039192371417744724
2.2395434781767483,0.01309063123110339
2.2479052208972385,0.19085291711145583
2.252013594293307,0.2726229293663728
2.2523334915555857,0.27401159860730767
2.2576826468607045,0.38428218535685515
2.2668274776637567,0.5574803366516567
2.2713937985016877,0.6340095170941944
2.2908113739871787,0.9296801567864981
2.308049600862585,1.1366785882304684
2.320968604056004,1.2498842477037015
2.321558334132016,1.2575619520644472
2.324867405654272,1.2787957006002244
2.3305582230574,1.3075757404521693
2.341346092084944,1.3598149541313227
2.343021987182885,1.3718473037665717
2.352751663664021,1.381340262311595
2.357641550034561,1.383779446512868
2.361176884222788,1.3766781308186145
2.361841961326008,1.3787940723774206
2.369729803795983,1.3672433053047366
2.388444708402483,1.286047052292857
2.3901151517570316,1.2740451262186143
2.3919110155492973,1.2658224552855342
2.3950298732073083,1.2407144496654094
2.4021517921108337,1.183544651394494
2.4085835109746734,1.124872260327193
2.4087443191966287,1.1289125426366216
2.414783174861144,1.0719733924745143
2.4189230150698746,1.0238047695447898
2.4292841502346896,0.9127296632315727
2.4497702015340694,0.6554104279710901
2.4523052962567533,0.618497518946456
2.462905721158756,0.4796970531995014
2.465583025803145,0.4457307854273673
2.4709041731123023,0.37394571519270275
2.4733361613539984,0.3420605876273943
2.489324534333611,0.11285698094752862
2.509999653529327,-0.15572446449279106
2.5228521870148466,-0.3131634316033945
2.533332857615404,-0.4324220622292912
2.5394641899694053,-0.4891048006034525
2.550036806258234,-0.5775892855665401
2.5520981797242754,-0.59762139334253
2.5635677118715163,-0.6806759649018682
2.567492438720361,-0.7029160946821645
2.5721209973760866,-0.7270342621130865
2.5730514695848115,-0.732718886323785
2.5802156842316286,-0.7611429909730365
2.5832922944189542,-0.7656701450707004
2.5849184449683964,-0.7829645572074398
2.5959504849090456,-0.797067290477168
2.596553705505217,-0.7908271421824996
2.599250704402502,-0.7956446233370447
2.600905033455195,-0.7977737814556117
2.606228363090632,-0.7921520189588103
2.611624266169393,-0.7870290695008922
2.612753043039726,-0.7822728674739328
2.6234537232187574,-0.7520357766497399
2.635894289122297,-0.6905947597683235
2.6416774776145253,-0.6512937571999818
2.6561926251172734,-0.5293865258188059
2.6652825189830143,-0.44028155502537414
2.6719862425763115,-0.3714401074535833
2.673991971908505,-0.34568497607178444
2.6768800352114663,-0.31369634141047437
2.6880985755043465,-0.16943240223977013
2.6898006300027992,-0.154694147788256
2.708098881703984,0.10492638715095388
2.7083823304516867,0.11401390401362856
2.7136341682259717,0.19097062216157465
2.7217933138121575,0.31323605103853397
2.7244623636987146,0.3545643458985388
2.735002434482925,0.519881431645514
2.738688160084533,0.577040639783067
2.74539613235374,0.6816845463754176
2.746699479022971,0.696555898534115
2.7746082123612155,1.1252549651313766
2.7772639119442184,1.1607820304089356
2.790163379590865,1.3409049259174481
2.797249690013393,1.426264887242363
2.798449174871762,1.448754298370369
2.8046179360357133,1.5172976719901257
2.806662014421592,1.5375868192862363
2.8074190794725986,1.547658092896443
2.8286356682738614,1.7543453923948373
2.8413285683126457,1.845348673554758
2.861762144071302,1.9402123809171243
2.861931479752858,1.9395476227451427
2.871774129424308,1.9609321200609733
2.886418498199564,1.9573328237443874
2.8914947837489837,1.9479275703919574
2.8916914208462376,1.946643977912873
2.8925996138875236,1.9436975546552728
2.9039803497806167,1.9107344598720424
2.9083018216739864,1.892203644827732
2.914864328716571,1.8542037389529216
2.9174918237088407,1.836971982279076
2.9294199186720844,1.7528109422846598
2.9334808689455008,1.7194721935257888
2.9369597222002337,1.686550974336357
2.9434391736499865,1.6329037791888223
2.945694900947811,1.6076576055083311
2.9483212304479007,1.5777672640107245
2.9547813483489653,1.5181227814243368
2.955950633798781,1.5056973652367698
2.956921741363823,1.4833235095365558
2.971454051792371,1.3269246645028308
2.982282395391935,1.184698995956179
2.98583048729874,1.1357883188327043
2.990321746889391,1.0831318417356446
2.9997698175848804,0.9529329823231749
