n_harmonics,base_freq,magnitudes,instruments
7,4.8202528175439685,"[-0.61460581  1.17095662  0.80729419 -0.20830412 -0.01890993 -1.50194844
  2.13765181]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3688660591371224,0.0966601156720169
1.3689778424978059,0.09532856757622521
1.3698858340477642,0.09636227198325907
1.3702889809656629,0.10420214890048125
1.3805026883552989,0.12751380769067125
1.3986527554310246,0.20001641495847367
1.425447759317045,0.28596972339189086
1.4314018812795641,0.27285195661616246
1.448765531064078,0.10200775514958726
1.452292938780718,0.03992950109785185
1.4587520089969868,-0.0998501567683199
1.459343151791333,-0.11446344982561946
1.4671017841508824,-0.34209366703246874
1.4703848610361057,-0.44990577639343693
1.4725902241793625,-0.5372984846089891
1.4863272418054772,-1.1151978340366677
1.486653978054779,-1.1280886646444632
1.489949746026772,-1.2819992534437887
1.494152701666021,-1.4976237712737988
1.494804229323707,-1.5232675699065634
1.4970149945056344,-1.6418234651279204
1.5048087842527806,-2.0295708023902788
1.5051472963302848,-2.045814777520562
1.5279108916407234,-3.0870743697404373
1.5303300125325325,-3.1719074703408543
1.534415504748873,-3.2915520591533327
1.5433167760803759,-3.4766768717957643
1.54601958911599,-3.5088304187581705
1.5510546357218908,-3.5249085051181654
1.5542686312097134,-3.518801598660132
1.563378848105983,-3.368800461887262
1.5677065163734047,-3.241981855978197
1.5943601456346972,-1.7014258545847016
1.599827001090886,-1.2600236478192468
1.607920340865883,-0.5622889452744971
1.616859972165404,0.23236410977420938
1.6322880390365073,1.5490323012107714
1.6325951762936697,1.5674511874816452
1.6392408078091023,2.058658464992932
1.6414405960158103,2.2045529660293566
1.650403842180693,2.707401513842112
1.6546816857315134,2.8935312873903665
1.6554024486100856,2.9146706795282347
1.6570083135226792,2.9728179199395153
1.6586678779106405,3.025056923750688
1.6619300186634103,3.1050630298858404
1.663130373949178,3.1333397389002897
1.6671387199113656,3.1912955230724673
1.672520484434754,3.1992319487707976
1.6751141779867282,3.1745811769703516
1.6815721949677656,3.0642056137394618
1.6907808823075978,2.7284957659601923
1.7112662639968006,1.4831920536850722
1.71978698982182,0.8471245885869584
1.7320898896399024,-0.08768940702575759
1.7328955473946097,-0.14926909639110805
1.7347188755253367,-0.2754955158980522
1.7350684633116638,-0.3043343676889472
1.7355808946364712,-0.33301551105140337
1.7358993217437693,-0.36550633181197356
1.7367414486964732,-0.4233234741852825
1.7392065715429226,-0.5918317706682448
1.746490738010512,-1.0416611778223503
1.7468739116009608,-1.0604853967672874
1.7623779802275585,-1.7357580700140245
1.771111269452013,-1.9164700858080002
1.779413984295589,-1.9448254953966952
1.7810098754456982,-1.929408114518055
1.7823506066399322,-1.9198626023671588
1.7912876760141092,-1.7544668427021406
1.8037583183420338,-1.3355642129955976
1.8038807326720336,-1.3304564996662374
1.8060812049138928,-1.2362547279743157
1.8106389599923132,-1.0347639771423025
1.8173154462993208,-0.7226389562663029
1.818414011429403,-0.6675076668949569
1.8466609368263631,0.42036737891987613
1.8480737648315397,0.4466505753935894
1.8546379353773155,0.5467410217896063
1.8572571426444746,0.5605251795472185
1.8610604041034255,0.5504075799788057
1.8614144733765396,0.5492736465420264
1.862138633912048,0.5478295652356632
1.8647835523518026,0.5252948244745749
1.8680914999857174,0.47778006122202527
1.8691139056183124,0.4597086605598548
1.8799155700186265,0.11522595638801066
1.8941738130493855,-0.6370487130430147
1.8988702501353476,-0.9480465082349585
1.9013567154422217,-1.116336748543493
1.9017710972813537,-1.1537908941174901
1.9029968100518815,-1.2391202167171873
1.9210532635445192,-2.5872407745817845
1.9211620578462298,-2.5959272255341364
1.9222749151383143,-2.6721990007790195
1.9246769584955299,-2.848146762121994
1.927503183823279,-3.0454177501858495
1.9309872860877002,-3.2829610074634026
1.9392398216957014,-3.77291506485533
1.9398490297809037,-3.8072964132209504
1.9454055659948315,-4.065865273811318
1.9513043123937646,-4.284438939989054
1.9564696775812607,-4.411411867452489
1.9572746404171202,-4.418815502750213
1.9647341824583568,-4.48688181718414
1.9663100087352294,-4.481018689548762
1.9702738685764087,-4.4377015952069
1.971191651733144,-4.425179143446913
1.9732236490531676,-4.380773264930482
1.9872580579349108,-3.8352754062219185
1.995412409463973,-3.3358893633974023
2.0000257863099566,-2.9917270315500284
2.0067334277512803,-2.442580409330233
2.007590156954909,-2.376090408267896
2.007934996476732,-2.344663007193573
2.009285585148996,-2.227794036650462
2.012687349443958,-1.9229242326590428
2.013613029874392,-1.8366251378484917
2.0172335742289693,-1.5035985542161419
2.0362176584254223,0.28304482520549235
2.037547603523217,0.40074325858424664
2.0387244779381914,0.5005584085218311
2.0413041474816485,0.7291730205883029
2.044362245511712,0.9892354359186076
2.044758430553972,1.023188993954478
2.0492155665711236,1.3737645774854188
2.0544190431100446,1.7523170646037842
2.0618667367075965,2.220692549157204
2.065183965851352,2.3969238577969634
2.0676311165661314,2.5169286674258218
2.0768046591284683,2.862584511724284
2.084755366634817,3.034062115023497
2.086504700096574,3.068743540913703
2.089053512780114,3.0965894746061755
2.0900257574073198,3.104819474840229
2.103249471379092,3.055077373103744
2.1060036248800333,3.016493175518785
2.1412236669539215,2.108192380749872
2.1551802103008537,1.742775288380203
2.175749669693392,1.4104257727218417
2.1833684540673968,1.357001847815541
2.188191085290444,1.3451165403423888
2.197127435501131,1.3433559873958094
2.2003688806911823,1.3538622619198124
2.2045772907832175,1.367242363330035
2.208761699488756,1.3864656657233472
2.219601165748694,1.4390682463873854
2.2268522388883367,1.4579231549768656
2.2365383736243674,1.4760205278337315
2.2407107378732256,1.4703980608172067
2.248234982108439,1.4427309388748186
2.2489367787590755,1.443356864335164
2.254754306185543,1.4034804490766417
2.2568218493420042,1.3901652972720058
2.2673980785404755,1.2785721694177032
2.269174998729336,1.2500321919959876
2.271694625734459,1.2177259107434808
2.2755813674759526,1.161081653621577
2.276867346081074,1.149157449890856
2.280357988537454,1.0943294128487497
2.2922267683935766,0.9332179584597943
2.3014185112516454,0.8254631904793889
2.3016174760667445,0.8231377248431572
2.324752316516169,0.7190576182438229
2.3272258722960446,0.7282849848095501
2.336393243145203,0.7975712141048563
2.3396586386387597,0.8354322928509402
2.3471064621582496,0.9444424195584847
2.34904350332174,0.9874122813754951
2.349146303799632,0.9881265496081607
2.3654409141641164,1.34894894108793
2.369394172198181,1.4338036148013218
2.378128341035092,1.6434994827011418
2.378416180284778,1.6519289458625595
2.3810819865718056,1.7122511433134753
2.388055155340475,1.8621536577070517
2.3980579900147028,2.0286356941615007
2.4076874609051275,2.121595297295806
2.4167473363284078,2.1180304087362383
2.417377032446584,2.1186832811760477
2.41830566289258,2.111953407662621
2.4199507915870564,2.097480220329644
2.4244867582527476,2.052283878690952
2.4277532817030085,2.0042718909636275
2.4461091719645216,1.5299761712224533
2.4462434428064537,1.529702175027152
2.4817110098775803,-0.009270998260776339
2.483067918262952,-0.07154058520921552
2.4953972139920717,-0.608329632843957
2.4966280723132934,-0.6526839204822398
2.4969097462017746,-0.6622751330566966
2.4998966993404856,-0.7778972510767386
2.507241172382778,-1.0290517582721934
2.51239195316014,-1.171466976756156
2.512760961838537,-1.178249151294855
2.5223102770075823,-1.3777780381319609
2.5257152158209024,-1.4257175589790754
2.5323333285899814,-1.4810788225739595
2.5361001986157383,-1.494870058829057
2.536845815261162,-1.4963392486121119
2.539583293560927,-1.4967753265790278
2.5421445191769507,-1.4922530207640112
2.5431526766890444,-1.4865174197427653
2.548621493485963,-1.4513143466755818
2.557695173317609,-1.3487830463853683
2.571174344821914,-1.086013835492713
2.571835802793725,-1.0724972203121894
2.572099063025483,-1.0760008294081291
2.583145926926841,-0.826524729890825
2.5880572483485,-0.7142748760642929
2.5977261845585202,-0.513248974124284
2.6013999014400007,-0.441806189834118
2.606496458407163,-0.3476133381235621
2.6121220019678857,-0.2581151021193673
2.6325856519551643,-0.03173653213939288
2.648475374038669,0.043376094711348144
2.648864276509113,0.04492241920941416
2.650223767719167,0.05610824831299645
2.656563442703275,0.0657445066763476
2.665347979391452,0.07934293352803497
2.6866564761515566,0.12546694223788984
2.68912856609107,0.14538341270982177
2.7000748341646092,0.19063233444765879
2.7029283985138504,0.20645150212187113
2.702998853121942,0.1985725086782222
2.7044729677980133,0.20887298554690195
2.7050985572384914,0.22249962811480464
2.7069925726447437,0.22092928278808574
2.7228956673177986,0.2850615734677425
2.7249925423978016,0.2793427656837688
2.730071441106185,0.28456391608856746
2.730886646860715,0.28129649614276026
2.73864989009164,0.2581786052319956
2.7410960564311955,0.2367621174723986
2.7542633618555517,0.07086893161232645
2.7556450273635775,0.04092477643278145
2.7570652316607394,0.015887769550679158
2.7580612507421183,-0.0004978338695237226
2.7645850611837783,-0.1665002740529371
2.7728046774636645,-0.4115767474004639
2.7756553373032133,-0.5182931911131183
2.784490574970845,-0.8792668848019362
2.7908200031469317,-1.1616434787673848
2.8357066396076434,-3.230896735720087
2.850415836779729,-3.516896925487377
2.85405169761066,-3.527114471514147
2.859157130824257,-3.5035509815160997
2.8717660183531475,-3.2246487441160196
2.8771519392077067,-3.0040714409357148
2.8823593309755626,-2.7471898669008348
2.8849749235451734,-2.5959449464701434
2.8876523649135324,-2.439286308586381
2.8881478705299903,-2.398270320932108
2.890044288275501,-2.271379991209026
2.896838239014774,-1.781295231495219
2.9026274104057617,-1.3165004659238746
2.904063510809137,-1.1999965232389067
2.9113229058108114,-0.5772718546434836
2.9333442996264383,1.3563641914691669
2.9425785691562343,2.041039636588261
2.9546002614298885,2.7421004782715355
2.955020926181243,2.7616744019523307
2.9562273670524997,2.816418872492849
2.9587821615078775,2.916629840831503
2.970961174637675,3.192058978564143
2.973901187375681,3.1974359139308905
2.985635131089202,3.0428544287716393
2.986935385013134,3.005332093586315
2.9925962907528234,2.8024432252762876
