n_harmonics,base_freq,magnitudes,instruments
8,3.679302408976011,"[ 1.35090417 -0.37762389 -1.03817546  1.30835292  0.8365652   0.52463127
  0.72159597  0.41984255]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3387666046892308,0.4263139375429782
1.3438471578360707,0.12677208756823435
1.3454796553220962,0.11117769921223022
1.3538023574664653,-0.38278242085016706
1.3609971024952072,-0.7570686431975838
1.3653084449408786,-0.9904889693636602
1.36782367638195,-1.0597868443135134
1.3718428451639166,-1.2616540137967058
1.3727823647987858,-1.2939520017593626
1.3762700411235214,-1.4538079247589186
1.381739836817042,-1.5612208100163982
1.3930716439923332,-1.8635759525661242
1.395196197599316,-1.8927761278583795
1.3959431729152803,-1.8706099379100731
1.4116386919417359,-1.8436788470770038
1.4164421688208346,-1.7792829861056292
1.422030655427335,-1.6481884577254622
1.42531285184974,-1.5152921185282693
1.4386591239029887,-0.976399880585928
1.4417001195116743,-0.733370642867214
1.4425940004518445,-0.7104444951571374
1.4462372280863418,-0.5610903977975378
1.452176934077631,-0.13492534965094422
1.4555482859140323,0.05789351003272927
1.4696520634250305,0.9396031508136333
1.4926844168545754,2.350777931482351
1.4931389615741146,2.3612929980048305
1.5089468705018536,3.0166481179659104
1.511567740307993,3.063228823719659
1.516261795022844,3.212411245962507
1.5208689806238525,3.2492630997943532
1.525727027600972,3.29379501418715
1.5287757137057643,3.328083751521675
1.5291056271429868,3.3013719701559223
1.5400552078024816,3.2363245859342245
1.5496320028213137,3.039762104986317
1.5524232575229373,2.947789935438501
1.5536214066749254,2.9039228345161363
1.5562992161881217,2.871590633985976
1.5614278898192557,2.6828689437907536
1.5637117133717648,2.5865293039337667
1.567857859827769,2.419985760748693
1.5785497799996993,1.8476761018322512
1.5789825375590691,1.801066884307593
1.5911954241431792,1.2184482002733494
1.6225356729619467,-0.16909471888383626
1.624657202691841,-0.2244863722169169
1.6313991176148832,-0.4191027490351578
1.6365585748747504,-0.6025101652143567
1.6426720795918932,-0.6976630826401812
1.646252862220651,-0.7227403845059847
1.6516339619643121,-0.8092345095969544
1.6516343337224715,-0.852878474595602
1.6579413979906317,-0.8343857655816145
1.664109759636938,-0.8838377268089309
1.6694982311096993,-0.9225941130176502
1.6715423761908532,-0.8916976920673997
1.672319429059164,-0.9011679200575275
1.6746120149231603,-0.880688548415002
1.6826833324955288,-0.816703254670148
1.6880182393296659,-0.6398759143231773
1.6943530175345591,-0.6796375847479839
1.6968180076572033,-0.5762979854314989
1.7027112047691828,-0.5500705919187495
1.7072337887175566,-0.46431226444943435
1.7093442267458778,-0.4105620072564125
1.7100547916232145,-0.40167293013265787
1.711140109611737,-0.29489370814805416
1.7248514715587584,-0.18005492915057655
1.7418602044793685,-0.011644334576852503
1.7438450034711979,0.030350778589054224
1.7459986048431757,0.015312705476281094
1.7470733564696097,-0.016086352009647822
1.7475170548504835,0.03383502664076704
1.758878854734112,0.03176985277460609
1.7610942624371528,0.06698581642007205
1.769606573032183,0.06307402315229901
1.7760708203189433,-0.034745056935529234
1.7767386542166,0.01805301064054938
1.7827036321974035,-0.014772227727640697
1.7833154520818635,-0.07309919303203966
1.7836245816432008,-0.026080222172875388
1.784671045561005,-0.018378391914150184
1.788916461934563,-0.014812617731777035
1.8087273191078825,-0.17634164392298537
1.8102778337823588,-0.30744903745250135
1.8142779707277725,-0.26439384235888225
1.8283337047988715,-0.3511923663847652
1.8354576253437331,-0.5006003395908774
1.8407370217275716,-0.4442118120871742
1.8664302738269365,-0.5611342420092759
1.8742067221610696,-0.5041231293726589
1.8919720880892639,-0.5675041006540757
1.899574047114788,-0.5234838586246628
1.9008118526944475,-0.5372628518942208
1.9010535392896815,-0.5807540540095002
1.9183788386141245,-0.5063335004376058
1.9196831502188987,-0.5351203257902092
1.9218192699038337,-0.49956690558419425
1.9222420259598731,-0.4629037364016674
1.9260953501240623,-0.5208945257960307
1.9336177404406385,-0.4753352360936154
1.9339177747197631,-0.4660122763914292
1.9375011453025914,-0.41868095238786307
1.9392068474171644,-0.4631225548211885
1.940138683466813,-0.4827631733723846
1.9438194074157273,-0.5048282612451523
1.9496498356657144,-0.4136332706378254
1.95879472955008,-0.3363808928872278
1.9598966943566447,-0.39144167866744217
1.9704280803734822,-0.23692233428152587
2.0001337327575914,0.32842350844636
2.0037495936323504,0.342851120146591
2.0263530317365666,1.0196039774522565
2.029788072599791,1.1442701123202128
2.030539653028743,1.1423887976506295
2.0533799590061275,2.018100031301087
2.060486119798928,2.222427137086053
2.0656180890072893,2.4321072246066935
2.0717495033499977,2.5677980521778836
2.0783208220244394,2.7212782372556843
2.0824142061735884,2.7594058971285045
2.087048507170418,2.8524477033737234
2.093006333468911,2.892685662086489
2.093319686420543,2.913290665512686
2.113107329790787,2.7320961978558675
2.12408943995825,2.4517056355560483
2.1242700252215627,2.4661619095806993
2.125208816447749,2.4694769977977584
2.132097441412121,2.188873515917879
2.133612949722548,2.113148564327016
2.135231938445047,2.015760614975497
2.135306554128963,2.0335756786774764
2.147141299622067,1.4846687533620755
2.1484242150869157,1.3713206825030961
2.158229322117938,0.7337685180244787
2.1594414246148474,0.6511616734603776
2.1617071822471594,0.4716450659922942
2.1712916012675985,-0.09728271999682168
2.204633582436041,-2.3963916416992994
2.2105521016011673,-2.7065687731704866
2.224000473418668,-3.3092403006161057
2.2274220322229503,-3.4012955306404886
2.2284771903526,-3.4621181451719325
2.2346995939127456,-3.623759296384901
2.2420806289666304,-3.723722747385991
2.2425337608544904,-3.709183541889086
2.2463819207659323,-3.747065141430148
2.2533494931366462,-3.814825693728511
2.2581668047129453,-3.7329274634529113
2.259642089134142,-3.719373741432933
2.296079904490716,-2.7598561752862536
2.3007557359890924,-2.5888315785435765
2.304587360628232,-2.4463429363248546
2.3127246689184062,-2.168282577396569
2.313506763158718,-2.061027917585005
2.320261181663538,-1.8695580647369783
2.3296702287640336,-1.5207916056665522
2.3306159393117465,-1.4746138576933745
2.3348139469828206,-1.4021194739864553
2.336065505278393,-1.3230105935725793
2.3392329636975173,-1.260924811135054
2.345495540315701,-1.110670608024342
2.3532895208233855,-0.9614044351746892
2.35342018342448,-0.9550918227498837
2.3601215797444386,-0.8578085571082967
2.366440216914299,-0.8371195330104326
2.3755358323807316,-0.8155209775585177
2.37831119829493,-0.8622795635884228
2.3785187872487175,-0.8163720233032574
2.39233277335014,-0.9283658594429877
2.3969821641147835,-0.9968144248999272
2.4014821849080032,-1.023476413123412
2.4050113466054377,-1.0950287662005573
2.408002016436668,-1.1361968197741392
2.4106078583149024,-1.149773737575124
2.4162869535593643,-1.2191685894916338
2.447752834617278,-1.5705693962581007
2.450189751851129,-1.5671753778683646
2.4546809290392,-1.589588991866366
2.4564194344427444,-1.6017441200706457
2.4839984508810957,-1.4453565331879594
2.5063904426857118,-1.327917495476066
2.506536744594711,-1.3171473401999425
2.5083419192559644,-1.3299298647757296
2.5156421610301996,-1.2880266332841752
2.5204207474983136,-1.2609348864286474
2.5207718640032066,-1.2237720910024414
2.523198831153411,-1.2893205012553484
2.523386676492138,-1.2430989154324241
2.524423641208138,-1.3106319325332574
2.5295834467834437,-1.2943737703654261
2.531553176790271,-1.2885960801973073
2.5346466479649425,-1.3149656504334684
2.5403599701467634,-1.419322382306601
2.5461642969707086,-1.4723953546545374
2.5475671098534605,-1.4882614689361868
2.5539868826336978,-1.6409719839929977
2.5625141496954225,-1.7173105812831595
2.5663490803253772,-1.861985126376355
2.5701687668031052,-2.003720066292508
2.573809778461957,-2.0501958240583336
2.579322920612123,-2.2164651514676543
2.5917964723738205,-2.541595002212093
2.5970458714789686,-2.6565560730845745
2.603150635357734,-2.710572377557137
2.603156546479549,-2.7289768168046407
2.6087302333047546,-2.8729815136939596
2.6186377665699103,-2.9496016361467152
2.620813753721322,-3.044135951870745
2.6231829555453814,-3.0323327677822336
2.6282506496540616,-2.9634432061733524
2.630422197136312,-2.9256555357813694
2.639452248766565,-2.758624746468864
2.652405437695027,-2.3886416361847576
2.6526368179072097,-2.349921408476338
2.6527111342946688,-2.3659610557549207
2.6560209741443366,-2.2285618949454373
2.6580817652684665,-2.1061974800271854
2.6615771272513955,-1.9801497815303817
2.663122840139563,-1.8502882635417486
2.6678748741883043,-1.5972646771175156
2.6840016937919557,-0.2405932253235244
2.6906513428750083,0.17876601289262323
2.695908170647118,0.714640571769159
2.6968949087622516,0.7837650949745655
2.7324443886986796,3.8526183212622107
2.735150352000341,4.091217309554786
2.7364396500758605,4.204688806736312
2.740356193416037,4.424186674652805
2.7507554905317253,4.995513233610575
2.7532346438350066,5.089703782451504
2.755948937614738,5.175120804946329
2.7574124229180406,5.263922199486859
2.764275446308803,5.403482697409193
2.7650295021559472,5.38382028348194
2.781082115006928,5.325845956215023
2.784598909048875,5.234204862761672
2.792304635507099,4.944662804716549
2.798330061055651,4.656603145915393
2.8048499567629968,4.307519315840953
2.806297054815519,4.181532595427997
2.8076669624537987,4.135754819688675
2.8249084034559306,2.8235506521199047
2.83156054313521,2.2971089679441694
2.8320384715770945,2.224434886498551
2.839377456063854,1.6090890086013832
2.8454051611657105,1.1684092179764958
2.8472328414397907,0.9879748147024453
2.8519451784445353,0.6769660435259229
2.8579818354800928,0.2143688935564717
2.8619923488977186,-0.053978587456692005
2.8628135434042283,-0.0731214335366795
2.866004371706511,-0.24860888202297932
2.870752992054596,-0.5289143474259026
2.873660882803682,-0.6593607752964005
2.874257766690323,-0.7145589266414942
2.875475851710525,-0.747470879348518
2.899399130304203,-1.2703965646877045
2.900101295869371,-1.2263515977656119
2.9008404206328287,-1.2404187965599491
2.9078441544592355,-1.1935890118919643
2.911458210441312,-1.0945233245890744
2.925931078623094,-0.6774293565794609
2.930009057393228,-0.5485084186220934
2.9351364250150773,-0.34977496683069514
2.935673980976559,-0.2851722545455295
2.9380772550239165,-0.1830034667452511
2.9445569126351003,0.14325621028929497
2.9529042211194456,0.5335247857562131
2.9581901193292035,0.8254992021694616
2.9588433558516307,0.8362133863813271
2.9694544838892094,1.264295634653046
2.9832571030418524,1.675118997220734
2.985297784396412,1.7258381584936626
2.9915827562815966,1.8445567825104061
2.9929927232466955,1.89084160239332
2.998028388402001,1.9198923021411038
