n_harmonics,base_freq,magnitudes,instruments
8,2.5296325056090767,"[ 0.06214423  1.26852388  1.57287199 -1.5983581   0.0917957   0.38461031
  1.4478334  -0.34180736]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.5037300206696314,1.8172046619046547
1.5065255016333694,1.807362649568811
1.517907969148844,1.7136268925323739
1.5303171499418031,1.5434075897535722
1.5341531157401356,1.4796874509842888
1.535509089332093,1.4317931413518008
1.5357651949038011,1.440057463969911
1.536336132696662,1.421420000420565
1.5364759795128986,1.4276041120990708
1.5409783650444808,1.3374253122966555
1.5458225581387124,1.2318744339156382
1.5464117754420927,1.2056803103450713
1.5498836945409442,1.1326870614458515
1.5556954143758492,0.9522151443862014
1.5568402380272532,0.9434384137434566
1.5578093644879125,0.9131928439402542
1.5699927469325967,0.5469097930321439
1.5731126695592828,0.4396107325450056
1.5802560650132556,0.2113390698790478
1.5972242466839681,-0.41481310414477385
1.612615065433026,-1.0077231332727932
1.620401911218786,-1.2915258601112856
1.6243861194292712,-1.4326336303506617
1.63094741550284,-1.6886719590359036
1.636587496999507,-1.8664698588121826
1.6393298587765424,-1.9546717214033997
1.6415994231924689,-2.0431702218579666
1.6483885439764094,-2.2423125086935447
1.6525375861853462,-2.3631142617793035
1.6555172074697797,-2.451035281801751
1.6573014303604356,-2.483464982393443
1.6657489263989413,-2.7128132121708575
1.666933957307421,-2.7567336044526436
1.6964729727284427,-3.1383241045773698
1.7033768377250764,-3.162141510856215
1.7058821172482332,-3.1671317109319572
1.718231601072084,-3.104686211162199
1.7183881288432934,-3.1174160344105712
1.733073553745907,-2.9372425485892357
1.741635586195967,-2.786512385681683
1.7444595058286998,-2.7375857202666483
1.760282329341618,-2.34357572036059
1.764979211958587,-2.231548809524449
1.7663839245316808,-2.169696600339153
1.768087323571672,-2.1217643873635477
1.7694550527704358,-2.0751716615583957
1.7743479499598767,-1.9520581891966373
1.7763481038228388,-1.8745990239198627
1.7785863694009532,-1.8039396002168802
1.7845100592008505,-1.633647771731312
1.7911055322876903,-1.4014285784909146
1.7941231831327338,-1.3206886906212727
1.7941268514674373,-1.316771751229373
1.7993955440009222,-1.1506233680478923
1.7998093509618256,-1.144516165951324
1.8069684031951887,-0.9329476108370247
1.818407257823961,-0.61041012958902
1.8205170629434697,-0.5568386392144331
1.8284411299123313,-0.3534084042012288
1.8376035489775777,-0.16231913999311043
1.8438106286918572,-0.044987483870387625
1.849860370007253,0.044390018684300384
1.8539597143423636,0.10174576476835069
1.8604477058468536,0.15298120950003863
1.8638515705591274,0.1932794364238265
1.8722168817485159,0.2197007305593831
1.8756217096880912,0.22969907665073452
1.8816443330602883,0.21184610530868847
1.882314906104102,0.20975972745580887
1.8827436231922245,0.20532765132928632
1.8871387227211915,0.1786216181863178
1.900585638570595,0.027600112600434323
1.9020180688773891,0.03263459077676832
1.9073629986481269,-0.05634601598217287
1.9079533681957699,-0.06330539221149793
1.9111773144099544,-0.1148985423433884
1.9123265635973201,-0.14864118312989483
1.9173131731098891,-0.23244004746530272
1.9335798143766016,-0.6255872002636912
1.9467358971950182,-0.9873863345712103
1.94731468709712,-0.983620695078893
1.9555945124345495,-1.2114556631935198
1.957820475593592,-1.2712720266056854
1.9592046405575818,-1.3269439716562297
1.9613009504154224,-1.3763297882280359
1.9695517492311287,-1.5886116652666793
1.9745097254068948,-1.7225449744993178
1.9822966450788604,-1.906046912184392
1.9871073391889063,-1.99967271877108
1.988466148212967,-2.042022454465494
1.9927885996340393,-2.137637840344312
1.9961801115337616,-2.2006221470406784
1.9967230843483232,-2.2066362077759307
1.9975572644034845,-2.2124297293991573
1.9983306637272236,-2.2303954486322355
2.0048095928172547,-2.325283638338784
2.010632504357119,-2.396934408768187
2.01402286510727,-2.4519227463787145
2.0154030703768457,-2.4650859351890113
2.017322674974606,-2.479040369792513
2.0286550104216374,-2.524428371196814
2.0310479912935184,-2.528462790888271
2.0353650953632965,-2.554133643649098
2.037807986811048,-2.520632665340089
2.046775104228221,-2.4669611592924725
2.0668672737133935,-2.1857914879331344
2.0699564772789243,-2.1213828994904484
2.0706102827122663,-2.0966048549046783
2.0748243979813275,-2.0125666132970257
2.078650386555008,-1.9314684736068342
2.0810444244419246,-1.8696943269201054
2.0842638113278387,-1.7851372196478248
2.0866488723190963,-1.6905528937870706
2.0867930202364704,-1.7244072371188344
2.0936342450423115,-1.5276228212249543
2.0948641140598356,-1.4802734407778202
2.119291877668224,-0.6956469211910192
2.121252305613546,-0.6416896968705308
2.1296886091830025,-0.3447205113044108
2.1326927134217026,-0.24565640227113217
2.1361238549589334,-0.13916511488578073
2.141906005288389,0.06929529057033082
2.14270648115951,0.07476413631860354
2.143785481613863,0.14212544220386325
2.1480770077644946,0.2444255520902745
2.149981536158136,0.313349483758711
2.1601003268888466,0.5916998506333877
2.1673900730138786,0.7663478008992141
2.1675797928371114,0.7784185811530366
2.170326466847512,0.8521762424312443
2.1708065238535443,0.8546702539913918
2.1814366520298645,1.089448583865445
2.1826734887492893,1.1075923960498864
2.1861591801241964,1.1649169173703273
2.1862287356486183,1.167273571242322
2.1903322708327586,1.2322221559683266
2.2015054001634082,1.3999386760009263
2.2044076031843787,1.3988552218829085
2.2094149149864233,1.4422853260750688
2.219264179888218,1.4842242368150562
2.2231902597114708,1.4945605894745033
2.231732426239036,1.4654124501951327
2.2351723307041294,1.4758909770803428
2.250054801420842,1.3952990534282315
2.2523375112578528,1.3834688487617899
2.259966523705889,1.3051622123422044
2.2663239172763827,1.2471472105158294
2.2697714825565276,1.2170016189353696
2.270596586660405,1.2230836096955915
2.2814407176666753,1.09313678711674
2.2822023812451757,1.084565420649539
2.29084914272636,0.9980688593129655
2.291785934292866,0.9811625182836933
2.3071586802130852,0.839514504364585
2.3086430594438783,0.8198359050123855
2.3132838181577,0.7663447946099039
2.314951149655255,0.7672535228506842
2.3181890802208107,0.7479960919009445
2.3203116085625197,0.7345927387030879
2.334059036845323,0.6875350367282002
2.337986341187495,0.6815647277784339
2.343307701511648,0.6641393981864105
2.345559162593073,0.6733022485503664
2.3748994693594394,0.8153618364702878
2.3853532422801287,0.8919254971017782
2.385520761767963,0.9011905516478806
2.3888685983976155,0.9530144397894935
2.390036600426731,0.9431052412592935
2.3950350183292395,1.0088696727983
2.3986002043338512,1.0457323188188468
2.402726313778727,1.0867114454596172
2.405536822049415,1.1283769707800835
2.406942486490715,1.1278856022652206
2.4090981349218543,1.1372698043346305
2.4173117207941965,1.2105169945815815
2.4227613940628894,1.266443602308085
2.423079198559334,1.2665922605033033
2.4264061387605462,1.287498852932411
2.429733094635992,1.318780799924561
2.431591094361954,1.3173592480395395
2.4339931420357015,1.342892053946848
2.434364464512564,1.3560703068513773
2.4397890266654425,1.3631097451131677
2.4412775234852324,1.3763523186580329
2.4520067580648783,1.3907243014710178
2.4632747659964487,1.3479359963337654
2.4743421103831835,1.2489395573369284
2.4756508465539317,1.2384939712153629
2.4803101286640112,1.181755716678265
2.4807859724895494,1.1627948793758218
2.5038539780118816,0.7028675818066857
2.506949088732247,0.6002069300531616
2.5208222775594997,0.19119506270323677
2.5265204745288896,-0.020145177663725956
2.530608256457633,-0.16084586412080376
2.5341297515642784,-0.2852317060550499
2.544173647608223,-0.7044211952978906
2.549171903512102,-0.8926419808466193
2.5495419784336324,-0.9024681139475599
2.5520027623762678,-0.9971448863553928
2.5548571090152725,-1.120017678179995
2.556683510793361,-1.197416913073305
2.557490515475429,-1.2275737667575943
2.57465703882297,-1.9213074011242628
2.5771368986255823,-2.003445907599803
2.5777717128154656,-2.0205850536305414
2.6012954221871976,-2.850677615690456
2.604098309140616,-2.9167714992238336
2.6137218255412353,-3.155501209594548
2.6142530064933798,-3.177004951043417
2.615484863195892,-3.221533289011566
2.640462825103522,-3.5130367004925422
2.6464357210271174,-3.4953866074622346
2.663440560791736,-3.3277566056835806
2.667055485003271,-3.2571008694839514
2.667937534672948,-3.229920741610465
2.677668368070572,-2.9997625368417893
2.679885919389001,-2.9233999580109002
2.684834522882606,-2.7854071796389546
2.691383559999414,-2.5628005940465997
2.701366512346075,-2.162868874137689
2.703271072022485,-2.0574778506941698
2.703873509351407,-2.040982444153007
2.7051351405497543,-1.9853319754047034
2.7056455939878905,-1.9743319046503716
2.7090836562005984,-1.7963709005851192
2.7110082889471103,-1.7146530134335498
2.733543851077778,-0.6045424295680081
2.73412622324223,-0.5791147509495315
2.738889712849968,-0.3103253586018733
2.7417432405512168,-0.16523959279808492
2.7448436439701016,-0.022427711151489952
2.7460814275837366,0.042069540381532114
2.760550856261414,0.7461034153384102
2.7686175446116357,1.1071071966425339
2.770742455129507,1.2096556361655477
2.777955845304464,1.49148445380582
2.7857555158300578,1.7746298814668826
2.786697927147612,1.7761068118899417
2.789358618150321,1.8774792988259406
2.8065717833266577,2.2686473261699405
2.820390131171701,2.409357984345815
2.839718731275795,2.3428747173117572
2.845759087868548,2.246878495436952
2.8598894072492724,1.9130489738320609
2.8645168363073568,1.7782690436484616
2.8709722728274727,1.5544570637055986
2.8712093160142027,1.5450519988431106
2.8766952556391274,1.3496640710205234
2.8838731218881852,1.0894378345330595
2.8907339089578876,0.7703124263364591
2.8917956428947225,0.7311024875320786
2.893177178761519,0.6781641702499565
2.8992429766803234,0.4184119428711573
2.902869575611555,0.24140752436106913
2.9054950510104405,0.11868312298359922
2.909282409554165,-0.06947453084843197
2.9313834294740087,-1.0303083441803738
2.9333816679697033,-1.1119251793126044
2.938352178185858,-1.3117241940252156
2.9563514588752886,-1.9186597357406794
2.95771735139391,-1.962409708664339
2.9626385069167958,-2.097571526290723
2.9664584310854147,-2.180682029644433
2.972227334614808,-2.30666007927023
2.9773015008029873,-2.363812829131487
2.994656635899493,-2.451689988847475
2.999557490601208,-2.4415979010606
