n_harmonics,base_freq,magnitudes,instruments
8,1.7017055176860598,"[-0.89028162  0.59980493 -0.74858422 -2.15743767  1.05011803  0.87872726
  0.48293108  0.07281115]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3938159893300082,-0.8437579509240027
1.4001212662650744,-0.7546918769680739
1.4010005443952993,-0.7657070611834077
1.4030272099210297,-0.7581721088926925
1.411564181181367,-0.6100485101136912
1.416125244185217,-0.5426322822298871
1.4236694761546573,-0.3986406089206457
1.4419062553091226,-0.1417678500105951
1.454940545129734,0.0346558217287655
1.4639260362484396,0.13693218068367297
1.4669889228478823,0.18534874322107686
1.4780969410827822,0.3270081487588939
1.4839678676976291,0.39747361802593945
1.4840165836197752,0.4013147036292795
1.4870178387292494,0.3944605006340585
1.487020705809539,0.45820144717746963
1.500197627511061,0.5668509198904357
1.50285116385367,0.5650728279287175
1.5064878764800156,0.6163962543922942
1.5170188103617992,0.66849055100456
1.524696038103949,0.7589012992086427
1.5254578028093029,0.7490076481144171
1.5309936992102386,0.7693841761960684
1.5399879368211753,0.7741389689829794
1.5451094251377864,0.854570232113044
1.546310854092141,0.8272293736024801
1.550131603556392,0.8011719373066245
1.5545421830913018,0.8593804480520473
1.5764721077348938,0.8186027499625479
1.5799984291367402,0.8206409271277431
1.585566888841937,0.8072457239733071
1.5888437086028624,0.8106164214647755
1.5915870056294672,0.8098739448533939
1.5971397884891383,0.7657748251989385
1.605673594761205,0.7493163404481111
1.6087928155035964,0.7827701125976281
1.616424536677183,0.688685584843968
1.6219583025293094,0.6885644674403304
1.6277467919604307,0.6727809857836291
1.6293603303768114,0.66910904552474
1.6324613037942628,0.6545667498666748
1.6337022743017675,0.5972144508761084
1.6517803672677962,0.4732043182142892
1.6537168017101713,0.47343638036329183
1.6608349628465504,0.47474723465241453
1.6610048973582208,0.4714486786766732
1.6660202390073247,0.43695094477664476
1.669796443149215,0.43944808977067223
1.6728125969613652,0.4217472371258709
1.6767340235613197,0.4041536679227623
1.6899541587202194,0.34852848479115806
1.706109236456717,0.32539921676399436
1.708458004853762,0.3124847040355019
1.716683695519981,0.29565658264669764
1.7169177323805487,0.26177696379135756
1.7234623838075382,0.31014027727450566
1.7275531890928661,0.31356887887500007
1.7408340473451283,0.3381894891350656
1.7432350381712176,0.32103037340933693
1.7448955361145453,0.3955549180833777
1.7449743363895758,0.3900584532384194
1.757611935054797,0.38561742530689846
1.766687253895456,0.4720959928133116
1.7695127781376403,0.4639582743435973
1.7760574484423604,0.5433926525899073
1.784902913321142,0.6256767989393329
1.7849213260985586,0.6137486573271234
1.7883828467737644,0.6532457360322996
1.7902576171789102,0.7060152395643174
1.8039843766208126,0.8385916174926649
1.8060298473228622,0.8680793560773086
1.8061770468262797,0.9368149298118836
1.818302427014583,1.0495204768785553
1.8204903716770016,1.0584741766063668
1.8367498539347542,1.3230538647983574
1.8494577699474206,1.5298363357133429
1.8600078684513264,1.6633276124924807
1.8641186426520262,1.796787395361128
1.8713648411816557,1.8941847818366306
1.8715844980620595,1.8713113735550233
1.872236338880965,1.884213161838051
1.8731626800786243,1.9447060457842034
1.890761199735798,2.2281721993972288
1.8933453343037812,2.2807555095117706
1.921304120914626,2.766599156689237
1.9290754048750616,2.8967635302817807
1.9356112821960636,2.9685276989046714
1.9417367984060707,3.1144188913009407
1.9453386030522566,3.14667761218309
1.9476962815015089,3.180018837760882
1.9490238873518262,3.1503233952242375
1.9534976429602304,3.2207161395332093
1.9583218842757368,3.296576808030067
1.9669231675388072,3.3973540699648037
1.9682076537586406,3.437856300554241
1.9693112650722098,3.4417863400532376
1.978580702058152,3.534665331765834
1.992292868856941,3.68061328581875
2.008013991683585,3.7610809991734433
2.0092027419866714,3.79479321036885
2.0096630628509775,3.7616774513973765
2.0126166463953004,3.8063776135944245
2.0128068240342865,3.792704506494469
2.0145774235157567,3.838955580947315
2.0239622549136467,3.868037382252734
2.0247219715466596,3.853130130100471
2.0418423621790645,3.8958089487197305
2.042462794372862,3.85507550127838
2.04526033668668,3.9144878110438412
2.0490759244849164,3.882397657282968
2.0525204569258584,3.8496374387436454
2.0578030513209145,3.858607372659136
2.081858367161013,3.753722634282452
2.088848526228041,3.7520608958320185
2.0893818066218772,3.716846627391618
2.0985292421013213,3.585746086313868
2.101030700555228,3.598722451074666
2.1097888289957156,3.538845407185227
2.1172338348017403,3.4525576051660876
2.124553000354793,3.3613977994954727
2.1296451372159995,3.3448787101491324
2.1301564804936506,3.350268188994573
2.13252561689748,3.23815147999562
2.1497866840534945,3.1078607503470894
2.15071494444408,3.024118430905206
2.15909722829361,2.90896846008987
2.160085798038235,2.9291662513117958
2.160907059461696,2.939501981083866
2.162764592095649,2.8674957316169936
2.165844765893546,2.821155415667121
2.1731145361499893,2.758036612551703
2.1775291266161965,2.680267789430012
2.1785341803639175,2.6127453245720202
2.178564603123979,2.6329613258010105
2.186077970630806,2.558752981369151
2.196471234266749,2.3540267861044804
2.1973757798296223,2.3485948631124556
2.202199241590497,2.2380289356591465
2.2032085141533315,2.217401506175239
2.2039242951346623,2.1896860268033005
2.218647736820693,1.9724080035126796
2.220138176152359,1.9030392844807589
2.2301788331722276,1.7466544296348605
2.2301855779936934,1.7665761669237954
2.2316997146368838,1.7313852077756926
2.2329585697771037,1.7201168340224424
2.2398643196621872,1.6158196630051196
2.244174526311168,1.4578620616885116
2.247219310261533,1.3986563846680224
2.2528311697075925,1.2728522775313502
2.2572910567078024,1.2212641762815908
2.265883582738896,1.0453376977343616
2.269733955423427,0.9813944159355066
2.2708180720066693,0.9901313935969064
2.271081157239946,0.9979471361641354
2.2722884953007085,0.9128159485479048
2.2732769494931553,0.9097779302488338
2.2751834187561624,0.9049365268585099
2.279359751680885,0.8282889741045908
2.2835668542766063,0.6978757756887527
2.311447033775387,0.08233185600134016
2.31398142051245,0.14245051567425554
2.314644185716892,0.0894166705149278
2.3189332541814736,-0.008471458521655928
2.3364106561544196,-0.350001630518932
2.340305412764696,-0.4665768840279294
2.3454459643067365,-0.5479927192253709
2.360557187236499,-0.8328299993559308
2.3717045959526697,-1.1175551887808812
2.373097888313821,-1.106137925677842
2.377713304670076,-1.1845842889374147
2.380876980226435,-1.233937348673568
2.391981116268509,-1.4326281862353512
2.393879416667133,-1.4644189102597822
2.3989625666864436,-1.5952042000931148
2.4006150297460493,-1.5997604030762007
2.4132183031601606,-1.7834538721930404
2.4152111585738947,-1.8439428055109037
2.42342446521479,-1.9334843790456702
2.4243484057901217,-1.9216305424819218
2.4250825642342546,-1.993689868985433
2.4333037033945955,-2.1266881150871884
2.4379334363812326,-2.1677918007919543
2.444267702914078,-2.2291703876737143
2.4605613960058985,-2.3657029456898337
2.462657399791099,-2.3788392601561212
2.463924089555765,-2.3646715708222072
2.4676111894946686,-2.4038489268481644
2.47317476663833,-2.419017181994206
2.473887497742494,-2.4969180608775035
2.489124859889033,-2.551726658198618
2.4983329555459663,-2.5314952754770057
2.501162377614163,-2.5042109056272146
2.5014764996834664,-2.554056324556555
2.501953722833459,-2.565244675002772
2.5082233073095797,-2.5059987251918043
2.508309206393311,-2.4809221078647243
2.5113903083115092,-2.482589085601056
2.5198132855800983,-2.4578692412208536
2.521382478730292,-2.384228680163093
2.529571737539915,-2.3448884253339557
2.534680235938006,-2.280777423985985
2.542656589979571,-2.2414734951766233
2.544061848516301,-2.171099803013171
2.5461590463858323,-2.1544834522498104
2.5561296754125866,-2.048909875008
2.5620599044997974,-1.9119371671135346
2.5624327514265044,-1.889214187241082
2.5702312301858425,-1.754228025269856
2.575540707855539,-1.6459403794475291
2.575806390332497,-1.6228231440400145
2.576075200669843,-1.5811108291185687
2.584468596184209,-1.3788139487676165
2.5911811502581026,-1.218816641716694
2.5920817397098093,-1.248195426563114
2.6088907055255603,-0.7938766519612208
2.6093249648612016,-0.7541173869548807
2.610625058156913,-0.7346622826740624
2.611719187841686,-0.6835724899877647
2.6132050619253553,-0.6760102555173927
2.6180015137860915,-0.4967954338204743
2.623713006008826,-0.3475371449623834
2.6342598557903623,0.048852838894349104
2.6431547816369365,0.3091563479344629
2.645866325999082,0.42876330144233776
2.6496689930809536,0.5317023366488245
2.6506116077514115,0.6185695185467064
2.6518749740528555,0.6705064466378843
2.6566604950572197,0.7900487599168264
2.675124838226539,1.504991540795793
2.6787789196185887,1.582163842470431
2.6927359924498973,2.0731202044755337
2.6988541762590836,2.3434355028448066
2.714140376775447,2.799432567369557
2.7261211009491877,3.1493522263665765
2.7481083800831296,3.7537978286671985
2.755931132699076,3.9856780724292746
2.7590407361311335,4.026906008511796
2.7730278421496006,4.279787755696384
2.773445402566061,4.287191682810592
2.786209713529084,4.4805511091987995
2.7894671011729155,4.514916911474797
2.8063820291937356,4.604457749962665
2.8094518128276285,4.601138494294554
2.8196498332307067,4.541624674423806
2.820032383696825,4.575994952653674
2.826041308179346,4.5361933877318545
2.8505346082424214,4.239409114627012
2.8551259258592836,4.1738450099138324
2.856674365416252,4.196372774210434
2.8574283742355666,4.158400837277
2.862928978683259,4.014914336513772
2.8644057872047313,3.994074515944558
2.864926441145059,4.00535449120166
2.870881679751622,3.8420509983061732
2.873226773624004,3.7930667979349373
2.8745040121597887,3.742509678778375
2.879790538394931,3.6043973352094634
2.884833300778701,3.4776672837603964
2.8894495686278567,3.3411861202449087
2.8975638111659032,3.0658429674976677
2.8987622791309136,2.9711015542769625
2.9046894671846157,2.7796400748915766
2.9170528899642845,2.331527463033739
2.9263360666711336,2.0028851589518997
2.933930554360048,1.694178211306342
2.9361617450879374,1.5568806953880636
2.937845547010445,1.5430424632330815
2.9430066588610657,1.2694383399651856
2.9517173672520514,0.9442828301952962
2.9561550821905627,0.7045294605987743
2.9619081504563445,0.4759340029095318
2.962296206050228,0.47041389441347903
2.9699478993205215,0.12514720484678846
2.977581313493104,-0.14964598929398515
2.9899962191513936,-0.7082753448644658
