n_harmonics,base_freq,magnitudes,instruments
10,4.0143083817358765,"[-0.01934919 -0.75001498 -0.78464467 -0.43037517  1.01628572 -0.47491626
  0.39263458  0.40787543  1.71961851 -0.02019736]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4723795871180272,-0.1767712120917641
1.4730388360111881,-0.1450471363934862
1.4754140403055178,-0.12762316542908128
1.4754198551042919,-0.13407666952258887
1.476347805248408,-0.12708425197912748
1.4767073082787876,-0.10995902929403925
1.490411460307028,0.17124030883559424
1.4926866561300258,0.27539889882903745
1.4961487363448942,0.35697514650879875
1.5004580105043601,0.5171950255369249
1.5062695278296765,0.6822203303265345
1.5252785931862212,1.2528845096297334
1.5263482980209684,1.2650279791881027
1.5333185830515914,1.4095921186555394
1.537378376717955,1.460130635787049
1.5553088290713033,1.5391398555833382
1.5568964810611554,1.536394636304594
1.5589326328975917,1.5199712067996611
1.569980218259083,1.3756762611685207
1.579961248354186,1.2029899977149168
1.5822676847302652,1.1537338058622522
1.5849972683925735,1.0898445878040768
1.5958722207874576,0.8809289187084582
1.610156201108082,0.7038290023705002
1.613011541445558,0.6575741202509211
1.6131129287180483,0.6794117545795133
1.614047015754192,0.682242011895055
1.620097982902271,0.6536480799560423
1.635798951634281,0.73703794911647
1.6462339025491453,0.9084856410361056
1.6502136076954343,0.9866258186247995
1.6526895334722544,1.002679076164354
1.6594490089629854,1.1234557847851607
1.660031348357733,1.1408051294131547
1.6611188235946495,1.145271617997462
1.6651534202743248,1.2316345278716039
1.66714741871583,1.2640902643741032
1.6674252315112597,1.2690377565791464
1.7018389143188815,1.2243458434311913
1.7027845603459149,1.180557042198796
1.7037771893652671,1.1438533705179494
1.7104902079757247,1.0024546089807032
1.7147176573056138,0.8566013843780262
1.7217926859843136,0.5533626814674537
1.7239385228957218,0.495715427968419
1.751256925462446,-0.7194900547967112
1.7526263367975883,-0.7720506686929604
1.7545924932955774,-0.8597613181684388
1.7624670794293271,-1.1349307886895719
1.7676553421343826,-1.216802167297238
1.7830131015797122,-1.4874589247627399
1.7879750128722893,-1.4926007865794542
1.7883306761925235,-1.4829177760476266
1.806201160318576,-1.1928206022847816
1.8101312087104287,-1.103027539361115
1.8112527195939077,-1.041237967358378
1.8170009080865768,-0.8383914571503562
1.8178461583136745,-0.8176691804885482
1.8203854536155104,-0.7272152364953014
1.828176967120565,-0.3888200658056427
1.8328385225269086,-0.19381945958672242
1.851172212834384,0.6228992817654356
1.854300049502216,0.7504022349427684
1.8598075876894207,1.020042096957346
1.8718668258139104,1.534814880248523
1.8742431809330773,1.5994255421741728
1.8805505589692242,1.860171409138144
1.881323088514785,1.8699260184473891
1.8961160204062688,2.3773109172492988
1.9047858193411784,2.60168012410465
1.9057717059762176,2.6126354734849477
1.9097634859766544,2.6776191054180822
1.9128136553109885,2.73555037076838
1.9212327506065847,2.849749056668898
1.9227892260335935,2.8438233993453643
1.9324080861753758,2.864791728413956
1.9370641557619503,2.8593063871171913
1.937448455874196,2.8482607505208772
1.9406385118358749,2.7674698874091668
1.9408688271418502,2.7610538135630143
1.9507441132260865,2.5343265853738077
1.9529776293933612,2.4859781998407877
1.9549152882032281,2.4068543215386096
1.9559389992254603,2.333086221651362
1.9567768473906035,2.311193195595145
1.961045665642331,2.1005569005986704
1.9748864303013018,1.2088485757070655
1.9755330665154576,1.1630685923605995
1.9767584014929795,1.0789320847498294
1.9775667180482017,1.0054243393708437
1.9812160417372517,0.7266586647475689
1.9848880606337724,0.4009483699537067
1.9980674837382661,-0.831243300428863
1.9988506138645636,-0.9080822706244308
2.0009510216971966,-1.1258070694669229
2.001079854100336,-1.116988759585462
2.0099394889918827,-1.9551873595764342
2.011786503627323,-2.126632767612882
2.012141159711912,-2.145242705908045
2.0141280796486907,-2.3330368482316852
2.0244973822353884,-3.168783901003614
2.0299369591946554,-3.511204252200879
2.0406496360581805,-3.9343529173634324
2.041142241462153,-3.9488652755112024
2.0416827212095985,-3.943805354462609
2.0495446866550475,-4.006604887589081
2.0497660392966344,-3.9737549999943123
2.0671038632393186,-3.2180372024991133
2.0693369326106854,-3.044584350625142
2.0697345575666493,-3.031874679606941
2.074294011778357,-2.621789617157015
2.0787802315714803,-2.1305491446564497
2.0797239804386214,-2.0094124563098
2.080248265930906,-1.9614296655998846
2.081336206991452,-1.8641582042905682
2.09073399601042,-0.6365632008451625
2.091121464909574,-0.5947480517275741
2.1140403459980552,2.5552995890137975
2.1158354519054283,2.788795434998138
2.1299278366678474,4.204509204793153
2.146559289932111,4.905335994182141
2.1468376656001675,4.907718636902132
2.1622831331936005,4.362171257021998
2.1761382318003797,3.0934632559058763
2.1833517052549727,2.1670725512774265
2.183648142936126,2.1253658868409824
2.1890689004513453,1.437361488964809
2.1992845988502996,-0.03390460337806092
2.204232024925121,-0.6802264844345608
2.206123701941392,-0.9182665312830874
2.218282148220527,-2.301137345113508
2.223339279881497,-2.729885058038479
2.2233969243428557,-2.748927742275231
2.2246384243428388,-2.8235050687286
2.2277414070961976,-3.023053099313468
2.2301741363054255,-3.1597970749179276
2.240758579594586,-3.404808981769682
2.2441815017469064,-3.353281728783347
2.247315344320757,-3.294869321353976
2.2623093635807834,-2.4628364425734173
2.262734336460751,-2.41492439518038
2.262861785846738,-2.3980864791922754
2.2639801767266743,-2.3146250310352654
2.2676623982997803,-1.9774784366611193
2.2685891540711314,-1.8702899924121839
2.270989347689407,-1.6340082360639305
2.302508525103728,1.6832832057575458
2.3108959243413976,2.294550353660557
2.3139245384408227,2.4495946512863838
2.317649474579829,2.6369589449825126
2.3215229340505443,2.7594311811762964
2.341788106291223,2.533397641383411
2.350971983384351,2.0063227837681117
2.3616906542884166,1.2419878979614505
2.3653114846915866,0.9657696791011255
2.3664863735531556,0.8721179205757743
2.3850278313751225,-0.4754776974745728
2.385225710947764,-0.47838555148577716
2.4020590680796277,-1.1904173275145775
2.404147333204069,-1.2431989158048165
2.4221461819117955,-1.0986704677208798
2.4243188658674804,-1.0417270192124184
2.4286776801535277,-0.8971376172065074
2.4287541479041996,-0.892440557249144
2.4302108301947083,-0.8129310137871658
2.4318829545581195,-0.7810893944340549
2.434984263000482,-0.6324560917957296
2.4389519293066364,-0.44584672907528733
2.4397914086015193,-0.4078345441419772
2.4417355089730144,-0.31040520568173746
2.4496972749918964,0.04759340726294443
2.450549092603672,0.07775503639713288
2.456333215870635,0.2924701609920467
2.4566405805165434,0.3280042989777898
2.4601449682800745,0.41973905838510034
2.465747198799204,0.5417844660773575
2.4732983054906335,0.5805831802086768
2.4909061509686534,0.08930628632591235
2.493486588141481,-0.05257166142706281
2.4937435387982,-0.07696652719342165
2.4979385054948864,-0.34115747554462195
2.501232392624461,-0.6028908982821196
2.5016801618110485,-0.627905300051802
2.505948158852961,-0.9941794396584327
2.5116094474018738,-1.5231226713447326
2.512841155972067,-1.670431757395549
2.5142213190357543,-1.8301986439328823
2.5202961131582597,-2.4211381048035334
2.5237580160705253,-2.813862560434167
2.5290308047829457,-3.3366790791194245
2.5305513962174873,-3.5467210915341436
2.534182858401522,-3.914568180995703
2.540032892170755,-4.485121100054846
2.5406692806707145,-4.5407410325249735
2.5414744941391856,-4.614947549737893
2.546764070920344,-5.06354848675221
2.573075940998242,-6.220683945765166
2.5734041484269463,-6.20947217351355
2.5771833356800204,-6.194396233309955
2.5778129975506223,-6.196505245028946
2.5826222523224613,-6.136579339081678
2.590700202986646,-5.833501242615649
2.592121042735534,-5.776716313302688
2.5995978043666614,-5.351982286499996
2.6080193798481943,-4.795155550802205
2.6102666152047034,-4.627582357090275
2.6108825488314054,-4.600224541100824
2.6140677483786314,-4.382319556856149
2.61537468716711,-4.270484843795727
2.618234088974427,-4.05570385827629
2.62058842008915,-3.886668003587352
2.6280826686286316,-3.3661051359260776
2.64304434161044,-2.4105620198008557
2.6439643829612,-2.339841278435751
2.647241637195699,-2.1991717215407802
2.654196666703826,-1.9228526142035274
2.6580117130168306,-1.7967495733562187
2.670162795626452,-1.5361921794615563
2.6794201986839425,-1.3793246734101978
2.688204795238084,-1.2893738765205327
2.6929736129792783,-1.240276161711423
2.697417826942412,-1.1994177659470715
2.713715431132516,-0.8712291904470846
2.7165705195935494,-0.7683470477249205
2.7230952350111473,-0.5061372237268872
2.7247702799158473,-0.4496595653596689
2.73234177407239,-0.10073579907974892
2.7407750721788506,0.43651003644210923
2.7410138486211775,0.40203467013765476
2.743934421100988,0.6192748732661267
2.7560345693663972,1.3975650341805426
2.766828248807495,2.0572916909599313
2.770584500325441,2.295876018699501
2.7736814165681887,2.4550047322328283
2.780053491385237,2.772395983598492
2.7922996037567698,3.1342392328653927
2.7987117692730896,3.194872234693428
2.802146317563442,3.2111935871946713
2.8037938100404567,3.1937047130357694
2.8044223548473326,3.1969434029374932
2.8161194919000723,2.9736813036632883
2.816234563354117,2.962730746833274
2.828257633526353,2.5170230398290174
2.829568588878894,2.4258557423828493
2.841371516101386,1.8131907305873711
2.847638170004239,1.4323307842199287
2.858687891312395,0.8369292347830963
2.8631716148196853,0.6076827279365089
2.8685300480669422,0.39464536725218224
2.8851521017778134,-0.045817899788483094
2.8971633095793896,-0.15490750275174522
2.8991278069393713,-0.15136604224868389
2.9061404509893745,-0.08024656643291031
2.9082962586426095,-0.07382273631425193
2.9089923369961035,-0.04902976858500948
2.923898710377733,0.2425679637256695
2.9275666085329597,0.3121580862691741
2.9298028533529337,0.37209764220549624
2.9316441825398405,0.3907736559879334
2.932182387673783,0.4246881132690658
2.9477702500232414,0.6838855975281709
2.948975769385669,0.7007231439793964
2.9494278088571946,0.6889828355495008
2.9529526049590675,0.7062584775089543
2.962701820873944,0.7245203145142809
2.9633777959687686,0.7250803971077505
2.973946936576933,0.6108831606223956
2.9776035329502806,0.5801454041663573
2.981161832735096,0.5092911028409622
2.990703369486857,0.3236921381873
2.9926774211012983,0.27716201223338505
2.9959478075126,0.22012332963314543
2.9972094023814275,0.1682549090813544
