n_harmonics,base_freq,magnitudes,instruments
7,3.023514979993107,"[ 0.49795601  0.81963652 -1.56286106  0.80416515  1.07975304 -1.66935374
 -1.10006937]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3755586929764005,5.138863012613394
1.3840852324421178,5.156551018762723
1.3850829724514577,5.140187866762242
1.385829336812046,5.160304141330453
1.3887617054276262,5.114091243776982
1.3889877885361823,5.113951233875384
1.393945784648519,5.054297200756523
1.4163579530070551,4.581588525839473
1.4236988444377454,4.343250476671744
1.427879619475073,4.188721896401249
1.4464858588644542,3.314861537202013
1.4531088559430598,2.972209161208394
1.4616727541322314,2.4939305006054178
1.4635741474071322,2.3701659114464233
1.4672060568418077,2.186306090769481
1.46856068621139,2.1132583011190222
1.4689998250756258,2.051183744907856
1.4924149297464258,0.6480007676425755
1.496533167927785,0.4440335891009272
1.5055659870244522,-0.07644810423779144
1.5173733707684622,-0.730314715154161
1.5253671452273334,-1.169664841601001
1.5280522934552643,-1.2870282869153775
1.5340735351827703,-1.574553796473494
1.5393650794569016,-1.8096436183631746
1.5456977602411026,-2.071335825972203
1.5550846564035359,-2.43184217573988
1.5567393121753401,-2.481577276839642
1.5797013536678932,-3.120929703356676
1.5856654000167723,-3.251849408173058
1.5934142537109404,-3.3709264061729773
1.5971286318384479,-3.420808359994999
1.5990695747533543,-3.42375949154746
1.6017857005213472,-3.4575559177914426
1.604976092158589,-3.48446671906501
1.6089932710845458,-3.5104860403207474
1.6197697028002498,-3.5558585675264496
1.634515603436654,-3.5880175698066146
1.6382699859362235,-3.533009692688694
1.638754648986522,-3.534885687994582
1.6470068206768778,-3.5129429594109816
1.660556544710194,-3.419199918195934
1.6673007538703999,-3.3730412864270582
1.6725194296734642,-3.3227091627467558
1.6934679266004098,-3.092303563574113
1.697579272064904,-3.016541206027286
1.7001376145425233,-2.9830100543537266
1.7007664130017464,-2.9884355207879425
1.7139046074263753,-2.828027736369666
1.7174854459489195,-2.761417008873508
1.724739358940159,-2.6479612936549235
1.7325737172290374,-2.5117971572659257
1.734910251631864,-2.5050645755339986
1.7358816563397372,-2.4955690130747765
1.738945016472682,-2.446175946985415
1.7428843025401104,-2.371422613893624
1.7463612033757423,-2.318260855396885
1.7477111842418926,-2.319564810704327
1.7602090567824167,-2.106974119698913
1.7671550339823643,-1.9953615917031424
1.7777776262582563,-1.82495924298768
1.7866162171642905,-1.6762562191927923
1.799620204743408,-1.4382218772608244
1.80767012293461,-1.3102802880546793
1.8077374625138631,-1.2993457500000636
1.8077992662994253,-1.3214129909917818
1.8106242858860133,-1.2637694152255543
1.8138056691229654,-1.2077213426948914
1.8175088557999448,-1.1666865400252138
1.8190883084812928,-1.150240958750191
1.8489241743662888,-0.6835137370676464
1.8494991770967806,-0.6518697395912686
1.8496639802195087,-0.6500586928261141
1.852617405960829,-0.6450851484632301
1.8579119754547282,-0.590194445598632
1.8602611686636976,-0.5590829977554205
1.8609530616823697,-0.5351118505121335
1.8634365538074062,-0.5160064521033219
1.8660688965120622,-0.5102652441446867
1.877028200571555,-0.3962591334886081
1.8885646651222316,-0.33714807683336406
1.8945088791821272,-0.30284324330227025
1.9036230753105983,-0.2969198207537831
1.9040115106761224,-0.32514924024672875
1.9090852456782228,-0.31074927373232303
1.9095140871517549,-0.3160680473232197
1.9147780935355394,-0.30794707645902974
1.9226743001956637,-0.3496655467811248
1.933817364456619,-0.40652771995124765
1.9341825037016926,-0.41179516401934557
1.9370345772363136,-0.432831012212117
1.9383723413694511,-0.4623631030550485
1.940080495892519,-0.46320405868710773
1.944978296869623,-0.5226734229602328
1.9479115180347577,-0.5256384108709399
1.9616364574350218,-0.7024817054224242
1.9745817884001537,-0.8576559176101964
1.9785236265864699,-0.9308927502295176
1.9894892189061286,-1.0745504402703356
1.993564476020424,-1.099729784912885
1.9997544708546666,-1.1368748811294216
2.010625045016157,-1.2768040378338292
2.017878333356043,-1.3210879095232588
2.0210483131288033,-1.366186510933948
2.031631603660009,-1.4105178232203361
2.0361606546832425,-1.4181673960249324
2.0373664847585182,-1.4123336960232302
2.0472818452606614,-1.4028623717901845
2.050553350914859,-1.3905896209309432
2.0548152862435796,-1.3938174659310665
2.061821079120044,-1.3174555281233462
2.0750576021296494,-1.1896017175106997
2.076201739095753,-1.160717777929309
2.0789916502164285,-1.1310552679574775
2.080579440693338,-1.0940472648169817
2.087882923461475,-0.9825717985185385
2.0894129625219797,-0.9508964157739462
2.09378958142233,-0.903657927507442
2.0984289937553555,-0.7922941530555092
2.102815947540723,-0.6938294104777736
2.1072356991654813,-0.5793474957580298
2.107408882302349,-0.60674222090593
2.1202388925891977,-0.29513710427705386
2.121133669374589,-0.2794481154557714
2.138140728657933,0.11194534528146342
2.140843273786957,0.17795387216580322
2.1456317971277485,0.30678874739285367
2.156140075133883,0.5176276120001162
2.161642404984871,0.6084895586288672
2.162542861057366,0.6389479943822355
2.1697136167277096,0.7673240115785646
2.17566545816839,0.8614104665897454
2.1870585385866725,0.9704499758276448
2.1911279192210094,1.0100296505962347
2.1944227078412544,1.0333502342933842
2.2209826879359458,0.9638158100794076
2.2333292737392476,0.8235425449755259
2.2363172369877624,0.7616953894516834
2.241434244302223,0.6958355356691805
2.2422551262330614,0.6301603758746553
2.2474421441646326,0.5371059817980568
2.2533274258588953,0.4229073770464078
2.260785148514217,0.22672878910767635
2.2614686690153256,0.20670197597889545
2.264401669646934,0.08421768070959582
2.264977550774028,0.11187191911644993
2.2731807912029183,-0.13193597617869096
2.2780014469200482,-0.2771995463325472
2.2826617284690363,-0.4359148085204669
2.2992745922448874,-0.9360690992067489
2.30790895838029,-1.168277082698872
2.315197813838078,-1.34552200901924
2.317447832910851,-1.4226136888941692
2.3222641755952793,-1.5172596591210938
2.323735182025093,-1.5727705960599412
2.3295527088455543,-1.6637314636486669
2.332847988957864,-1.7231814765463174
2.339603675961061,-1.8441792637209375
2.340136229782022,-1.8572329117218784
2.3601896875436665,-1.9836473225585127
2.366431878651621,-1.9864709220929282
2.3681476870229305,-1.9565431631625059
2.3705527911415967,-1.969250876920965
2.3794508693535485,-1.8757432148520699
2.381293120595685,-1.8558225206035666
2.3835816080498677,-1.8154379622266015
2.3838153084273106,-1.7973651314393748
2.3848145631980984,-1.7767962804337918
2.3873145684105896,-1.745065383121732
2.3922882149544646,-1.6536830520586736
2.399184119296322,-1.4895431151706813
2.4046446196062705,-1.3221550458263729
2.4098735940175136,-1.1675726616231272
2.411136776733642,-1.143779067191614
2.417670223911289,-0.9111206338007273
2.4263676065366484,-0.5809020606008815
2.439317055342647,-0.08830768268107912
2.4470452590279894,0.22834379933129503
2.4582665008664524,0.7133988911034427
2.4616786801903716,0.8524084447528857
2.472874426523715,1.2527905263219827
2.473574495371441,1.283848866943995
2.4776470748165895,1.4248998722748292
2.482409200183353,1.5997107353058426
2.4836265496732155,1.6243741438546972
2.486351794825188,1.7177045221536709
2.4907060220978234,1.8783617321090116
2.494629182728703,1.9634953603573955
2.5048598593242106,2.189594146150895
2.5144130932899564,2.4065404142471554
2.5233486519070674,2.483560750768956
2.525159620078953,2.4976965215458176
2.5257286940725,2.4908416879974244
2.527783791246754,2.518228273897256
2.528691227403135,2.4982470861291164
2.5300285774589417,2.5061993323143277
2.5339671880413945,2.49396641976376
2.5462785221685156,2.4566290937173663
2.550602615660776,2.386220497680152
2.5662314283482752,2.122546504264554
2.5697304924029476,2.038475519917034
2.581064086845827,1.7186066231012225
2.585621633624422,1.5638369529590312
2.5893036860771206,1.457261291156751
2.596584055047458,1.210988594390843
2.615204784465976,0.5347514889411692
2.6164586790743574,0.4590959868714679
2.629718323958617,0.019381953553872764
2.6430108310643323,-0.4268272595020232
2.6691122446469233,-1.0457350527663072
2.6739856517815923,-1.110570177473019
2.6782468020623797,-1.1793450947440038
2.6796171661881285,-1.1921958670341073
2.6839500169976835,-1.2177206608690554
2.686813881348786,-1.2331166337409265
2.6938052897162006,-1.292339179679731
2.6952847140658287,-1.2699057874772357
2.698214368809798,-1.2560522926676099
2.7097924598541967,-1.1771655649449697
2.7107994991290614,-1.1904665116845938
2.7172364855421822,-1.1171818171065189
2.7226007720052934,-1.009708045416953
2.727584225553654,-0.9021445882492098
2.7282014716603937,-0.9377830678599506
2.736572249106688,-0.763164779824608
2.742203086873565,-0.6144778019837395
2.748084438427637,-0.4831495945458946
2.7491896189465157,-0.43779941932941885
2.7500568097966074,-0.400578967119339
2.7525663608194657,-0.3499964430870536
2.756648004111007,-0.2638097170096196
2.756739838924241,-0.22681695972661034
2.7579825454482805,-0.2135554962031627
2.7589409428867615,-0.1921080333401265
2.7602544923768066,-0.13639227499940834
2.765475839564168,-0.01276355331296386
2.7702178369477757,0.1663443758816729
2.777013284139647,0.3371464787197781
2.779959495265415,0.39954665400301886
2.7879964259306984,0.5935817934850194
2.8031649841002046,0.9584992093176425
2.805056611998615,0.9772983760592239
2.8095448137233605,1.0709630452140773
2.8120855595749195,1.0903541023782677
2.8215250558926535,1.2219509000231268
2.8269461049008946,1.26277945747825
2.835866039989215,1.3714670485739897
2.837970370715504,1.3508838388811544
2.8488346179049087,1.3331974542137879
2.860069019302612,1.2493105532684432
2.8660262655502766,1.1893775722065203
2.866699981790756,1.188114710256721
2.8670375957455416,1.1878297157822848
2.877507027703399,1.050985768846666
2.882829876505106,0.9018646577771916
2.907987816367921,0.37292315865304027
2.9155412394075633,0.18112973996441428
2.9172324889834123,0.1614175345401306
2.924847438323061,-0.023307854400011686
2.9273430490390933,-0.05832059211274099
2.9278471343449173,-0.06595284051430186
2.9352634957463417,-0.24019195157292175
2.9390130350104453,-0.302529542836854
2.9416830321720306,-0.3700477100722865
2.9515783079444047,-0.5077209326754759
2.959225017364292,-0.6047166970600628
2.959867551339908,-0.647146715742792
2.96205782591651,-0.6616323155146171
2.971877474959352,-0.7129206555252404
2.972082591076248,-0.7177783813930891
2.973070682187407,-0.7241839890472445
2.9768775583335305,-0.7455679390694577
2.98217318246817,-0.7103711998395444
2.9979930123734517,-0.656506533789026
