n_harmonics,base_freq,magnitudes,instruments
7,1.8717673848567076,"[-0.48925137 -0.46162231 -0.48597068 -0.11094922  1.31241036  2.06261166
  0.76888623]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.7294212930033943,0.7551372288800123
1.7298925988366527,0.7426323704325034
1.7502745454864623,0.3937113177413454
1.7503184291176597,0.39817667090920117
1.75372357081722,0.3398069098661933
1.761758406755133,0.2605839757650476
1.7728663002191496,0.07299567894638587
1.7729184962824407,0.09255449298816541
1.7759083057326208,0.03511551809176755
1.7802482975409015,-0.0026772764779648675
1.7857356156666508,-0.08493699277907268
1.7892280918931682,-0.08786333086918786
1.7904255404493066,-0.10905255731799923
1.800422405780444,-0.1864733003609047
1.8047491069498225,-0.2709467650714605
1.8095161115853564,-0.27261236302199726
1.8150900415307571,-0.33642019898087144
1.8199176785865445,-0.3456599881606325
1.8380146909001525,-0.44541667391204337
1.841817220296078,-0.4172543486101138
1.8439903688659758,-0.41936661294129285
1.844443335671568,-0.3802419331853986
1.8460406816692805,-0.46580720046332935
1.8488423591704626,-0.4194018881433698
1.8521600417282542,-0.35815259189214377
1.8556558365006603,-0.4551116589810868
1.8565206866143713,-0.42536256625420066
1.8570929273991368,-0.42643458989013133
1.8590859498103391,-0.40400702513952325
1.862890631063804,-0.4403336038685405
1.8630224392393835,-0.405076216445988
1.8691376733060787,-0.39234800026297545
1.8741657854462446,-0.39255843562849574
1.8794915154142613,-0.39031589148232876
1.8804990765344938,-0.3870475267710545
1.8977710236988372,-0.2662059343500791
1.899814884407835,-0.3043378305991669
1.9016448075275116,-0.2764315357126191
1.902821213174212,-0.29433527223143907
1.9035832240322454,-0.2428278497222502
1.9087418710464563,-0.22824725654448724
1.9125577714064876,-0.22508333819885062
1.9129275093345433,-0.22226255380500176
1.9178403459889068,-0.19221979642985504
1.9235791555728952,-0.1695609078785723
1.9417594931429143,-0.03422365165412451
1.945548606560279,-0.03153088071985302
1.951813331075023,-0.010856184339866182
1.9527486630256803,-0.010121925445521457
1.9540504748284935,0.03374344290142829
1.9570138820996625,0.07128724299650344
1.9576744164005566,0.10162164493449295
1.958669571635422,0.12111958735225403
1.9604510409122655,0.11340122726473997
1.979888453631605,0.1918801738841835
1.9838805636933587,0.23214258923372044
1.9912215170837362,0.2598289201315392
1.9947055835626912,0.30109761856924905
1.997367727790996,0.33087319462646736
2.0107546566258048,0.38262240231972505
2.0215095411374007,0.38271136126441613
2.027986806269327,0.37376064902053574
2.030485778751693,0.4662747840748409
2.0412928250644846,0.39967690456402344
2.0414741496914113,0.4063411346713702
2.0427919414207354,0.44022057059246933
2.0469062173919346,0.4719223246060395
2.0535142813451976,0.45633651264382685
2.0570708395330515,0.3943820367535799
2.063384869518634,0.39902496862749887
2.063414594376825,0.38317112637268463
2.0704654671024656,0.3912983296088717
2.0712816878147935,0.40533436606181916
2.078225582848626,0.38376917170980757
2.0793587271039717,0.38857319420646425
2.080584872967407,0.3917072014158658
2.0811215242493404,0.40520905802538704
2.0889358275902428,0.33814439948221986
2.094096470543626,0.31260198882313417
2.099825581077183,0.29409948826649135
2.103329263875109,0.23521847733902007
2.1036696073244148,0.2470145006857939
2.1105578244678185,0.2163490652018982
2.1129975704978197,0.2105386199853321
2.1147202223620942,0.20920869183977422
2.1197286450135424,0.19088593539932047
2.124606656466078,0.18021315953071151
2.1411208025680715,0.03271858461583722
2.141652530182224,0.06525717223370646
2.143553823116779,0.067294503326928
2.1442043393109067,0.015957942921962218
2.1513179750507065,0.04909134161990442
2.157018154573495,-0.016194708336183736
2.157491627600537,-0.06669756875980218
2.157978763801524,0.020009430965600643
2.167264446736155,-0.07824728019554106
2.1724830236827355,-0.11684314739135
2.195455452847378,-0.24547849736044608
2.2012421629506127,-0.29758432944300806
2.201353850291351,-0.2681816244702447
2.2034653006523914,-0.2564938990190187
2.2052095192306957,-0.2955050366366548
2.2057577571438873,-0.2919849773855098
2.217078822081284,-0.3399553089865203
2.223046414177462,-0.31419597259997806
2.2315819705626776,-0.36551013346275674
2.238343066744788,-0.38619044404148223
2.247779580504589,-0.37672956100074084
2.2496131388185105,-0.4019330145042497
2.260994091879268,-0.3783624429640414
2.2712652809300895,-0.3860385313751476
2.280045964133011,-0.31147499301494197
2.2875927377192973,-0.383995195562852
2.2886898696433295,-0.30919234909660087
2.290383260606033,-0.34335930249608115
2.2915739644631348,-0.3183854582467476
2.2929218792896773,-0.3138539954765883
2.2950298806712386,-0.30848872732721677
2.2960480244733414,-0.3153874584453798
2.2975830647767985,-0.2869250760678127
2.29973391782302,-0.30697292211837174
2.2998199294950608,-0.27911280281527195
2.3095131950603562,-0.23024963352235386
2.32520529759626,-0.13065849793206666
2.3296077048843573,-0.14896522678462865
2.3312835614096743,-0.17103554679240213
2.3339521879388307,-0.10958216793870794
2.3358992407631085,-0.07464065832650421
2.3572960968898995,0.06685840464166432
2.3589499103650855,0.03069411324358874
2.3612762960540454,0.10757996504857342
2.37255840006877,0.16668611998182972
2.3735879547347594,0.18309156987840258
2.386676713457488,0.2739999080828521
2.403390078513249,0.3220724195103142
2.408682159301468,0.4394341414793237
2.4161464415115086,0.4888056929069191
2.4161979769751243,0.46749185695808654
2.4183614607323918,0.511336018187691
2.4195012426966667,0.4914267256658628
2.422462036356075,0.5006130349000598
2.4232720092335978,0.5304805523868398
2.4245361417234017,0.5158589263052695
2.4267028768462184,0.515932810735108
2.437647905848938,0.6289029431839144
2.442190951282731,0.6329600796955391
2.4429417093592534,0.6249020489835644
2.4443536389839924,0.6098156970750478
2.449609550290889,0.6723187325557701
2.4513986016961162,0.6574862563978728
2.4528436252443413,0.6951810303197486
2.455505211228166,0.7106128213220985
2.4585408461870886,0.6830671616318487
2.4655050080765752,0.6966398083674358
2.466879137911616,0.7044360739872505
2.4695615101542137,0.7314855547253125
2.4749299753244163,0.7445447128582732
2.4752636788404336,0.7834642003177362
2.475299325469873,0.7335217604324167
2.476727344789545,0.7533479528021773
2.4781756562073722,0.7506318270335248
2.4806501407796944,0.7189382959377126
2.4842626427285452,0.7272346748381028
2.485200384433175,0.7567400659195404
2.486870811593027,0.7311349175559865
2.4937057282987904,0.7414206748086818
2.4943499320418105,0.7316775421505247
2.496740683123484,0.7502309936067184
2.498101483431734,0.7395548161135854
2.501103212857309,0.7192820031349995
2.5110290854943766,0.7710054306178424
2.511921822601586,0.731928746807846
2.5180141325838887,0.7696811024228319
2.5284426769417863,0.6948421298887205
2.536384111704594,0.7185715692836934
2.5397628228382336,0.6736035723543681
2.54044974170193,0.6834401889227648
2.542410083663162,0.6632259829489356
2.5446770417948024,0.6635470759998747
2.5453526337802197,0.6612954051758716
2.5515282401376336,0.6382010631551439
2.5537260079010533,0.6266746669488856
2.5569907096785984,0.5896046439990231
2.5578879729696036,0.6083481192170519
2.5658841359329854,0.5673211847586033
2.579241234718343,0.5376587493500398
2.5815281895555646,0.4953317093579912
2.5843611037079466,0.47598706975536437
2.5869201058714166,0.5013035206756916
2.588589813674046,0.44826499752409393
2.589409396566845,0.47376138047491484
2.589509935226367,0.4568741098251651
2.592947397114137,0.4054996829933678
2.5961172949206643,0.4691441031010544
2.6040173537871416,0.4099179212131072
2.6196958954408576,0.3524358688782769
2.6231365382673957,0.3052004511226096
2.625079490656586,0.28909906148383346
2.625665914717387,0.33231482063110923
2.637795993958747,0.2551733722385107
2.6439659645324607,0.19916914486953552
2.645801584046856,0.24160412753781077
2.651055285813296,0.21913003739350742
2.65120475642527,0.18244649376212774
2.6574086780385437,0.21641144716838787
2.663253100104461,0.21715916983707304
2.66939614784295,0.2088656400016471
2.6796557279484734,0.17177892405903666
2.6899562938187653,0.2239782777556004
2.697788823939148,0.17434058852756862
2.706278209292063,0.23307652749506264
2.70675975643657,0.21467190767301686
2.7086227707826787,0.20750550131260156
2.716681032383188,0.20341257001481786
2.7387551041219504,0.3091233965328915
2.7415059986174244,0.33055363117292547
2.7476061286210856,0.37713835518346583
2.7523124874208538,0.4725425550002489
2.762725512325961,0.485965735471939
2.765487373408164,0.5276092447151228
2.7710708657690573,0.5335307973163473
2.7766661379985376,0.6202219632011762
2.778901835914292,0.5989843757005747
2.7913360406216556,0.6980028562342312
2.7935166906954123,0.7483763900316632
2.7952182754017603,0.6740059349849554
2.799508794589757,0.8025070484146184
2.802896707606183,0.8715460858759552
2.816759664612343,0.9376039682865994
2.825234085589181,1.0622859781453178
2.8266997926788466,0.9541861682585657
2.8413265124430778,1.1355021701281218
2.8545919488134084,1.2690126609850694
2.8719555705711652,1.3733257783547872
2.883073415154037,1.40189782640951
2.8841659087545874,1.447041919890937
2.887833506717958,1.4073699747667983
2.8944822763809563,1.4515120996280324
2.8991847121226195,1.459156355417533
2.9039132902990294,1.5029379955836364
2.9153548158423703,1.4978948104148606
2.923120534113089,1.5389779454147674
2.927357114607844,1.4684010159597263
2.92838609564168,1.534508994148185
2.9338416454610083,1.5348622149713658
2.9358429957515497,1.502240925163057
2.9374611210621566,1.5412751115657863
2.9404440119950053,1.483776239573018
2.9463627175464433,1.4544192514152685
2.9490393735274782,1.4590321746082158
2.9498715129077677,1.4572953367684491
2.9516106103398982,1.438630308187558
2.9570997745542487,1.4473193444535952
2.9582553424057023,1.379604751428545
2.9588657590518332,1.401825308032063
2.9630926595668736,1.4106719518266018
2.9670690905048733,1.4200112042505693
2.9684032048047007,1.3781617056389153
2.9800299259113974,1.2436345203171306
2.9814819121569336,1.25084607326442
2.984027617509617,1.2924604523467813
2.990000568435004,1.2020210880687052
