n_harmonics,base_freq,magnitudes,instruments
10,4.48058285594645,"[-0.25738247  0.98470304 -1.3858459   0.23414894  0.586007    0.9544475
  0.61047029 -0.72513556  0.15690678  0.71616763]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4011379026359467,1.539370182493222
1.4088692706039367,1.6561424167255068
1.409818646252834,1.6813574566320817
1.4161224929838117,1.7809510650753053
1.4180951707617053,1.778803973750351
1.4217063566878725,1.802552307337434
1.4239760632022218,1.8135203393881003
1.4297438779375682,1.7790536680815014
1.4311815915111001,1.80303041653921
1.4414033455916204,1.5454440609497193
1.446124429554085,1.321696860866972
1.448431814204346,1.210309927450045
1.4572123889482782,0.5864410351999328
1.4581883788718848,0.46459720470151816
1.4673682407340332,-0.4800572962757926
1.4818776908827687,-2.510082301020041
1.4841146378009302,-2.8376225429561774
1.485369031148072,-3.0111027048945442
1.4919117100546107,-4.001688801815192
1.5095405824818258,-6.528053220283164
1.5123625856762315,-6.845445339901811
1.5140284968922506,-7.044329973505357
1.5152194405354429,-7.200078365326395
1.5178573186465174,-7.441841716103475
1.5180812675050976,-7.466560872314871
1.522691016208789,-7.802699674806535
1.5258439260593928,-7.9882399568701805
1.530147049817062,-8.115609941234913
1.5346220493537022,-8.220417133238662
1.5396063243019817,-8.178982883111344
1.5508372728867608,-7.571357288914135
1.5623245676536062,-6.280551421442278
1.5697634393990425,-5.224952335941732
1.5714454749121298,-4.927640972707855
1.5730923251760505,-4.704564824342213
1.5849196661321985,-2.759297182459692
1.5875009555551483,-2.3573200099912097
1.6009400207315458,-0.36991516236518324
1.6017807073151173,-0.26873172357777875
1.610833393421382,0.7221072499898958
1.613227692672102,0.9774239021346363
1.617671102146451,1.2847381223014591
1.6259714924169009,1.680515782701064
1.628671599505461,1.7644820550113045
1.631994682228548,1.8036525801432066
1.6385191851245642,1.7167740627536083
1.6539060014681866,1.1028528783830447
1.6772524472537143,-0.3576688965421836
1.6823179947770877,-0.685313576965218
1.6963921267949376,-1.1775188460670585
1.698579388036615,-1.197779249419096
1.7042532924312042,-1.256572742497545
1.7131049812696437,-1.1960437853223813
1.7150001213461694,-1.1672367300380853
1.7190366940379924,-1.0716206012270186
1.71999064159563,-1.0092572175783068
1.729007297170991,-0.7606034801058217
1.7327929319226243,-0.6138981168425133
1.7339799375688383,-0.5581561905377713
1.7359933392030484,-0.47075007382060896
1.7378697127537421,-0.3982542828065359
1.7637080306419257,0.49046622596959016
1.7673191228502736,0.5312441987104444
1.767895632342527,0.56366889233365
1.771934302267315,0.6026891269995359
1.7735295803576427,0.6415827554605964
1.7795397426183452,0.6665973872520919
1.7801818056289989,0.6399821067208908
1.785100664271532,0.6166334147476509
1.7909831710883592,0.5369412632232339
1.7925432678109257,0.49982820644585635
1.8013707596328992,0.3169453225969673
1.8016717539556328,0.3403858216660467
1.811050419847354,0.11056830634507517
1.8110916689984924,0.06995927113339231
1.8129769126507167,0.007925517224454417
1.8142746164282864,-0.011976555666646644
1.8229950070460363,-0.19673955074985675
1.8233527409962829,-0.23360044504857463
1.8259989202788809,-0.31297671954334527
1.8355630485462857,-0.46651616818593905
1.8376794709531872,-0.49021960769573353
1.8497403227015914,-0.6011594673379059
1.8602748998211105,-0.5373201003217598
1.8929317239237795,0.14383980329318197
1.9022551729193786,0.5106822624881037
1.9069087333771009,0.6590790924061275
1.9526531132714577,2.264060245586258
1.957731678269644,2.384963180144578
1.957870913014034,2.3794414061705194
1.9586521287541876,2.4153454165275248
1.9696401850524037,2.4925147567200265
1.9734302822283292,2.477389247857767
1.983434173380541,2.412586925898218
1.985989483307148,2.2744096402615623
1.9863801466529463,2.2445765971481757
1.9870859960520404,2.2755012447982286
1.9871915887637677,2.240837713992737
1.993691990985483,2.0650215989642327
1.994378396056586,2.003049794282663
2.02743797055418,-0.06921950249128395
2.0284552134841665,-0.13993851779156494
2.037832221066868,-0.807444921881584
2.0382120417140124,-0.8176425273646452
2.0397062238276407,-0.932423766115247
2.0420539702501763,-1.0858793357662484
2.052796135537804,-1.6430672070041183
2.0591182381948947,-1.871043605149971
2.0625011807686846,-1.9331214158547054
2.0730008627499563,-2.017427074708588
2.0762777987812315,-1.9655460652635826
2.078902874462255,-1.9053846789875222
2.092770304254522,-1.352263039321829
2.094077042774842,-1.3250282554582529
2.0942898180984937,-1.291965874301853
2.0960101824641573,-1.1927963379641573
2.096351271134278,-1.1681538200390822
2.1154121379240225,0.029902405757108813
2.121673387384936,0.4202780405965314
2.1420402468969524,1.1449216490158796
2.1597595289239786,0.920464015175009
2.162322995259891,0.7892042162888268
2.1684320916767454,0.5019104045508915
2.1748278656655957,0.1872390699668255
2.1753649798137307,0.15273836955438003
2.1761227518038595,0.08674410930061623
2.181540933123725,-0.25102227713408704
2.182760655125337,-0.30329565503114103
2.183120436204864,-0.329575836507699
2.2070552662258383,-1.4282502309957887
2.208614206206583,-1.4816542952754679
2.210120264264072,-1.5167054907029143
2.212209393760122,-1.5266425690640435
2.2201661410712017,-1.5290576220621894
2.224174736147744,-1.3964797105068312
2.2272178585524403,-1.3101168943627926
2.2279869621392105,-1.3134697508303235
2.231784605357979,-1.0778661543142691
2.2318580591997685,-1.0922267970339696
2.237044348898517,-0.8017945800507184
2.243032926914875,-0.3160947389909332
2.243222544511129,-0.30239004681097853
2.2441327032165344,-0.27264553435761796
2.253502962346391,0.5265686321880632
2.265009508630146,1.5065716207790747
2.276957415310859,2.399151246022767
2.300141791467027,2.8850247268504976
2.3074409279007675,2.691723171581267
2.315509945070989,2.25110338126362
2.3187122378177474,2.049159273374299
2.3187846068778715,2.0712798953332103
2.320283912405122,1.95161643525672
2.3215608708651336,1.8290461911821438
2.3349971273350665,0.8160062984533918
2.3357118892329636,0.7958461776872082
2.3362422324100116,0.7324503773610261
2.347754541237287,-0.0288463458850078
2.3523579974288857,-0.23537938004834272
2.352648845864162,-0.2669390919120922
2.353146000562341,-0.27886350494000844
2.3714470221152073,-0.4606792139890343
2.372127210641178,-0.49457662159749827
2.3814717322468795,-0.09021908643323781
2.390203299788766,0.4037178485926147
2.391963110543971,0.5727025919044464
2.392630920670028,0.6127310886154439
2.4026549967976045,1.3766155649794922
2.427722096783617,2.9536139845533538
2.430485000318093,3.0433996095634157
2.447737670592934,2.7904446040952973
2.4491099574545867,2.7095997398622313
2.4611572035061116,1.8340282545677582
2.462521659338158,1.6939622042300069
2.4630453147482374,1.635204654637879
2.463878587428857,1.5701488311610965
2.465870159418329,1.3352543522404017
2.4671529845570532,1.2354056166787508
2.4695418781665914,0.9602102089186935
2.469970318646592,0.9406789621212075
2.4734350313019515,0.518012599958772
2.473516911452754,0.5361678534609229
2.4755654852315834,0.3023550134236981
2.47736425648875,0.09911280081228135
2.477830129035956,0.03221461370432316
2.4826709735030734,-0.5046876321306902
2.4864055273553953,-0.8967596920125355
2.5017904490905165,-2.23108860540781
2.508031279225296,-2.5643830520101654
2.511171730352557,-2.633321111874512
2.5119642927517942,-2.6299993304541673
2.5175815483823927,-2.6904565124039994
2.5351305501560333,-1.9828757757803126
2.547685889578613,-0.7624728984854251
2.5564962649486427,0.16862688417181496
2.5619995478223974,0.7719759940780928
2.564204876199259,1.0149498340607817
2.5661895198707345,1.219332432806662
2.5674552492388685,1.3513156996542288
2.57342621974908,1.9089592247576095
2.592051293652604,3.0005015215559077
2.629401522631216,1.6383508650554728
2.633436870601698,1.3466235164979907
2.6367457514506096,1.1351936903090534
2.640421722130073,0.8161274375380643
2.6455808718699334,0.4670016495462571
2.647778137030846,0.33413069020129327
2.658566908948627,-0.22734431963207458
2.6637435701777834,-0.4075181544848485
2.6701308734857925,-0.5580806695296407
2.6709761225244337,-0.5766416262696417
2.671559399742806,-0.5676917143307479
2.6818656963848895,-0.5221655458645342
2.6915279781254524,-0.30324476956051605
2.692122916628721,-0.2710506626916386
2.695164314310171,-0.1837260621801134
2.7100467576730285,0.4359820690822787
2.7323571728969487,1.2052246857759148
2.7325125591985575,1.2084671585332183
2.7534469415307754,1.449231833137768
2.7559683781256465,1.4476743781986752
2.756906869158393,1.430089507489386
2.7608398739479743,1.428689273696865
2.774831195034258,1.379237695765376
2.7757513416380357,1.3863805045626236
2.7882671803336754,1.432528733890049
2.790602640756007,1.403207914320302
2.793247127004083,1.4318189380006576
2.810514264622962,1.6855231085016473
2.8161246520505783,1.7537976486057496
2.8165219129766816,1.7673459902313078
2.8255686414056393,1.8225956987634282
2.83304435901411,1.8145042946982248
2.84183850673743,1.6344457641344323
2.841847500011453,1.6083795055673624
2.8445769931200164,1.5254054569627646
2.8452826984422455,1.491433747152623
2.8493599505685605,1.2878594776413015
2.849410699271674,1.2970368321399892
2.8601878838109034,0.4996023392202362
2.8611941350162065,0.4281688407618339
2.863018935342942,0.2315524907086812
2.863654656591952,0.18681531190224526
2.8644132423128346,0.10250756201223529
2.8669608046754744,-0.15183602424371154
2.873829824262299,-1.0101951048269278
2.8865296355935914,-2.835284159142294
2.8907108960021084,-3.457453912778408
2.891688615728854,-3.607422681294937
2.892128468637482,-3.6799017518400747
2.896210305331036,-4.327210638572528
2.899365563258675,-4.776518657977118
2.9076996847761594,-6.002718598756089
2.9081127747004407,-6.04513652600144
2.9198513050891837,-7.3802184903722985
2.9256405172164763,-7.7994818756056885
2.9281067918524704,-7.9490066988290975
2.9301969493164295,-8.057098641730558
2.941959406334025,-8.142435374168844
2.942685886813587,-8.128053604217673
2.943818870288739,-8.10404094043862
2.9457030403876443,-8.00238792010267
2.946646936165756,-7.959999603859626
2.9469669377674803,-7.971004707963896
2.950379444003943,-7.759428767168915
2.953014491769304,-7.5509403863038935
2.954223996540927,-7.455391775784013
2.9598586290159385,-6.8656535971040915
2.9660248658889694,-6.088463710939962
2.9757588946275346,-4.62802448368926
2.979634588555075,-4.042927782279142
2.981720761218866,-3.6711751599635973
2.9837901212387,-3.371788078977537
2.9890532636832834,-2.4473014080603335
2.9923289143610265,-1.952522173722743
