n_harmonics,base_freq,magnitudes,instruments
9,2.7939175706512804,"[-0.1242323   0.50034904  1.34472063  0.54821739  0.18886176  0.26632313
  0.16385976  0.34265257 -0.21657324]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4459860436790208,-1.2638809200779926
1.4563439213773464,-1.1248727076226646
1.4591223689355353,-1.0881200108065898
1.4635013685970826,-1.0448609813163174
1.4642167980669072,-1.0397957516081413
1.4667380687449523,-1.0135150826638002
1.4733334226392252,-0.9730668239347189
1.477620540635784,-0.9587077142553952
1.4780969363955343,-0.9621431328682816
1.4789324356556115,-0.9564995603040749
1.4823693716850412,-0.9571469916122332
1.487356740492599,-0.9651498724044366
1.4896461966102574,-0.9738768060053311
1.4962563385382657,-1.0217589752133773
1.5002134731129653,-1.064948290635215
1.50787180705552,-1.1702053007313022
1.5312711960515815,-1.6943091999595792
1.5338903701549604,-1.7656234930687116
1.5386565488752257,-1.9025846035409317
1.5418403373489848,-1.9990749217213368
1.5419612442001895,-2.0022906996479954
1.5556989800283558,-2.420803156263448
1.558036635259695,-2.492816861009457
1.5681680099081525,-2.780291655181834
1.571319431746681,-2.8665645604565166
1.5770736183898473,-3.0066965843385622
1.580751380993732,-3.0881354652383792
1.582636165659177,-3.126952093478402
1.582733761299406,-3.1296098280585185
1.58961442525794,-3.2496580619427076
1.6012814185355664,-3.367630914771421
1.6081860670724755,-3.3787957880558976
1.6173022557254706,-3.3276253774790687
1.6210583116514599,-3.27992541984244
1.6211797906691494,-3.2774371456858336
1.642514265751828,-2.751666315368566
1.6430205296802587,-2.735566799540616
1.65747586837091,-2.148752865448213
1.6603458296255864,-2.0164460766934353
1.6607424447610448,-1.9973350699816381
1.6677883830099862,-1.6474819245137815
1.6686267361107125,-1.6052308833126812
1.6727910344810732,-1.3891619749936528
1.6761879460838118,-1.2104392699487019
1.680409437965512,-0.9841867882032659
1.6819854679215958,-0.9002254649464186
1.6911967351744845,-0.4066818205042825
1.6924954219704311,-0.3375635819302389
1.698292301174705,-0.04000114483404841
1.7122478382089739,0.6164561353103623
1.7220303206822258,0.9894726030102966
1.7254156661623945,1.0997912051718093
1.7391815757384066,1.4073167696496043
1.7415755263658692,1.4417672735883216
1.744994046643189,1.4706191870856715
1.7481869413430031,1.4917807309365054
1.7530319128992113,1.4918155713217929
1.7536086118027319,1.4900720448325797
1.7608723768296493,1.4260541036656207
1.7655860930995146,1.3518755563501768
1.7658059633907808,1.3465887872280122
1.7730650719238126,1.1713230434397786
1.7805488688353543,0.9351296576163138
1.7903125492715484,0.5323858426155982
1.7930959751567048,0.40468148112321006
1.7967923526033172,0.22443919300001056
1.8085570396282638,-0.40158227152668113
1.811979946118881,-0.5961574861856201
1.8122424645597084,-0.6090479054552718
1.8389232425941753,-2.0795039536862854
1.8433819944508407,-2.3011684197450206
1.8488689353720558,-2.5401630105852386
1.860575818624877,-2.9562293062940626
1.8639542845057244,-3.042984543340437
1.86464045351675,-3.0590796855378466
1.8723100078098707,-3.1962466051097365
1.8795823228038877,-3.2459817473174346
1.8808773117424291,-3.2451853389009067
1.886186430138281,-3.220630994566912
1.8875274473542687,-3.2067334170020216
1.8984467069154691,-2.993862284049591
1.9047469903757674,-2.7873016340644647
1.9150683556112815,-2.318403096414265
1.9190213539288,-2.1036871313701613
1.9321185953659405,-1.2562072807913132
1.9370074473310206,-0.9001771153144943
1.9550598834934076,0.5459752682997727
1.9570175785108024,0.7059120081267102
1.9767120744085833,2.2966710946115083
1.9804360302056851,2.576376700349887
1.9900107930360385,3.2360139486425457
1.9949525397063281,3.5413025752175287
1.998506578560633,3.7414761535245837
2.000122585020838,3.826865515473009
2.008100525659871,4.193727722833885
2.0107058188626334,4.290618425663369
2.0153813443783006,4.444024278651068
2.018556795320568,4.526322204618043
2.020175959431202,4.560792152801656
2.0237858021970503,4.6244981876229865
2.0328377531538226,4.685924517114924
2.033255021161655,4.686024424964645
2.0398770510671564,4.632874746164757
2.0428021824402762,4.590290009824607
2.0437485697547304,4.57307748803821
2.0442087091593164,4.562447640549612
2.057189040694631,4.167574484234263
2.0605465919731127,4.025566139469554
2.0647972050340115,3.8218111926414
2.065042488772537,3.80891935645692
2.076830132600901,3.1285696288488865
2.0791284354027466,2.9814895318926427
2.0820479529713154,2.786686971695572
2.083147657949598,2.7120659235705515
2.0860068167390873,2.5123059403020904
2.0889618575275106,2.2998656762026433
2.1037366811390896,1.1947704149442375
2.106927942696114,0.9499721969988959
2.1079555196205657,0.8714146035419948
2.11158634344768,0.5954929107897831
2.1146176754423163,0.3684987057173226
2.1179910452398376,0.12171882214904191
2.1190518563026037,0.0429408192508617
2.120541719085975,-0.06717395538861991
2.121922979345002,-0.16473022598171522
2.152869064253365,-1.9642403302267533
2.1590603076013,-2.1993686098404424
2.1595841262208886,-2.218090110966051
2.1631103992939327,-2.3245025904912953
2.1716056566712494,-2.518062460885657
2.1747145882141714,-2.566087040629701
2.191780441380332,-2.589044484585896
2.195959896984827,-2.538978315014569
2.2292584648810205,-1.5459958262865217
2.246013695140139,-0.817734468751719
2.249149602533194,-0.6815328900332593
2.2510561807726095,-0.5934477064913042
2.25350930532284,-0.4882248240418415
2.257122959020128,-0.32925652127389227
2.267044307342551,0.07125425106730152
2.267862777310796,0.10334637746898756
2.274024670850345,0.3295557107640757
2.277628556056401,0.4486335640580845
2.282846744333396,0.6053157144645681
2.2902736831312076,0.7985489879086197
2.2921585439849013,0.8375194432951648
2.2948907285547175,0.8939171304535156
2.2973555086199546,0.9369620412077734
2.303235578646177,1.0151754033964686
2.308801429973326,1.0628893800810584
2.308891763660636,1.0661382659572751
2.309912130699759,1.0714305250778018
2.3146428591505366,1.0819152162017236
2.315324301380894,1.0810358455770739
2.32061964348845,1.0716155105530016
2.321504135028084,1.0650763509405763
2.3232582298504605,1.0539841939183936
2.325373786172988,1.039359598630082
2.332305986980159,0.9594037856853451
2.3351139623490447,0.9158637075407987
2.3419670300292985,0.7872658429610331
2.3421891937903716,0.782254133068885
2.3541294447707273,0.4839736837460528
2.3599231795549693,0.3164857135436537
2.368291059929234,0.0479704015197314
2.371450363784289,-0.055238903738112535
2.3758761971186706,-0.20674676704599565
2.376665867691516,-0.23244271855818555
2.3890427567594896,-0.6555832350752951
2.3922351450296997,-0.7633281658032729
2.3949852462860335,-0.8539067473234336
2.395233994058157,-0.8600801380606787
2.4008318080645745,-1.042431185060457
2.4021866943683223,-1.0855051780054834
2.4067364402439946,-1.2233876476767351
2.4083057075355896,-1.2717612165071568
2.41155146534655,-1.3645159859353537
2.4128192539942646,-1.3970499661475224
2.4184629879126867,-1.5425821724114523
2.424732924327027,-1.6888173258996302
2.4337742017839323,-1.8670740729147146
2.4456001396710656,-2.037488702881009
2.446063911397676,-2.03846801120325
2.459158171163235,-2.1334711099696793
2.461909678287528,-2.143346461015655
2.46939151336106,-2.151980589627221
2.476229903425155,-2.1354906895045747
2.481948891596536,-2.1148061560299074
2.4838471581000334,-2.102161964053648
2.486468283569409,-2.08485196263849
2.4912262523291977,-2.051830568288468
2.503331990375992,-1.9372727225266722
2.5038521382494103,-1.9309786372476965
2.5202056264169057,-1.7462855084341737
2.5445821255282253,-1.4561246209586414
2.5571610711578963,-1.3155914122536196
2.565488016544305,-1.225969416188618
2.570083033664984,-1.1796768965240403
2.5729182775440425,-1.1517691133274428
2.5787439930820906,-1.092106808104206
2.5848380301650726,-1.0304163743043393
2.5855648157173787,-1.0208122624504188
2.5874842745725184,-1.0007984523936533
2.597909018804196,-0.8868422740027991
2.5985262460697944,-0.8818349792105329
2.600606112802959,-0.8589596943217581
2.6059452287743916,-0.794438108399347
2.606040550403482,-0.7916096120700353
2.606567598403677,-0.7876487945215966
2.6066794867194965,-0.7833047339960143
2.622345658538906,-0.5642919434938644
2.6249663506244145,-0.5208075801154255
2.637036833849347,-0.3079757106402436
2.644894799828789,-0.14262753042444443
2.6481437786605717,-0.07311152389716595
2.6488194836132273,-0.05699341821460699
2.651022388450337,-0.0029503065849872763
2.6548803558812804,0.08664615517440041
2.657016564517243,0.14294294976670324
2.657759436862781,0.16324888949871139
2.659942902262351,0.2168085824586129
2.6621628661321646,0.27472089383340736
2.677627834506205,0.7224972570358289
2.6820316193327027,0.8574400129758601
2.6829658571036017,0.8843804284355048
2.6871565668047728,1.0207654528919863
2.6881022758831543,1.0502723666631806
2.7000642027606956,1.4491886116711203
2.7295848235980777,2.4300295827091705
2.7344966659289742,2.5806919977866074
2.7346368027304253,2.5827239427930926
2.7366950586901453,2.6458220183270083
2.7395153527101215,2.7291395668263205
2.7459286049081406,2.9098677666897568
2.7476674038744298,2.9540887996516454
2.7511997842211144,3.047244819639496
2.753624561639379,3.10704038604553
2.753830329155547,3.1091587880062574
2.7719378326792077,3.4837275357515605
2.7779774738866063,3.5761612439055015
2.7788676393021525,3.5898494040018343
2.7818659005149406,3.63103513715044
2.787817034293159,3.6931314531218904
2.7940563465906365,3.7432233705781917
2.7942217073944997,3.743601518138116
2.795027404698182,3.747338042453141
2.796765533641512,3.7573982529788106
2.800634138814506,3.7735992473331623
2.806710451853811,3.7882299250843303
2.809236680055009,3.7864139334620006
2.8184579617140653,3.7684777731949004
2.8244713722806996,3.7385594492562033
2.832420352773852,3.680376615264077
2.834278071292582,3.66072488468512
2.8367250443566565,3.635552701177144
2.837400509332908,3.6298155853100798
2.8382180438574736,3.619221613109889
2.8407839782916993,3.5930836779885498
2.8412770670627925,3.586775611800856
2.8459227945418366,3.531551112272295
2.863224177741219,3.2800994761516007
2.8692593739816106,3.179348886917348
2.884326132814201,2.906618435172103
2.8899904602506687,2.7949258578387677
2.897301223873008,2.648491969446807
2.8986014109354725,2.6217185667284375
2.908927247471781,2.401225921750896
2.9157107052076396,2.2487787954490943
2.9305862260604343,1.8973116071223617
2.937514448150729,1.7222421149482408
2.945188676734146,1.516360011241571
2.9510163953067785,1.355700318672791
2.960874648035646,1.0667856626990977
