n_harmonics,base_freq,magnitudes,instruments
8,4.968886084234731,"[ 0.10795178  0.52672542 -0.674192    0.13465013  0.20166895 -1.55368578
 -0.06522615 -0.13948047]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.1419066550520718,-1.0638200882033535
1.149144200662258,-1.6691439334682765
1.1612333770267114,-2.6865910677782656
1.1617646381727837,-2.73054746309565
1.17373126335041,-3.5680932049398133
1.1742715717337973,-3.5976823179232285
1.1920901596403475,-4.320694062180288
1.194576685819178,-4.322771777246185
1.1952096811170492,-4.32108459442741
1.2087308284557734,-4.102417789061442
1.212823782197498,-3.9197279390304676
1.2247103375199568,-3.1147801167485105
1.226482356828666,-2.9921960348380923
1.2309953750950715,-2.5673193349497567
1.2352617202515432,-2.166664964993794
1.250618048534637,-0.5532930982790101
1.2574505996425316,0.13346666312999816
1.264442916856165,0.7970531150944362
1.2722054930717537,1.4327900270878087
1.2738883919327328,1.5741866227069639
1.279147377927715,1.8970119515374377
1.2801295466201825,1.9355485191265924
1.2885291199034326,2.2882205443835133
1.295014365469891,2.4219143090913775
1.3049283756588448,2.3529368693558865
1.3098395910683873,2.2510819848943613
1.3114715562308508,2.193491442322407
1.3284670947198558,1.359697212961004
1.3330202068303976,1.0745216278282628
1.3360601105539391,0.8967620538800755
1.3397385229082603,0.6485009106317873
1.3447909959403068,0.34738351283888336
1.3623665549138568,-0.5908519319450003
1.3689679898388105,-0.8089922505896021
1.3725075752057947,-0.895633106426768
1.382801466507951,-1.0351163466419673
1.398102279714319,-0.8832158429229532
1.4084760139520354,-0.6235495816531925
1.4088427373031651,-0.6202436942021494
1.4089448081662903,-0.6138971424301727
1.4113111048339153,-0.5475587958014393
1.4117479563172726,-0.5357802620900198
1.4138607633424982,-0.4687009591280373
1.4278515851111706,-0.10352205044554502
1.4340827637400553,0.02333690688794187
1.4514848485587954,0.05849896001462243
1.4639150549006965,-0.13824329177872197
1.4643467793406586,-0.14020224915805762
1.5234302466591316,-1.3931695977343508
1.5296500869200704,-1.234201391131008
1.5296884874175563,-1.2367105877271924
1.5325725267928103,-1.137015799535852
1.5367274524958594,-0.90851160525911
1.5432511794243338,-0.5463299963821475
1.5566783942084381,0.4599132547479426
1.5580448318921185,0.5982369616885885
1.5593099512631605,0.6802559831158776
1.5600874149107078,0.7537515604586764
1.5652438338357477,1.2017488455846412
1.5671330415309725,1.379010545860656
1.5719407258984788,1.789013870122015
1.5867575854548406,2.9439980792885625
1.5874540178321048,2.9836883868357438
1.5890649668361094,3.0963953261237496
1.5912954479351322,3.2197769886544214
1.6036253295928962,3.724168047972474
1.6149860343978073,3.833017604503505
1.6311505045384065,3.305696468686225
1.638711965765574,2.849189348023848
1.6400543745824123,2.7584037980689518
1.6498405938461564,2.010469406806058
1.6548654921961443,1.5697344739372827
1.6552040235304286,1.5888908676058817
1.659617610523501,1.180144995261853
1.6647220227959432,0.7634696709461984
1.6732963501454687,0.09503878572157806
1.6801152107506265,-0.35376087129574274
1.6819374565172263,-0.4501418873887008
1.6921482492668023,-0.9026646264696898
1.7019522030406344,-1.1574269014260794
1.7065265506626721,-1.1981017717342584
1.7076446816436013,-1.1911156288119462
1.7182133754940914,-1.13376035552293
1.721140788967805,-1.0731672896597162
1.7286939322044166,-0.8832987207720321
1.7509323377299033,-0.23421318064214716
1.7555650365584112,-0.143171079243356
1.755577094155269,-0.1423837226955216
1.7578038153303037,-0.07326727592273484
1.759799565335955,-0.06878092847971039
1.765755507893565,-0.010550097509443086
1.7730585286427827,-0.04807874180621579
1.777740763762373,-0.09293468224727698
1.7850319123711618,-0.27946274441645297
1.794564120433897,-0.612457836640086
1.81942006223853,-1.7433227658489532
1.821004323684421,-1.8157448332144737
1.8235851211792813,-1.927170069897402
1.8283208018316852,-2.0705753344815094
1.832657603903674,-2.1960044982730316
1.836052097700044,-2.2631641832022344
1.8380533368562775,-2.285556788010509
1.840821965028832,-2.3221837063262574
1.856118259642626,-2.067647553868714
1.8650398370822208,-1.6487960650146014
1.8859190519002738,-0.0009613642073055396
1.8884540982811417,0.25116754487946147
1.8914308619928573,0.5209028759957662
1.8964119790865626,1.03756465467203
1.8985181086906282,1.2258180031599688
1.9095646184419532,2.290513300875088
1.916690251523912,2.890810298989623
1.916855318141585,2.887975731663454
1.9225640157832853,3.2964787853017525
1.9381559742427665,4.028549868635998
1.940080101708661,4.040259092052115
1.9413627420988275,4.105747280691742
1.9469198223343156,4.122118698266197
1.9589844273519095,3.9354475286542203
1.9611752056289644,3.864914641035683
1.9645862952918343,3.7404371005209827
1.9715290610205436,3.4103686438873004
1.9729181693245845,3.3041022569357295
1.9834867448125406,2.66487907215498
1.9834930618721227,2.6651751185456263
1.996613674800198,1.8352293596837779
2.004625303338284,1.355254955456351
2.011826852388504,1.0147413757099106
2.0158271569142006,0.8591863581727837
2.0239119571699895,0.614009813387924
2.0292611140149397,0.5521768160768666
2.036837743723635,0.5084051722309217
2.039766193117006,0.5505760831107356
2.050589138457597,0.7575376785858484
2.0538270869693562,0.8391215771760636
2.063780641763352,1.1698417138905692
2.0693113580296796,1.3740661296094154
2.082891227970901,1.8744435298158553
2.085222969535354,1.9520579524214623
2.085264380930769,1.9682493693198346
2.105472637605115,2.354245254728612
2.1055882695647803,2.3739434586894075
2.1083942365774515,2.3792248389121196
2.1130848334682373,2.329185451146098
2.118575384563181,2.290124836160099
2.120417695506049,2.239625611010623
2.1356211623177765,1.757788600211323
2.1369947331272376,1.7026653618158314
2.1431397795572646,1.4011461416238735
2.1484069597060396,1.127417601405845
2.154466614858131,0.7624876805695404
2.1624774305614425,0.27815180346058205
2.163984500635779,0.16998465192435763
2.1667009329615823,-0.02760110374932962
2.177813658708942,-0.7213069802288392
2.1814528498322305,-0.9477261105737518
2.184920970255294,-1.1496602017103776
2.18797288746733,-1.3180610310777683
2.1917903363240345,-1.5491535377518697
2.204098601024837,-2.1666430950290048
2.205701526684746,-2.2453635976844053
2.2107958083098405,-2.4665832716100096
2.2117903464864943,-2.495753487901966
2.212152330301598,-2.520144824564312
2.2136151658674468,-2.565737836006968
2.2364155560559826,-3.1433493242544572
2.237428811454212,-3.1789967568020225
2.272766281797134,-2.890020300941433
2.2792458026285454,-2.6901490771205956
2.2815115224686506,-2.594268632074404
2.282158927367097,-2.5834579452485182
2.289337870478529,-2.276435420412465
2.297979354246382,-1.8513842716578905
2.3193930850201223,-0.6440708822565214
2.3211217737413676,-0.5487818531975948
2.332251124759969,0.06327781117038941
2.332387228934037,0.06164279416105025
2.34254081460975,0.523799909495179
2.3484572601433866,0.7448617848918491
2.3519064033760078,0.8027454239935591
2.355816858865415,0.9035273198301184
2.3661248719749874,0.9571215953688317
2.37567888937088,0.7917764100833705
2.3764228698225605,0.7589701066831754
2.390914834101194,0.07343226469089048
2.395752074730998,-0.2385946037961838
2.4071765446623568,-1.0911647158315696
2.408512804142907,-1.192737497027268
2.4094685237319577,-1.2999835133522595
2.412240389985149,-1.5354047238771258
2.4157711131458868,-1.8371755869110937
2.4195160672098943,-2.1494665407204643
2.4346372333108164,-3.3485013019725915
2.436469405263188,-3.4706821229940727
2.4545460956633773,-4.286479200441858
2.4583350948288274,-4.318526961015052
2.4637895275368784,-4.322879480396684
2.4640447758199837,-4.326944681077818
2.4785527875598836,-3.868644383500556
2.488098342913702,-3.2072036751488464
2.5042085446960405,-1.7145880281339827
2.509988969212271,-1.102311749083795
2.5188800999676957,-0.15942918268456985
2.522872657621984,0.23739945503219817
2.5323047515412567,1.0898034429029775
2.544189207816646,1.9245871510086674
2.555825129355047,2.3582646620050642
2.5648320235763427,2.434271022923856
2.5698364868796784,2.357084858927717
2.5761455701812483,2.1955659368425415
2.58541449004867,1.791789995802186
2.6025860082019987,0.7538386181459131
2.6041752712750927,0.6544030497107264
2.612029168302646,0.16475198216852122
2.6156607028031313,-0.043797931216037506
2.6203966495027107,-0.2799827291278968
2.6312296410072546,-0.757512237308398
2.636445205824133,-0.8846919120940127
2.6365562852003155,-0.9082764845702123
2.652984957842855,-1.0276755865682514
2.6606532808130545,-0.9120677283599345
2.664570908241129,-0.8452246577817577
2.670269734039545,-0.7096909955227427
2.673581432111563,-0.6097117375260834
2.677713453810929,-0.49664114796835834
2.6910048579006354,-0.13688518920031686
2.6927884064531957,-0.08476382462488537
2.70240175088858,0.0595554169257268
2.7059249482621643,0.10655489776824191
2.7094014846231262,0.09664661630557886
2.7103638045182112,0.10868693769371672
2.7171937145482365,0.04785296663930265
2.7306283061447143,-0.18484981884435753
2.7394914199521025,-0.4858687696193395
2.748783388107923,-0.8310649852705371
2.7530282147630256,-0.9670398801456148
2.75435360305295,-1.0121477649485624
2.7549215494730186,-1.0486233604793538
2.7553532895749173,-1.0575904941636045
2.755900145849771,-1.0645711446200452
2.7613419643117014,-1.2507885560122987
2.766409465706724,-1.374738128884811
2.7929169462967796,-1.2926308602140224
2.802306094522444,-0.866116842346441
2.8186519492766067,0.2526853610042826
2.823638282337331,0.684642061943241
2.842938157683985,2.345713563844423
2.845215701409371,2.501313866338844
2.84547387378088,2.524732008670713
2.8514259080421027,2.9474063786310727
2.8514422353027253,2.9732857099187755
2.8536544879345245,3.1129438872278468
2.855760605662999,3.219236176361129
2.8580524951597486,3.34673137016382
2.8655021363600284,3.653692175838346
2.8657770855904365,3.667011361082616
2.8662357661601456,3.684344194210869
2.8663694682314436,3.685485226236028
2.872786923313595,3.836879551036356
2.880383060461731,3.8282492701786777
2.912822773876658,2.140031183772978
2.9142478958258424,2.0188186884667676
2.9172829330216032,1.755801798594884
2.923940524709243,1.2159920971314313
2.9276250695018575,0.9006595245864876
2.9349230579489127,0.32056964964668033
2.9351115947842485,0.3104163372711608
2.9360403233288697,0.23813028619487148
2.957528844845605,-0.9540140311354094
2.9655865572288276,-1.1441592484881746
2.9830822554320857,-1.1188467416255996
2.9908436656313366,-0.9334443556050002
2.993394045175947,-0.8695033210882922
2.99502975600506,-0.8144145036322282
2.9964138976329604,-0.7724974022194471
2.9983572451743523,-0.7273431437526129
2.999936016814507,-0.6652794877354764
