n_harmonics,base_freq,magnitudes,instruments
9,3.723650209667021,"[-0.09896018  0.30619364 -0.63558549 -0.64112372 -0.793749    0.79506963
 -1.48235338  0.30735095  0.40841903]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3750049798131334,-1.0393299893080896
1.3865962525658952,-1.3175868372387185
1.3972116561858288,-1.5553942423507325
1.4139307152723601,-1.9418508997830686
1.4272778079379762,-2.1469012340658487
1.4281694353502763,-2.1796515181283764
1.4472254177928647,-2.311660236301914
1.4520409577388866,-2.3396630586786245
1.4544570702369901,-2.3222386547617733
1.4581419952877184,-2.325368919317577
1.463615696062849,-2.311625879707351
1.4724428826786493,-2.241405467203238
1.4754379809612006,-2.2006807817604126
1.4829890199464648,-2.1067674741140827
1.4954388234252702,-1.9910227882314646
1.504960910782989,-1.842305666738918
1.5087576566753667,-1.8299382944638605
1.5210552797805672,-1.7630557287150879
1.5240555216912703,-1.748202882055051
1.5288614501137614,-1.8098317776777704
1.5294950127008597,-1.7481464681500165
1.5299113370606694,-1.7620112107505612
1.530933858387912,-1.752299934970455
1.531988460270779,-1.7760629564234582
1.5340180141796305,-1.7601695075275432
1.538103993673321,-1.7866953550599918
1.5393539009100774,-1.7934099607381215
1.542791495238193,-1.825262791171942
1.5481482947590006,-1.8749347662399902
1.5501496829754462,-1.910296317511511
1.5512769644250515,-1.912500127865028
1.5550844355702065,-1.9699320214243952
1.5589235835922093,-2.0010829482032833
1.5600659901607905,-2.0033077306099205
1.5648660297730421,-2.0694371231008564
1.5667916202400178,-2.1115767866632313
1.568272807921387,-2.1199546168025574
1.5767678145376145,-2.2746741159257327
1.579182806984469,-2.274609176415385
1.5797273669114453,-2.266732836506687
1.6030594352417786,-2.3615911410626014
1.6063048098433717,-2.346125944949966
1.6086415893250514,-2.3274474768858084
1.6113274295990507,-2.296022172789866
1.6162886698190846,-2.242443061721968
1.6175264039005732,-2.2083298285834667
1.6325098962292373,-1.7511473511340778
1.63861174492442,-1.5459362308632492
1.6417205026222872,-1.371204915165762
1.6421461648800513,-1.3355973336330338
1.6426339066782365,-1.3208826042887594
1.6428910556946255,-1.3268608676125528
1.654894009123299,-0.7374609269846368
1.66138762978838,-0.3417111757329953
1.6628838867814748,-0.2497349607623331
1.6633047945068178,-0.24161907374270641
1.663720297427167,-0.19631927288422593
1.6711277675480298,0.20728172526714914
1.6751583026080805,0.4219969890695461
1.6859431670073945,0.9657239319596348
1.6865652805500329,1.0118018046454487
1.6913163474382733,1.1899054048104867
1.694883250896467,1.3694214536161322
1.6965897133522585,1.428818369724676
1.7128336427141573,1.7790950211662806
1.7158293702652196,1.798984367387047
1.719572685124584,1.7398166755222324
1.7212514501117422,1.7448854962809497
1.722499909929577,1.7366802257261533
1.725966522366905,1.6780042327410718
1.7306644381645588,1.58551055823087
1.7344951990917634,1.4502433134210293
1.7459069865641146,0.8833013006329891
1.7462019439206138,0.90605015583361
1.7570688982772147,0.17699914052397295
1.7652301586987686,-0.49098351609688223
1.7671742867545062,-0.6540118837549399
1.7677760171708723,-0.6343219544082856
1.7694518646066415,-0.8123395898300846
1.7726884575469217,-1.08988276817218
1.7860177983230061,-2.1914657319510336
1.7882475146080274,-2.403474807275817
1.7934983846771644,-2.802947363282151
1.7935333983974662,-2.786939035971872
1.7961904320011683,-2.9947705418013495
1.7971459025811836,-3.0717276386272307
1.8043688363938513,-3.5577246990789844
1.805862017327473,-3.62411144281147
1.8076769375127597,-3.727742886370639
1.8114112876907935,-3.9069912733625793
1.812571711747518,-3.9847518137512132
1.8140155798324589,-4.063227915984498
1.8171887420226067,-4.151789885135314
1.8171914324989684,-4.168463739728462
1.8223437305741985,-4.338232359637813
1.8257042109933685,-4.407878720255762
1.8257270123882545,-4.381123412631484
1.832905092229339,-4.509939185877215
1.8512731893131988,-4.1563435717877475
1.8658637814969872,-3.3933557012221685
1.8699819964374784,-3.147787576604972
1.872617918505128,-2.96655215735988
1.8847937705630624,-2.0203537330539474
1.8854909820577497,-1.9646128145655841
1.9017639397537085,-0.6520067803903508
1.9020167661522658,-0.6082295172992372
1.9115789582491676,0.03296856327787761
1.9272155513539158,1.0684338737775232
1.9290231431545664,1.0999667877006232
1.932973842461335,1.3297381172017722
1.9448535038323511,1.753751521853897
1.951949834265438,1.9193640640231047
1.9520702218611596,1.9091740478369401
1.967036638230291,2.065621338913585
1.9713406003864042,2.1099996234166887
1.9851843272239034,2.0006254580040883
1.9864540419133805,1.972665253269978
1.9916188969474673,1.8847334561422233
1.992527931037209,1.8949856501881985
1.9944285785483133,1.8807169136511288
1.9949085871256464,1.868824815712227
2.0049888596155254,1.7513912235308768
2.009153723810268,1.7084741467010707
2.022083786981505,1.6567685485715669
2.0326351443008708,1.6104961859397318
2.0332927734469948,1.562715214678492
2.0348967033945256,1.5810134702281793
2.046122148945784,1.6042819466377616
2.0489368416483265,1.6154906728194183
2.0574798745908183,1.6300417747168936
2.0575724961769826,1.597895800727235
2.076490031235788,1.5470039595976466
2.0765006019312304,1.5830461972224776
2.0862555841956993,1.459361777863049
2.0908198909684037,1.3583200730079852
2.0921237283880103,1.3466137953632475
2.09562778192726,1.243724086518164
2.10260822249973,1.0780192186417765
2.102715413056501,1.082448975962403
2.1051022169242692,1.0253925932307324
2.114732143101021,0.6753498520999096
2.1166989571436883,0.5662604131813126
2.1331596252695757,-0.20765790645353527
2.1392738942575917,-0.5268527951384584
2.1459561596889403,-0.7841679587305013
2.1615099602353824,-1.4999989893855243
2.163081760403732,-1.5443732643368822
2.1641853631897163,-1.574988387199924
2.1976780952742043,-1.7178032350553454
2.202120232568168,-1.5738313011632394
2.2172902371225707,-0.7680898613154618
2.2355621100421477,0.6593752135623143
2.240920220471801,1.1660350989672086
2.2488518097892243,1.8308749298983586
2.2604299789768936,2.875187864730965
2.2621455253951055,2.978921367073733
2.263634200630184,3.1105399206580713
2.2659675346103594,3.273769476369789
2.276216661582093,4.012246100784048
2.279849790816354,4.188653298067617
2.297647767709253,4.67668067500575
2.304471027227981,4.6629329534188475
2.3057058279236804,4.671420100358158
2.309089442599036,4.616107641076786
2.3201328899774056,4.174687670684708
2.3275854301357057,3.7565387443129796
2.329005556052646,3.671774087714748
2.3379048997452836,3.018651376336634
2.3380839402203453,2.9843002847953013
2.3466731921011323,2.25604304390043
2.350166053941326,1.9481369110997997
2.356741205389328,1.3741480705573879
2.3711642634307424,0.09607540963647465
2.371545234572226,0.1414461054837484
2.374380722230079,-0.0740707973342367
2.374449852502492,-0.1070261874619819
2.380258852599141,-0.5133738576881881
2.383349439716609,-0.6922054439986339
2.3871683526177767,-0.9044562774657633
2.39388406524756,-1.1763122129200374
2.4135581170246097,-1.3980992427762804
2.417115385386145,-1.3291872387513657
2.449667540162716,0.18129936540402494
2.4503503081084217,0.23255090095010966
2.4525763300485206,0.3754634628049244
2.460069470992897,0.8323161583268732
2.4721695282337155,1.502394832402419
2.476027661606363,1.6836891125023903
2.4879547372011217,2.054606320843643
2.4887696922316795,2.059808783132124
2.5013526981921297,2.114161092584178
2.5023745804863013,2.1295938694645264
2.5026813387669975,2.1286978056104333
2.504870767054781,2.063642350636913
2.5069805280903665,2.020920710694334
2.5070733893600172,2.005796144386241
2.5142274148298345,1.7735812128049022
2.5190857374339366,1.5745143808190922
2.5196819699557516,1.488143936942688
2.524063279798872,1.265872432147624
2.528427892350736,0.9921297731609018
2.533029951535548,0.629973058065067
2.5332597101960594,0.6423415797439999
2.541699505914795,-0.08376744190818494
2.5418153550743128,-0.08127408769969263
2.5628024835194614,-1.9493513856651452
2.56806489674479,-2.426129304838194
2.579045853159723,-3.2626313924725054
2.579302746245525,-3.250646699990505
2.621454698518492,-4.0675031263700925
2.623000990686635,-3.9778694713751412
2.6296595676618555,-3.696894080971924
2.6440063874345956,-2.7873228970740245
2.650744222616975,-2.2036238137317774
2.6508251821540156,-2.189764706401325
2.6596968238614194,-1.4384396748873296
2.660879634727273,-1.2985091141992098
2.6632659009508686,-1.088559371566756
2.6689135170682423,-0.5575529671698266
2.670537475074691,-0.4357968383667513
2.6883546335072266,1.0929148835689584
2.691214801532313,1.3621854498769412
2.6991624658175324,1.883612478869056
2.7030861500917416,2.140468171242635
2.7060359284833257,2.2847040219321246
2.7248426004075146,2.9698068043470225
2.72720767322744,3.0604792267755547
2.7388450856245417,3.131708642201662
2.7452662181029925,3.1016671984478763
2.750937298566523,3.027433294786535
2.7522730963039264,3.0169547138820993
2.754224740074653,2.9760184714214013
2.754762246089175,2.9955483848940943
2.7619734648996355,2.846990715727279
2.7627785807151515,2.8192233015361676
2.773597268546462,2.560065741697891
2.7839982483848544,2.345549666846677
2.794195567109358,2.08308936913487
2.799384903904376,2.0033680389174235
2.812337142427011,1.7978219405732014
2.8154059939777625,1.7548997072768795
2.8174284180230256,1.7283980610456322
2.8181546309409358,1.7377886004026764
2.8231481837113614,1.7299838075173128
2.825583302003686,1.6942547617512513
2.8266256415932816,1.694137839576527
2.8376658263291654,1.6646484291856205
2.8383315463287397,1.6455930955345226
2.8397071926558386,1.7025455607070206
2.8413443893591523,1.6895253247642747
2.8419065002402526,1.6701769748275626
2.842328211256687,1.6711740647702678
2.842439078301619,1.6489639858174625
2.863617817206787,1.7511238480928413
2.87696352053441,1.7879197122849004
2.878693419222116,1.7866902989118703
2.8789137113405054,1.799391799776664
2.885587582177786,1.7727484678331766
2.8892211801763654,1.795564213477265
2.89603982305439,1.7421401088530502
2.8997561641354306,1.7351707897872364
2.9081063774003653,1.6688659937068977
2.90867897046824,1.6430739187451369
2.932860714390718,1.313035043382801
2.943688309845955,1.0953940638904627
2.951759827580198,0.9682957032880776
2.95644796477964,0.8652492403035636
2.9685477046030364,0.6209955426249341
2.973599919198822,0.5481526958090169
2.9823176003410623,0.41714209197777025
2.982761253617455,0.43227634878948146
2.9961748970012865,0.20712504582167596
2.996651559176936,0.20572610197739635
