n_harmonics,base_freq,magnitudes,instruments
9,3.2420792900691975,"[ 0.68967473 -0.85870463  0.14986284 -0.57512868 -1.53214941 -0.55541641
 -1.24855561  1.2454438  -0.90962884]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3085912956042307,-2.0865607863811717
1.3199600037289034,-2.1278036993315075
1.3211791890438658,-2.1360987726278475
1.335515143870297,-2.103384010827178
1.3405909290616673,-2.1039691030137093
1.3505512895782639,-2.0299593964782763
1.3530056356966575,-2.0298499290098726
1.354259926164037,-2.017215997103761
1.359956495438282,-1.9873595198314407
1.371830084486982,-1.9232115007424884
1.3761159742897782,-1.9149299445092705
1.3764582033123984,-1.898607655985128
1.379745744733535,-1.8835956558655553
1.3836095355386187,-1.863020340498232
1.3979002175487185,-1.8471038477431987
1.4013020717511804,-1.8327565692072687
1.4126293527369338,-1.840161198367807
1.4137270451631956,-1.8475208889383596
1.419471666805455,-1.829881601036838
1.4236777990898046,-1.8355108289997717
1.4279230258741809,-1.8496158208523514
1.430369498388811,-1.8527874073449047
1.454098346799988,-1.7068196042918777
1.4722647534506557,-1.4315627005697467
1.4740106188844244,-1.3699412140899903
1.4811838474458954,-1.1986244135688748
1.4902564510328702,-0.8708987428297064
1.4910997512488784,-0.8263960983605417
1.4951116113510867,-0.6751610822925961
1.5049110663466232,-0.24006916980299609
1.5072046093676192,-0.14891299017318346
1.5135657753350023,0.1964508347115342
1.5166466185532492,0.3787335691353504
1.5197271469988003,0.5597486524226778
1.5235987975882281,0.7600282443600287
1.5249166778754448,0.8379727755884896
1.5376527447173194,1.6042311817462533
1.5428714248543294,1.9019110396242787
1.5529135025360272,2.45456803384353
1.5537337323901488,2.5005992027963395
1.5657472544727975,3.064245139299524
1.5820442993346084,3.569131004931007
1.5820924563761727,3.552874967387156
1.5830509103010968,3.5873882258226497
1.5941593076207443,3.684527839328147
1.5998827730345742,3.632235547178951
1.608994068730735,3.4635479736214903
1.6092454681390311,3.453224585050996
1.6126187610899514,3.3549782327088304
1.6144896033904468,3.272162669785005
1.629788152160316,2.4746597264503527
1.6498680639484018,0.9369074797621354
1.6556152634655152,0.4090493532371834
1.6608949224146219,-0.07439337754594166
1.6759852097431374,-1.5085824160092562
1.688513170208136,-2.6071929291122875
1.6907931702718804,-2.7909871042708585
1.6940733176627836,-3.0372505815787796
1.694598731142828,-3.0943243986800915
1.7199004207512036,-4.493920775976751
1.7252199115507931,-4.6409263552751545
1.7267238273864756,-4.682584957906179
1.7424821498710283,-4.702821719017259
1.7552811222541536,-4.370114971714888
1.7576002586041524,-4.296951085534232
1.7588452187981432,-4.23943257302102
1.7762862573304936,-3.314072641521368
1.7881348143751845,-2.5136638648676968
1.803424693829358,-1.442316553589848
1.813921422809221,-0.7720312589517991
1.829881761672599,0.006049867706825215
1.8301808541357794,0.018699792909394587
1.8350208521036944,0.18346536222956866
1.8377872864144829,0.2663692355781048
1.8394603442098951,0.30991546077249255
1.8564175435935164,0.4495899842283505
1.8566411499660163,0.4619137094906402
1.864174928879125,0.37012554229624717
1.8643692323853873,0.3679982567807654
1.8688227432535953,0.25599944691858306
1.87203487875363,0.17908857807656386
1.897804994874848,-0.9514531780006976
1.8980464254246883,-0.9790204639132272
1.9026221539196806,-1.2081372493996183
1.9035121973022653,-1.2697256186084442
1.9038121719632395,-1.2772322316949456
1.908373343732162,-1.529716655147867
1.91638316672576,-1.9536681056217504
1.9376400230192798,-2.8666615761258707
1.9576704381299548,-3.2119179669321194
1.9667917074735666,-3.1635937243417818
1.9699041903269245,-3.096197525829743
1.9715066122236902,-3.0727253176260247
1.9783904669880021,-2.8935821408250515
1.9789246737561923,-2.8583962089101775
1.9829968458297618,-2.69999202027849
1.9844949023862366,-2.63522318859859
1.9847931358836144,-2.6228898636268676
1.9952302538892015,-2.097646320578705
1.9958346801906215,-2.0611579690969357
2.0014799674276507,-1.7112940165973038
2.0015128619904345,-1.7193245328758733
2.0190122382222206,-0.480745118134798
2.0200032479211734,-0.3991032965196812
2.046128393946386,1.5014294391056726
2.0468897697588417,1.5451899627431456
2.0505716207807767,1.7856982244830155
2.0539322245657434,1.9966889203939253
2.0635189533185283,2.5177558256548163
2.066315737530971,2.653366165404394
2.087231732139985,3.318360221543936
2.1029644875066866,3.4749315646555914
2.105922104186167,3.463372723259852
2.1066549902591003,3.445168702406015
2.113333244602617,3.3961182925211393
2.114354566801933,3.4187403363613433
2.1161680506295566,3.3826349571008487
2.125495649165119,3.2417134087545243
2.1438258546225963,2.851862727061793
2.147618630716771,2.759791302273496
2.1656660651139825,2.4354283358223627
2.1710001112431643,2.3546136774245707
2.180642532377666,2.2634452129210265
2.1885169894112773,2.2436204693767574
2.1942046350294966,2.2533853772529704
2.194733816734294,2.2411780509047237
2.19633720147905,2.2636652558925583
2.2175386070733385,2.478225611957649
2.2207281540036288,2.5275530280545095
2.2283435438639785,2.6535752038549245
2.2325097657260873,2.7187135651425174
2.2402211699657952,2.8623182099531315
2.2499108589011065,2.9716357607297463
2.26789723571442,3.1097336944840137
2.269071316668107,3.1096141350906445
2.271829211969399,3.1234817323965953
2.274109562257939,3.0880758886429494
2.287993149963018,2.967264217894007
2.291397250915347,2.8947980481592834
2.2943353607007984,2.829114968131147
2.2943627012244967,2.8492200968245798
2.2951300933429373,2.8227304782373963
2.2997465699419983,2.69589652032898
2.3020176963891847,2.6431178442763734
2.310366756898465,2.397424488383855
2.319664919901725,2.0849640825368536
2.322832678778216,1.97038994646334
2.324074350795314,1.9091060067065344
2.3244801542793336,1.9054856205039807
2.342090185352948,1.2221719641954183
2.34686530560913,1.0532090233907092
2.3492631142903484,0.9571853549362767
2.3498508515532768,0.949198736471862
2.3685605270598966,0.3840713765114192
2.3776084638928747,0.2207763955878654
2.379513489386473,0.18628650966519
2.380747913178161,0.1740603336494555
2.3821500093508075,0.15123330490628203
2.383548862829736,0.15748228519378016
2.3876476131370366,0.0990110418379248
2.3899293684529344,0.1372940995965231
2.390618288239314,0.11513914510680912
2.3947268426923936,0.11548767738563775
2.394779405845126,0.10294264325466704
2.402983494969499,0.1802362659960973
2.403120430562388,0.1664782105709956
2.406261166707055,0.22000949996491356
2.4120791828157113,0.3071380805994473
2.4148030922806027,0.36179273276489765
2.420867822052326,0.5178056522992348
2.425414278222121,0.6293369138846722
2.4310048123945585,0.7764712799337119
2.435031990624375,0.9141421918355779
2.443084333105105,1.1593564405012664
2.4460224737735734,1.2601371722745178
2.4476226804564822,1.286052100216419
2.4489665650635137,1.3394520427125975
2.45547193728206,1.5090474533100937
2.4582579933793074,1.6116986575865209
2.46057924969384,1.6479136230307425
2.4611186748312157,1.6697576845075208
2.4663620602414955,1.7681598604420103
2.4752124870604497,1.9347839866096392
2.475747916932942,1.9512682695893264
2.4809785505321456,1.991669598223833
2.4823119244528806,1.9805327873749257
2.4963965550481007,1.9410524956443878
2.5104568426975655,1.6577521558142692
2.5156571848049465,1.4720681944544987
2.5235297206280274,1.1559346050980877
2.5237685890698867,1.1596142289498286
2.5282486373780113,0.914038414145799
2.5303489086265554,0.8284931208233085
2.5359006428111126,0.5467323614362781
2.5370668787927277,0.4554314816635862
2.541969631427457,0.20280607821609428
2.544947871625009,0.03252662173269312
2.5546571536612976,-0.5452732539922069
2.5556004901622194,-0.6065034153930399
2.5565598754865935,-0.6725747494475646
2.5760864209825627,-1.7455722846881128
2.577534505964895,-1.8158427434523592
2.5844412940442254,-2.1415122513412514
2.5904510545852277,-2.361815865128852
2.5906704976501462,-2.34862183534962
2.5966445631897814,-2.541848542460983
2.5966773722610164,-2.535856387433448
2.602941243072327,-2.679224811747277
2.6045231280287924,-2.6921528765509595
2.619066039029046,-2.70461892148058
2.622283676041338,-2.656780223476689
2.6231503441747677,-2.6446567608281493
2.6410676642722475,-2.1031064928889056
2.6446210469607916,-1.9434345842826866
2.651860687601694,-1.5540009646206094
2.6524460017131535,-1.5414777428233757
2.6681439529203894,-0.5610486384551542
2.6772197205083597,0.050598327062262506
2.680109842386787,0.24005738028877585
2.6819020994509097,0.3571377789085403
2.6851341219195186,0.5733701740020276
2.6854040976396547,0.5859282093292685
2.6873383267327995,0.6921622309362488
2.68814456956681,0.7769491396896665
2.7031967732683944,1.6588141855363419
2.7124282939349964,2.0889223806058235
2.7135735898389903,2.123634818217679
2.7294973515966765,2.5796642866092734
2.7306281991967287,2.605742219434206
2.741700652878171,2.6574858176561196
2.752433947999627,2.51439097431563
2.7741312726123386,1.7500225038341213
2.7761705944876676,1.6538063669241132
2.777804150830006,1.5845535211137551
2.782339062989429,1.3528398194044513
2.7841261037371394,1.2320830929666553
2.787604233751826,1.0370663975537737
2.795225099277639,0.5597447323447465
2.8065649835397597,-0.15376652753170134
2.8089575071866504,-0.3093423621140358
2.819343616135667,-0.9533798751092042
2.8210041639999988,-1.037170571760956
2.8247856449648694,-1.2647089515689978
2.825318080216216,-1.2894232040719429
2.831462347967837,-1.6429570791490835
2.834194795868516,-1.786671659877958
2.8368254770938197,-1.8939052177104878
2.8547482121294223,-2.6071778991423407
2.8572429109458337,-2.674923984501978
2.864482088664439,-2.8428020764910036
2.880246453242913,-3.0135631080099934
2.902574644088758,-2.7624228050692174
2.9060420217043506,-2.6962104367204285
2.9093388450360003,-2.605571602925613
2.9112418674588154,-2.5687309844616104
2.9114196489958823,-2.56074978402544
2.917051531476549,-2.400063178724919
2.9191251248127514,-2.3452887413542434
2.9228767540660296,-2.2253782718427386
2.9233893863916585,-2.192862135431946
2.9248935877767623,-2.151324957454491
2.9336457125887145,-1.852273479000401
2.941640430253079,-1.5522031072496492
2.9507533802099903,-1.2165635405631194
2.9535156753597027,-1.1192051843439372
2.9555490713032366,-1.0429003877353273
2.961365502969297,-0.8070026077618491
2.971926248094113,-0.44532615827296906
2.973620219212144,-0.3708745730038484
2.9786433409566806,-0.2112752797829455
2.9839839071650767,-0.023665576194700493
2.989809124850524,0.14437732721799582
2.9904192267745078,0.163919061891096
2.996466161791644,0.34877220521667174
