n_harmonics,base_freq,magnitudes,instruments
9,3.0932033729181616,"[-0.95121583  0.0385254   0.54308164  0.47842486  0.45893616  0.82381448
 -1.80805033  1.56393666  0.07996941]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3318958120671205,2.5879362313246435
1.3358269903115927,2.8422343448467395
1.3404603958958816,3.084999666067088
1.3414287555053255,3.1301589555774822
1.3448814356809935,3.2996960524543075
1.3513715337709407,3.5632462132825697
1.3585840434960348,3.74554831601619
1.377604072920266,3.766424788861396
1.384809226149006,3.571762281801916
1.3947302558480157,3.165137708288133
1.4039856628913805,2.58513085959623
1.405106619352412,2.5159253251466067
1.40532649278237,2.5079294943900314
1.4055837773797837,2.4746072029338646
1.4143561485457319,1.7999725074725181
1.4309972902101809,0.32585427897062735
1.4480275550169495,-1.2489756100620808
1.4515545418505669,-1.568660899555322
1.4584528313414147,-2.1732056021114383
1.4610774314970323,-2.3640436342044113
1.4628720295404083,-2.516163430159442
1.4665558771162335,-2.7853021407984215
1.4787795356539144,-3.5535190709862827
1.4842083898074678,-3.8133625866179894
1.4844773916372347,-3.8256556936246926
1.4914245046623105,-4.053251429793429
1.4973942893836112,-4.2026878501489815
1.4989313613020538,-4.2207121205847855
1.5091763649932446,-4.249599809845941
1.510055569999511,-4.248451503730769
1.5138413505430197,-4.177522630822582
1.5216258666765992,-3.983642878232468
1.525964279460597,-3.837962847041357
1.53891597743924,-3.2012966036342716
1.5456896078523767,-2.777994704923378
1.549108136336585,-2.5511891837486633
1.5677490795935487,-1.23865430887223
1.5677922476162758,-1.2246115147999528
1.5759840036471076,-0.6475269378199909
1.5771726676123325,-0.5503262475358299
1.5828148907360138,-0.18237004492608452
1.5834226470129629,-0.129498280957615
1.5878604324130121,0.14523750940350053
1.591727431009251,0.35818059535755087
1.592943079253712,0.43108765632254087
1.6086344820095748,1.0890335013463504
1.6096403341748884,1.1327360859046558
1.6112373737488994,1.1624185941362373
1.6170401133276755,1.2902991465041256
1.6173603879624219,1.2803678608375177
1.617675180185719,1.2992873777576648
1.620343473788445,1.349564307917308
1.6213882931407317,1.3516737344002414
1.625737467303054,1.3535723018993606
1.6294682294842389,1.3460088806274653
1.6317719150601553,1.320432234805754
1.6370722193773064,1.2512282382501219
1.6419577168867994,1.1345069164563713
1.6466443580461876,0.9710446003077614
1.6504341554236683,0.8366623854314509
1.6504401831752809,0.8403785744849757
1.657132716561044,0.5325329772403565
1.6675498377280622,-0.039648960933256816
1.6700341233981044,-0.20771595244288338
1.6757820389457816,-0.5779537289452341
1.7123408174285313,-3.087584057612147
1.7145055183274165,-3.2473305893235453
1.7180052479237506,-3.4326028887276996
1.7255603453170067,-3.8279917080746553
1.7298158333802007,-4.031014428455897
1.733600543432627,-4.178699454427433
1.745357548055389,-4.519376210327401
1.7457582385801764,-4.536042367966512
1.7505321938782528,-4.605311553325777
1.7527836278917714,-4.644366395054582
1.754523796684376,-4.6587123897148075
1.7608520142886865,-4.704358780548402
1.7679167206969826,-4.626830604436906
1.787243972814192,-4.235300842740041
1.795801858315028,-3.9247135495667376
1.7964329971293953,-3.9043307951967496
1.8013183200100151,-3.702750931826714
1.8187455955200038,-2.939521435840349
1.821857001535025,-2.800736346236794
1.8237173006483474,-2.7051088819857694
1.8322615889896081,-2.328210513971155
1.833987374810789,-2.2390007952275868
1.8346102669940132,-2.218355933573116
1.8544799260767482,-1.4122323286138185
1.8612172575266595,-1.1778937700422336
1.8623279986425167,-1.1481092941733295
1.8684701439896063,-0.9709379846367625
1.869453549795062,-0.9477383108378507
1.870039048815336,-0.918930835978787
1.8960981501956748,-0.37174292034570877
1.9131351373860195,-0.08416719617741503
1.9205975232618009,0.022245911113911773
1.923340370185418,0.06567821054227206
1.935976745950927,0.3073168237471327
1.9367292406023804,0.3437099396445545
1.9457966320623505,0.5269485543435383
1.9483780970534603,0.6158130600023438
1.9511725566839324,0.6858972842897035
1.9546225025049635,0.7872069598285801
1.9597509758493317,0.9583201125343602
1.973450307705825,1.4546485147692367
1.9756703353170586,1.564028772059805
1.9789341753146923,1.7025515326362826
1.9901653754394442,2.217372461616068
1.997552264437961,2.5717032803619184
1.9995832090575298,2.693345104894325
2.0109306596950107,3.2425476053584945
2.0113309808031143,3.26105213029479
2.021231221143305,3.727350130580017
2.034269531558884,4.285196061033904
2.0364127038607975,4.367951691989017
2.036927580890251,4.373815665724242
2.03723866634145,4.404014148290957
2.0477207876236845,4.736954397880951
2.0533040176203343,4.868948155987039
2.055594289583368,4.91251412447225
2.055898855999205,4.929291729374075
2.055915081096959,4.916490370394308
2.0572685360975775,4.938853552917317
2.0583746242735455,4.968442301061342
2.0598691291401403,4.96611741225114
2.0637217746248755,5.023167658824122
2.076687049998668,5.049563507003398
2.080844090790573,5.027263647916809
2.08861910270978,4.892329888263348
2.092395777381511,4.792134505154419
2.102722486445048,4.480244299969825
2.1046450796002487,4.417256851726704
2.1049224932556134,4.391973247336365
2.1123660869469063,4.071106732228476
2.115422597198961,3.9262900794388833
2.1194992059001176,3.717823059190033
2.121783845735509,3.6018746729455464
2.127376225164906,3.322653329113932
2.1286319097067867,3.236246042280612
2.1362962404760353,2.7720905922045396
2.1435655590334033,2.3656767846114763
2.1489622615768216,2.017139159380752
2.1504130553807013,1.9432060730562084
2.158201721438756,1.4484150524554376
2.159628619103252,1.3884699830437703
2.160979454716948,1.3091915228678155
2.1779805932201617,0.3816176344261321
2.180922668334059,0.24863727500913793
2.1916946975234595,-0.21643290619028874
2.19263794566454,-0.26444273705773624
2.193914738261947,-0.3125027293476098
2.2025447247085896,-0.5904036387015903
2.2051345982809494,-0.6589587759411607
2.2060820934482086,-0.6798471490378185
2.210404712511644,-0.804545828765567
2.2299553258062685,-1.0727748492135025
2.23759335813807,-1.0811166322208108
2.2395362375569574,-1.0970859340118035
2.240101648124849,-1.070012610650203
2.2474530832945394,-1.0739398465590055
2.2533071552345874,-1.0334819329683915
2.253938431276847,-1.0144686904166045
2.2542693065120387,-1.0090816559298124
2.2575131560012105,-0.9693849616958216
2.262717942638816,-0.9040798996094332
2.264201146706313,-0.8982974103414956
2.2675524448356095,-0.8555461316466342
2.2707818793708032,-0.7914905112037605
2.2731807732962226,-0.7818567085476573
2.2890350864663684,-0.5040225421867506
2.293899707793983,-0.42325100119862447
2.3058976817064067,-0.22724858637211698
2.333654490620601,0.15568205478044603
2.3361014219621445,0.18370706177482926
2.344739950528604,0.2861811938703819
2.3531643183684796,0.3912539499956801
2.3656061916505013,0.553361095191293
2.366110502469807,0.5805627548358188
2.3816454170425025,0.7846864687800957
2.3946037348876867,0.9906766170780277
2.4014977921956344,1.1343263043812666
2.4020136743793277,1.1283262035090007
2.4098299946109547,1.321362163052547
2.409917438580539,1.3172365287373176
2.4107441661097813,1.32239061457621
2.4139835200190847,1.3908034692410323
2.4188147132372473,1.5158604255122152
2.4281133340237693,1.7191923211717643
2.4327120543016916,1.8182426374177307
2.437269836915746,1.9244509365892917
2.4440702806661667,2.0940632116702216
2.4569142404647977,2.372574184986787
2.4753444062498007,2.6654514772734665
2.4810159134869885,2.731468111155371
2.488144235686412,2.77654043027333
2.4922504645760295,2.7823362866209465
2.4984967462559835,2.775084192379699
2.5056984754432863,2.74137885854836
2.5058166775934776,2.7242381905311155
2.5074517057936774,2.7085294355304645
2.5176406483818745,2.564958683960555
2.5352110795953724,2.160575205582063
2.5361788472457647,2.1212616373658557
2.539992329274317,2.004439827764353
2.5414990087322025,1.9465777270334261
2.5432150614368183,1.8932520472854033
2.547015036784158,1.7571750106731905
2.548901398723154,1.6950513855561875
2.550214871815549,1.6501238634971018
2.5503284645820354,1.6335725784336357
2.553597996038688,1.5147634278311286
2.556491976949788,1.4150793690997865
2.5608122022268027,1.2354977522689539
2.56181292310262,1.20333126439624
2.563698753348124,1.1289847739297734
2.5701130498754328,0.8581421687223798
2.5705372944690534,0.8464912489792378
2.5773889547614193,0.5649736464240064
2.5790590370495323,0.5050047754394752
2.5794769516300073,0.4758279399440968
2.579863086483183,0.4751454842037586
2.582657090351831,0.3679654867904574
2.5943618970666353,-0.08507810015994335
2.612051111517271,-0.6285415120114087
2.6295161374300724,-0.9892161325528979
2.656420768692815,-1.0920018266810223
2.6922497006634103,-0.5661009337627724
2.6944481639370688,-0.5379783923580795
2.7015994466846003,-0.3805215295484128
2.7108424887816405,-0.19102376676091337
2.7149543359082626,-0.10999407131768295
2.717736557114325,-0.07484113937759847
2.71900803608544,-0.04171377193356413
2.730024012734523,0.1354792016564181
2.7340540620252582,0.19551852748235996
2.735692279546339,0.21407891259131337
2.742256684706339,0.27543766510895207
2.7477870172628878,0.31718999300771694
2.750525205812105,0.3286394892389191
2.752042035781617,0.35832109026342096
2.7547820238878664,0.35320969453486395
2.7674627639343816,0.36764844829947374
2.775189671481214,0.325939633475544
2.7799230983138763,0.3078387835894087
2.7810978032786453,0.3159124312780133
2.789866009007918,0.24487757167380095
2.7910720493914827,0.20304654741704511
2.7949397520183332,0.16891896717346344
2.80304060020789,0.08367867930329391
2.8079775145942136,0.03995385713313719
2.808126413795984,0.024718560182503343
2.809667782830079,0.004495706570099989
2.8232752495640003,-0.15991273407000767
2.84481090784468,-0.39139188235280004
2.8465121153010653,-0.44049547077946105
2.857848921910371,-0.5260114945770797
2.8728612010074475,-0.6084170915463184
2.876208393174447,-0.6349217819899806
2.885409502856855,-0.6686004028301161
2.9005129728339245,-0.7325384820843724
2.904718530514659,-0.7254143892348492
2.9128431123603384,-0.7641871977965515
2.9183431805041797,-0.7936512006498638
2.931394774103663,-0.845353492367894
2.935846087438989,-0.8866083058990816
2.9543876786206855,-1.0384833292321458
2.954534435167253,-1.0377115766803129
2.955244651796259,-1.0374654006011164
2.9647714082658307,-1.1247216857658096
2.9687159809866612,-1.1652859961729638
2.980527766489983,-1.27799783688374
2.999139149145532,-1.4210287198405218
