n_harmonics,base_freq,magnitudes,instruments
8,4.62665797113384,"[ 1.14030214  0.45172013 -1.59288717  1.3567819   0.50079408  0.16773425
  0.78251112 -1.31278466]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4636737721253716,2.095344225856879
1.4744923123959142,2.40664555010127
1.4750413255318096,2.4406160151757286
1.47619003788195,2.4122533082077524
1.4784578169313436,2.42272891181737
1.480051386222204,2.5198445743743374
1.4800844122277041,2.463265418340564
1.4814728823547005,2.507990457854127
1.4867717415452777,2.514493779990632
1.4875341271056879,2.4946809642025825
1.4890611089558012,2.484924129149352
1.4909064061977562,2.468284576453751
1.5008721246793337,2.3230988979047122
1.5081343969120073,2.109823243506883
1.5091329021718316,2.0734975425344957
1.5171291689734714,1.7970260957006905
1.5201495128814875,1.6302674668568091
1.521713537883791,1.5262188090662172
1.5232443718881505,1.432492900927122
1.5245924139138651,1.3528038406553797
1.5287000516158091,1.1418365455938346
1.5327975533438298,0.9324679825514315
1.5435710176697723,0.27903771764796514
1.544375190712306,0.22697962689872306
1.5495862300465753,-0.0219844350515701
1.5506095371685955,-0.11986384727100814
1.552243426712809,-0.24950615688337233
1.562519377969429,-0.6731806792359117
1.5670039861816996,-0.8264233578607331
1.5755138932636363,-1.0770809252122602
1.589565836999542,-1.1140009388098726
1.611345700183577,-0.5175302346130234
1.612738892143387,-0.4374857360647996
1.6365978399844376,0.8372930370344266
1.6429625788324387,1.1482401765814452
1.6531472117044128,1.61572557511186
1.6631171012968364,1.9027454001106685
1.6632135509825225,1.8959409009945063
1.6719324120080428,1.9996201913268568
1.6737105849958658,2.0501665212749036
1.6744333016478459,2.0299766484317323
1.6751279235858307,2.0334643427535335
1.6809678774192154,1.9647761500635108
1.7092047297917023,0.9913102729088009
1.711143429335662,0.8955713083486394
1.730244381295913,-0.1761655245731318
1.7333582620421835,-0.35166626823564123
1.7346289866901303,-0.4605906961295235
1.7379455510961659,-0.6215034575428573
1.7392851481037965,-0.6449831428959998
1.7495750887802552,-1.0667527704283302
1.762137995805742,-1.3667704018311106
1.769961807333086,-1.462837458055456
1.7780361228860748,-1.4500114363457204
1.7803526639941953,-1.377721292439613
1.7822160830958893,-1.3982582378288948
1.785708267499043,-1.3236558363660014
1.7873949617575686,-1.332132394098949
1.8074081270790732,-0.8307446173892885
1.8088409593790091,-0.7778346078458075
1.8310480498922512,-0.32941000138614834
1.8312767296441619,-0.33534351297148923
1.8408045351789557,-0.2803945257124498
1.8408785728442822,-0.2724685066461432
1.8446506146863015,-0.26643539089978324
1.8552168767490915,-0.34759171074897405
1.866636292673002,-0.5856048372525665
1.8701149870479084,-0.5941485085801046
1.881812328058964,-0.8679039613330887
1.8827600232872586,-0.8843704765688045
1.8834469087845083,-0.9009597945622471
1.893574334700876,-1.0146683365120965
1.897832702175462,-1.057566887711943
1.9001661056300287,-1.0443452542986058
1.9017818868790615,-0.9828020909711752
1.9032749628342076,-0.9940434760085541
1.9038387016641076,-0.9899523370561457
1.9044363646421516,-1.0071676562301592
1.9184023602883524,-0.6678029654933957
1.9196452122562153,-0.5962385399711055
1.94526317215814,1.048755173425059
1.9474495605198143,1.3212242089159327
1.9499597445796342,1.5146300347922073
1.9522083084701638,1.7278720771955156
1.9523354603003176,1.7239569066938003
1.9544584614854124,1.95373246992494
1.9568609097602723,2.171259540472552
1.9625308636512075,2.770683997195015
1.9711384623069996,3.6396247679856653
1.978245638393683,4.273933241477967
1.9840790863808317,4.701669963172047
1.9842385169016286,4.769431916097726
1.9855947100585114,4.852962916993251
1.9926723202232939,5.287354605084062
1.9927697069199368,5.338320290490154
1.9930879669641222,5.327767258358953
1.9949070963017812,5.4492660438637595
1.995390981917276,5.4554153768432
1.9962236897042684,5.483464101560482
1.997628199727811,5.57082273862656
2.0084547812632927,5.8009483695168855
2.0123638166348883,5.795091046078416
2.021765787840808,5.535872917930831
2.0332168205496552,4.793542188158237
2.0460558330906338,3.5309368100860965
2.0478702301465423,3.3280854546515264
2.0484819669970147,3.2545990580607187
2.053415571702203,2.664411172138287
2.063677505510025,1.3054499550992034
2.0710502409216236,0.317974352627627
2.087245925510916,-1.6929439282162695
2.0984439793839105,-2.692400640098409
2.1001378568249622,-2.8407931433079514
2.1091222080381087,-3.344928842035824
2.114318745729931,-3.4629293973423825
2.1153795950850256,-3.4861836547198206
2.1188726266501066,-3.5374988357675643
2.1518102998493838,-2.033400296504335
2.152374359226558,-1.998930379613137
2.1530956492713944,-1.9056823849848792
2.159749141428791,-1.3518676285133941
2.1600981616025816,-1.3023125755394496
2.1655907318142456,-0.7606410076651549
2.175472834660666,0.13117495579670518
2.1763641904621256,0.22911184109620522
2.176573082315306,0.217627944102105
2.1814264957550638,0.7297955011326835
2.1882384829028005,1.184714146124919
2.1926299716152453,1.4944866053063348
2.1945030266011436,1.6051790750544526
2.2271731504909287,2.238850111842014
2.2380080797567077,1.879120468484932
2.2402818967450315,1.794139754641895
2.245773749568041,1.5092622646524256
2.246979206329476,1.4854305888054893
2.2497784396083897,1.3400500643471125
2.2502588185863974,1.3352793832770904
2.257090514778999,0.9264478268138796
2.2571275588348216,0.9150203302864562
2.2731176380241642,0.03604317257235477
2.2755129449194023,-0.10296579997954894
2.281505233541967,-0.3990034291693223
2.2841675273257716,-0.5022100447805278
2.2876983056284317,-0.6048749668989701
2.2934474629355126,-0.8447995324646573
2.2996433668444185,-0.9874168319513678
2.30253806651847,-1.0486949511125503
2.30481062270834,-1.073981468394274
2.311968426675975,-1.0913528343484802
2.3157989705556217,-1.1281968282313068
2.3217654908116074,-1.0441652201184393
2.3350798595320494,-0.8552963124202322
2.338730443399408,-0.7254911261049711
2.3422738709275555,-0.6245880036022539
2.3428090999416735,-0.6195387769256173
2.345927507489586,-0.4885334359580749
2.3491606548454937,-0.41827659359935254
2.3525698395449908,-0.3328411100968905
2.359328616926102,-0.143750502328427
2.3594969513812245,-0.14729934262930022
2.3691500294210908,0.0826339455985885
2.3721646304805066,0.12649972170731977
2.372355935084114,0.1687955117802906
2.3774677379538165,0.23777703335364367
2.3876767794446927,0.319241511212462
2.3985695657737427,0.3535125251948159
2.3993684143030736,0.32560753996266506
2.4026210142579743,0.26385270668039573
2.4077762295405503,0.2237778671284649
2.4125167215535495,0.1984534893128639
2.4129377980476274,0.15838004927130733
2.4176771401044377,0.07952711612050482
2.420008050342884,0.05075008464942957
2.420478297957068,-0.005132619001027315
2.4252473732866218,-0.09055876827727982
2.4314907076207675,-0.3099136401831902
2.4376299220800552,-0.444260028064243
2.4491477337775436,-0.7737146611451552
2.4521073721333995,-0.8804688468398415
2.464614768370109,-1.2225132678098236
2.4753716046862264,-1.592193569002085
2.4855525979181508,-1.8363262695807878
2.494745037757581,-2.072814925895489
2.496787741600434,-2.1340773538808535
2.5023209910194266,-2.3207828443866685
2.503835752765924,-2.379877067456595
2.5072058013146465,-2.409265426239496
2.509257978009753,-2.481167573892702
2.512432334459965,-2.564278265463538
2.513358353271294,-2.575731634081316
2.517635427484257,-2.7153517154294495
2.5187890744803365,-2.726390036022919
2.5237247872228217,-2.8333606470122095
2.5419077537793786,-3.3026300335043217
2.549474047114927,-3.4294556056945895
2.5508439070026334,-3.42701988506136
2.5568401549543003,-3.532857179960629
2.56683969269341,-3.577294320603189
2.575285126021054,-3.593648807591518
2.579451993313543,-3.620813812756532
2.5835947463041657,-3.5704032079402745
2.586190636706654,-3.5343720606330113
2.588604096443576,-3.5316706621040144
2.5975812699271055,-3.31193354039454
2.608227180491551,-2.9668587725314954
2.609057889664511,-2.968424894081088
2.624512551197853,-2.314735323529023
2.6410453479818603,-1.4672458354958158
2.6449666060582873,-1.2472518725869413
2.6457895172605737,-1.216892671943404
2.649028972698922,-1.0251873655895465
2.6639126108627167,-0.32277102983760814
2.66486626117604,-0.2758037132087265
2.6675683393954763,-0.17911607785556613
2.6679418783429245,-0.126809076402307
2.67354697205037,0.04333774528656536
2.676726152696814,0.1326496999954817
2.6788587066500114,0.22678634163970215
2.6795360862791986,0.20780149564734196
2.6802761891247897,0.20431357553700416
2.6832576462008255,0.3365235172994508
2.684054804833689,0.3449746604837929
2.6895712353119867,0.4005231202420833
2.7057921379167684,0.5113100168797466
2.707525904584406,0.525859027043965
2.711765534227294,0.49643096295199124
2.712809153586864,0.4864085473122252
2.7256484023886633,0.4123474011470824
2.7392897179209488,0.25188509718634144
2.7472589108423344,0.22274828648440148
2.7478083793901122,0.1777449987408085
2.750736165705641,0.21533930653500108
2.7599059039250795,0.2833190968069642
2.78170982718001,0.7140345652482276
2.7845709102199807,0.7742968287336707
2.7894013299442584,0.9493837472833107
2.795446319570674,1.1631063275739755
2.8094495820202736,1.682753512927503
2.811625234846531,1.809522148622043
2.814233796594099,1.8775781463492864
2.814743032461279,1.907222001485521
2.823851338508768,2.1504990180020953
2.8253144727452675,2.222897832972373
2.827174615447965,2.2864221551882022
2.8282539587494284,2.342404827132475
2.8287490805224635,2.285494338477993
2.8338678070480707,2.420549299952839
2.836552570789136,2.4241140457435555
2.8462039735934486,2.527797415044526
2.8652582629512926,2.1432081138913257
2.865327118973961,2.1775921985298003
2.872547557546392,1.878055950589222
2.876865802706144,1.6680899620519052
2.881350214505651,1.443179135497611
2.8855373617779145,1.2395042331435242
2.8863489483343194,1.2372628160330603
2.898839124747303,0.41272424099665683
2.906985063517096,-0.013161326032764145
2.911031656660831,-0.2155758861821042
2.9140060851817164,-0.41035327773186825
2.929446235534785,-0.9537252684167723
2.9306398119850217,-1.0444473583211964
2.9337913400438396,-1.0558019087634047
2.9384009701353015,-1.1371740144793425
2.940974877029202,-1.1555345214568116
2.9433775627535708,-1.1167752273138036
2.9454290757181187,-1.1214136393313352
2.955148530771262,-1.008674974513757
2.955264914159125,-1.040981317218082
2.9629873475906203,-0.7699069571406195
2.9763853297618628,-0.17581359994275284
2.979721818992064,-0.02373513690334251
2.9888931876453775,0.5256766650080734
2.9916780927587086,0.7019430248148505
2.9993153736328875,1.0626879096057489
