n_harmonics,base_freq,magnitudes,instruments
10,4.845879681795212,"[ 1.53151961  0.51636967  0.57482889  0.70764876 -0.90463393 -0.24281706
 -1.79571074  1.69910764 -0.53820077 -0.4542061 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3705734996541876,1.5260495299423937
1.372853849501686,1.4832464162158718
1.3881104060817853,0.7443630620830957
1.3949090607893453,0.5240716640549034
1.3951922443033737,0.5102556048789509
1.4146757473724314,0.3939153192992392
1.4236057672051148,0.89168164694337
1.4301159290567735,1.4350263015637181
1.4338099401060607,1.7255633863013857
1.4344639523758476,1.779886694243773
1.4385828197486603,2.1798679235063814
1.4410020015749687,2.502071087200068
1.443213046033911,2.716354034829878
1.4473050630236344,3.1799749620714173
1.4505728332921297,3.532685438472253
1.4508858569649972,3.551545655181175
1.4521711195727889,3.7016294720386798
1.4564160785286582,4.0963911211679624
1.4611955108385901,4.4826235793196405
1.4687321335465686,4.89186921256959
1.4705210735539893,4.886740716067748
1.4767391125565617,5.055767358626314
1.4806601750992066,4.9683560406605425
1.4838681123102386,4.836700692030393
1.487995813089758,4.588144057585442
1.4904640167063823,4.367495539018201
1.4916860271794068,4.2522135442947775
1.4941501031478843,3.963305721604633
1.5022470758513897,2.848582936195873
1.5062455882393966,2.15964851467675
1.5079338986536035,1.8846273724602296
1.5091296632604898,1.5887250323519908
1.5118774067340182,1.109787038603967
1.5170697023521678,0.021221110303785304
1.5372230885148728,-3.825020303427727
1.5400375513926345,-4.28124594029741
1.5603077410038475,-6.201706493767567
1.5716663859887738,-6.038893014536785
1.5946191263892153,-3.3647510725413783
1.6083465490810767,-1.0787571730667596
1.6232588916451913,1.0701684523152784
1.6244820836057272,1.1759375530375944
1.6604805471200015,2.2814332196002343
1.66059102798964,2.32870121282515
1.6614234176885088,2.2651770242589486
1.663603387888977,2.1294365537726168
1.6798630388790698,0.9586351189745146
1.6831695549435182,0.6431783650913987
1.6834912641822903,0.6831106656550933
1.6838583200355401,0.5567483684252451
1.686152132951487,0.41132374645491543
1.6868033948187806,0.36596117423328495
1.6886906022189976,0.16247990797939704
1.691654434214584,-0.09690722893669942
1.6942812807577408,-0.33425196383378486
1.6949036143184681,-0.3122033150801601
1.6972461741272848,-0.5706470750061697
1.716002219241627,-1.741485982088732
1.7271998580830346,-2.0298179686159097
1.7350517313814393,-2.0544784673845604
1.7387682833109661,-1.9452780290258793
1.740579164701236,-1.999618061628633
1.7494389181194077,-1.867683027423621
1.7510570750664574,-1.721588016382272
1.7668289734650768,-0.9693515806193719
1.7702121940338191,-0.8404831063545887
1.7786295943038724,-0.31963918187167484
1.7987996453525792,1.1106115963762866
1.8051408615701154,1.6034959214825175
1.8175432511591083,2.3763114141863952
1.8220477630357053,2.6592523381393645
1.8241539249673044,2.8028274428741047
1.8361608418558237,3.31960979087573
1.8429730269762192,3.6045941324282667
1.8489311607921692,3.625777140868033
1.8548588035736593,3.650941332425066
1.8589860375886076,3.637788828577179
1.86256366232608,3.54934171128187
1.8666323762756027,3.45630842787491
1.868109293572222,3.4881226587558283
1.8828049674076706,2.839459427945087
1.8865184687993448,2.7414279649142563
1.892614439201533,2.4054010779138766
1.9006246282801271,2.0583260959756844
1.916323427368404,1.5153749042324416
1.9187754020334848,1.4669205019728593
1.9191770844886085,1.5242878190020894
1.922243524641325,1.417822037446138
1.9344132957074436,1.3384699657329515
1.9348856201553222,1.391093216956468
1.9356901838292089,1.3230325200257163
1.9389406042401802,1.4237179475794386
1.945733474857601,1.5426259478823052
1.9489293758147603,1.5408625659425554
1.9569890602638491,1.6544330284100077
1.9654139216559816,1.8230954575812655
1.9669586821101719,1.9476381997607404
1.978421156738598,1.9686341304246102
1.9797171871614383,1.993616491595686
1.9877124386846443,1.96209421477057
1.9932761459985278,1.836271457823555
1.9933564373585284,1.821002289562449
1.9971595783041671,1.6966070786626424
2.0121531888150956,1.1523150665441009
2.0269179345732873,0.42846835283800655
2.036150300265473,0.060457332989078086
2.039020741712285,0.0036197805151446435
2.0450819357252943,-0.1463607552318835
2.0450857190783998,-0.11757240052970706
2.055348800939962,-0.14173572534626153
2.060440073647271,-0.0780958358732141
2.09066207579672,1.0206899690124636
2.0955561968413257,1.1828170681433117
2.0992252714167945,1.3361615626052552
2.0994274906599832,1.348904352527003
2.099601895207087,1.3479650857843628
2.1035817136004873,1.4642654816956857
2.1077130189847626,1.5052856260411829
2.111575043549836,1.4952428532513184
2.11341435609733,1.6127707076395654
2.1141001506170163,1.6015658382879057
2.1201662382927733,1.6410957730715834
2.1417316341199104,0.7543694466770487
2.1491176824199396,0.24572071032577567
2.159851761644643,-0.5225858110175422
2.1700081415568118,-1.1692492691683118
2.172864893448822,-1.366608535075426
2.173199149281472,-1.2467528751170054
2.17502602487788,-1.3981525031519197
2.1855167908297553,-1.7538467817337293
2.1947974284283482,-1.9439640598172054
2.1972837488235015,-1.8436926574083448
2.1973721587133888,-1.8552125229899377
2.208757837996397,-1.669624949449609
2.20986562816318,-1.7035108374639212
2.21260432840499,-1.6201400676590587
2.224079489635642,-1.2752107810318916
2.2284527301286037,-1.1966657228620134
2.2304499636702477,-1.1362788251026679
2.239391867609161,-0.9584472093724524
2.2410271464866245,-1.0144123634980449
2.244333283419304,-0.925414007438163
2.2444428526148474,-0.9265989634027749
2.246452800079343,-0.9292151794320312
2.2528102327836326,-1.0452213705294815
2.2561035479886975,-1.0778580851940538
2.2704708480103424,-1.563852599597113
2.2716818101506906,-1.6070952317805582
2.2749333975220765,-1.7283273473791643
2.2754461822866103,-1.7277027471842847
2.286593817078856,-2.2300939463243603
2.2872581809362202,-2.236548880399014
2.295992408048826,-2.482988452977804
2.307664287152213,-2.688222558497058
2.309523955848568,-2.671269127214375
2.313321788719872,-2.517381314296209
2.3221236398328147,-2.195182733914943
2.3235723218402207,-2.2050262981647757
2.3270300316451236,-1.9881771782315312
2.332631126276711,-1.6378845247671407
2.33499165873155,-1.433752768436857
2.335422196603388,-1.359998208433789
2.3426532007349303,-0.7976292006673352
2.355465837775326,0.218331867862321
2.357160251978348,0.428334831048724
2.367028973201135,0.9393691228060637
2.3713358424736954,1.1506052102736546
2.381146865249355,1.385770592260622
2.389300883290174,1.3395559525998963
2.3978813690940104,1.0105138466336503
2.403537573367508,0.6843355865272903
2.4088486963889633,0.32518540400653273
2.4171924118973678,-0.2552627471567366
2.4193788953648774,-0.38621862703041243
2.422091202652643,-0.5734353965936699
2.430070767478777,-1.0860841849313216
2.43886303610239,-1.5186349681435316
2.450130090304384,-1.6848838562486295
2.4601733619367456,-1.6068182271942382
2.473704961182994,-1.1448110537202538
2.475227247010645,-1.018678947425787
2.47665390980192,-0.998361219023145
2.4846116373157177,-0.5557442114911071
2.491507912840472,-0.3594399105209345
2.5104964638755956,-0.17204742808130918
2.5116154913592332,-0.22195793308953649
2.5199795510783325,-0.5648491577640363
2.523285749011837,-0.7551784137382993
2.5303243571617458,-1.1662378465748067
2.5349501205401577,-1.5880736991653999
2.5363427968364682,-1.6390629861697659
2.5390383497590827,-1.9621339344003055
2.539487218168256,-1.8916680885003296
2.541127681258544,-2.0811651581376354
2.541581214527872,-2.1226718087159986
2.5415998894906373,-2.132468708874756
2.5422113149546526,-2.0921322767645982
2.545128285266996,-2.4670415726804116
2.5470092858558493,-2.6095830379737746
2.5512644307534806,-2.9492644377249944
2.554209121387558,-3.163857762840239
2.554805626810512,-3.2158219341334466
2.5582329227039313,-3.409493338879342
2.5592041424154868,-3.5173722253603548
2.5766835986036165,-3.995052005742279
2.580325618353834,-3.871314591820137
2.5814098644760772,-3.883764998697762
2.5841518336540563,-3.8205257276576847
2.585403282260483,-3.7422074493822084
2.586682493296914,-3.643380009032652
2.59166613929912,-3.3532430641229922
2.5993392870886094,-2.784544216161951
2.6012639720507895,-2.516792363466191
2.6115122538630615,-1.3863615634446427
2.614712694758098,-1.0445660395925092
2.622713117301916,-0.12146931537441717
2.6270806208683375,0.27880857109010804
2.632754161277945,0.7888080854193347
2.6360773386186933,1.1008325266246446
2.644345360764934,1.5433328384626
2.6771529627459563,1.1463642823848819
2.681959823349727,0.895139536722098
2.684680680521276,0.8009888024572399
2.687625851203812,0.6617663820970688
2.69434697999666,0.41687143045046754
2.7119339238299798,0.4570999944995395
2.7148958835970394,0.6127203075629639
2.7182059132027847,0.8155136101427652
2.7233779039098778,1.1561478905369689
2.7260186041694867,1.3530180883717848
2.761122925766627,4.713832904627789
2.7623090505004386,4.759512131742816
2.774331772018285,5.067002931714638
2.781657571965244,4.780790695150723
2.7817000692455434,4.707356234033719
2.788208866199591,4.188539937061809
2.795214988862849,3.384283544292181
2.8040191770129814,1.9397114574123524
2.8098875142131536,0.8588788942869827
2.814054830301032,-0.040021587099498754
2.8196161635336265,-1.1274971469809603
2.8277839460564254,-2.8062859564214158
2.840760680974599,-4.965391507565233
2.8450726977340928,-5.501523701040107
2.8451744822099085,-5.446593699735769
2.8479255959126375,-5.717643240533915
2.862834782327976,-6.171831215489939
2.8632317655028556,-6.270984732062421
2.8647636865390043,-6.1850818567964065
2.867546731113082,-6.112108989515056
2.8698848637349643,-5.899610988502507
2.881793493801263,-4.7413116638330814
2.882130119484204,-4.688667033440018
2.8863533343475893,-4.109438184465591
2.8929194093123227,-3.083701074399703
2.896508125957946,-2.5497166194293697
2.8987636889790522,-2.1449230806939674
2.9010193028922586,-1.7596533446458265
2.902421270518664,-1.5370623663043532
2.906758634127092,-0.7690433406161619
2.907981094255647,-0.6111818291484411
2.9180055595385532,0.8165243587563585
2.927002989163925,1.7878896372654078
2.927170795298907,1.745032810276004
2.928379907300201,1.911253640607165
2.9320876809611365,2.1541571176264904
2.9335618494931754,2.305917361309944
2.9349182269426013,2.3312517663976986
2.9380660605219093,2.513365448140554
2.9465209196300544,2.590086096198405
2.952727071807857,2.4760135366963394
2.9533794359107457,2.4423297194076956
2.9613040542707436,2.0643251387321166
2.966135542930738,1.7721420953333067
2.991133764312705,-0.33716243924576306
2.992576162555804,-0.460884406965404
2.99476622024293,-0.6249783726607246
2.9980356182865453,-0.8793966049109864
