n_harmonics,base_freq,magnitudes,instruments
8,1.480330660997807,"[ 0.98460759 -0.41855369  0.36769228 -1.00167323 -0.11895427  1.15028657
 -1.14095278 -0.74014273]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2106064872200513,3.9305613836230764
1.2168657956522813,3.977697077490206
1.2187138037401564,3.9717270476973803
1.2214302926774758,3.9988528856563996
1.227698573742317,3.998252316562435
1.2365346545721287,4.04829449641544
1.2461198918498493,4.0034484072690475
1.2575478701191578,4.015489866193595
1.2626424964032648,3.992189917539217
1.2666771711488494,4.020323830706789
1.2709697351157114,3.9819748667683417
1.276985784573247,3.9462503754079297
1.281710852346067,3.850366551914141
1.2864214954738173,3.8229898082421703
1.2989351201849875,3.79568131430037
1.2989995201686613,3.773737729383602
1.302906799581855,3.7331665854055465
1.3060819235627612,3.783914690728133
1.3226493955617613,3.520260802516418
1.3230640424347735,3.505498203167266
1.3283482947072978,3.4988043827327635
1.3447545378383952,3.2841408508479577
1.3461134961884849,3.1220291423530955
1.3488776400673714,3.2012109716992283
1.351956175349022,3.045750881395528
1.3561384720559264,3.023016578791097
1.361061960435876,2.946903807231463
1.3662912808793317,2.8153260830870535
1.369746516860638,2.732192201667108
1.3715871805541715,2.76810133573226
1.3741497767589124,2.664247667468762
1.3752368098393957,2.646504237358094
1.3817339196871057,2.506752780559896
1.3817942881297958,2.5074171937512384
1.3855238654900432,2.5315272527984924
1.390829148389571,2.3387910736012456
1.394495777477557,2.256809936209193
1.4206109544428553,1.7044524812264814
1.431226534234673,1.5274979812569227
1.447852779583016,1.1720319500987915
1.4522129582395609,1.033205377845475
1.452838327040995,0.9974355079904507
1.4609047892350953,0.7889833247137344
1.4754235654196046,0.4074760080455847
1.477759897744762,0.3928298699287139
1.4826438973174385,0.2742122054453901
1.4832524842646349,0.20596406378367588
1.4961177719746104,-0.031008030977612136
1.5004447597818489,-0.14593702921830806
1.5015387040316872,-0.2054752408254257
1.5053684224089343,-0.29273025957878557
1.5094026802181304,-0.414281145389202
1.5155345477986675,-0.5558586556135611
1.5160692416372958,-0.5405981348832517
1.5232342152668732,-0.7141314148588078
1.53214983140089,-0.9531808291015249
1.5324203639218492,-1.0133681052279335
1.5475560315304442,-1.3068468272036884
1.5500553730395126,-1.372632624548432
1.5559695492578074,-1.541780677913032
1.5595392029267812,-1.6052863456275137
1.58898243824388,-2.269031561205825
1.5947044309326106,-2.403605947995256
1.6103503014423843,-2.6987315354662478
1.6141810460074728,-2.8104186665377955
1.6145429376556493,-2.794970881896279
1.6205854466705452,-2.9258325551623434
1.6223666516913013,-2.93659502054795
1.6313002672353294,-3.1431329242172645
1.6460441450040522,-3.3763732721028883
1.6562740163013023,-3.539230160328234
1.6565776076958727,-3.5075091728588674
1.6640869322993606,-3.6093128686267426
1.6727149473209515,-3.730733165752388
1.6729791644849046,-3.801327536309362
1.674762440815928,-3.7765157762762915
1.685815467012822,-3.8607701462127557
1.6862805476069491,-3.8934910320783955
1.6873536713491522,-3.8837259665667867
1.6881565341889342,-3.9263937961671562
1.6946860797418877,-3.981992427088938
1.7022596777408143,-4.028570998866509
1.7023457728682843,-3.9963220205080825
1.7048578035499435,-4.031597615011987
1.7220448110909823,-4.1310871379746965
1.7223592193721622,-4.147025622277581
1.7504892038304884,-4.18177984831299
1.7525625260605535,-4.15220792270965
1.7530300807339643,-4.215039978811301
1.7540741398821318,-4.171293785681289
1.7581201051471051,-4.194894791998121
1.764884496835383,-4.127243022473649
1.7675642746231492,-4.102700565205735
1.7727602889731662,-4.080556864426647
1.7760935760133965,-4.06433997404911
1.7780249075645198,-4.011722974715041
1.7871992104112735,-4.011803963570653
1.8393273661668825,-3.3071530989513236
1.8504379232731303,-3.0862132883393536
1.8543537614100103,-2.995445108828673
1.863426610162727,-2.8205968556094794
1.8700633039814054,-2.6280176304418705
1.8722759938607556,-2.636136957125423
1.8857900294230943,-2.3233092540090197
1.8979369496640075,-2.045885858386691
1.8983992391222957,-2.020441904281603
1.9097593632544871,-1.6949936965796313
1.9339626361515574,-1.1023473801163468
1.9488111494064668,-0.6836341699670471
1.9497984549579996,-0.7689453046243062
1.950622071574772,-0.7254218132156043
1.956618590168679,-0.6362047377116047
1.965093384550502,-0.40244372322940836
1.9697937261515461,-0.25114160899185295
1.9705268212407576,-0.24260921819828946
1.9807138810420986,-0.04625666512884995
1.989925217306853,0.1502175157518965
1.9992936164320536,0.3370132116243617
1.9999497060812264,0.4144685276523384
2.0026955817426675,0.43096472952488285
2.0112067431223553,0.6092567533394727
2.0145524556083156,0.6356412689088138
2.026084243797448,0.8761634164991402
2.0313466383183236,0.9777819012066936
2.034552226470235,0.9677239558805297
2.0347461580305115,0.996188388869812
2.0397871713417377,1.077525019486802
2.0438280581993586,1.0946034621017304
2.0515514381900894,1.2029247279582715
2.0521634971306115,1.185621956233978
2.0564730914064366,1.2750940109830489
2.070240037025658,1.4132130590974106
2.074177053780155,1.455928896579717
2.082731904001635,1.4840406790621976
2.0845332843285886,1.4924541899314507
2.0960618240539555,1.595521487940553
2.1185786222897587,1.6710582580859779
2.1188182375356712,1.6042314199577905
2.1229678913965726,1.5905191781922683
2.126726772753556,1.5965075934262056
2.1311253986377396,1.6628742056653691
2.1316277723753947,1.5871077474368707
2.137590064467867,1.5867160567508192
2.1492209725325733,1.5511102471434135
2.151869906092373,1.5222145406228815
2.15924840228024,1.516318850730416
2.1872386765105922,1.3055367800409055
2.191965779184181,1.2612164332983582
2.1934381135775993,1.2879513100644004
2.199734183910156,1.1986927266156417
2.205837715798184,1.1269120781851953
2.215408649675193,1.0267022176265483
2.2180761390387884,1.022748698698098
2.23162046487752,0.914856822894119
2.2316970577122976,0.8887596986796021
2.236626005398782,0.8851867753816596
2.2389018620392083,0.8644535263630901
2.244561626000108,0.7276400939475806
2.2508982902699355,0.6986147017040998
2.258729929886809,0.6778291181991442
2.2603373452693205,0.5975533663986355
2.2633906749516193,0.6185657957358093
2.2636696880150513,0.6258642755312082
2.272336488243293,0.5599116638455055
2.2747892461544827,0.5718032466652478
2.286410277637523,0.4753154235985877
2.295939162878067,0.43465323202786693
2.2975868374063415,0.3736870801524001
2.3019156559248604,0.3743591097678246
2.302826001018545,0.34198430817506414
2.306311312217206,0.3588407312859959
2.3085627862007385,0.32086657943325886
2.309716111449551,0.3451818616215655
2.314271351719288,0.30783060220758923
2.3195146372240263,0.27062363204458517
2.3364282228069344,0.2847369567489061
2.337600193919954,0.2997777077386587
2.340567754490814,0.2717119257705664
2.342553550642821,0.30895592224181695
2.346253033150693,0.31282496773230106
2.3539851659402515,0.3431439566514812
2.355400087266882,0.35255396801013605
2.3583976578813814,0.333193525112437
2.3602737165675958,0.3859014929857546
2.36254475056852,0.2725758771120103
2.3626594943580015,0.3167419880616446
2.3631497894964717,0.3452789591960457
2.364003966317659,0.3542176170185062
2.374316952009396,0.3647712469210916
2.3791882881930055,0.4458642085473107
2.3833916760845977,0.42182141376388615
2.3868478025343727,0.44007144784754204
2.3917836069785814,0.5418732745843519
2.396928236944265,0.5289318297255035
2.4035689477937003,0.6093060577531937
2.413384125919217,0.7214010766537103
2.4213909617895792,0.7885142685296362
2.424567056145561,0.7778351973351483
2.424588861595419,0.8087536350777816
2.4252657335136814,0.8599366632110229
2.4329289740144793,0.8536338643697629
2.4332991420805348,0.92843391002105
2.439432204329755,0.9819293056988089
2.4554213483431067,1.2136765641239837
2.465530798397161,1.3314107174863523
2.468354817180412,1.426728783693627
2.4754698638482626,1.4868876123037484
2.477524063480536,1.5658343642768073
2.482753914395502,1.6006507156832892
2.494705279110237,1.7098317352930423
2.4984132340629808,1.7772878164479744
2.5018051651902793,1.8599913650709057
2.5022748180675913,1.8510556585592808
2.502331074871382,1.8166977989449393
2.5091697732871783,1.9489109537414202
2.5104144459786717,1.9753852607179896
2.5105519416548603,1.9620615523520584
2.5168906299926395,2.0283865835219825
2.5306710601677604,2.120806511554668
2.5664141317486013,2.4353117012796526
2.567179232721778,2.441775014405482
2.569426071160926,2.4597410062211904
2.573362450650504,2.481520561546743
2.5749646599103055,2.4899799085349517
2.5780023239892067,2.472635404633304
2.593658789847895,2.474232553087601
2.5998284862863503,2.492664215093378
2.6008166733484543,2.488879687378218
2.604073038429405,2.4780892657449196
2.6073740904885563,2.4760405875442686
2.613209285075416,2.449900405311978
2.6251659115493027,2.3382802388266777
2.629504127712888,2.2820450878250065
2.642059831271589,2.2062040810325225
2.6620375280304858,1.9629112779128
2.662264746165084,1.9571851043682336
2.6657313103555556,1.9105227699000937
2.6744054891189624,1.7109946066683996
2.68023339358599,1.616613547382813
2.6955256986179164,1.3210804201974113
2.700252574122728,1.2393139070710577
2.7177730631118537,0.8460476003052346
2.718148727767188,0.7977179972059959
2.724486940478725,0.6704043021843435
2.725092538032767,0.6570710260539397
2.7647882560379298,-0.35222685342865667
2.7722598226673476,-0.5897047342084136
2.774090499889283,-0.6507448251169845
2.783167202831356,-0.8640416300878279
2.7881213698570537,-0.9769574634406643
2.78934329758106,-1.0164062879425664
2.798554199069729,-1.275944586606344
2.814519344157061,-1.6249344876844214
2.818433502040966,-1.7313492316473835
2.8242776388135695,-1.8273481429238176
2.845454742455738,-2.2599774442776783
2.8457874282216498,-2.280449519139613
2.8474007405647583,-2.2894320310200516
2.851320670848457,-2.3884108980266703
2.8559526192415774,-2.4942386601689477
2.857381397727057,-2.4496154144508755
2.8589337986851753,-2.485011329490444
2.866566077930363,-2.5376723903189613
2.8768991174738856,-2.768084867797909
2.877761226419908,-2.738093845680858
2.905821094237484,-2.9518775153806502
2.929982493366391,-3.0226323011705496
2.9528203111220366,-2.9458504358014577
2.9669978940621604,-2.801714241692858
2.967119745981579,-2.817351873937984
2.98328414281011,-2.6214387958618013
2.9838855838840033,-2.571849659196943
2.9873505703668837,-2.550565857179837
2.9876864089983535,-2.5570041256906832
2.99772722524367,-2.4125074143529153
